CustomerID,Recency,Frequency,Monetary,Recency_capped,Frequency_capped,Monetary_capped,R_Score,F_Score,M_Score,RFM_Score,Recency_scaled,Frequency_scaled,Monetary_scaled
14212,89,1,1070.48,89.0,1.0,1070.48,2,1,4,214,0.19291216490287158,-0.7427443276359943,-0.3097101929468556
14214,30,5,1004.38,30.0,5.0,1004.38,4,1,4,414,-0.4988051423436928,0.013216457259741913,-0.3336096335152609
14220,247,2,632.4,247.0,2.0,632.4,1,1,3,113,2.0453076656648577,-0.5537541314120602,-0.46810454883500996
14222,177,1,683.17,177.0,1.0,683.17,2,1,3,213,1.2246261146943573,-0.7427443276359943,-0.4497478983409413
14223,92,3,991.13,92.0,3.0,991.13,2,1,4,214,0.22808423137303585,-0.3647639351881262,-0.3384003685762499
14224,110,4,1050.12,110.0,4.0,1050.12,2,1,4,214,0.4391166301940216,-0.17577373896419216,-0.3170716545198168
14229,51,3,1547.2,51.0,3.0,1547.2,3,1,4,314,-0.25260067705254274,-0.3647639351881262,-0.1373449689261265
14231,183,3,925.71,183.0,3.0,925.71,1,1,4,114,1.294970247634686,-0.3647639351881262,-0.3620539450056761
14233,49,4,1462.72,49.0,4.0,1462.72,3,1,4,314,-0.2760487213659856,-0.17577373896419216,-0.16788997254517163
14234,22,4,775.46,22.0,4.0,775.46,4,1,3,413,-0.5925973195974642,-0.17577373896419216,-0.4163790727727397
14236,80,2,490.86,80.0,2.0,490.86,2,1,3,213,0.08739596549237871,-0.5537541314120602,-0.5192804462336801
14240,30,2,890.34,30.0,2.0,890.34,4,1,3,413,-0.4988051423436928,-0.5537541314120602,-0.37484249588168966
14246,110,3,1474.06,110.0,3.0,1474.06,2,1,4,214,0.4391166301940216,-0.3647639351881262,-0.16378982646278561
14248,318,1,302.58,318.0,1.0,302.58,1,1,2,112,2.877713238792079,-0.7427443276359943,-0.5873558875380577
14256,260,2,969.0600000000001,260.0,2.0,969.0600000000001,1,1,4,114,2.197719953702236,-0.5537541314120602,-0.34638010614576126
14261,50,2,1163.45,50.0,2.0,1163.45,3,1,4,314,-0.26432469920926416,-0.5537541314120602,-0.27609550323967486
14264,154,2,333.97,154.0,2.0,333.97,2,1,2,212,0.9549736050897645,-0.5537541314120602,-0.5760063650048921
14267,162,3,1516.24,162.0,3.0,1516.24,2,1,4,214,1.048765782343536,-0.3647639351881262,-0.14853901854787885
14270,331,1,492.65000000000003,331.0,1.0,492.65000000000003,1,1,3,113,3.030125526829458,-0.7427443276359943,-0.5186332450443087
14272,73,2,437.96,73.0,2.0,437.96,2,1,2,212,0.005327810395328698,-0.5537541314120602,-0.5384072299866096
14273,51,4,559.97,51.0,4.0,559.97,3,1,3,313,-0.25260067705254274,-0.17577373896419216,-0.49429269528538217
14276,98,3,1119.74,98.0,3.0,1119.74,2,1,4,214,0.29842836431336445,-0.3647639351881262,-0.2918995054672845
14284,30,2,595.25,30.0,2.0,595.25,4,1,3,413,-0.4988051423436928,-0.5537541314120602,-0.4815366852512923
14288,213,1,426.6,213.0,1.0,426.6,1,1,2,112,1.646690912336329,-0.7427443276359943,-0.5425146073672009
14289,8,6,911.26,8.0,6.0,911.26,5,1,4,514,-0.7567336297915642,0.20220665348367597,-0.3672785579589811
14293,3,4,1046.56,3.0,4.0,1046.56,5,1,4,514,-0.8153537405751714,-0.17577373896419216,-0.31835882560035417
14297,17,4,1305.33,17.0,4.0,1305.33,4,1,4,414,-0.6512174303810714,-0.17577373896419216,-0.22479667377151533
14301,117,1,640.14,117.0,1.0,640.14,2,1,3,213,0.5211847852910716,-0.7427443276359943,-0.46530603642957197
14304,222,1,383.45,222.0,1.0,383.45,1,1,2,112,1.7522071117468219,-0.7427443276359943,-0.558116133245063
14311,242,1,310.26,242.0,1.0,310.26,1,1,2,112,1.9866875548812506,-0.7427443276359943,-0.5845790690272353
14317,64,1,508.58000000000004,64.0,1.0,508.58000000000004,3,1,3,313,-0.10018838901516416,-0.7427443276359943,-0.5128735160238141
14320,206,2,477.79,206.0,2.0,477.79,1,1,3,113,1.564622757239279,-0.5537541314120602,-0.5240060996108217
14321,10,5,1530.75,10.0,5.0,1530.75,5,1,4,514,-0.7332855854781214,0.013216457259741913,-0.1432927116999581
14323,114,2,605.0600000000001,114.0,2.0,605.0600000000001,2,1,3,213,0.4860127188209073,-0.5537541314120602,-0.47798973348160917
14327,163,1,311.65,163.0,1.0,311.65,2,1,2,212,1.0604898045002573,-0.7427443276359943,-0.5840764938019694
14331,124,2,462.65999999999997,124.0,2.0,462.65999999999997,2,1,2,212,0.6032529403881216,-0.5537541314120602,-0.5294765767031057
14332,22,3,866.31,22.0,3.0,866.31,4,1,3,413,-0.5925973195974642,-0.3647639351881262,-0.38353090067531725
14333,67,1,415.2,67.0,1.0,415.2,3,1,2,312,-0.06501632254499988,-0.7427443276359943,-0.5466364473442027
14338,161,2,588.22,161.0,2.0,588.22,2,1,3,213,1.0370417601868145,-0.5537541314120602,-0.4840784865704434
14339,242,1,309.52,242.0,1.0,309.52,1,1,2,112,1.9866875548812506,-0.7427443276359943,-0.5848466270608302
14342,21,4,668.5600000000001,21.0,4.0,668.5600000000001,4,1,3,413,-0.6043213417541856,-0.17577373896419216,-0.4550303616798885
14344,127,8,889.9300000000001,127.0,8.0,889.9300000000001,2,2,3,223,0.6384250068582858,0.5801870459315441,-0.37499073749489764
14346,120,2,1021.58,120.0,2.0,1021.58,2,1,4,214,0.556356851761236,-0.5537541314120602,-0.3273907170587318
14348,260,1,409.57,260.0,1.0,409.57,1,1,2,112,2.197719953702236,-0.7427443276359943,-0.5486720577889852
14352,157,4,1078.96,157.0,4.0,1078.96,2,1,4,214,0.9901456715599288,-0.17577373896419216,-0.30664412250782264
14356,79,2,701.23,79.0,2.0,701.23,2,1,3,213,0.07567194333565727,-0.5537541314120602,-0.44321803606158583
14359,19,3,912.18,19.0,3.0,912.18,4,1,4,414,-0.6277693860676286,-0.3647639351881262,-0.3669459182415389
14377,191,2,617.05,191.0,2.0,617.05,1,1,3,113,1.3887624248884574,-0.5537541314120602,-0.473654570207552
14379,44,2,348.1,44.0,2.0,348.1,3,1,2,312,-0.33466883214959275,-0.5537541314120602,-0.5708974528228714
14382,26,1,626.0699999999999,26.0,1.0,626.0699999999999,4,1,3,413,-0.5457012309705785,-0.7427443276359943,-0.47039325471697685
14383,38,3,1247.69,38.0,3.0,1247.69,3,1,4,314,-0.40501296508992135,-0.3647639351881262,-0.24563727519909292
14389,65,2,1043.46,65.0,2.0,1043.46,3,1,4,314,-0.08846436685844274,-0.5537541314120602,-0.31947967682217043
14396,65,2,487.99,65.0,2.0,487.99,3,1,3,313,-0.08846436685844274,-0.5537541314120602,-0.5203181375261358
14400,149,1,574.7,149.0,1.0,574.7,2,1,3,213,0.8963534943061574,-0.7427443276359943,-0.4889668441572035
14403,130,4,1475.81,130.0,4.0,1475.81,2,1,4,214,0.6735970733284502,-0.17577373896419216,-0.16315708786982483
14404,33,6,1474.32,33.0,6.0,1474.32,3,1,4,314,-0.4636330758735285,0.20220665348367597,-0.16369581958611717
14410,92,9,1105.07,92.0,9.0,1105.07,2,2,4,224,0.22808423137303585,0.7691772421554781,-0.2972036627008474
14411,310,1,1063.0,310.0,1.0,1063.0,1,1,4,114,2.7839210615383077,-0.7427443276359943,-0.3124146984756252
14412,42,2,770.03,42.0,2.0,770.03,3,1,3,313,-0.35811687646303564,-0.5537541314120602,-0.41834237023546955
14414,91,7,1496.98,91.0,7.0,1496.98,2,2,4,224,0.21636020921631444,0.39119684970761004,-0.15550275871955035
14416,22,2,490.22,22.0,2.0,490.22,4,1,3,413,-0.5925973195974642,-0.5537541314120602,-0.5195118477762486
14419,10,6,1058.06,10.0,6.0,1058.06,5,1,4,514,-0.7332855854781214,0.20220665348367597,-0.314200829132326
14420,99,1,387.52,99.0,1.0,387.52,2,1,2,212,0.31015238647008586,-0.7427443276359943,-0.5566445640602914
14421,57,2,813.11,57.0,2.0,813.11,3,1,3,313,-0.18225654411221417,-0.5537541314120602,-0.40276615390132575
14424,17,1,322.08,17.0,1.0,322.08,4,1,2,412,-0.6512174303810714,-0.7427443276359943,-0.580305371787923
14427,50,2,363.34000000000003,50.0,2.0,363.34000000000003,3,1,2,312,-0.26432469920926416,-0.5537541314120602,-0.5653872035904584
14428,7,5,1244.83,7.0,5.0,1244.83,5,1,4,514,-0.7684576519482856,0.013216457259741913,-0.24667135084244607
14431,302,1,470.36,302.0,1.0,470.36,1,1,3,113,2.6901288842845363,-0.7427443276359943,-0.5266925268940781
14434,21,6,1372.8,21.0,6.0,1372.8,4,1,4,414,-0.6043213417541856,0.20220665348367597,-0.20040188927604924
14443,53,4,1420.2,53.0,4.0,1420.2,3,1,4,314,-0.2291526327390999,-0.17577373896419216,-0.1832637125295679
14446,0,4,1039.58,0.0,4.0,1039.58,5,1,4,514,-0.8505258070453356,-0.17577373896419216,-0.32088254867399213
14447,18,5,1163.23,18.0,5.0,1163.23,4,1,4,414,-0.63949340822435,0.013216457259741913,-0.2761750475199328
14448,9,2,375.35,9.0,2.0,375.35,5,1,2,512,-0.7450096076348428,-0.5537541314120602,-0.561044809018196
14449,18,4,907.1,18.0,4.0,907.1,4,1,4,414,-0.63949340822435,-0.17577373896419216,-0.3687826679856765
14450,180,3,483.25,180.0,3.0,483.25,1,1,3,113,1.2597981811645216,-0.3647639351881262,-0.5220319552007839
14451,60,2,662.59,60.0,2.0,662.59,3,1,3,313,-0.14708447764204988,-0.5537541314120602,-0.45718890419416036
14460,110,3,434.34,110.0,3.0,434.34,2,1,2,212,0.4391166301940216,-0.3647639351881262,-0.5397160949617629
14463,98,3,529.62,98.0,3.0,529.62,2,1,3,213,0.29842836431336445,-0.3647639351881262,-0.5052661903118739
14465,246,3,1058.6200000000001,246.0,3.0,1058.6200000000001,1,1,4,114,2.0335836435081363,-0.3647639351881262,-0.3139983527825785
14467,17,4,598.76,17.0,4.0,598.76,4,1,3,413,-0.6512174303810714,-0.17577373896419216,-0.48026759241626804
14470,11,2,461.19,11.0,2.0,461.19,5,1,2,512,-0.7215615633214,-0.5537541314120602,-0.5300080771211927
14474,46,1,547.66,46.0,1.0,547.66,3,1,3,313,-0.3112207878361499,-0.7427443276359943,-0.4987435593307237
14475,71,3,925.85,71.0,3.0,925.85,3,1,4,314,-0.01812023391811416,-0.3647639351881262,-0.36200332591823925
14477,19,4,1309.6,19.0,4.0,1309.6,4,1,4,414,-0.6277693860676286,-0.17577373896419216,-0.22325279160469094
14479,253,2,316.25,253.0,2.0,316.25,1,1,2,112,2.115651798605186,-0.5537541314120602,-0.582413295214758
14481,164,2,636.51,164.0,2.0,636.51,2,1,3,213,1.0722138266569787,-0.5537541314120602,-0.4666185170538278
14484,50,1,321.92,50.0,1.0,321.92,3,1,2,312,-0.26432469920926416,-0.7427443276359943,-0.5803632221735651
14487,26,6,1196.33,26.0,6.0,1196.33,4,1,4,414,-0.5457012309705785,0.20220665348367597,-0.264207248990217
14488,67,1,1064.28,67.0,1.0,1064.28,3,1,4,314,-0.06501632254499988,-0.7427443276359943,-0.3119518953904882
14489,207,1,463.38,207.0,1.0,463.38,1,1,2,112,1.5763467793960004,-0.7427443276359943,-0.529216249967716
14491,175,2,340.93,175.0,2.0,340.93,2,1,2,212,1.2011780703809145,-0.5537541314120602,-0.5734898732294593
14496,311,2,538.8100000000001,311.0,2.0,538.8100000000001,1,1,3,113,2.795645083695029,-0.5537541314120602,-0.501943408786554
14497,309,1,475.37,309.0,1.0,475.37,1,1,3,113,2.7721970393815862,-0.7427443276359943,-0.524881086693659
14499,26,3,815.32,26.0,3.0,815.32,4,1,3,413,-0.5457012309705785,-0.3647639351881262,-0.40196709544964376
14500,88,3,356.85,88.0,3.0,356.85,2,1,2,212,0.18118814274615014,-0.3647639351881262,-0.5677337598580674
14504,47,4,673.26,47.0,4.0,673.26,3,1,3,313,-0.29949676567942846,-0.17577373896419216,-0.4533310066016508
14507,23,6,1383.18,23.0,6.0,1383.18,4,1,4,414,-0.5808732974407428,0.20220665348367597,-0.19664884550751593
14511,11,5,1314.81,11.0,5.0,1314.81,5,1,4,514,-0.7215615633214,0.013216457259741913,-0.22136903842221906
14513,100,3,455.59000000000003,100.0,3.0,455.59000000000003,2,1,2,212,0.3218764086268073,-0.3647639351881262,-0.5320328406186673
14514,61,3,1055.35,61.0,3.0,1055.35,3,1,4,314,-0.13536045548532846,-0.3647639351881262,-0.31518067003913963
14517,33,2,330.45,33.0,2.0,330.45,3,1,2,312,-0.4636330758735285,-0.5537541314120602,-0.577279073489019
14522,24,4,974.54,24.0,4.0,974.54,4,1,4,414,-0.5691492752840214,-0.17577373896419216,-0.34439873043751834
14528,37,1,364.21999999999997,37.0,1.0,364.21999999999997,3,1,2,312,-0.41673698724664276,-0.7427443276359943,-0.5650690264694267
14529,60,3,620.04,60.0,3.0,620.04,3,1,3,313,-0.14708447764204988,-0.3647639351881262,-0.47257349112586466
14532,236,4,932.85,236.0,4.0,932.85,1,1,4,114,1.9163434219409219,-0.17577373896419216,-0.35947237154639605
14537,57,1,355.56,57.0,1.0,355.56,3,1,2,312,-0.18225654411221417,-0.7427443276359943,-0.5682001785923071
14538,64,2,388.25,64.0,2.0,388.25,3,1,2,312,-0.10018838901516416,-0.5537541314120602,-0.5563806216757992
14539,15,2,537.48,15.0,2.0,537.48,4,1,3,413,-0.6746654746945142,-0.5537541314120602,-0.5024242901172041
14540,9,3,996.26,9.0,3.0,996.26,5,1,4,514,-0.7450096076348428,-0.3647639351881262,-0.3365455405865991
14541,58,8,1461.65,58.0,8.0,1461.65,3,2,4,324,-0.17053252195549276,0.5801870459315441,-0.16827684699915335
14548,150,2,652.8,150.0,2.0,652.8,2,1,3,213,0.9080775164628788,-0.5537541314120602,-0.46072862466563835
14550,10,2,765.62,10.0,2.0,765.62,5,1,3,513,-0.7332855854781214,-0.5537541314120602,-0.4199368714897308
14553,19,5,859.27,19.0,5.0,859.27,4,1,3,413,-0.6277693860676286,0.013216457259741913,-0.38607631764357103
14555,57,2,324.14,57.0,2.0,324.14,3,1,2,312,-0.18225654411221417,-0.5537541314120602,-0.5795605480727806
14557,85,1,788.38,85.0,1.0,788.38,2,1,3,213,0.14601607627598587,-0.7427443276359943,-0.4117076541321376
14561,75,3,1080.76,75.0,3.0,1080.76,2,1,4,214,0.02877585470877156,-0.3647639351881262,-0.3059933056693487
14567,56,2,1530.3600000000001,56.0,2.0,1530.3600000000001,3,1,4,314,-0.19398056626893562,-0.5537541314120602,-0.14343372201496074
14577,12,4,859.71,12.0,4.0,859.71,5,1,3,513,-0.7098375411646786,-0.17577373896419216,-0.38591722908305515
14583,5,5,1052.55,5.0,5.0,1052.55,5,1,4,514,-0.7919056962617286,0.013216457259741913,-0.3161930517878769
14584,169,4,1042.26,169.0,4.0,1042.26,2,1,4,214,1.130833937440586,-0.17577373896419216,-0.3199135547144864
14591,15,4,1447.14,15.0,4.0,1447.14,4,1,4,414,-0.6746654746945142,-0.17577373896419216,-0.1735231538470741
14592,35,3,570.46,35.0,3.0,570.46,3,1,3,313,-0.44018503156008565,-0.3647639351881262,-0.4904998793767199
14593,21,3,617.99,21.0,3.0,617.99,4,1,3,413,-0.6043213417541856,-0.3647639351881262,-0.47331469919190444
14594,7,2,379.83,7.0,2.0,379.83,5,1,2,512,-0.7684576519482856,-0.5537541314120602,-0.5594249982202163
14597,11,2,883.15,11.0,2.0,883.15,5,1,3,513,-0.7215615633214,-0.5537541314120602,-0.3774421475864829
14600,305,1,393.33000000000004,305.0,1.0,393.33000000000004,1,1,2,112,2.7253009507547006,-0.7427443276359943,-0.5545438719316615
14603,274,1,660.0,274.0,1.0,660.0,1,1,3,113,2.3618562638963363,-0.7427443276359943,-0.4581253573117424
14609,72,4,601.56,72.0,4.0,601.56,2,1,3,213,-0.006396211761392732,-0.17577373896419216,-0.4792552106675308
14616,242,3,406.08000000000004,242.0,3.0,406.08000000000004,1,1,2,112,1.9866875548812506,-0.3647639351881262,-0.5499339193258043
14618,9,3,553.44,9.0,3.0,553.44,5,1,3,513,-0.7450096076348428,-0.3647639351881262,-0.4966537141494016
14619,245,1,394.44,245.0,1.0,394.44,1,1,2,112,2.021859621351415,-0.7427443276359943,-0.5541425348812692
14620,205,2,412.78000000000003,205.0,2.0,412.78000000000003,1,1,2,112,1.5528987350825576,-0.5537541314120602,-0.54751143442704
14622,184,1,320.58000000000004,184.0,1.0,320.58000000000004,1,1,2,112,1.3066942697914075,-0.7427443276359943,-0.5808477191533179
14623,32,5,889.25,32.0,5.0,889.25,4,1,3,413,-0.47535709803024995,0.013216457259741913,-0.37523660163387673
14625,196,2,899.63,196.0,2.0,899.63,1,1,4,114,1.4473825356720647,-0.5537541314120602,-0.37148355786534343
14628,91,2,671.96,91.0,2.0,671.96,2,1,3,213,0.21636020921631444,-0.5537541314120602,-0.45380104098499313
14629,4,2,959.01,4.0,2.0,959.01,5,1,4,514,-0.80362971841845,-0.5537541314120602,-0.35001383349390763
14631,50,3,1006.98,50.0,3.0,1006.98,3,1,4,314,-0.26432469920926416,-0.3647639351881262,-0.3326695647485763
14633,266,1,344.90000000000003,266.0,1.0,344.90000000000003,1,1,2,112,2.268064086642565,-0.7427443276359943,-0.572054460535714
14636,36,2,609.85,36.0,2.0,609.85,3,1,3,313,-0.4284610094033642,-0.5537541314120602,-0.47625783756144785
14638,50,1,443.6,50.0,1.0,443.6,3,1,2,312,-0.26432469920926416,-0.7427443276359943,-0.5363680038927245
14643,170,2,693.8100000000001,170.0,2.0,693.8100000000001,2,1,3,213,1.1425579595973074,-0.5537541314120602,-0.4459008476957397
14644,67,2,830.76,67.0,2.0,830.76,3,1,3,313,-0.06501632254499988,-0.5537541314120602,-0.3963845332351782
14645,156,2,597.09,156.0,2.0,597.09,2,1,3,213,0.9784216494032074,-0.5537541314120602,-0.48087140581640775
14649,4,4,1417.29,4.0,4.0,1417.29,5,1,4,514,-0.80362971841845,-0.17577373896419216,-0.1843158664184342
14651,67,2,654.6,67.0,2.0,654.6,3,1,3,313,-0.06501632254499988,-0.5537541314120602,-0.4600778078271644
14657,17,4,848.22,17.0,4.0,848.22,4,1,3,413,-0.6512174303810714,-0.17577373896419216,-0.39007160990198064
14662,28,4,771.17,28.0,4.0,771.17,4,1,3,413,-0.5222531866571356,-0.17577373896419216,-0.41793018623776934
14664,19,2,637.89,19.0,2.0,637.89,4,1,3,413,-0.6277693860676286,-0.5537541314120602,-0.4661195574776644
14669,241,3,1269.99,241.0,3.0,1269.99,1,1,4,114,1.974963532724529,-0.3647639351881262,-0.23757437770022094
14670,280,2,411.53,280.0,2.0,411.53,1,1,2,112,2.432200396836665,-0.5537541314120602,-0.5479633905648691
14672,234,2,765.55,234.0,2.0,765.55,1,1,3,113,1.892895377627479,-0.5537541314120602,-0.41996218103344923
14675,16,1,604.75,16.0,1.0,604.75,4,1,3,413,-0.6629414525377928,-0.7427443276359943,-0.47810181860379075
14681,71,3,498.95,71.0,3.0,498.95,3,1,3,313,-0.01812023391811416,-0.3647639351881262,-0.5163553861096498
14684,25,5,1236.28,25.0,5.0,1236.28,4,1,4,414,-0.5574252531273,0.013216457259741913,-0.24976273082519743
14687,106,1,628.38,106.0,1.0,628.38,2,1,3,213,0.39222054156713587,-0.7427443276359943,-0.4695580397742685
14690,44,2,371.7,44.0,2.0,371.7,3,1,2,312,-0.33466883214959275,-0.5537541314120602,-0.562364520940657
14692,137,4,591.55,137.0,4.0,591.55,2,1,3,213,0.7556652284255002,-0.17577373896419216,-0.4828744754192666
14698,1,5,1250.76,1.0,5.0,1250.76,5,1,4,514,-0.8388017848886142,0.013216457259741913,-0.24452727092458457
14703,14,1,318.17,14.0,1.0,318.17,4,1,2,412,-0.6863894968512356,-0.7427443276359943,-0.5817190905870525
14704,11,9,1546.91,11.0,9.0,1546.91,5,2,4,524,-0.7215615633214,0.7691772421554781,-0.13744982275010284
14708,2,3,1126.37,2.0,3.0,1126.37,5,1,4,514,-0.8270777627318928,-0.3647639351881262,-0.28950233011223875
14710,14,4,606.13,14.0,4.0,606.13,4,1,3,413,-0.6863894968512356,-0.17577373896419216,-0.47760285902762734
14712,29,3,917.07,29.0,3.0,917.07,4,1,4,414,-0.5105291645004142,-0.3647639351881262,-0.3651778658303512
14715,24,4,867.38,24.0,4.0,867.38,4,1,3,413,-0.5691492752840214,-0.17577373896419216,-0.3831440262213355
14716,43,2,329.68,43.0,2.0,329.68,3,1,2,312,-0.34639285430631417,-0.5537541314120602,-0.5775574784699217
14720,5,3,663.81,5.0,3.0,663.81,5,1,3,513,-0.7919056962617286,-0.3647639351881262,-0.4567477950036392
14723,10,6,1158.3,10.0,6.0,1158.3,5,1,4,514,-0.7332855854781214,0.20220665348367597,-0.27795756252753095
14725,24,1,718.08,24.0,1.0,718.08,4,1,3,413,-0.5691492752840214,-0.7427443276359943,-0.43712566732364894
14729,373,1,313.49,368.80999999999995,1.0,313.49,1,1,2,112,3.4734108045750944,-0.7427443276359943,-0.5834112143670849
14731,47,3,380.02,47.0,3.0,380.02,3,1,2,312,-0.29949676567942846,-0.3647639351881262,-0.5593563008872663
14737,3,3,1164.55,3.0,3.0,1164.55,5,1,4,514,-0.8153537405751714,-0.3647639351881262,-0.2756977818383852
14738,42,7,1314.45,42.0,7.0,1314.45,3,2,4,324,-0.35811687646303564,0.39119684970761004,-0.2214992017899138
14740,197,3,1448.21,197.0,3.0,1448.21,1,1,4,114,1.459106557828786,-0.3647639351881262,-0.17313627939309237
14741,11,6,1400.34,11.0,6.0,1400.34,5,1,4,514,-0.7215615633214,0.20220665348367597,-0.19044439164739746
14744,16,7,1099.98,16.0,7.0,1099.98,4,2,4,424,-0.6629414525377928,0.39119684970761004,-0.2990440280940877
14745,112,5,1220.26,112.0,5.0,1220.26,2,1,4,214,0.46256467450746447,0.013216457259741913,-0.2555550006876158
14747,249,1,328.2,249.0,1.0,328.2,1,1,2,112,2.0687557099783005,-0.7427443276359943,-0.5780925945371114
14748,29,5,1415.75,29.0,5.0,1415.75,4,1,4,414,-0.5105291645004142,0.013216457259741913,-0.1848726763802397
14752,43,1,389.64,43.0,1.0,389.64,3,1,2,312,-0.34639285430631417,-0.7427443276359943,-0.5558780464505332
14753,87,1,563.15,87.0,1.0,563.15,2,1,3,213,0.16946412058942872,-0.7427443276359943,-0.4931429188707448
14754,44,2,638.05,44.0,2.0,638.05,3,1,3,313,-0.33466883214959275,-0.5537541314120602,-0.46606170709202227
14756,15,1,738.96,15.0,1.0,738.96,4,1,3,413,-0.6746654746945142,-0.7427443276359943,-0.4295761919973508
14757,75,1,420.5,75.0,1.0,420.5,2,1,2,212,0.02877585470877156,-0.7427443276359943,-0.5447201533198072
14758,144,4,1484.06,144.0,4.0,1484.06,2,1,4,214,0.8377333835225502,-0.17577373896419216,-0.16017417736015244
14762,263,1,300.52,263.0,1.0,300.52,1,1,2,112,2.2328920201724003,-0.7427443276359943,-0.5881007112532001
14770,232,2,876.42,232.0,2.0,876.42,1,1,3,113,1.8694473333140362,-0.5537541314120602,-0.37987547943255506
14775,58,3,1011.9,58.0,3.0,1011.9,3,1,4,314,-0.17053252195549276,-0.3647639351881262,-0.3308906653900808
14778,127,2,730.86,127.0,2.0,730.86,2,1,3,213,0.6384250068582858,-0.5537541314120602,-0.43250486777048364
14779,280,3,386.15,280.0,3.0,386.15,1,1,2,112,2.432200396836665,-0.3647639351881262,-0.5571399079873521
14780,54,2,447.68,54.0,2.0,447.68,3,1,2,312,-0.21742861058237847,-0.5537541314120602,-0.5348928190588501
14788,7,2,679.4399999999999,7.0,2.0,679.4399999999999,5,1,3,513,-0.7684576519482856,-0.5537541314120602,-0.4510965354562235
14790,16,4,745.06,16.0,4.0,745.06,4,1,3,413,-0.6629414525377928,-0.17577373896419216,-0.4273706460447446
14794,2,7,1319.91,2.0,7.0,1319.91,5,2,4,524,-0.8270777627318928,0.39119684970761004,-0.21952505737987607
14803,162,3,845.55,162.0,3.0,845.55,2,1,3,213,1.048765782343536,-0.3647639351881262,-0.39103698821238375
14804,8,1,353.27,8.0,1.0,353.27,5,1,2,512,-0.7567336297915642,-0.7427443276359943,-0.5690281622368101
14805,15,4,554.65,15.0,4.0,554.65,4,1,3,413,-0.6746654746945142,-0.17577373896419216,-0.496216220607983
14815,36,2,778.5,36.0,2.0,778.5,3,1,3,313,-0.4284610094033642,-0.5537541314120602,-0.4152799154455392
14817,200,2,1110.34,200.0,2.0,1110.34,1,1,4,114,1.4942786242989503,-0.5537541314120602,-0.29529821562375974
14818,73,3,657.8,73.0,3.0,657.8,2,1,3,213,0.005327810395328698,-0.3647639351881262,-0.45892080011432174
14820,21,4,507.29,21.0,4.0,507.29,4,1,3,413,-0.6043213417541856,-0.17577373896419216,-0.5133399347580537
14823,180,3,321.43,180.0,3.0,321.43,1,1,2,112,1.2597981811645216,-0.3647639351881262,-0.580540388979594
14824,10,4,1127.71,10.0,4.0,1127.71,5,1,4,514,-0.7332855854781214,-0.17577373896419216,-0.28901783313248586
14829,29,4,697.55,29.0,4.0,697.55,4,1,3,413,-0.5105291645004142,-0.17577373896419216,-0.44454859493135485
14847,148,1,309.4,148.0,1.0,309.4,2,1,2,212,0.8846294721494359,-0.7427443276359943,-0.5848900148500618
14850,311,1,325.75,311.0,1.0,325.75,1,1,2,112,2.795645083695029,-0.7427443276359943,-0.5789784285672566
14851,23,2,511.35,23.0,2.0,511.35,4,1,3,413,-0.5808732974407428,-0.5537541314120602,-0.5118719812223848
14853,24,2,475.8,24.0,2.0,475.8,4,1,3,413,-0.5691492752840214,-0.5537541314120602,-0.5247256137822457
14855,119,2,645.65,119.0,2.0,645.65,2,1,3,213,0.5446328296045144,-0.5537541314120602,-0.46331381377402103
14856,36,3,1311.3799999999999,36.0,3.0,1311.3799999999999,3,1,4,314,-0.4284610094033642,-0.3647639351881262,-0.22260920606442225
14857,59,2,1173.12,59.0,2.0,1173.12,3,1,4,314,-0.15880849979877132,-0.5537541314120602,-0.2725991705574286
14859,12,4,1353.74,12.0,4.0,1353.74,5,1,4,514,-0.7098375411646786,-0.17577373896419216,-0.20729331646566804
14862,25,2,841.1999999999999,25.0,2.0,841.1999999999999,4,1,3,413,-0.5574252531273,-0.5537541314120602,-0.39260979557202924
14867,185,3,710.28,185.0,3.0,710.28,1,1,3,113,1.3184182919481289,-0.3647639351881262,-0.4399458736237028
14869,8,2,725.7,8.0,2.0,725.7,5,1,3,513,-0.7567336297915642,-0.5537541314120602,-0.4343705427074424
14870,261,1,327.25,261.0,1.0,327.25,1,1,2,112,2.2094439758589575,-0.7427443276359943,-0.5784360812018615
14871,3,4,522.38,3.0,4.0,522.38,5,1,3,513,-0.8153537405751714,-0.17577373896419216,-0.5078839202621802
14873,210,1,519.68,210.0,1.0,519.68,1,1,3,113,1.6115188458661647,-0.7427443276359943,-0.5088601455198913
14875,107,2,1465.3200000000002,107.0,2.0,1465.3200000000002,2,1,4,214,0.4039445637238573,-0.5537541314120602,-0.16694990377848695
14878,12,9,1485.54,12.0,9.0,1485.54,5,2,4,524,-0.7098375411646786,0.7691772421554781,-0.15963906129296274
14880,77,3,706.19,77.0,3.0,706.19,2,1,3,213,0.052223899022214415,-0.3647639351881262,-0.44142467410667974
14882,26,2,589.7,26.0,2.0,589.7,4,1,3,413,-0.5457012309705785,-0.5537541314120602,-0.4835433705032537
14883,18,6,761.59,18.0,6.0,761.59,4,1,3,413,-0.63949340822435,0.20220665348367597,-0.42139397807809187
14885,131,1,765.3199999999999,131.0,1.0,765.3199999999999,2,1,3,213,0.6853210954851716,-0.7427443276359943,-0.42004534096280977
14886,252,1,364.8,252.0,1.0,364.8,1,1,2,112,2.1039277764484647,-0.7427443276359943,-0.564859318821474
