CustomerID,Recency,Frequency,Monetary,Recency_capped,Frequency_capped,Monetary_capped,R_Score,F_Score,M_Score,RFM_Score,Recency_scaled,Frequency_scaled,Monetary_scaled
14030,18,8,2360.09,18.0,8.0,2360.09,4,2,5,425,-0.63949340822435,0.5801870459315441,0.15656753097782228
14031,7,19,17286.86,7.0,19.0,17281.158099999997,5,4,5,545,-0.7684576519482856,2.659079204394819,5.551502179587182
14032,2,11,2975.59,2.0,11.0,2975.59,5,2,5,525,-0.8270777627318928,1.1471576346033463,0.37911073324489464
14040,40,12,3614.92,40.0,12.0,3614.92,3,2,5,325,-0.38156492077647847,1.3361478308272803,0.6102700273235419
14045,109,4,1659.75,109.0,4.0,1659.75,2,1,4,214,0.42739260803730017,-0.17577373896419216,-0.09665083827599005
14049,16,4,5681.72,16.0,4.0,5681.72,4,1,5,415,-0.6629414525377928,-0.17577373896419216,1.357552383855768
14051,0,23,15610.390000000001,0.0,23.0,15610.390000000001,5,4,5,545,-0.8505258070453356,3.415039989290555,4.947411061439868
14056,1,23,8214.65,1.0,23.0,8214.65,5,4,5,545,-0.8388017848886142,3.415039989290555,2.2733709920090344
14057,23,17,6217.96,23.0,17.0,6217.96,4,3,5,435,-0.5808732974407428,2.2810988119469506,1.5514379513353698
14060,4,19,6140.42,4.0,19.0,6140.42,5,4,5,545,-0.80362971841845,2.659079204394819,1.523402208193552
14062,9,12,10464.85,9.0,12.0,10464.85,5,2,5,525,-0.7450096076348428,1.3361478308272803,3.086964353083553
14085,2,18,4448.54,2.0,18.0,4448.54,5,3,5,535,-0.8270777627318928,2.4700890081708846,0.9116777678172492
14088,10,13,50491.81,10.0,13.0,17281.158099999997,5,3,5,535,-0.7332855854781214,1.5251380270512145,5.551502179587182
14092,7,14,4076.91,7.0,14.0,4076.91,5,3,5,535,-0.7684576519482856,1.7141282232751487,0.7773094002160922
14096,4,17,65164.79,4.0,17.0,17281.158099999997,5,3,5,535,-0.80362971841845,2.2810988119469506,5.551502179587182
14099,16,11,3104.17,16.0,11.0,3104.17,4,2,5,425,-0.6629414525377928,1.1471576346033463,0.42560074940655207
14101,73,6,5976.79,73.0,6.0,5976.79,2,1,5,215,0.005327810395328698,0.20220665348367597,1.4642393419271653
14107,51,7,2703.23,51.0,7.0,2703.23,3,2,5,325,-0.25260067705254274,0.39119684970761004,0.28063491428557724
14110,3,12,5683.15,3.0,12.0,5683.15,5,2,5,525,-0.8153537405751714,1.3361478308272803,1.3580694216774443
14112,22,7,2915.15,22.0,7.0,2915.15,4,2,5,425,-0.5925973195974642,0.39119684970761004,0.3572577500685797
14113,3,4,1840.42,3.0,4.0,1840.42,5,1,4,514,-0.8153537405751714,-0.17577373896419216,-0.031326905938716315
14121,3,4,2780.15,3.0,4.0,2780.15,5,1,5,515,-0.8153537405751714,-0.17577373896419216,0.3084464871830317
14125,10,3,2740.43,10.0,3.0,2740.43,5,1,5,515,-0.7332855854781214,-0.3647639351881262,0.2940851289473726
14132,2,11,3586.0299999999997,2.0,11.0,3586.0299999999997,5,2,5,525,-0.8270777627318928,1.1471576346033463,0.5998244170660345
14135,1,15,4690.31,1.0,15.0,4690.31,5,3,5,535,-0.8388017848886142,1.9031184194990827,0.9990933161716118
14145,46,4,3742.2,46.0,4.0,3742.2,3,1,5,315,-0.3112207878361499,-0.17577373896419216,0.6562900091018569
14146,8,5,4191.0,8.0,5.0,4191.0,5,1,5,515,-0.7567336297915642,0.013216457259741913,0.8185603408280342
14159,19,11,4693.01,19.0,11.0,4693.01,4,2,5,425,-0.6277693860676286,1.1471576346033463,1.0000695414293226
14163,87,4,2445.91,87.0,4.0,2445.91,2,1,5,215,0.16946412058942872,-0.17577373896419216,0.18759703157662014
14164,70,2,1631.77,70.0,2.0,1631.77,3,1,4,314,-0.029844256074835592,-0.5537541314120602,-0.1067674244651577
14175,59,3,3222.3,59.0,3.0,3222.3,3,1,5,315,-0.15880849979877132,-0.3647639351881262,0.4683124122559579
14178,8,7,1620.93,8.0,7.0,1620.93,5,2,4,524,-0.7567336297915642,0.39119684970761004,-0.11068678809241203
14180,10,25,4748.52,10.0,25.0,4748.52,5,5,5,555,-0.7332855854781214,3.7930203817384234,1.0201400095980395
14188,30,6,2054.36,30.0,6.0,2054.36,4,1,5,415,-0.4988051423436928,0.20220665348367597,0.046026290963018
14189,2,15,4654.08,2.0,15.0,4654.08,5,3,5,535,-0.8270777627318928,1.9031184194990827,0.9859938194727715
14191,1,13,4684.76,1.0,13.0,4684.76,5,3,5,535,-0.8388017848886142,1.5251380270512145,0.9970866309196502
14194,4,21,11349.52,4.0,21.0,11349.52,5,4,5,545,-0.80362971841845,3.037059596842687,3.4068299822462036
14209,10,6,2073.43,10.0,6.0,2073.43,5,1,5,515,-0.7332855854781214,0.20220665348367597,0.05292133380173937
14210,105,6,1905.8400000000001,105.0,6.0,1905.8400000000001,2,1,4,214,0.38049651941041446,0.20220665348367597,-0.007673329509290014
14211,53,9,2241.1,53.0,9.0,2241.1,3,2,5,325,-0.2291526327390999,0.7691772421554781,0.11354492230558996
14215,11,6,1789.72,11.0,6.0,1789.72,5,1,4,514,-0.7215615633214,0.20220665348367597,-0.04965824688906657
14216,3,4,1839.3,3.0,4.0,1839.3,5,1,4,514,-0.8153537405751714,-0.17577373896419216,-0.03173185863821128
14217,1,17,2004.98,1.0,17.0,2004.98,5,3,5,535,-0.8388017848886142,2.2810988119469506,0.028172215694215307
14221,42,9,3432.8,42.0,9.0,3432.8,3,2,5,325,-0.35811687646303564,0.7691772421554781,0.5444218258663864
14226,28,5,2232.19,28.0,5.0,2232.19,4,1,5,415,-0.5222531866571356,0.013216457259741913,0.11032337895514385
14227,26,10,3350.96,26.0,10.0,3350.96,4,2,5,425,-0.5457012309705785,0.9581674383794122,0.5148313536104364
14232,42,5,2048.07,42.0,5.0,2048.07,3,1,5,315,-0.35811687646303564,0.013216457259741913,0.04375204767746174
14235,75,5,3144.86,75.0,5.0,3144.86,2,1,5,215,0.02877585470877156,0.013216457259741913,0.4403128256051665
14239,43,11,2380.85,43.0,11.0,2380.85,3,2,5,325,-0.34639285430631417,1.1471576346033463,0.1640736185148887
14243,8,10,2588.77,8.0,10.0,2588.77,5,2,5,525,-0.7567336297915642,0.9581674383794122,0.23925019465683783
14245,219,2,1693.45,219.0,2.0,1693.45,1,1,4,114,1.7170350452766576,-0.5537541314120602,-0.08446610080011621
14250,7,3,1904.05,7.0,3.0,1904.05,5,1,4,514,-0.7684576519482856,-0.3647639351881262,-0.008320530698661423
14251,1,5,2879.7000000000003,1.0,5.0,2879.7000000000003,5,1,5,515,-0.8388017848886142,0.013216457259741913,0.3444402739997451
14257,64,5,3099.7200000000003,64.0,5.0,3099.7200000000003,3,1,5,315,-0.10018838901516416,0.013216457259741913,0.42399178555588035
14258,9,9,12669.98,9.0,9.0,12669.98,5,2,5,525,-0.7450096076348428,0.7691772421554781,3.8842619836525043
14262,8,8,2618.23,8.0,8.0,2618.23,5,2,5,525,-0.7567336297915642,0.5801870459315441,0.2499018969131952
14282,3,15,3729.34,3.0,15.0,3729.34,5,3,5,535,-0.8153537405751714,1.9031184194990827,0.6516402843558707
14285,21,4,1910.01,21.0,4.0,1910.01,4,1,4,414,-0.6043213417541856,-0.17577373896419216,-0.006165603833492034
14286,23,3,4628.75,23.0,3.0,4628.75,4,1,5,415,-0.5808732974407428,-0.3647639351881262,0.9768353802958017
14290,11,5,2314.65,11.0,5.0,2314.65,5,1,5,515,-0.7215615633214,0.013216457259741913,0.1401380214554571
14291,1,11,3883.25,1.0,11.0,3883.25,5,2,5,525,-0.8388017848886142,1.1471576346033463,0.707288739694498
14292,7,9,4871.93,7.0,9.0,4871.93,5,2,5,525,-0.7684576519482856,0.7691772421554781,1.0647607351736355
14298,8,44,51527.3,8.0,29.809999999999945,17281.158099999997,5,5,5,555,-0.7567336297915642,4.702063225575536,5.551502179587182
14299,8,9,3965.62,8.0,9.0,3965.62,5,2,5,525,-0.7567336297915642,0.7691772421554781,0.7370708413528875
14305,71,3,1858.96,71.0,3.0,1858.96,3,1,4,314,-0.01812023391811416,-0.3647639351881262,-0.02462349250243441
14306,51,2,2093.32,51.0,2.0,2093.32,3,1,5,315,-0.25260067705254274,-0.5537541314120602,0.060112859866876894
14307,88,6,2995.72,88.0,6.0,2995.72,2,1,5,215,0.18118814274615014,0.20220665348367597,0.38638903488849513
14309,8,9,2352.53,8.0,9.0,2352.53,5,2,5,525,-0.7567336297915642,0.7691772421554781,0.15383410025623162
14312,46,6,1611.59,46.0,6.0,1611.59,3,1,4,314,-0.3112207878361499,0.20220665348367597,-0.11406380435427148
14315,44,6,2481.13,44.0,6.0,2481.13,3,1,5,315,-0.33466883214959275,0.20220665348367597,0.20033134771609432
14329,17,7,5014.84,17.0,7.0,5014.84,4,2,5,425,-0.6512174303810714,0.39119684970761004,1.1164319764993662
14334,16,8,2552.21,16.0,8.0,2552.21,4,2,5,425,-0.6629414525377928,0.5801870459315441,0.22603138153761093
14336,16,4,1614.91,16.0,4.0,1614.91,4,1,4,414,-0.6629414525377928,-0.17577373896419216,-0.1128634088521972
14341,45,8,2182.28,45.0,8.0,2182.28,3,2,5,325,-0.32294480999287134,0.5801870459315441,0.0922776742839017
14360,31,4,2128.23,31.0,4.0,2128.23,4,1,5,415,-0.48708112018697136,-0.17577373896419216,0.07273509088416928
14364,108,8,3717.35,108.0,8.0,3717.35,2,2,5,225,0.41566858588057876,0.5801870459315441,0.6473051210818135
14367,8,16,9261.52,8.0,16.0,9261.52,5,3,5,535,-0.7567336297915642,2.0921086157230167,2.6518824496163944
14387,32,3,1770.56,32.0,3.0,1770.56,4,1,4,414,-0.47535709803024995,-0.3647639351881262,-0.056585830569711774
14388,10,8,3212.84,10.0,8.0,3212.84,5,2,5,525,-0.7332855854781214,0.5801870459315441,0.46489200820486687
14390,10,9,4652.82,10.0,9.0,4652.82,5,2,5,525,-0.7332855854781214,0.7691772421554781,0.9855382476858398
14395,2,9,3507.71,2.0,9.0,3507.71,5,2,5,525,-0.8270777627318928,0.7691772421554781,0.5715066532942115
14397,2,19,2612.96,2.0,19.0,2612.96,5,4,5,545,-0.8270777627318928,2.659079204394819,0.24799644983610752
14401,4,13,4051.48,4.0,13.0,4051.48,5,3,5,535,-0.80362971841845,1.5251380270512145,0.768114804548096
14407,107,6,2157.73,107.0,6.0,2157.73,2,1,5,215,0.4039445637238573,0.20220665348367597,0.08340125573693717
14408,10,7,2606.53,10.0,7.0,2606.53,5,2,5,525,-0.7332855854781214,0.39119684970761004,0.24567158746311443
14409,71,6,2059.4500000000003,71.0,6.0,2059.4500000000003,3,1,5,315,-0.01812023391811416,0.20220665348367597,0.04786665635625834
14415,1,13,5900.28,1.0,13.0,5900.28,5,3,5,535,-0.8388017848886142,1.5251380270512145,1.4365760106429186
14418,3,3,1937.25,3.0,3.0,1937.25,5,1,4,514,-0.8153537405751714,-0.3647639351881262,0.003683424322080758
14422,0,6,4263.64,0.0,6.0,4263.64,5,1,5,515,-0.8505258070453356,0.20220665348367597,0.8448244159095617
14426,23,10,4481.67,23.0,10.0,4481.67,4,2,5,425,-0.5808732974407428,0.9581674383794122,0.923656413294273
14432,9,6,2255.51,9.0,6.0,2255.51,5,1,5,515,-0.7450096076348428,0.20220665348367597,0.11875507266248449
14440,8,5,2357.6800000000003,8.0,5.0,2357.6800000000003,5,1,5,515,-0.7567336297915642,0.013216457259741913,0.15569615954408775
14441,0,4,1712.89,0.0,4.0,1712.89,5,1,4,514,-0.8505258070453356,-0.17577373896419216,-0.07743727894459729
14456,5,9,3062.4,5.0,9.0,3062.4,5,2,5,525,-0.7919056962617286,0.7691772421554781,0.41049818310485325
14459,155,1,1837.92,155.0,1.0,1837.92,2,1,4,214,0.9666976272464859,-0.7427443276359943,-0.03223081821437462
14461,148,3,2103.06,148.0,3.0,2103.06,2,1,5,215,0.8846294721494359,-0.3647639351881262,0.06363450209284154
14462,66,11,2004.02,66.0,11.0,2004.02,3,2,5,325,-0.07674034470172131,1.1471576346033463,0.027825113380362507
14466,29,7,2272.4,29.0,7.0,2272.4,4,2,5,425,-0.5105291645004142,0.39119684970761004,0.12486190399683189
14472,103,8,1936.84,103.0,8.0,1936.84,2,2,4,224,0.3570484750969716,0.5801870459315441,0.0035351827088727678
14482,18,6,2068.15,18.0,6.0,2068.15,4,1,5,415,-0.63949340822435,0.20220665348367597,0.05101227107554915
14493,7,5,2383.2400000000002,7.0,5.0,2383.2400000000002,5,1,5,515,-0.7684576519482856,0.013216457259741913,0.16493775865041813
14498,42,5,1957.32,42.0,5.0,1957.32,3,1,4,314,-0.35811687646303564,0.013216457259741913,0.01094003207106553
14502,19,11,2470.67,19.0,11.0,2470.67,4,2,5,425,-0.6277693860676286,1.1471576346033463,0.19654937875474
14503,3,6,3543.26,3.0,6.0,3543.26,5,1,5,515,-0.8153537405751714,0.20220665348367597,0.5843602858540725
14505,17,8,5905.64,17.0,8.0,5905.64,4,2,5,425,-0.6512174303810714,0.5801870459315441,1.4385139985619302
14506,17,5,2012.17,17.0,5.0,2012.17,4,1,5,415,-0.6512174303810714,0.013216457259741913,0.030771867399008584
14515,17,6,2102.09,17.0,6.0,2102.09,4,1,5,415,-0.6512174303810714,0.20220665348367597,0.06328378412988618
14524,31,9,1867.68,31.0,9.0,1867.68,4,2,4,424,-0.48708112018697136,0.7691772421554781,-0.021470646484938266
14525,19,9,4332.2,19.0,9.0,4332.2,4,2,5,425,-0.6277693860676286,0.7691772421554781,0.8696133061572147
14527,2,55,8508.82,2.0,29.809999999999945,8508.82,5,5,5,555,-0.8270777627318928,4.702063225575536,2.3797325416611947
14530,25,6,2925.91,25.0,6.0,2925.91,4,1,5,415,-0.5574252531273,0.20220665348367597,0.3611481885030129
14533,24,7,1949.72,24.0,7.0,1949.72,4,2,4,424,-0.5691492752840214,0.39119684970761004,0.008192138753064347
14534,2,18,4447.05,2.0,18.0,4447.05,5,3,5,535,-0.8270777627318928,2.4700890081708846,0.9111390361009569
14535,60,3,2864.19,60.0,3.0,2864.19,3,1,5,315,-0.14708447764204988,-0.3647639351881262,0.33883240224156097
14543,28,16,3630.33,28.0,16.0,3630.33,4,3,5,435,-0.5222531866571356,2.0921086157230167,0.6158417425906996
14544,24,2,2024.45,24.0,2.0,2024.45,4,1,5,415,-0.5691492752840214,-0.5537541314120602,0.03521188449704212
14546,5,5,2578.09,5.0,5.0,2578.09,5,1,5,515,-0.7919056962617286,0.013216457259741913,0.23538868141522565
14547,3,8,4007.54,3.0,8.0,4007.54,5,2,5,525,-0.8153537405751714,0.5801870459315441,0.7522276423911258
14554,10,4,2381.04,10.0,4.0,2381.04,5,1,5,515,-0.7332855854781214,-0.17577373896419216,0.16414231584783873
14560,7,22,2237.77,7.0,22.0,2237.77,5,4,5,545,-0.7684576519482856,3.226049793066621,0.11234091115441314
14562,3,18,5074.77,3.0,18.0,5074.77,5,3,5,535,-0.8153537405751714,2.4700890081708846,1.138100561571447
14565,95,4,3099.12,95.0,4.0,3099.12,2,1,5,215,0.26325629784320015,-0.17577373896419216,0.42377484660972226
14572,3,7,2832.84,3.0,7.0,2832.84,5,2,5,525,-0.8153537405751714,0.39119684970761004,0.327497342304806
14573,179,9,1653.42,179.0,9.0,1653.42,1,2,4,124,1.2480741590078002,0.7691772421554781,-0.09893954415795682
14587,18,9,1601.14,18.0,9.0,1601.14,4,2,4,424,-0.63949340822435,0.7691772421554781,-0.11784215766652309
14595,19,6,1740.6,19.0,6.0,1740.6,4,1,4,414,-0.6277693860676286,0.20220665348367597,-0.0674183152812008
14606,1,93,12156.65,1.0,29.809999999999945,12156.65,5,5,5,555,-0.8388017848886142,4.702063225575536,3.6986598682670344
14607,15,14,16569.5,15.0,14.0,16569.5,4,3,5,435,-0.6746654746945142,1.7141282232751487,5.294191582522519
14608,4,4,1785.15,4.0,4.0,1785.15,5,1,4,514,-0.80362971841845,-0.17577373896419216,-0.05131059852896991
14621,1,5,1788.3600000000001,1.0,5.0,1788.3600000000001,5,1,4,514,-0.8388017848886142,0.013216457259741913,-0.050149975167024644
14626,23,4,2791.27,23.0,4.0,2791.27,4,1,5,415,-0.5808732974407428,-0.17577373896419216,0.3124670889851598
14639,52,6,2984.49,52.0,6.0,2984.49,3,1,5,315,-0.24087665489582133,0.20220665348367597,0.3823286609462381
14640,24,6,2125.08,24.0,6.0,2125.08,4,1,5,415,-0.5691492752840214,0.20220665348367597,0.07159616141683979
14653,1,7,1947.55,1.0,7.0,1947.55,5,2,4,524,-0.8388017848886142,0.39119684970761004,0.0074075428977929195
14655,8,4,1932.23,8.0,4.0,1932.23,5,1,4,514,-0.7567336297915642,-0.17577373896419216,0.0018683684725589072
14659,8,9,2529.93,8.0,9.0,2529.93,5,2,5,525,-0.7567336297915642,0.7691772421554781,0.21797571533694413
14665,60,5,1835.7,60.0,5.0,1835.7,3,1,4,314,-0.14708447764204988,0.013216457259741913,-0.03303349231515919
14667,10,25,9241.2,10.0,25.0,9241.2,5,5,5,555,-0.7332855854781214,3.7930203817384234,2.644535450639844
14673,3,5,1736.4,3.0,5.0,1736.4,5,1,4,514,-0.8153537405751714,0.013216457259741913,-0.06893688790430667
14676,31,6,2548.2400000000002,31.0,6.0,2548.2400000000002,4,1,5,415,-0.48708112018697136,0.20220665348367597,0.22459596884386565
14680,25,16,28754.11,25.0,16.0,17281.158099999997,4,3,5,435,-0.5574252531273,2.0921086157230167,5.551502179587182
14688,7,21,5630.87,7.0,21.0,5630.87,5,4,5,545,-0.7684576519482856,3.037059596842687,1.3391668081688781
14691,30,5,2114.33,30.0,5.0,2114.33,4,1,5,415,-0.4988051423436928,0.013216457259741913,0.06770933863150912
14696,4,7,2078.95,4.0,7.0,2078.95,5,2,5,525,-0.80362971841845,0.39119684970761004,0.05491717210639288
14700,32,3,2235.3,32.0,3.0,2235.3,4,1,5,415,-0.47535709803024995,-0.3647639351881262,0.11144784582606282
14701,10,9,2549.37,10.0,9.0,2549.37,5,2,5,525,-0.7332855854781214,0.7691772421554781,0.22500453719246308
14702,1,17,3292.14,1.0,17.0,3292.14,5,3,5,535,-0.8388017848886142,2.2810988119469506,0.4935641055887479
14709,15,13,4921.04,15.0,13.0,4921.04,4,3,5,435,-0.6746654746945142,1.5251380270512145,1.082517187916667
14711,10,11,2868.8,10.0,11.0,2868.8,5,2,5,525,-0.7332855854781214,1.1471576346033463,0.3404992164778749
14713,9,11,2666.36,9.0,11.0,2666.36,5,2,5,525,-0.7450096076348428,1.1471576346033463,0.26730401604416876
14719,1,5,1602.13,1.0,5.0,1602.13,5,1,4,514,-0.8388017848886142,0.013216457259741913,-0.1174842084053624
14730,1,8,2005.06,1.0,8.0,2005.06,5,2,5,525,-0.8388017848886142,0.5801870459315441,0.028201140887036347
14732,8,8,2702.4900000000002,8.0,8.0,2702.4900000000002,5,2,5,525,-0.7567336297915642,0.5801870459315441,0.2803673562519825
14733,16,12,9585.91,16.0,12.0,9585.91,4,2,5,425,-0.6629414525377928,1.3361478308272803,2.769170490856712
14735,3,32,6065.69,3.0,29.809999999999945,6065.69,5,5,5,555,-0.8153537405751714,4.702063225575536,1.496382462449574
14739,4,7,3902.28,4.0,7.0,3902.28,5,2,5,525,-0.80362971841845,0.39119684970761004,0.714169319936809
14755,9,11,5010.28,9.0,11.0,5010.28,5,2,5,525,-0.7450096076348428,1.1471576346033463,1.1147832405085654
14759,4,3,1625.97,4.0,3.0,1625.97,5,1,4,514,-0.80362971841845,-0.3647639351881262,-0.10886450094468493
14766,8,6,2473.37,8.0,6.0,2473.37,5,1,5,515,-0.7567336297915642,0.20220665348367597,0.19752560401245087
14769,2,8,10674.75,2.0,8.0,10674.75,5,2,5,525,-0.8270777627318928,0.5801870459315441,3.162856827747824
14776,51,11,2538.3,51.0,11.0,2538.3,3,2,5,325,-0.25260067705254274,1.1471576346033463,0.22100201363584823
14796,1,17,8022.49,1.0,17.0,8022.49,5,3,5,535,-0.8388017848886142,2.2810988119469506,2.203892678852835
14800,47,12,4339.74,47.0,12.0,4339.74,3,2,5,325,-0.29949676567942846,1.3361478308272803,0.8723395055806
14808,39,8,2741.17,39.0,8.0,2741.17,3,2,5,325,-0.39328894293319994,0.5801870459315441,0.29435268698096756
14810,40,11,2087.88,40.0,11.0,2087.88,3,2,5,325,-0.38156492077647847,1.1471576346033463,0.05814594675504442
14825,3,12,2226.91,3.0,12.0,2226.91,5,2,5,525,-0.8153537405751714,1.3361478308272803,0.10841431622895346
14828,196,3,2139.76,196.0,3.0,2139.76,1,1,5,115,1.4473825356720647,-0.3647639351881262,0.07690393429950541
14834,17,6,1720.3,17.0,6.0,1720.3,4,1,4,414,-0.6512174303810714,0.20220665348367597,-0.07475808295954614
14837,89,4,1649.5,89.0,4.0,1649.5,2,1,4,214,0.19291216490287158,-0.17577373896419216,-0.10035687860618905
14841,53,6,3295.76,53.0,6.0,3295.76,3,1,5,315,-0.2291526327390999,0.20220665348367597,0.4948729705639013
14842,43,4,2824.69,43.0,4.0,2824.69,3,1,5,315,-0.34639285430631417,-0.17577373896419216,0.3245505882861599
14844,63,4,3189.81,63.0,4.0,3189.81,3,1,5,315,-0.11191241117188559,-0.17577373896419216,0.4565651683215026
14849,21,25,7930.54,21.0,25.0,7930.54,4,5,5,455,-0.6043213417541856,3.7930203817384234,2.170646785354123
14852,58,6,2836.69,58.0,6.0,2836.69,3,1,5,315,-0.17053252195549276,0.20220665348367597,0.3288893672093197
14854,78,7,2759.83,78.0,7.0,2759.83,2,2,5,225,0.06394792117893584,0.39119684970761004,0.301099488206481
14866,10,12,14389.9,10.0,12.0,14389.9,5,2,5,525,-0.7332855854781214,1.3361478308272803,4.50612470411259
14868,3,8,2953.59,3.0,8.0,2953.59,5,2,5,525,-0.8153537405751714,0.5801870459315441,0.37115630521910165
14887,79,1,1862.0,79.0,1.0,1862.0,2,1,4,214,0.07567194333565727,-0.7427443276359943,-0.02352433517523394
14895,7,20,11138.710000000001,7.0,20.0,11138.710000000001,5,4,5,545,-0.7684576519482856,2.848069400618753,3.330608483513593
14903,21,5,2810.63,21.0,5.0,2810.63,4,1,5,415,-0.6043213417541856,0.013216457259741913,0.31946698564785764
14907,3,7,3501.1,3.0,7.0,3501.1,5,2,5,525,-0.8153537405751714,0.39119684970761004,0.5691167092373709
14918,115,2,1610.15,115.0,2.0,1610.15,2,1,4,214,0.49773674097762877,-0.5537541314120602,-0.1145844578250506
14944,29,12,5900.25,29.0,12.0,5900.25,4,2,5,425,-0.5105291645004142,1.3361478308272803,1.436565163695611
14952,59,11,8099.49,59.0,11.0,8099.49,3,2,5,325,-0.15880849979877132,1.1471576346033463,2.2317331769431106
14961,10,9,7044.68,10.0,9.0,7044.68,5,2,5,525,-0.7332855854781214,0.7691772421554781,1.8503508939482602
14970,68,4,1592.06,68.0,4.0,1592.06,3,1,4,314,-0.05329230038827845,-0.17577373896419216,-0.12112516705171408
14978,72,5,1931.42,72.0,5.0,1931.42,2,1,4,214,-0.006396211761392732,0.013216457259741913,0.0015755008952456392
15002,115,4,1641.76,115.0,4.0,1641.76,2,1,4,214,0.49773674097762877,-0.17577373896419216,-0.10315539101162714
15005,15,28,6316.57,15.0,28.0,6316.57,4,5,5,455,-0.6746654746945142,4.359990970410226,1.5870918671364354
15021,8,9,1914.82,8.0,9.0,1914.82,5,2,4,524,-0.7567336297915642,0.7691772421554781,-0.004426476615125493
15023,3,11,6802.76,3.0,11.0,6802.76,5,2,5,525,-0.8153537405751714,1.1471576346033463,1.7628811108573583
15024,9,10,1661.33,9.0,10.0,1661.33,5,2,4,524,-0.7450096076348428,0.9581674383794122,-0.09607956571777403
15032,256,3,4959.1,256.0,3.0,4959.1,1,1,5,115,2.1508238650753504,-0.3647639351881262,1.096278348401289
15033,4,10,2586.67,4.0,10.0,2586.67,5,2,5,525,-0.80362971841845,0.9581674383794122,0.2384909083452849
15034,15,8,4308.61,15.0,8.0,4308.61,4,2,5,425,-0.6746654746945142,0.5801870459315441,0.861083989924103
15039,9,47,19914.44,9.0,29.809999999999945,17281.158099999997,5,5,5,555,-0.7450096076348428,4.702063225575536,5.551502179587182
15044,19,17,7700.2300000000005,19.0,17.0,7700.2300000000005,4,3,5,435,-0.6277693860676286,2.2810988119469506,2.0873747708713783
15046,9,15,5213.7699999999995,9.0,15.0,5213.7699999999995,5,3,5,535,-0.7450096076348428,1.9031184194990827,1.1883580840980479
15050,25,3,1782.09,25.0,3.0,1782.09,4,1,4,414,-0.5574252531273,-0.3647639351881262,-0.052416987154375726
15058,25,11,2124.9900000000002,25.0,11.0,2124.9900000000002,4,2,5,425,-0.5574252531273,1.1471576346033463,0.0715636205749162
15061,3,48,54534.14,3.0,29.809999999999945,17281.158099999997,5,5,5,555,-0.8153537405751714,4.702063225575536,5.551502179587182
15065,37,4,3158.13,37.0,4.0,3158.13,3,1,5,315,-0.41673698724664276,-0.17577373896419216,0.44511079196436076
15067,78,3,1744.76,78.0,3.0,1744.76,2,1,4,214,0.06394792117893584,-0.3647639351881262,-0.06591420525450536
15078,7,32,9743.11,7.0,29.809999999999945,9743.11,5,5,5,555,-0.7684576519482856,4.702063225575536,2.826008494750106
15089,10,6,2420.84,10.0,6.0,2420.84,5,1,5,515,-0.7332855854781214,0.20220665348367597,0.17853259927631887
15093,18,6,4597.02,18.0,6.0,4597.02,4,1,5,415,-0.63949340822435,0.20220665348367597,0.9653629256931469
15098,182,3,39916.5,182.0,3.0,17281.158099999997,1,1,5,115,1.2832462254779646,-0.3647639351881262,5.551502179587182
15105,18,7,2298.93,18.0,7.0,2298.93,4,2,5,425,-0.63949340822435,0.39119684970761004,0.13445422106611762
15113,9,3,3609.33,9.0,3.0,3609.33,5,1,5,515,-0.7450096076348428,-0.3647639351881262,0.6082488794751698
15114,30,10,2760.56,30.0,10.0,2760.56,4,2,5,425,-0.4988051423436928,0.9581674383794122,0.30136343059097326
15122,114,3,1633.78,114.0,3.0,1633.78,2,1,4,214,0.4860127188209073,-0.3647639351881262,-0.10604067899552844
15123,7,2,2199.31,7.0,2.0,2199.31,5,1,5,515,-0.7684576519482856,-0.5537541314120602,0.09843512470568591
15125,25,15,11528.48,25.0,15.0,11528.48,4,3,5,435,-0.5574252531273,1.9031184194990827,3.4715356385869267
15129,50,11,3447.4,50.0,11.0,3447.4,3,2,5,325,-0.26432469920926416,1.1471576346033463,0.5497006735562308
15140,52,7,2354.25,52.0,7.0,2354.25,3,2,5,325,-0.24087665489582133,0.39119684970761004,0.15445599190188444
15144,8,17,6580.44,8.0,17.0,6580.44,5,3,5,535,-0.7567336297915642,2.2810988119469506,1.682498000007617
15150,17,10,5314.47,17.0,10.0,5314.47,4,2,5,425,-0.6512174303810714,0.9581674383794122,1.2247676705615644
15152,9,13,4745.69,9.0,13.0,4745.69,5,3,5,535,-0.7450096076348428,1.5251380270512145,1.019116780901994
15157,3,3,1936.07,3.0,3.0,1936.07,5,1,4,514,-0.8153537405751714,-0.3647639351881262,0.0032567777279700195
15159,1,30,18641.010000000002,1.0,29.809999999999945,17281.158099999997,5,5,5,555,-0.8388017848886142,4.702063225575536,5.551502179587182
15172,8,5,1624.05,8.0,5.0,1624.05,5,1,4,514,-0.7567336297915642,0.013216457259741913,-0.10955870557239053
15179,18,5,2206.95,18.0,5.0,2206.95,4,1,5,415,-0.63949340822435,0.013216457259741913,0.10119748062009762
15187,1,16,4777.18,1.0,16.0,4777.18,5,3,5,535,-0.8388017848886142,2.0921086157230167,1.030502459926186
15189,1,41,16225.39,1.0,29.809999999999945,16225.39,5,5,5,555,-0.8388017848886142,4.702063225575536,5.169773481251808
15194,3,15,7616.53,3.0,15.0,7616.53,5,3,5,535,-0.8153537405751714,1.9031184194990827,2.0571117878823384
