CustomerID,Recency,Frequency,Monetary,Recency_capped,Frequency_capped,Monetary_capped,R_Score,F_Score,M_Score,RFM_Score,Recency_scaled,Frequency_scaled,Monetary_scaled
14250,7,3,1904.05,7.0,3.0,1904.05,5,1,4,514,-0.8490540007333475,-0.21078754299153651,0.15543605730328972
14251,1,5,2879.7000000000003,1.0,5.0,2879.7000000000003,5,1,5,515,-0.9092356406670339,0.20135968794105488,0.5385445853059888
14256,260,2,969.0600000000001,260.0,2.0,969.0600000000001,1,1,4,114,1.6886051498037615,-0.4168611584578322,-0.21170650672811853
14257,64,5,3099.7200000000003,64.0,5.0,3099.7200000000003,3,1,5,315,-0.27732842136332686,0.20135968794105488,0.6249398482908233
14258,9,9,12669.98,9.0,9.0,12669.98,5,2,5,525,-0.8289934540887853,1.0256541498062377,4.382894259404552
14259,141,1,120.0,141.0,1.0,120.0,2,1,1,211,0.495002624452315,-0.6229347739241279,-0.5451069339161179
14261,50,2,1163.45,50.0,2.0,1163.45,3,1,4,314,-0.4177522478752618,-0.4168611584578322,-0.1353753769598157
14262,8,8,2618.23,8.0,8.0,2618.23,5,2,5,525,-0.8390237274110665,0.8195805343399419,0.4358731490154483
14264,154,2,333.97,154.0,2.0,333.97,2,1,2,212,0.6253961776419689,-0.4168611584578322,-0.4610873246948423
14267,162,3,1516.24,162.0,3.0,1516.24,2,1,4,214,0.7056383642202174,-0.21078754299153651,0.003154687708940657
14270,331,1,492.65000000000003,331.0,1.0,492.65000000000003,1,1,3,113,2.400754555685717,-0.6229347739241279,-0.398778442182191
14271,225,1,112.32,225.0,1.0,112.32,1,1,1,111,1.3375455835239243,-0.6229347739241279,-0.5481226398506853
14272,73,2,437.96,73.0,2.0,437.96,2,1,2,212,-0.1870559614627973,-0.4168611584578322,-0.42025356686467713
14273,51,4,559.97,51.0,4.0,559.97,3,1,3,313,-0.4077219745529807,-0.004713927525240807,-0.37234389484949826
14276,98,3,1119.74,98.0,3.0,1119.74,2,1,4,214,0.0637008715942293,-0.21078754299153651,-0.15253898456397497
14280,196,1,134.04,196.0,1.0,134.04,1,1,1,111,1.0466676571777735,-0.6229347739241279,-0.5395938465044868
14282,3,15,3729.34,3.0,15.0,3729.34,5,3,5,535,-0.8891750940224717,2.262095842604012,0.8721727611192548
14284,30,2,595.25,30.0,2.0,595.25,4,1,3,413,-0.618357714320883,-0.4168611584578322,-0.35849049571257907
14285,21,4,1910.01,21.0,4.0,1910.01,4,1,4,414,-0.7086301742214126,-0.004713927525240807,0.157776370762928
14286,23,3,4628.75,23.0,3.0,4628.75,4,1,5,415,-0.6885696275768505,-0.21078754299153651,1.2253441250006747
14287,8,3,176.63,8.0,3.0,176.63,5,1,1,511,-0.8390237274110665,-0.21078754299153651,-0.5228700293491186
14288,213,1,426.6,213.0,1.0,426.6,1,1,2,112,1.2171823036565517,-0.6229347739241279,-0.4247142985595581
14289,8,6,911.26,8.0,6.0,911.26,5,1,4,514,-0.8390237274110665,0.40743330340735057,-0.23440283524608707
14290,11,5,2314.65,11.0,5.0,2314.65,5,1,5,515,-0.8089329074442232,0.20135968794105488,0.3166663771904503
14291,1,11,3883.25,1.0,11.0,3883.25,5,2,5,525,-0.9092356406670339,1.437801380738829,0.9326086075241083
14292,7,9,4871.93,7.0,9.0,4871.93,5,2,5,525,-0.8490540007333475,1.0256541498062377,1.3208336261944393
14293,3,4,1046.56,3.0,4.0,1046.56,5,1,4,514,-0.8891750940224717,-0.004713927525240807,-0.18127457835194968
14295,40,1,166.20000000000002,40.0,1.0,166.20000000000002,3,1,1,311,-0.5180549810980724,-0.6229347739241279,-0.5269655779034855
14297,17,4,1305.33,17.0,4.0,1305.33,4,1,4,414,-0.7487512675105369,-0.004713927525240807,-0.07966335117903071
14298,8,44,51527.3,8.0,29.809999999999945,17281.158099999997,5,5,5,555,-0.8390237274110665,5.31404608765984,6.193565764810467
14299,8,9,3965.62,8.0,9.0,3965.62,5,2,5,525,-0.8390237274110665,1.0256541498062377,0.9649528390124312
14300,18,1,43.2,18.0,1.0,43.2,4,1,1,411,-0.7387209941882558,-0.6229347739241279,-0.5752639932617923
14301,117,1,640.14,117.0,1.0,640.14,2,1,3,213,0.2542760647175695,-0.6229347739241279,-0.3408635374570149
14304,222,1,383.45,222.0,1.0,383.45,1,1,2,112,1.307454763557081,-0.6229347739241279,-0.44165801093932183
14305,71,3,1858.96,71.0,3.0,1858.96,3,1,4,314,-0.20711650810735943,-0.21078754299153651,0.1377305650390129
14306,51,2,2093.32,51.0,2.0,2093.32,3,1,5,315,-0.4077219745529807,-0.4168611584578322,0.22975671644854764
14307,88,6,2995.72,88.0,6.0,2995.72,2,1,5,215,-0.03660186162858134,0.40743330340735057,0.5841021637602223
14309,8,9,2352.53,8.0,9.0,2352.53,5,2,5,525,-0.8390237274110665,1.0256541498062377,0.3315407184406346
14311,242,1,310.26,242.0,1.0,310.26,1,1,2,112,1.5080602300027024,-0.6229347739241279,-0.4703975314277322
14312,46,6,1611.59,46.0,6.0,1611.59,3,1,4,314,-0.457873341164386,0.40743330340735057,0.04059577636271743
14314,106,1,120.0,106.0,1.0,120.0,2,1,1,211,0.1439430581724778,-0.6229347739241279,-0.5451069339161179
14315,44,6,2481.13,44.0,6.0,2481.13,3,1,5,315,-0.47793388780894813,0.40743330340735057,0.3820380860428967
14317,64,1,508.58000000000004,64.0,1.0,508.58000000000004,3,1,3,313,-0.27732842136332686,-0.6229347739241279,-0.3925232083882249
14320,206,2,477.79,206.0,2.0,477.79,1,1,3,113,1.1469703904005841,-0.4168611584578322,-0.4046135190295442
14321,10,5,1530.75,10.0,5.0,1530.75,5,1,4,514,-0.8189631807665043,0.20135968794105488,0.008852330041046593
14323,114,2,605.0600000000001,114.0,2.0,605.0600000000001,2,1,3,213,0.22418524475072632,-0.4168611584578322,-0.3546384025852214
14326,242,1,183.85,242.0,1.0,183.85,1,1,1,111,1.5080602300027024,-0.6229347739241279,-0.5200349516345903
14327,163,1,311.65,163.0,1.0,311.65,2,1,2,212,0.7156686375424984,-0.6229347739241279,-0.469851720067179
14329,17,7,5014.84,17.0,7.0,5014.84,4,2,5,425,-0.7487512675105369,0.6135069188736463,1.3769501021200947
14331,124,2,462.65999999999997,124.0,2.0,462.65999999999997,2,1,2,212,0.32448797797353696,-0.4168611584578322,-0.4105546167886594
14332,22,3,866.31,22.0,3.0,866.31,4,1,3,413,-0.6985999008991315,-0.21078754299153651,-0.25205335370426507
14333,67,1,415.2,67.0,1.0,415.2,3,1,2,312,-0.24723760139648368,-0.6229347739241279,-0.4291907370561817
14334,16,8,2552.21,16.0,8.0,2552.21,4,2,5,425,-0.7587815408328179,0.8195805343399419,0.4099490727393881
14336,16,4,1614.91,16.0,4.0,1614.91,4,1,4,414,-0.7587815408328179,-0.004713927525240807,0.041899440907348214
14338,161,2,588.22,161.0,2.0,588.22,2,1,3,213,0.6956080908979363,-0.4168611584578322,-0.36125096611883023
14339,242,1,309.52,242.0,1.0,309.52,1,1,2,112,1.5080602300027024,-0.6229347739241279,-0.4706881072599692
14340,218,1,134.7,218.0,1.0,134.7,1,1,1,111,1.267333670267957,-0.6229347739241279,-0.5393346842757348
14341,45,8,2182.28,45.0,8.0,2182.28,3,2,5,325,-0.46790361448666706,0.8195805343399419,0.2646886435239539
14342,21,4,668.5600000000001,21.0,4.0,668.5600000000001,4,1,3,413,-0.7086301742214126,-0.004713927525240807,-0.3297038548189411
14344,127,8,889.9300000000001,127.0,8.0,889.9300000000001,2,2,3,223,0.35457879794038016,0.8195805343399419,-0.24277848727529586
14345,38,1,108.97999999999999,38.0,1.0,108.97999999999999,3,1,1,311,-0.5381155277426345,-0.6229347739241279,-0.5494341577961873
14346,120,2,1021.58,120.0,2.0,1021.58,2,1,4,214,0.2843668846844127,-0.4168611584578322,-0.19108347604016512
14348,260,1,409.57,260.0,1.0,409.57,1,1,2,112,1.6886051498037615,-0.6229347739241279,-0.4314014694014441
14349,10,1,133.5,10.0,1.0,133.5,5,1,1,511,-0.8189631807665043,-0.6229347739241279,-0.539805888328011
14350,274,1,282.93,274.0,1.0,282.93,1,1,2,112,1.8290289763156964,-0.6229347739241279,-0.4811292037183218
14351,164,1,51.0,164.0,1.0,51.0,2,1,1,211,0.7256989108647794,-0.6229347739241279,-0.5722011669219973
14352,157,4,1078.96,157.0,4.0,1078.96,2,1,4,214,0.655486997608812,-0.004713927525240807,-0.16855206894049324
14353,215,1,90.6,215.0,1.0,90.6,1,1,1,111,1.2372428503011137,-0.6229347739241279,-0.5566514331968839
14354,5,2,163.62,5.0,2.0,163.62,5,1,1,511,-0.8691145473779096,-0.4168611584578322,-0.5279786666158793
14355,365,1,174.4,365.0,1.0,174.4,1,1,1,111,2.7417838486432733,-0.6229347739241279,-0.5237456835462652
14356,79,2,701.23,79.0,2.0,701.23,2,1,3,213,-0.1268743215291109,-0.4168611584578322,-0.31687532449572253
14357,43,1,225.77,43.0,1.0,225.77,3,1,1,311,-0.4879641611312292,-0.6229347739241279,-0.5035742234084097
14359,19,3,912.18,19.0,3.0,912.18,4,1,4,414,-0.7286907208659748,-0.21078754299153651,-0.2340415788060087
14360,31,4,2128.23,31.0,4.0,2128.23,4,1,5,415,-0.6083274409986019,-0.004713927525240807,0.24346482766934832
14362,22,1,161.2,22.0,1.0,161.2,4,1,1,411,-0.6985999008991315,-0.6229347739241279,-0.5289289281213029
14364,108,8,3717.35,108.0,8.0,3717.35,2,2,5,225,0.16400360481703993,0.8195805343399419,0.8674646472969288
14367,8,16,9261.52,8.0,16.0,9261.52,5,3,5,535,-0.8390237274110665,2.4681694580703075,3.044494122720209
14368,319,1,155.0,319.0,1.0,155.0,1,1,1,111,2.280391275818344,-0.6229347739241279,-0.5313634823913964
14371,295,1,100.5,295.0,1.0,100.5,1,1,1,111,2.039664716083599,-0.6229347739241279,-0.5527639997656055
14373,358,1,76.55,358.0,1.0,76.55,1,1,1,111,2.6715719353873055,-0.6229347739241279,-0.5621684473089507
14375,185,1,257.68,185.0,1.0,257.68,1,1,2,112,0.9363346506326818,-0.6229347739241279,-0.4910441223182994
14377,191,2,617.05,191.0,2.0,617.05,1,1,3,113,0.9965162905663683,-0.4168611584578322,-0.34993028876289545
14379,44,2,348.1,44.0,2.0,348.1,3,1,2,312,-0.47793388780894813,-0.4168611584578322,-0.45553889697929045
14381,52,1,202.68,52.0,1.0,202.68,3,1,1,311,-0.39769170123069963,-0.6229347739241279,-0.5126409747142902
14382,26,1,626.0699999999999,26.0,1.0,626.0699999999999,4,1,3,413,-0.6584788076100073,-0.6229347739241279,-0.34638840496995293
14383,38,3,1247.69,38.0,3.0,1247.69,3,1,4,314,-0.5381155277426345,-0.21078754299153651,-0.10229685249002904
14385,9,3,202.11,9.0,3.0,202.11,5,1,1,511,-0.8289934540887853,-0.21078754299153651,-0.5128647966391214
14386,296,1,142.4,296.0,1.0,142.4,1,1,1,111,2.0496949894058796,-0.6229347739241279,-0.5363111249402961
14387,32,3,1770.56,32.0,3.0,1770.56,4,1,4,414,-0.5982971676763209,-0.21078754299153651,0.10301853318800218
14388,10,8,3212.84,10.0,8.0,3212.84,5,2,5,525,-0.8189631807665043,0.8195805343399419,0.669358683618723
14389,65,2,1043.46,65.0,2.0,1043.46,3,1,4,314,-0.2672981480410458,-0.4168611584578322,-0.1824918554869964
14390,10,9,4652.82,10.0,9.0,4652.82,5,2,5,525,-0.8189631807665043,1.0256541498062377,1.2347956929492474
14393,218,1,67.95,218.0,1.0,67.95,1,1,1,111,1.267333670267957,-0.6229347739241279,-0.5655454096835965
14395,2,9,3507.71,2.0,9.0,3507.71,5,2,5,525,-0.8992053673447528,1.0256541498062377,0.7851452993642831
14396,65,2,487.99,65.0,2.0,487.99,3,1,3,313,-0.2672981480410458,-0.4168611584578322,-0.40060828458519676
14397,2,19,2612.96,2.0,19.0,2612.96,5,4,5,545,-0.8992053673447528,3.086390304469195,0.4338037778858688
14400,149,1,574.7,149.0,1.0,574.7,2,1,3,213,0.5752448110305636,-0.6229347739241279,-0.3665598651078083
14401,4,13,4051.48,4.0,13.0,4051.48,5,3,5,535,-0.8791448207001907,1.8499486116714206,0.998667488952791
14403,130,4,1475.81,130.0,4.0,1475.81,2,1,4,214,0.3846696179072233,-0.004713927525240807,-0.012720962152330437
14404,33,6,1474.32,33.0,6.0,1474.32,3,1,4,314,-0.5882668943540399,0.40743330340735057,-0.01330604051724001
14406,119,1,156.75,119.0,1.0,156.75,2,1,1,211,0.2743366113621316,-0.6229347739241279,-0.5306763098151603
14407,107,6,2157.73,107.0,6.0,2157.73,2,1,5,215,0.15397333149475886,0.40743330340735057,0.25504859395447066
14408,10,7,2606.53,10.0,7.0,2606.53,5,2,5,525,-0.8189631807665043,0.6135069188736463,0.4312789095057558
14409,71,6,2059.4500000000003,71.0,6.0,2059.4500000000003,3,1,5,315,-0.20711650810735943,0.40743330340735057,0.21645698207305297
14410,92,9,1105.07,92.0,9.0,1105.07,2,2,4,224,0.003519231660542912,1.0256541498062377,-0.1582994541030511
14411,310,1,1063.0,310.0,1.0,1063.0,1,1,4,114,2.1901188159178147,-0.6229347739241279,-0.17481908283576622
14412,42,2,770.03,42.0,2.0,770.03,3,1,3,313,-0.49799443445351027,-0.4168611584578322,-0.2898596254985559
14413,362,1,122.7,362.0,1.0,122.7,1,1,1,111,2.71169302867643,-0.6229347739241279,-0.5440467247984965
14414,91,7,1496.98,91.0,7.0,1496.98,2,2,4,224,-0.006511041661738152,0.6135069188736463,-0.004408137330091761
14415,1,13,5900.28,1.0,13.0,5900.28,5,3,5,535,-0.9092356406670339,1.8499486116714206,1.724635865492933
14416,22,2,490.22,22.0,2.0,490.22,4,1,3,413,-0.6985999008991315,-0.4168611584578322,-0.39973263038805024
14418,3,3,1937.25,3.0,3.0,1937.25,5,1,4,514,-0.8891750940224717,-0.21078754299153651,0.16847270274959691
14419,10,6,1058.06,10.0,6.0,1058.06,5,1,4,514,-0.8189631807665043,0.40743330340735057,-0.17675887285096978
14420,99,1,387.52,99.0,1.0,387.52,2,1,2,212,0.07373114491651035,-0.6229347739241279,-0.4400598438620186
14421,57,2,813.11,57.0,2.0,813.11,3,1,3,313,-0.3475403346192943,-0.4168611584578322,-0.2729434000218416
14422,0,6,4263.64,0.0,6.0,4263.64,5,1,5,515,-0.9192659139893149,0.40743330340735057,1.0819763653952166
14423,218,1,265.2,218.0,1.0,265.2,1,1,2,112,1.267333670267957,-0.6229347739241279,-0.4880912435907021
14424,17,1,322.08,17.0,1.0,322.08,4,1,2,412,-0.7487512675105369,-0.6229347739241279,-0.465756171512812
14426,23,10,4481.67,23.0,10.0,4481.67,4,2,5,425,-0.6885696275768505,1.2317277652725334,1.1675902149933597
14427,50,2,363.34000000000003,50.0,2.0,363.34000000000003,3,1,2,312,-0.4177522478752618,-0.4168611584578322,-0.4495546055153833
14428,7,5,1244.83,7.0,5.0,1244.83,5,1,4,514,-0.8490540007333475,0.20135968794105488,-0.10341988881462061
14431,302,1,470.36,302.0,1.0,470.36,1,1,3,113,2.109876629339566,-0.6229347739241279,-0.40753105745322077
14432,9,6,2255.51,9.0,6.0,2255.51,5,1,5,515,-0.8289934540887853,0.40743330340735057,0.2934438708141068
14434,21,6,1372.8,21.0,6.0,1372.8,4,1,4,414,-0.7086301742214126,0.40743330340735057,-0.05316990333980342
14436,98,1,89.06,98.0,1.0,89.06,2,1,1,211,0.0637008715942293,-0.6229347739241279,-0.5572561450639717
14437,365,1,63.0,365.0,1.0,63.0,1,1,1,111,2.7417838486432733,-0.6229347739241279,-0.5674891263992357
14438,306,1,131.9,306.0,1.0,131.9,1,1,1,111,2.1499977226286906,-0.6229347739241279,-0.5404341603977125
14440,8,5,2357.6800000000003,8.0,5.0,2357.6800000000003,5,1,5,515,-0.8390237274110665,0.20135968794105488,0.33356296916498646
14441,0,4,1712.89,0.0,4.0,1712.89,5,1,4,514,-0.9192659139893149,-0.004713927525240807,0.08037325177569696
14443,53,4,1420.2,53.0,4.0,1420.2,3,1,4,314,-0.38766142790841857,-0.004713927525240807,-0.03455734327489493
14446,0,4,1039.58,0.0,4.0,1039.58,5,1,4,514,-0.9192659139893149,-0.004713927525240807,-0.18401541525602272
14447,18,5,1163.23,18.0,5.0,1163.23,4,1,4,414,-0.7387209941882558,0.20135968794105488,-0.1354617643693997
14448,9,2,375.35,9.0,2.0,375.35,5,1,2,512,-0.8289934540887853,-0.4168611584578322,-0.4448386382921859
14449,18,4,907.1,18.0,4.0,907.1,4,1,4,414,-0.7387209941882558,-0.004713927525240807,-0.2360363426273111
14450,180,3,483.25,180.0,3.0,483.25,1,1,3,113,0.8861832840212766,-0.21078754299153651,-0.4024695405916876
14451,60,2,662.59,60.0,2.0,662.59,3,1,3,313,-0.31744951465245114,-0.4168611584578322,-0.332048094979015
14452,10,2,264.44,10.0,2.0,264.44,5,1,2,512,-0.8189631807665043,-0.4168611584578322,-0.48838967282381035
14453,190,1,119.93,190.0,1.0,119.93,1,1,1,111,0.9864860172440871,-0.6229347739241279,-0.5451344208191673
14456,5,9,3062.4,5.0,9.0,3062.4,5,2,5,525,-0.8691145473779096,1.0256541498062377,0.6102854022650346
14457,310,1,113.64,310.0,1.0,113.64,1,1,1,111,2.1901188159178147,-0.6229347739241279,-0.5476043153931816
14459,155,1,1837.92,155.0,1.0,1837.92,2,1,4,214,0.6354264509642499,-0.6229347739241279,0.12946878732243752
14460,110,3,434.34,110.0,3.0,434.34,2,1,2,212,0.18406415146160204,-0.21078754299153651,-0.4216750324223769
14461,148,3,2103.06,148.0,3.0,2103.06,2,1,5,215,0.5652145377082824,-0.21078754299153651,0.23358132267285575
14462,66,11,2004.02,66.0,11.0,2004.02,3,2,5,325,-0.2572678747187647,1.437801380738829,0.19469128155832977
14463,98,3,529.62,98.0,3.0,529.62,2,1,3,213,0.0637008715942293,-0.21078754299153651,-0.38426143067164953
14465,246,3,1058.6200000000001,246.0,3.0,1058.6200000000001,1,1,4,114,1.5481813232918267,-0.21078754299153651,-0.17653897762657417
14466,29,7,2272.4,29.0,7.0,2272.4,4,2,5,425,-0.6283879876431641,0.6135069188736463,0.3000760678498937
14467,17,4,598.76,17.0,4.0,598.76,4,1,3,413,-0.7487512675105369,-0.004713927525240807,-0.3571122238596713
14470,11,2,461.19,11.0,2.0,461.19,5,1,2,512,-0.8089329074442232,-0.4168611584578322,-0.41113184175269774
14472,103,8,1936.84,103.0,8.0,1936.84,2,2,4,224,0.11385223820563461,0.8195805343399419,0.16831170803173587
14473,74,2,234.34000000000003,74.0,2.0,234.34000000000003,2,1,1,211,-0.17702568814051622,-0.4168611584578322,-0.5002090411350708
14474,46,1,547.66,46.0,1.0,547.66,3,1,3,313,-0.457873341164386,-0.6229347739241279,-0.37717766308576456
14475,71,3,925.85,71.0,3.0,925.85,3,1,4,314,-0.20711650810735943,-0.21078754299153651,-0.22867377931049604
14476,257,1,215.7,257.0,1.0,215.7,1,1,1,111,1.6585143298369183,-0.6229347739241279,-0.5075284107470939
14477,19,4,1309.6,19.0,4.0,1309.6,4,1,4,414,-0.7286907208659748,-0.004713927525240807,-0.0779866500930147
14479,253,2,316.25,253.0,2.0,316.25,1,1,2,112,1.618393236547794,-0.4168611584578322,-0.468045437866787
14480,11,1,279.05,11.0,1.0,279.05,5,1,2,512,-0.8089329074442232,-0.6229347739241279,-0.4826527634873481
14481,164,2,636.51,164.0,2.0,636.51,2,1,3,213,0.7256989108647794,-0.4168611584578322,-0.3422889297151503
14482,18,6,2068.15,18.0,6.0,2068.15,4,1,5,415,-0.7387209941882558,0.40743330340735057,0.2198732114520551
14483,281,1,137.1,281.0,1.0,137.1,1,1,1,111,1.8992408895716637,-0.6229347739241279,-0.5383922761711826
14484,50,1,321.92,50.0,1.0,321.92,3,1,2,312,-0.4177522478752618,-0.6229347739241279,-0.4658189987197821
14485,38,1,165.75,38.0,1.0,165.75,3,1,1,311,-0.5381155277426345,-0.6229347739241279,-0.5271422794230891
14487,26,6,1196.33,26.0,6.0,1196.33,4,1,4,414,-0.6584788076100073,0.40743330340735057,-0.12246438592744888
14488,67,1,1064.28,67.0,1.0,1064.28,3,1,4,314,-0.24723760139648368,-0.6229347739241279,-0.174316465180005
14489,207,1,463.38,207.0,1.0,463.38,1,1,2,112,1.1570006637228651,-0.6229347739241279,-0.4102718943572938
14491,175,2,340.93,175.0,2.0,340.93,2,1,2,212,0.8360319174098712,-0.4168611584578322,-0.45835434119164054
14493,7,5,2383.2400000000002,7.0,5.0,2383.2400000000002,5,1,5,515,-0.8490540007333475,0.20135968794105488,0.34359961547846873
14494,25,1,139.56,25.0,1.0,139.56,4,1,1,411,-0.6685090809322883,-0.6229347739241279,-0.5374263078640165
14495,50,2,123.8,50.0,2.0,123.8,3,1,1,311,-0.4177522478752618,-0.4168611584578322,-0.5436147877505767
14496,311,2,538.8100000000001,311.0,2.0,538.8100000000001,1,1,3,113,2.200149089240096,-0.4168611584578322,-0.3806527929713012
14497,309,1,475.37,309.0,1.0,475.37,1,1,3,113,2.1800885425955334,-0.6229347739241279,-0.4055637805349677
14498,42,5,1957.32,42.0,5.0,1957.32,3,1,4,314,-0.49799443445351027,0.20135968794105488,0.17635359052391572
14499,26,3,815.32,26.0,3.0,815.32,4,1,3,413,-0.6584788076100073,-0.21078754299153651,-0.2720755992255663
14500,88,3,356.85,88.0,3.0,356.85,2,1,2,212,-0.03660186162858134,-0.21078754299153651,-0.4521030340981101
14501,183,2,251.21,183.0,2.0,251.21,1,1,2,112,0.9162741039881197,-0.4168611584578322,-0.49358469750015505
14502,19,11,2470.67,19.0,11.0,2470.67,4,2,5,425,-0.7286907208659748,1.437801380738829,0.3779307573872228
14503,3,6,3543.26,3.0,6.0,3543.26,5,1,5,515,-0.8891750940224717,0.40743330340735057,0.7991047194129645
14504,47,4,673.26,47.0,4.0,673.26,3,1,3,313,-0.4478430678421049,-0.004713927525240807,-0.3278583056141928
14505,17,8,5905.64,17.0,8.0,5905.64,4,2,5,425,-0.7487512675105369,0.8195805343399419,1.7267405769264332
14506,17,5,2012.17,17.0,5.0,2012.17,4,1,5,415,-0.7487512675105369,0.20135968794105488,0.19789154241337206
14507,23,6,1383.18,23.0,6.0,1383.18,4,1,4,414,-0.6885696275768505,0.40743330340735057,-0.04909398828761456
14508,22,2,276.42,22.0,2.0,276.42,4,1,2,412,-0.6985999008991315,-0.4168611584578322,-0.48368548570192
14511,11,5,1314.81,11.0,5.0,1314.81,5,1,4,514,-0.8089329074442232,0.20135968794105488,-0.07594083916604902
14512,187,2,275.28,187.0,2.0,275.28,1,1,2,112,0.956395197277244,-0.4168611584578322,-0.4841331295515824
14513,100,3,455.59000000000003,100.0,3.0,455.59000000000003,2,1,2,212,0.08376141823879142,-0.21078754299153651,-0.41333079399665323
14514,61,3,1055.35,61.0,3.0,1055.35,3,1,4,314,-0.30741924133017007,-0.21078754299153651,-0.1778230086690268
14515,17,6,2102.09,17.0,6.0,2102.09,4,1,5,415,-0.7487512675105369,0.40743330340735057,0.23320043273059926
14517,33,2,330.45,33.0,2.0,330.45,3,1,2,312,-0.5882668943540399,-0.4168611584578322,-0.46246952324818574
14518,64,1,174.37,64.0,1.0,174.37,3,1,1,311,-0.27732842136332686,-0.6229347739241279,-0.523757463647572
14520,1,2,270.6,1.0,2.0,270.6,5,1,2,512,-0.9092356406670339,-0.4168611584578322,-0.4859708253554593
14522,24,4,974.54,24.0,4.0,974.54,4,1,4,414,-0.6785393542545695,-0.004713927525240807,-0.20955467488939075
14523,108,1,241.09,108.0,1.0,241.09,2,1,1,211,0.16400360481703993,-0.6229347739241279,-0.4975585183410174
14524,31,9,1867.68,31.0,9.0,1867.68,4,2,4,424,-0.6083274409986019,1.0256541498062377,0.14115464781888637
14525,19,9,4332.2,19.0,9.0,4332.2,4,2,5,425,-0.7286907208659748,1.0256541498062377,1.1088978235819278
14527,2,55,8508.82,2.0,29.809999999999945,8508.82,5,5,5,555,-0.8992053673447528,5.31404608765984,2.7489313809299856
14528,37,1,364.21999999999997,37.0,1.0,364.21999999999997,3,1,2,312,-0.5481458010649156,-0.6229347739241279,-0.44920905587704735
14529,60,3,620.04,60.0,3.0,620.04,3,1,3,313,-0.31744951465245114,-0.21078754299153651,-0.3487562053326407
14530,25,6,2925.91,25.0,6.0,2925.91,4,1,5,415,-0.6685090809322883,0.40743330340735057,0.5566898680190565
14532,236,4,932.85,236.0,4.0,932.85,1,1,4,114,1.4478785900690159,-0.004713927525240807,-0.22592508900555175
14533,24,7,1949.72,24.0,7.0,1949.72,4,2,4,424,-0.6785393542545695,0.6135069188736463,0.1733692981928334
14534,2,18,4447.05,2.0,18.0,4447.05,5,3,5,535,-0.8992053673447528,2.8803166890028993,1.1539959780851925
14535,60,3,2864.19,60.0,3.0,2864.19,3,1,5,315,-0.31744951465245114,-0.21078754299153651,0.5324542729303193
14536,259,1,171.8,259.0,1.0,171.8,1,1,1,111,1.6785748764814803,-0.6229347739241279,-0.5247666256595301
14537,57,1,355.56,57.0,1.0,355.56,3,1,2,312,-0.3475403346192943,-0.6229347739241279,-0.45260957845430705
14538,64,2,388.25,64.0,2.0,388.25,3,1,2,312,-0.27732842136332686,-0.4168611584578322,-0.4397731947302172
14539,15,2,537.48,15.0,2.0,537.48,4,1,3,413,-0.768811814155099,-0.4168611584578322,-0.3811750441292407
14540,9,3,996.26,9.0,3.0,996.26,5,1,4,514,-0.8289934540887853,-0.21078754299153651,-0.20102588154319218
14541,58,8,1461.65,58.0,8.0,1461.65,3,2,4,324,-0.3375100612970133,0.8195805343399419,-0.018281169969189107
14542,185,1,103.25,185.0,1.0,103.25,1,1,1,111,0.9363346506326818,-0.6229347739241279,-0.551684157145806
14543,28,16,3630.33,28.0,16.0,3630.33,4,3,5,435,-0.6384182609654452,2.4681694580703075,0.8332945001060356
14544,24,2,2024.45,24.0,2.0,2024.45,4,1,5,415,-0.6785393542545695,-0.4168611584578322,0.20271353054833147
14546,5,5,2578.09,5.0,5.0,2578.09,5,1,5,515,-0.8691145473779096,0.20135968794105488,0.4201113734668107
14547,3,8,4007.54,3.0,8.0,4007.54,5,2,5,525,-0.8891750940224717,0.8195805343399419,0.981413567238612
14548,150,2,652.8,150.0,2.0,652.8,2,1,3,213,0.5852750843528446,-0.4168611584578322,-0.3358923347055014
14549,311,1,289.24,311.0,1.0,289.24,1,1,2,112,2.200149089240096,-0.6229347739241279,-0.4786514557434363
14550,10,2,765.62,10.0,2.0,765.62,5,1,3,513,-0.8189631807665043,-0.4168611584578322,-0.29159130039067077
14551,18,2,186.23,18.0,2.0,186.23,4,1,1,411,-0.7387209941882558,-0.4168611584578322,-0.5191003969309093
14552,151,1,165.07,151.0,1.0,165.07,2,1,1,211,0.5953053576751257,-0.6229347739241279,-0.5274092950527124
14553,19,5,859.27,19.0,5.0,859.27,4,1,3,413,-0.7286907208659748,0.20135968794105488,-0.25481775081095187
14554,10,4,2381.04,10.0,4.0,2381.04,5,1,5,515,-0.8189631807665043,-0.004713927525240807,0.34273574138262897
14555,57,2,324.14,57.0,2.0,324.14,3,1,2,312,-0.3475403346192943,-0.4168611584578322,-0.4649472712230712
14557,85,1,788.38,85.0,1.0,788.38,2,1,3,213,-0.06669268159542453,-0.6229347739241279,-0.2826541301991662
14560,7,22,2237.77,7.0,22.0,2237.77,5,4,5,545,-0.8490540007333475,3.704611150868082,0.2864779042412907
14561,75,3,1080.76,75.0,3.0,1080.76,2,1,4,214,-0.16699541481823518,-0.21078754299153651,-0.16784526286207901
14562,3,18,5074.77,3.0,18.0,5074.77,5,3,5,535,-0.8891750940224717,2.8803166890028993,1.4004828178308535
14565,95,4,3099.12,95.0,4.0,3099.12,2,1,5,215,0.0336100516273861,-0.004713927525240807,0.6247042462646851
