customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C17167,4,19,2174.26,5,5,4,554
C17168,10,9,1150.7,4,3,3,433
C17169,45,6,711.0,1,2,2,122
C17170,5,8,881.0,5,3,2,532
C17171,5,4,1469.0,5,1,3,513
C17172,14,6,589.4,3,2,2,322
C17173,4,14,3310.5,5,4,5,545
C17174,22,5,613.0,2,2,2,222
C17175,10,14,2259.24,4,4,4,444
C17176,60,6,315.2,1,2,1,121
C17177,2,8,1514.0,5,3,3,533
C17178,59,4,869.0,1,1,2,112
C17179,72,3,763.0,1,1,2,112
C17180,8,17,2580.5,4,5,4,454
C17181,6,23,2351.05,5,5,4,554
C17182,43,6,1155.5,1,2,3,123
C17183,36,15,2255.48,2,4,4,244
C17184,53,4,648.0,1,1,2,112
C17185,59,2,225.57999999999998,1,1,1,111
C17186,8,17,3359.62,4,5,5,455
C17187,6,12,4684.75,5,4,5,545
C17188,57,8,1193.58,1,3,3,133
C17189,13,13,2691.45,3,4,4,344
C17190,26,22,3101.39,2,5,5,255
C17191,16,9,1724.0,3,3,4,334
C17192,9,17,6050.29,4,5,5,455
C17193,10,8,1983.94,4,3,4,434
C17194,3,23,3764.0,5,5,5,555
C17195,5,15,4528.25,5,4,5,545
C17196,4,18,3719.27,5,5,5,555
C17197,4,23,4864.75,5,5,5,555
C17198,30,20,2595.25,2,5,4,254
C17199,27,7,1444.6100000000001,2,3,3,233
C17200,14,21,2312.1,3,5,4,354
C17201,8,12,2555.5,4,4,4,444
C17202,20,10,2060.25,3,4,4,344
C17203,56,8,908.5,1,3,2,132
C17204,18,5,2428.6,3,2,4,324
C17205,26,5,1764.0,2,2,4,224
C17206,4,14,4215.0,5,4,5,545
C17207,16,6,730.54,3,2,2,322
C17208,64,7,1164.87,1,3,3,133
C17209,3,8,1003.77,5,3,3,533
C17210,50,5,670.5,1,2,2,122
C17211,64,3,255.0,1,1,1,111
C17212,90,4,353.0,1,1,1,111
C17213,9,4,1846.58,4,1,4,414
C17214,39,3,80.0,2,1,1,211
C17215,33,2,90.5,2,1,1,211
C17216,18,19,3132.0,3,5,5,355
C17217,4,13,2186.82,5,4,4,544
C17218,7,8,2141.4,4,3,4,434
C17219,10,2,434.0,4,1,1,411
C17220,15,8,1719.15,3,3,4,334
C17221,3,18,4627.45,5,5,5,555
C17222,3,18,2608.36,5,5,4,554
C17223,36,5,1915.0,2,2,4,224
C17224,3,3,1085.25,5,1,3,513
C17225,32,14,2824.74,2,4,4,244
C17226,42,4,804.0,2,1,2,212
C17227,52,4,918.1,1,1,2,112
C17228,4,4,691.25,5,1,2,512
C17229,8,22,3528.62,4,5,5,455
C17230,51,4,288.5,1,1,1,111
C17231,96,4,1140.0,1,1,3,113
C17232,40,2,722.0,2,1,2,212
C17233,4,8,926.5,5,3,2,532
C17234,17,8,984.0,3,3,2,332
C17235,15,13,2168.51,3,4,4,344
C17236,36,6,1177.0,2,2,3,223
C17237,9,21,6273.19,4,5,5,455
C17238,29,7,460.0,2,3,1,231
C17239,32,9,1774.46,2,3,4,234
C17240,22,13,3360.59,2,4,5,245
C17241,6,5,949.2,5,2,2,522
C17242,120,5,431.28,1,2,1,121
C17243,11,7,1067.5,4,3,3,433
C17244,75,2,176.0,1,1,1,111
C17245,25,6,662.5,2,2,2,222
C17246,15,4,364.0,3,1,1,311
C17247,5,10,1761.95,5,4,4,544
C17248,4,13,1152.0,5,4,3,543
C17249,18,4,500.0,3,1,1,311
C17250,13,5,493.25,3,2,1,321
C17251,104,3,804.0,1,1,2,112
C17252,5,12,1347.33,5,4,3,543
C17253,49,3,907.0,1,1,2,112
C17254,122,6,1066.0,1,2,3,123
C17255,2,19,2627.2400000000002,5,5,4,554
C17256,4,12,1700.98,5,4,3,543
C17257,37,3,679.0,2,1,2,212
C17258,3,21,4427.65,5,5,5,555
C17259,46,5,1264.25,1,2,3,123
C17260,25,8,1774.17,2,3,4,234
C17261,50,7,974.15,1,3,2,132
C17262,105,4,422.0,1,1,1,111
C17263,20,10,1003.4,3,4,3,343
C17264,14,23,2804.78,3,5,4,354
C17265,6,5,788.75,5,2,2,522
C17266,39,6,1293.75,2,2,3,223
C17267,3,5,1268.0,5,2,3,523
C17268,7,6,1133.0,4,2,3,423
C17269,17,21,7074.65,3,5,5,355
C17270,5,4,1997.2,5,1,4,514
C17271,21,6,1881.5,3,2,4,324
C17272,115,3,166.5,1,1,1,111
C17273,9,7,1185.5,4,3,3,433
C17274,42,4,423.43,2,1,1,211
C17275,2,23,3883.68,5,5,5,555
C17276,33,5,1136.0,2,2,3,223
C17277,10,13,1163.75,4,4,3,443
C17278,52,4,426.0,1,1,1,111
C17279,5,8,2404.8,5,3,4,534
C17280,2,17,5003.2,5,5,5,555
C17281,18,7,1238.8,3,3,3,333
C17282,5,5,407.0,5,2,1,521
C17283,7,17,3307.73,4,5,5,455
C17284,5,20,2506.5,5,5,4,554
C17285,13,11,1642.3,3,4,3,343
C17286,7,23,4293.05,4,5,5,455
C17287,2,22,5452.45,5,5,5,555
C17288,4,16,2178.0,5,4,4,544
C17289,18,7,642.0,3,3,2,332
C17290,17,19,3020.96,3,5,5,355
C17291,15,6,970.0,3,2,2,322
C17292,19,1,40.0,3,1,1,311
C17293,2,9,3400.8,5,3,5,535
C17294,11,5,989.0,4,2,3,423
C17295,19,20,3084.8,3,5,5,355
C17296,35,12,1311.8400000000001,2,4,3,243
C17297,67,3,180.0,1,1,1,111
C17298,39,4,1037.4,2,1,3,213
C17299,7,5,2044.38,4,2,4,424
C17300,63,2,148.75,1,1,1,111
C17301,19,20,4873.0,3,5,5,355
C17302,19,17,2823.0,3,5,4,354
C17303,17,7,1373.1000000000001,3,3,3,333
C17304,31,5,716.96,2,2,2,222
C17305,26,10,816.0,2,4,2,242
C17306,7,23,2667.68,4,5,4,454
C17307,16,13,2662.82,3,4,4,344
C17308,19,22,3752.5699999999997,3,5,5,355
C17309,46,2,371.4,1,1,1,111
C17310,16,3,620.0,3,1,2,312
C17311,12,13,2127.4,4,4,4,444
C17312,7,8,1013.8,4,3,3,433
C17313,4,18,5042.65,5,5,5,555
C17314,34,8,1000.5,2,3,3,233
C17315,5,12,1101.15,5,4,3,543
C17316,52,5,996.3,1,2,3,123
C17317,30,2,430.6,2,1,1,211
C17318,21,17,3888.5,3,5,5,355
C17319,7,4,839.0,4,1,2,412
C17320,3,4,210.8,5,1,1,511
C17321,10,14,3153.73,4,4,5,445
C17322,9,21,2435.0,4,5,4,454
C17323,33,18,2480.06,2,5,4,254
C17324,3,17,2637.3,5,5,4,554
C17325,22,13,1521.68,2,4,3,243
C17326,3,19,4193.76,5,5,5,555
C17327,9,18,4132.53,4,5,5,455
C17328,5,13,2327.0,5,4,4,544
C17329,4,12,2434.4,5,4,4,544
C17330,12,10,972.47,4,4,2,442
C17331,63,7,1297.6100000000001,1,3,3,133
C17332,11,16,2259.49,4,4,4,444
C17333,10,7,958.5,4,3,2,432
C17334,11,2,102.9,4,1,1,411
C17335,53,4,389.0,1,1,1,111
C17336,17,19,3145.88,3,5,5,355
C17337,10,4,905.65,4,1,2,412
C17338,62,3,339.0,1,1,1,111
C17339,4,3,1081.5,5,1,3,513
C17340,5,18,4762.65,5,5,5,555
C17341,7,16,3533.23,4,4,5,445
C17342,4,8,1586.96,5,3,3,533
C17343,2,7,441.58,5,3,1,531
C17344,47,2,335.0,1,1,1,111
C17345,29,14,2022.32,2,4,4,244
C17346,11,3,90.0,4,1,1,411
C17347,46,4,637.25,1,1,2,112
C17348,14,6,2133.8,3,2,4,324
C17349,7,9,965.0,4,3,2,432
C17350,3,18,3241.5,5,5,5,555
C17351,4,6,509.1,5,2,1,521
C17352,110,4,1920.39,1,1,4,114
C17353,4,19,1592.3,5,5,3,553
C17354,4,14,3185.27,5,4,5,545
C17355,4,22,4251.0,5,5,5,555
C17356,28,11,3541.38,2,4,5,245
C17357,13,8,1370.12,3,3,3,333
C17358,7,12,2611.05,4,4,4,444
C17359,10,16,3172.65,4,4,5,445
C17360,48,11,4030.2,1,4,5,145
C17361,43,5,1417.75,1,2,3,123
C17362,4,23,3790.26,5,5,5,555
C17363,38,4,905.0,2,1,2,212
C17364,26,2,145.0,2,1,1,211
C17365,6,21,4073.24,5,5,5,555
C17366,27,6,1189.0,2,2,3,223
C17367,2,13,3370.1000000000004,5,4,5,545
C17368,24,4,1228.0,2,1,3,213
C17369,73,6,1333.5,1,2,3,123
C17370,80,1,139.0,1,1,1,111
C17371,25,19,4063.38,2,5,5,255
C17372,28,9,1879.6,2,3,4,234
C17373,48,5,2055.2,1,2,4,124
C17374,15,8,2136.0,3,3,4,334
C17375,67,2,389.0,1,1,1,111
C17376,10,7,1303.75,4,3,3,433
C17377,22,8,979.65,2,3,2,232
C17378,15,17,2784.8,3,5,4,354
C17379,14,19,2585.19,3,5,4,354
C17380,22,6,905.5799999999999,2,2,2,222
C17381,49,6,537.45,1,2,1,121
C17382,80,4,1077.5,1,1,3,113
C17383,57,4,914.1500000000001,1,1,2,112
C17384,9,7,859.63,4,3,2,432
C17385,78,2,387.6,1,1,1,111
C17386,8,12,2547.6099999999997,4,4,4,444
C17387,56,8,607.25,1,3,2,132
C17388,23,6,1224.0,2,2,3,223
C17389,36,2,67.5,2,1,1,211
C17390,120,2,360.0,1,1,1,111
C17391,113,2,497.0,1,1,1,111
C17392,4,7,1110.0,5,3,3,533
C17393,14,19,1244.98,3,5,3,353
C17394,12,15,4993.63,4,4,5,445
C17395,21,6,782.12,3,2,2,322
C17396,32,3,611.62,2,1,2,212
C17397,7,22,3113.0,4,5,5,455
C17398,2,7,1043.0,5,3,3,533
C17399,18,3,1000.0,3,1,3,313
C17400,12,6,1183.0,4,2,3,423
C17401,11,12,1729.1399999999999,4,4,4,444
C17402,19,3,339.7,3,1,1,311
C17403,46,14,1802.92,1,4,4,144
C17404,10,6,971.06,4,2,2,422
C17405,29,7,829.53,2,3,2,232
C17406,37,15,3489.86,2,4,5,245
C17407,18,4,667.36,3,1,2,312
C17408,31,7,927.55,2,3,2,232
C17409,59,6,839.28,1,2,2,122
C17410,11,7,2673.2,4,3,4,434
C17411,29,12,1536.6599999999999,2,4,3,243
C17412,63,4,987.9,1,1,3,113
C17413,75,3,528.65,1,1,1,111
C17414,64,2,524.0,1,1,1,111
C17415,41,10,2235.34,2,4,4,244
C17416,8,19,3040.56,4,5,5,455
C17417,4,11,1080.27,5,4,3,543
C17418,22,2,199.0,2,1,1,211
C17419,17,18,3813.0,3,5,5,355
C17420,57,3,230.54,1,1,1,111
C17421,9,8,1585.8799999999999,4,3,3,433
C17422,44,2,144.84,1,1,1,111
C17423,156,3,139.0,1,1,1,111
C17424,83,6,815.5,1,2,2,122
C17425,3,12,2224.65,5,4,4,544
C17426,5,14,1598.42,5,4,3,543
C17427,18,6,954.69,3,2,2,322
C17428,20,9,2085.25,3,3,4,334
C17429,7,7,1753.94,4,3,4,434
C17430,23,8,1937.81,2,3,4,234
C17431,18,16,3142.62,3,4,5,345
C17432,10,22,9566.4,4,5,5,455
C17433,13,21,2885.84,3,5,4,354
C17434,54,3,636.23,1,1,2,112
C17435,5,6,1712.4,5,2,3,523
C17436,16,7,1915.6,3,3,4,334
C17437,49,4,778.5,1,1,2,112
C17438,4,20,4180.13,5,5,5,555
C17439,30,7,1377.5,2,3,3,233
C17440,5,17,1740.7,5,5,4,554
C17441,4,7,1575.0,5,3,3,533
C17442,3,11,1341.4,5,4,3,543
C17443,2,23,4105.16,5,5,5,555
C17444,22,11,1837.4,2,4,4,244
C17445,14,17,2485.04,3,5,4,354
C17446,60,1,92.4,1,1,1,111
C17447,5,23,4424.37,5,5,5,555
C17448,10,15,3573.68,4,4,5,445
C17449,5,4,923.0,5,1,2,512
C17450,13,5,910.0,3,2,2,322
C17451,9,22,1947.3400000000001,4,5,4,454
C17452,5,22,2965.35,5,5,5,555
C17453,5,4,768.1800000000001,5,1,2,512
C17454,8,22,3178.55,4,5,5,455
C17455,79,3,486.0,1,1,1,111
C17456,5,15,1838.42,5,4,4,544
C17457,3,9,1156.5,5,3,3,533
C17458,12,6,916.0,4,2,2,422
C17459,7,9,1639.75,4,3,3,433
C17460,6,6,501.0,5,2,1,521
C17461,76,5,1702.28,1,2,3,123
C17462,35,7,402.75,2,3,1,231
C17463,2,13,2527.7,5,4,4,544
C17464,8,18,3398.0,4,5,5,455
C17465,2,6,1233.0,5,2,3,523
C17466,13,8,841.5,3,3,2,332
C17467,23,3,334.0,2,1,1,211
C17468,42,4,227.0,2,1,1,211
C17469,58,7,1944.05,1,3,4,134
C17470,33,17,3435.03,2,5,5,255
C17471,5,15,1476.32,5,4,3,543
C17472,8,20,3326.87,4,5,5,455
C17473,132,2,114.0,1,1,1,111
C17474,18,5,721.0,3,2,2,322
C17475,35,5,797.0,2,2,2,222
C17476,15,2,355.0,3,1,1,311
C17477,22,8,1437.95,2,3,3,233
C17478,4,18,3074.5,5,5,5,555
C17479,147,1,15.0,1,1,1,111
C17480,7,8,2034.1,4,3,4,434
C17481,17,4,462.0,3,1,1,311
C17482,11,15,2197.45,4,4,4,444
C17483,3,17,3201.7400000000002,5,5,5,555
C17484,9,23,3768.68,4,5,5,455
C17485,10,18,5691.35,4,5,5,455
C17486,11,16,3246.75,4,4,5,445
C17487,8,23,3335.85,4,5,5,455
C17488,5,18,1722.0,5,5,4,554
C17489,23,23,4837.05,2,5,5,255
C17490,10,23,5739.68,4,5,5,455
C17491,94,3,788.26,1,1,2,112
C17492,56,6,914.75,1,2,2,122
C17493,2,5,1293.51,5,2,3,523
C17494,14,12,2501.3,3,4,4,344
C17495,4,21,3543.2799999999997,5,5,5,555
C17496,23,21,3113.0,2,5,5,255
C17497,3,18,2606.0299999999997,5,5,4,554
C17498,43,20,3998.4,1,5,5,155
C17499,7,8,1248.0,4,3,3,433
C17500,34,3,506.0,2,1,1,211
C17501,13,7,660.0,3,3,2,332
C17502,7,23,2505.83,4,5,4,454
C17503,82,3,200.0,1,1,1,111
C17504,62,4,508.0,1,1,1,111
C17505,46,3,95.0,1,1,1,111
C17506,14,8,2026.15,3,3,4,334
C17507,3,22,4003.17,5,5,5,555
C17508,21,11,2486.4,3,4,4,344
C17509,13,11,1053.75,3,4,3,343
C17510,17,7,2928.4,3,3,5,335
C17511,74,5,886.84,1,2,2,122
C17512,67,8,1074.0,1,3,3,133
C17513,10,8,1155.6399999999999,4,3,3,433
C17514,8,8,1299.3,4,3,3,433
C17515,5,5,620.45,5,2,2,522
C17516,50,1,134.0,1,1,1,111
C17517,20,4,441.0,3,1,1,311
C17518,7,5,1534.0,4,2,3,423
C17519,6,2,320.0,5,1,1,511
C17520,2,14,4259.7,5,4,5,545
C17521,21,3,750.0,3,1,2,312
C17522,105,1,75.51,1,1,1,111
C17523,19,7,916.29,3,3,2,332
C17524,179,1,20.0,1,1,1,111
C17525,20,5,323.63,3,2,1,321
C17526,4,21,2177.18,5,5,4,554
C17527,4,23,9230.65,5,5,5,555
C17528,5,14,3374.66,5,4,5,545
C17529,10,3,509.25,4,1,1,411
C17530,27,13,1932.55,2,4,4,244
C17531,20,2,60.0,3,1,1,311
C17532,42,8,1353.6499999999999,2,3,3,233
C17533,20,4,636.56,3,1,2,312
C17534,9,21,3999.48,4,5,5,455
C17535,13,14,4655.79,3,4,5,345
C17536,34,7,1592.5,2,3,3,233
C17537,15,8,523.52,3,3,1,331
C17538,10,6,782.5,4,2,2,422
C17539,33,7,843.65,2,3,2,232
C17540,2,4,1057.0,5,1,3,513
C17541,68,7,1240.5,1,3,3,133
C17542,23,11,3047.26,2,4,5,245
C17543,12,15,1897.53,4,4,4,444
C17544,21,17,3876.84,3,5,5,355
C17545,35,7,684.58,2,3,2,232
C17546,13,5,1275.5,3,2,3,323
C17547,19,2,152.0,3,1,1,311
C17548,56,6,1747.16,1,2,4,124
C17549,3,11,812.8,5,4,2,542
C17550,15,17,2876.36,3,5,4,354
C17551,68,5,206.5,1,2,1,121
C17552,12,3,1057.5,4,1,3,413
C17553,31,14,2635.71,2,4,4,244
C17554,33,7,1452.96,2,3,3,233
C17555,9,16,2285.3,4,4,4,444
C17556,42,11,2467.0,2,4,4,244
C17557,46,4,1422.5,1,1,3,113
C17558,43,5,1072.5,1,2,3,123
C17559,31,4,339.9,2,1,1,211
C17560,92,1,119.0,1,1,1,111
C17561,6,14,1697.18,5,4,3,543
C17562,5,21,3642.18,5,5,5,555
C17563,62,4,355.2,1,1,1,111
C17564,19,6,908.0,3,2,2,322
C17565,13,2,140.0,3,1,1,311
C17566,27,6,1100.0,2,2,3,223
C17567,9,6,967.0,4,2,2,422
C17568,2,7,873.58,5,3,2,532
C17569,20,2,356.46,3,1,1,311
C17570,16,3,290.0,3,1,1,311
C17571,3,3,500.0,5,1,1,511
C17572,20,5,584.0,3,2,2,322
C17573,69,7,847.0,1,3,2,132
C17574,5,13,2828.44,5,4,4,544
C17575,39,11,1470.0,2,4,3,243
C17576,38,1,239.7,2,1,1,211
C17577,34,6,1296.6100000000001,2,2,3,223
C17578,2,21,3202.7,5,5,5,555
C17579,64,7,1926.5,1,3,4,134
C17580,40,4,472.6,2,1,1,211
C17581,8,3,786.97,4,1,2,412
C17582,29,21,4277.85,2,5,5,255
C17583,52,5,471.5,1,2,1,121
C17584,23,9,715.46,2,3,2,232
C17585,7,5,658.67,4,2,2,422
C17586,32,6,1949.1,2,2,4,224
C17587,10,6,2161.0,4,2,4,424
C17588,18,7,1111.82,3,3,3,333
C17589,19,8,456.58,3,3,1,331
C17590,138,1,22.0,1,1,1,111
C17591,70,3,765.0,1,1,2,112
C17592,7,10,2405.25,4,4,4,444
C17593,17,1,430.0,3,1,1,311
C17594,2,5,1106.25,5,2,3,523
C17595,20,5,800.0,3,2,2,322
C17596,20,8,801.0,3,3,2,332
C17597,7,13,2905.2,4,4,5,445
C17598,8,10,1850.0,4,4,4,444
C17599,48,3,505.34000000000003,1,1,1,111
C17600,6,3,862.0,5,1,2,512
C17601,45,8,1474.78,1,3,3,133
C17602,17,10,1965.28,3,4,4,344
C17603,43,4,445.0,1,1,1,111
C17604,9,7,1322.31,4,3,3,433
C17605,15,7,602.06,3,3,2,332
C17606,99,3,253.1,1,1,1,111
C17607,17,9,1580.23,3,3,3,333
C17608,10,16,3282.75,4,4,5,445
C17609,9,12,2032.98,4,4,4,444
C17610,29,9,1373.6,2,3,3,233
C17611,15,5,969.0,3,2,2,322
C17612,10,8,1671.0,4,3,3,433
C17613,2,15,4149.75,5,4,5,545
C17614,20,8,656.85,3,3,2,332
C17615,30,5,1135.0,2,2,3,223
C17616,15,5,1268.25,3,2,3,323
C17617,16,6,763.0,3,2,2,322
C17618,75,4,251.0,1,1,1,111
C17619,11,17,1246.53,4,5,3,453
C17620,55,4,517.52,1,1,1,111
C17621,19,9,828.75,3,3,2,332
C17622,17,4,298.0,3,1,1,311
C17623,8,4,270.0,4,1,1,411
C17624,63,6,713.94,1,2,2,122
C17625,20,12,1689.0,3,4,3,343
C17626,29,5,1478.28,2,2,3,223
C17627,25,15,2302.06,2,4,4,244
C17628,16,6,1074.88,3,2,3,323
C17629,33,20,5561.12,2,5,5,255
C17630,33,6,1290.0,2,2,3,223
C17631,63,2,230.0,1,1,1,111
C17632,9,22,4241.92,4,5,5,455
C17633,21,16,3011.0,3,4,5,345
C17634,18,23,5919.46,3,5,5,355
C17635,61,5,561.5,1,2,2,122
C17636,14,11,2279.08,3,4,4,344
C17637,18,3,793.01,3,1,2,312
C17638,8,23,7968.92,4,5,5,455
C17639,15,11,1308.28,3,4,3,343
C17640,14,22,5775.9,3,5,5,355
C17641,34,3,290.0,2,1,1,211
C17642,36,4,734.25,2,1,2,212
C17643,36,7,1717.0,2,3,3,233
C17644,28,2,299.0,2,1,1,211
C17645,4,20,2523.77,5,5,4,554
C17646,18,8,1360.22,3,3,3,333
C17647,28,5,1056.02,2,2,3,223
C17648,14,16,5377.7,3,4,5,345
C17649,4,20,2860.1,5,5,4,554
C17650,4,6,817.1800000000001,5,2,2,522
C17651,4,17,2639.4,5,5,4,554
C17652,7,18,4198.38,4,5,5,455
C17653,12,21,3267.94,4,5,5,455
C17654,37,11,2810.26,2,4,4,244
C17655,31,9,2103.88,2,3,4,234
C17656,10,9,1642.5,4,3,3,433
C17657,12,12,3630.4300000000003,4,4,5,445
C17658,21,5,441.8,3,2,1,321
C17659,12,13,2082.96,4,4,4,444
C17660,7,6,485.24,4,2,1,421
C17661,61,2,164.0,1,1,1,111
C17662,97,5,552.23,1,2,1,121
C17663,6,21,2251.76,5,5,4,554
C17664,3,8,800.87,5,3,2,532
C17665,2,5,846.46,5,2,2,522
C17666,14,20,2218.09,3,5,4,354
C17667,15,23,3823.37,3,5,5,355
C17668,42,16,2266.77,2,4,4,244
C17669,43,7,582.73,1,3,2,132
C17670,45,8,835.14,1,3,2,132
C17671,4,3,585.0,5,1,2,512
C17672,6,12,2542.15,5,4,4,544
C17673,2,23,4698.73,5,5,5,555
C17674,42,5,778.02,2,2,2,222
C17675,15,17,2776.43,3,5,4,354
C17676,10,3,1016.0,4,1,3,413
C17677,20,6,810.21,3,2,2,322
C17678,4,20,2423.34,5,5,4,554
C17679,67,4,498.0,1,1,1,111
C17680,2,19,5424.4,5,5,5,555
C17681,12,22,5410.26,4,5,5,455
C17682,18,6,1025.2,3,2,3,323
C17683,64,5,1047.16,1,2,3,123
C17684,13,4,689.47,3,1,2,312
C17685,17,8,2648.64,3,3,4,334
C17686,10,10,2546.9300000000003,4,4,4,444
C17687,41,7,2979.0,2,3,5,235
C17688,18,4,213.0,3,1,1,311
C17689,30,4,376.7,2,1,1,211
C17690,46,4,552.9,1,1,1,111
C17691,6,17,3537.6,5,5,5,555
C17692,3,15,5172.32,5,4,5,545
C17693,16,4,801.1500000000001,3,1,2,312
C17694,15,12,1096.51,3,4,3,343
C17695,19,13,1329.55,3,4,3,343
C17696,12,12,899.5,4,4,2,442
C17697,12,21,4075.27,4,5,5,455
C17698,4,14,2869.0,5,4,4,544
C17699,25,1,279.0,2,1,1,211
