transaction_id,customer_id,product_id,category,brand,date,quantity,unit_price,total_price
T0002662,C01779,California Almonds,"Foodgrains, Oil & Masala",Urban Platter,2024-06-12,1,1045.0,1045.0
T0002663,C01779,"100% Natural & Pure Gingelly Oil - Unrefined, Cold-Pressed","Foodgrains, Oil & Masala",Nature Way,2024-02-08,2,205.0,410.0
T0002664,C01779,Mothers Recipe mix-butter-chicken 80 g Pouch,"Foodgrains, Oil & Masala",Mothers Recipe,2024-02-15,1,45.1,45.1
T0002665,C01779,Rajma/Capparadavare Jammu,"Foodgrains, Oil & Masala",Turn Organic ,2024-01-17,1,108.0,108.0
T0002666,C01779,Chicken Masala With Natural Oils,"Foodgrains, Oil & Masala",Tata Sampann,2024-01-27,1,57.75,57.75
T0002667,C01780,Asafoetida - Special,"Foodgrains, Oil & Masala",Ssp,2024-01-28,1,264.0,264.0
T0002668,C01780,Low GI 7 White Rice - Diabetic Friendly/Akki,"Foodgrains, Oil & Masala",Sugar Watchers,2024-05-02,1,595.0,595.0
T0002669,C01780,Premium Ghee/Tuppa,"Foodgrains, Oil & Masala",Gowardhan,2024-06-15,1,295.0,295.0
T0002670,C01780,Premium Ghee/Tuppa,"Foodgrains, Oil & Masala",Gowardhan,2024-03-15,2,295.0,590.0
T0002671,C01780,Low GI 7 White Rice - Diabetic Friendly/Akki,"Foodgrains, Oil & Masala",Sugar Watchers,2024-02-23,1,595.0,595.0
T0002672,C01780,Oil - Premium Mustard (Kachi Ghani),"Foodgrains, Oil & Masala",Rro,2024-04-10,1,195.0,195.0
T0002673,C01780,Low GI 7 White Rice - Diabetic Friendly/Akki,"Foodgrains, Oil & Masala",Sugar Watchers,2024-03-28,1,595.0,595.0
T0002674,C01780,Asafoetida - Powder,"Foodgrains, Oil & Masala",Ssp,2024-06-22,1,95.0,95.0
T0002675,C01781,Chowmein Hakka Noodle Masala,"Foodgrains, Oil & Masala",Ching'S Secret,2024-01-31,1,60.0,60.0
T0002676,C01781,Paneer Chilli Masala,"Foodgrains, Oil & Masala",Ching'S Secret,2024-03-24,3,15.0,45.0
T0002677,C01781,Paneer Chilli Masala,"Foodgrains, Oil & Masala",Ching'S Secret,2024-04-28,1,44.0,44.0
T0002678,C01781,Paneer Chilli Masala,"Foodgrains, Oil & Masala",Ching'S Secret,2024-04-23,2,15.0,30.0
T0002679,C01781,Vita Nutri - Awla,"Foodgrains, Oil & Masala",Nature's Treat,2024-02-14,1,120.0,120.0
T0002680,C01781,Chowmein Hakka Noodle Masala,"Foodgrains, Oil & Masala",Ching'S Secret,2024-01-04,1,60.0,60.0
T0002681,C01781,Secret Schezwan Fried Rice Masala,"Foodgrains, Oil & Masala",Ching'S Secret,2024-06-02,1,51.0,51.0
T0002682,C01781,Desi Chinese Masala Combo Pack,"Foodgrains, Oil & Masala",Ching'S Secret,2024-02-18,1,51.0,51.0
T0002683,C01781,Chowmein Hakka Noodle Masala,"Foodgrains, Oil & Masala",Ching'S Secret,2024-06-24,1,60.0,60.0
T0002684,C01782,Powder - Coriander,"Foodgrains, Oil & Masala",Nirapara,2024-05-16,1,30.18,30.18
T0002685,C01782,Masala - Shahi Biryani,"Foodgrains, Oil & Masala",Everest,2024-01-19,1,67.9,67.9
T0002686,C01782,Turmeric Powder/Arisina Pudi,"Foodgrains, Oil & Masala",Everest,2024-05-03,1,60.0,60.0
T0002687,C01782,Chicken Masala,"Foodgrains, Oil & Masala",Everest,2024-01-30,1,38.0,38.0
T0002688,C01782,Masala - Biriyani,"Foodgrains, Oil & Masala",Nirapara,2024-03-03,3,61.0,183.0
T0002689,C01782,Kashmiri Chilly Powder,"Foodgrains, Oil & Masala",Nirapara,2024-05-09,1,58.65,58.65
T0002690,C01782,Palakkadan Matta Rice,"Foodgrains, Oil & Masala",Nirapara,2024-02-28,3,122.0,366.0
T0002691,C01782,Tandoori Chicken Masala,"Foodgrains, Oil & Masala",Everest,2024-03-27,1,34.2,34.2
T0002692,C01782,Dried Goji Berries,"Foodgrains, Oil & Masala",True Elements,2024-04-01,1,899.0,899.0
T0002693,C01783,American Dried Cranberries - Moist & Juicy,"Foodgrains, Oil & Masala",Nutraj,2024-02-15,2,168.0,336.0
T0002694,C01783,Black Raisins/Ona Drakshi,"Foodgrains, Oil & Masala",Soulfit,2024-05-03,1,799.0,799.0
T0002695,C01783,Spanish Corn - Roasted & Salted,"Foodgrains, Oil & Masala",Nutraj,2024-06-07,1,149.0,149.0
T0002696,C01783,Oil - Mustard (Kachchi Ghani),"Foodgrains, Oil & Masala",Tez,2024-04-26,1,103.0,103.0
T0002697,C01783,Almonds - Mediterranean Rosemary,"Foodgrains, Oil & Masala",Organic Origins,2024-02-10,3,330.0,990.0
T0002698,C01783,American Dried Cranberries - Moist & Juicy,"Foodgrains, Oil & Masala",Nutraj,2024-01-25,2,168.0,336.0
T0002699,C01783,Roasted Flax Seeds,"Foodgrains, Oil & Masala",Himalayan Natives,2024-06-02,1,159.2,159.2
T0002700,C01783,Coconut Milk Powder,"Foodgrains, Oil & Masala",Kpl Shudhi,2024-03-20,2,80.0,160.0
T0002701,C01784,Organic Chia Seed,"Foodgrains, Oil & Masala",MeraKisan,2024-02-02,1,119.0,119.0
T0002702,C01784,Organic Pearl Millet,"Foodgrains, Oil & Masala",MeraKisan,2024-02-09,1,120.0,120.0
T0002703,C01784,Organic Pumpkin Seed,"Foodgrains, Oil & Masala",MeraKisan,2024-02-22,2,179.0,358.0
T0002704,C01784,Organic Little Millet,"Foodgrains, Oil & Masala",MeraKisan,2024-06-23,2,105.0,210.0
T0002705,C01784,Organic Besan/Kadale Hittu,"Foodgrains, Oil & Masala",MeraKisan,2024-03-08,2,180.0,360.0
T0002706,C01784,Organic Turmeric Powder/Arisina Pudi,"Foodgrains, Oil & Masala",MeraKisan,2024-03-11,1,137.0,137.0
T0002707,C01784,Organic Cumin Seed Powder,"Foodgrains, Oil & Masala",MeraKisan,2024-02-03,1,56.0,56.0
T0002708,C01784,Organic Wheat Daliya,"Foodgrains, Oil & Masala",MeraKisan,2024-02-15,1,56.0,56.0
T0002709,C01784,Organic Chia Seed,"Foodgrains, Oil & Masala",MeraKisan,2024-03-22,2,281.0,562.0
T0002710,C01785,Fields of Gold Organic Beaten Rice/Akki,"Foodgrains, Oil & Masala",PRISTINE,2024-04-16,1,54.32,54.32
T0002711,C01785,Masala - Chicken,"Foodgrains, Oil & Masala",Annapoorna,2024-06-15,2,28.0,56.0
T0002712,C01785,Masala - Curry,"Foodgrains, Oil & Masala",Annapoorna,2024-06-26,3,30.0,90.0
T0002713,C01785,Mixed Seed - Chaat,"Foodgrains, Oil & Masala",FabBox,2024-04-28,1,380.0,380.0
T0002714,C01785,Masala - Mutton,"Foodgrains, Oil & Masala",Annapoorna,2024-02-22,1,62.0,62.0
T0002715,C01785,Idli Rice,"Foodgrains, Oil & Masala",bb Popular,2024-05-06,1,74.0,74.0
T0002716,C01785,Sprinklers - Dahi Masala,"Foodgrains, Oil & Masala",Catch,2024-05-09,1,30.0,30.0
T0002717,C01785,Masala - Fish Fry,"Foodgrains, Oil & Masala",Aachi,2024-02-21,1,23.4,23.4
T0002718,C01785,Chilli Powder/Menasina Pudi,"Foodgrains, Oil & Masala",ella Spices,2024-03-08,1,46.75,46.75
T0002719,C01786,Refined Oil - Sunflower,"Foodgrains, Oil & Masala",Mr. Gold,2024-03-23,1,171.0,171.0
T0002720,C01786,Gulkand - Premium With Dry Fruits,"Foodgrains, Oil & Masala",Future Organics,2024-03-16,1,150.0,150.0
T0002721,C01786,Organic - Rasam Powder,"Foodgrains, Oil & Masala",Phalada Pure & Sure,2024-05-18,1,60.0,60.0
T0002722,C01786,Gulab Mix - Mouth Freshener,"Foodgrains, Oil & Masala",Marudhar,2024-06-20,1,110.5,110.5
T0002723,C01786,Sunflower Oil,"Foodgrains, Oil & Masala",Patanjali,2024-02-17,3,220.0,660.0
T0002724,C01786,Masala - Fish,"Foodgrains, Oil & Masala",Double Horse,2024-04-08,1,50.0,50.0
T0002725,C01786,Chilli Powder/Menasina Pudi - Stemless,"Foodgrains, Oil & Masala",MTR,2024-04-16,1,37.0,37.0
T0002726,C01786,Masala - Paya,"Foodgrains, Oil & Masala",Hakim,2024-05-02,1,60.0,60.0
T0002727,C01786,BBPopular Almond/Badam Californian 500gm + BBRoyal Green Tea Lemon & Honey 25pcs,"Foodgrains, Oil & Masala",bb Combo,2024-05-04,1,443.0,443.0
T0002728,C01786,Garam Masala,"Foodgrains, Oil & Masala",Everest,2024-03-22,1,78.0,78.0
T0002729,C01786,Organic - Urad Dal/Uddina Bele,"Foodgrains, Oil & Masala",Turn Organic ,2024-01-27,1,90.0,90.0
T0002730,C01786,Nature's Super Foods Organic Moong Dal/Hesaru Bele,"Foodgrains, Oil & Masala",Aashirvaad,2024-06-07,2,208.0,416.0
T0002731,C01786,Cowpea Black Eye,"Foodgrains, Oil & Masala",Natureland Organics,2024-03-25,1,89.0,89.0
T0002732,C01786,Fields Of Gold - Basil Seeds,"Foodgrains, Oil & Masala",PRISTINE,2024-04-29,1,87.3,87.3
T0002733,C01786,Surekha Boiled Rice,"Foodgrains, Oil & Masala",bb Royal,2024-06-02,1,228.0,228.0
T0002734,C01786,Black - Peppercorns,"Foodgrains, Oil & Masala",Organic Tattva,2024-06-04,3,97.5,292.5
T0002735,C01787,Organic - Pumpkin Seeds/Kumbalakayi Bija,"Foodgrains, Oil & Masala",bb Royal,2024-05-28,1,375.0,375.0
T0002736,C01787,Shaneeshwara Shanthi Deepa Thailam,"Foodgrains, Oil & Masala",Samvruddhi,2024-06-24,1,333.0,333.0
T0002737,C01787,Stemless Byadgi Chilli Powder/Menasina Pudi - Dandi Cut,"Foodgrains, Oil & Masala",SSK,2024-05-11,1,70.0,70.0
T0002738,C01787,Oil - Heart,"Foodgrains, Oil & Masala",Sundrop,2024-01-09,1,230.0,230.0
T0002739,C01787,White Poha - Pesticide Free,"Foodgrains, Oil & Masala",Safe Harvest,2024-02-02,2,45.0,90.0
T0002740,C01787,Oil - Canola,"Foodgrains, Oil & Masala",Jivo,2024-06-26,1,279.0,279.0
T0002741,C01787,Pearl Millet/Bajra Vermicelli,"Foodgrains, Oil & Masala",Ammi Samayal,2024-03-30,1,70.0,70.0
T0002742,C01787,Cornflour,"Foodgrains, Oil & Masala",Weikfield,2024-02-04,1,24.0,24.0
T0002743,C01787,Green Moong Whole/Hesaru Kaalu - Sabut,"Foodgrains, Oil & Masala",bb Royal,2024-06-29,1,129.0,129.0
T0002744,C01787,Masala - Chana Masala,"Foodgrains, Oil & Masala",MTR,2024-05-11,1,80.0,80.0
T0002745,C01787,Apricots/Jardalu,"Foodgrains, Oil & Masala",bb Royal,2024-06-29,1,181.7,181.7
T0002746,C01787,Podi - Idli,"Foodgrains, Oil & Masala",Eastern,2024-06-04,1,48.75,48.75
T0002747,C01788,Organic Poha,"Foodgrains, Oil & Masala",Organic Tattva,2024-01-07,1,66.5,66.5
T0002748,C01788,Onion Flakes,"Foodgrains, Oil & Masala",Keya,2024-06-27,1,69.3,69.3
T0002749,C01788,Certified Organic Sesame Oil,"Foodgrains, Oil & Masala",Nutriorg,2024-04-25,1,560.5,560.5
T0002750,C01788,Asafoetida - Special,"Foodgrains, Oil & Masala",Ssp,2024-03-10,3,264.0,792.0
T0002751,C01788,Lush Green Mouth Freshener,"Foodgrains, Oil & Masala",Chandan,2024-02-11,2,150.0,300.0
T0002752,C01788,"100% Natural & Pure Gingelly Oil - Unrefined, Cold-Pressed","Foodgrains, Oil & Masala",Nature Way,2024-05-28,1,385.0,385.0
T0002753,C01788,Organic Chia Seeds,"Foodgrains, Oil & Masala",Slurrp Farm,2024-01-31,1,200.0,200.0
T0002754,C01788,Long Grain Rice,"Foodgrains, Oil & Masala",Elina,2024-06-24,1,160.0,160.0
T0002755,C01788,"Superfine Sugar/Sakkare Sachets White, Rectangular","Foodgrains, Oil & Masala",Trust,2024-06-05,1,160.0,160.0
T0002756,C01788,Natives Chana Dal,"Foodgrains, Oil & Masala",Himalayan Natives,2024-06-14,3,84.15,252.45000000000002
T0002757,C01789,Cold Pressed Virgin Sesame Oil,"Foodgrains, Oil & Masala",Isvaari,2024-02-02,1,135.0,135.0
T0002758,C01789,"Pista - Irani, Roasted & Salted","Foodgrains, Oil & Masala",bb Royal,2024-02-09,2,399.0,798.0
T0002759,C01789,Refined Palmolein Oil - Imported,"Foodgrains, Oil & Masala",Palmpure,2024-02-25,1,142.0,142.0
T0002760,C01789,Organic Seeds - Brown Mustard/Sasive,"Foodgrains, Oil & Masala",Organic Tattva,2024-02-07,1,23.75,23.75
T0002761,C01789,Podi - Puttu,"Foodgrains, Oil & Masala",Eastern,2024-06-13,1,54.32,54.32
T0002762,C01789,Kasuri Methi,"Foodgrains, Oil & Masala",Natureland Organics,2024-05-08,1,35.0,35.0
T0002763,C01789,"Snack Time - Bhelpuri Masala, Chatpata Flavour","Foodgrains, Oil & Masala",Keya,2024-03-22,2,99.0,198.0
T0002764,C01789,Organic - Flax Seeds,"Foodgrains, Oil & Masala",bb Royal,2024-03-31,1,80.0,80.0
T0002765,C01789,Organic Masoor - Malka,"Foodgrains, Oil & Masala",Organic Tattva,2024-06-20,1,85.5,85.5
T0002766,C01789,Organic Sugar/Shakar/Sakkare/Chini - Regular,"Foodgrains, Oil & Masala",Earthon,2024-05-01,1,97.0,97.0
T0002767,C01789,bb Popular Sona Masoori Raw Rice 10kg + Toor Dal 2kg,"Foodgrains, Oil & Masala",bb Combo,2024-05-15,3,752.0,2256.0
T0002768,C01789,Organic - Rajma/Capparadavare Red,"Foodgrains, Oil & Masala",Turn Organic ,2024-06-10,2,115.0,230.0
T0002769,C01789,High Aroma Cow Ghee/Tuppa,"Foodgrains, Oil & Masala",Amul,2024-02-17,1,262.0,262.0
T0002770,C01789,Basmati Rice/Basmati Akki - White Sella,"Foodgrains, Oil & Masala",bb Royal,2024-04-25,1,94.0,94.0
T0002771,C01789,Turmeric Powder/Arisina Pudi,"Foodgrains, Oil & Masala",Annapoorna,2024-04-28,1,121.0,121.0
T0002772,C01789,Organic Cumin Seed Powder,"Foodgrains, Oil & Masala",MeraKisan,2024-06-09,1,56.0,56.0
T0002773,C01789,Organic - Semi Brown Sonamasuri Rice/Akki,"Foodgrains, Oil & Masala",24 Mantra,2024-03-04,1,890.0,890.0
T0002774,C01790,Green Gram - Whole,"Foodgrains, Oil & Masala",Himalayan Natives,2024-01-14,3,102.0,306.0
T0002775,C01790,Italian Seasoning Grinder,"Foodgrains, Oil & Masala",Catch,2024-04-12,1,126.65,126.65
T0002776,C01790,Table Salt/Uppu,"Foodgrains, Oil & Masala",Keya,2024-01-17,1,25.0,25.0
T0002777,C01790,Garlic Paste,"Foodgrains, Oil & Masala",Catch,2024-05-11,1,24.0,24.0
T0002778,C01790,Coriander Powder,"Foodgrains, Oil & Masala",Catch,2024-02-08,2,43.63,87.26
T0002779,C01790,Cow Ghee/Tuppa - Organic Bilona,"Foodgrains, Oil & Masala",Himalayan Natives,2024-06-23,1,319.2,319.2
T0002780,C01790,"Natives Urad Dal/Uddina Bele, Split","Foodgrains, Oil & Masala",Himalayan Natives,2024-01-08,2,119.0,238.0
T0002781,C01790,Black Salt/Uppu Powder,"Foodgrains, Oil & Masala",Himalayan Natives,2024-04-15,1,74.25,74.25
T0002782,C01790,Bajra Flour,"Foodgrains, Oil & Masala",Natureland Organics,2024-02-10,1,51.0,51.0
T0002783,C01791,Organic Moong - Sabut(Whole),"Foodgrains, Oil & Masala",Organic Tattva,2024-03-01,1,114.0,114.0
T0002784,C01791,Steam Rice/Akki - Kolam,"Foodgrains, Oil & Masala",bb Royal,2024-03-30,2,1256.0,2512.0
T0002785,C01791,Homemade Chutney Powder,"Foodgrains, Oil & Masala",Graminway,2024-03-07,1,129.0,129.0
T0002786,C01791,Organic Rajma/Capparadavare,"Foodgrains, Oil & Masala",24 Mantra,2024-02-21,1,145.0,145.0
T0002787,C01791,Basmati Rice/Basmati Akki - Pulav,"Foodgrains, Oil & Masala",Daawat ,2024-01-06,1,542.0,542.0
T0002788,C01791,Rajma Masala,"Foodgrains, Oil & Masala",Orika,2024-02-18,3,47.25,141.75
T0002789,C01791,Extra Virgin Olive Oil - Garnishing & Salad Dressing,"Foodgrains, Oil & Masala",Oleev,2024-06-13,3,400.0,1200.0
T0002790,C01791,Urad Dal/Uddina Bele - Split,"Foodgrains, Oil & Masala",Super Saver,2024-04-20,2,238.0,476.0
T0002791,C01792,Organic - Chana Masala,"Foodgrains, Oil & Masala",Organic Tattva,2024-03-30,1,71.25,71.25
T0002792,C01792,Kabuli Channa/Kabuli Kadale,"Foodgrains, Oil & Masala",bb Popular,2024-02-01,3,145.0,435.0
T0002793,C01792,Flour - Wheat,"Foodgrains, Oil & Masala",Organic Tattva,2024-04-02,1,65.0,65.0
T0002794,C01792,"Chilli - Guntur, Stemless","Foodgrains, Oil & Masala",bb Royal,2024-04-15,1,207.5,207.5
T0002795,C01792,Wheat Flour (Atta),"Foodgrains, Oil & Masala",Organic Tattva,2024-04-19,3,240.0,720.0
T0002796,C01792,"Snack Time - Bhelpuri Masala, Chatpata Flavour","Foodgrains, Oil & Masala",Keya,2024-01-15,1,99.0,99.0
T0002797,C01792,Organic Powder - Red Chilly,"Foodgrains, Oil & Masala",Organic Tattva,2024-02-06,1,52.25,52.25
T0002798,C01792,Desi Chinese Masala Combo Pack,"Foodgrains, Oil & Masala",Ching'S Secret,2024-03-19,1,51.0,51.0
T0002799,C01792,Organic Powder - Turmeric,"Foodgrains, Oil & Masala",Organic Tattva,2024-04-23,1,38.0,38.0
T0002800,C01792,Organic Urad - whole,"Foodgrains, Oil & Masala",Organic Tattva,2024-02-13,1,71.25,71.25
T0002801,C01792,Organic - Biryani Masala,"Foodgrains, Oil & Masala",Organic Tattva,2024-03-07,1,142.5,142.5
T0002802,C01792,Cumin Powder - Organic,"Foodgrains, Oil & Masala",Organic Tattva,2024-04-24,3,75.0,225.0
T0002803,C01792,Organic Masoor - Malka,"Foodgrains, Oil & Masala",Organic Tattva,2024-04-28,1,85.5,85.5
T0002804,C01792,Masala - Vegetable,"Foodgrains, Oil & Masala",Double Horse,2024-02-10,1,45.0,45.0
T0002805,C01792,Roasted Chana Dal,"Foodgrains, Oil & Masala",Organic Tattva,2024-05-28,1,109.25,109.25
T0002806,C01793,Himalayan Pink Rock Salt/Uppu Powder,"Foodgrains, Oil & Masala",A.D.J Classic Choice,2024-06-17,1,167.2,167.2
T0002807,C01793,Secret Paneer Chilli Masala,"Foodgrains, Oil & Masala",Ching'S Secret,2024-02-14,1,60.0,60.0
T0002808,C01793,Paneer Chilli Masala,"Foodgrains, Oil & Masala",Ching'S Secret,2024-06-29,2,44.0,88.0
T0002809,C01793,Chowmein Hakka Noodle Masala,"Foodgrains, Oil & Masala",Ching'S Secret,2024-01-12,1,60.0,60.0
T0002810,C01793,Himalayan Pink Rock Salt/Uppu Powder,"Foodgrains, Oil & Masala",A.D.J Classic Choice,2024-06-27,1,153.9,153.9
T0002811,C01793,Paneer Chilli Masala,"Foodgrains, Oil & Masala",Ching'S Secret,2024-06-10,1,44.0,44.0
T0002812,C01794,Pure Cow Ghee/Tuppa,"Foodgrains, Oil & Masala",mother dairy,2024-05-16,1,500.0,500.0
T0002813,C01794,Tahini,"Foodgrains, Oil & Masala",Bechef,2024-02-01,1,260.0,260.0
T0002814,C01794,Pure Cow Ghee,"Foodgrains, Oil & Masala",mother dairy,2024-05-05,1,938.0,938.0
T0002815,C01794,Tahini,"Foodgrains, Oil & Masala",Bechef,2024-03-22,2,260.0,520.0
T0002816,C01794,Pure Cow Ghee,"Foodgrains, Oil & Masala",mother dairy,2024-04-20,1,938.0,938.0
T0002817,C01794,Tahini,"Foodgrains, Oil & Masala",Bechef,2024-05-17,3,260.0,780.0
T0002818,C01794,Pure Cow Ghee,"Foodgrains, Oil & Masala",mother dairy,2024-01-20,1,938.0,938.0
T0002819,C01794,Tahini,"Foodgrains, Oil & Masala",Bechef,2024-06-12,1,260.0,260.0
T0002820,C01794,Tahini,"Foodgrains, Oil & Masala",Bechef,2024-05-25,3,260.0,780.0
T0002821,C01794,Pure Cow Ghee,"Foodgrains, Oil & Masala",mother dairy,2024-04-04,1,938.0,938.0
T0002822,C01795,Dal Tadka Masala With Natural Oils,"Foodgrains, Oil & Masala",Tata Sampann,2024-04-18,2,52.5,105.0
T0002823,C01795,Aval/Poha - Red Thick,"Foodgrains, Oil & Masala",Super Saver,2024-05-11,1,30.0,30.0
T0002824,C01795,Fine California Almond Flour,"Foodgrains, Oil & Masala",Urban Platter,2024-01-09,2,382.5,765.0
T0002825,C01795,Umami Taste  Enhancer,"Foodgrains, Oil & Masala",Ajinomoto,2024-03-20,2,42.0,84.0
T0002826,C01795,Powder - Sambar,"Foodgrains, Oil & Masala",Grb,2024-06-21,1,50.0,50.0
T0002827,C01796,Saffron,"Foodgrains, Oil & Masala",LAXMI NARAYAN,2024-02-23,1,300.0,300.0
T0002828,C01796,Hommade - Ginger Garlic Paste,"Foodgrains, Oil & Masala",Dabur,2024-06-03,1,43.0,43.0
T0002829,C01796,Cold Pressed Mustard Oil,"Foodgrains, Oil & Masala",Dabur,2024-04-14,1,237.5,237.5
T0002830,C01796,Cold Pressed Mustard Oil,"Foodgrains, Oil & Masala",Dabur,2024-03-31,1,237.5,237.5
T0002831,C01796,Saffron,"Foodgrains, Oil & Masala",LAXMI NARAYAN,2024-04-22,1,300.0,300.0
T0002832,C01796,Saffron,"Foodgrains, Oil & Masala",LAXMI NARAYAN,2024-06-01,3,300.0,900.0
T0002833,C01796,Hommade - Ginger Paste,"Foodgrains, Oil & Masala",Dabur,2024-03-28,1,45.6,45.6
T0002834,C01796,Hommade - Ginger Garlic Paste,"Foodgrains, Oil & Masala",Dabur,2024-06-14,1,43.0,43.0
T0002835,C01797,Kitchen King,"Foodgrains, Oil & Masala",Catch,2024-06-21,2,105.31,210.62
T0002836,C01797,Red Chilli/Lal Mirch 200gm + Cumin/Jeera - Whole 200gm,"Foodgrains, Oil & Masala",bb Royal,2024-03-21,1,120.49,120.49
T0002837,C01797,Kabuli Chana/Kabuli Kadale - Pesticide Free,"Foodgrains, Oil & Masala",Safe Harvest,2024-04-09,1,88.11,88.11
T0002838,C01797,Coriander Powder,"Foodgrains, Oil & Masala",Patanjali,2024-03-13,1,24.0,24.0
T0002839,C01797,Sonamasuri Rice/Akki - Brown,"Foodgrains, Oil & Masala",Organic Tattva,2024-01-09,1,498.75,498.75
T0002840,C01797,"Chilli - Guntur, Stemless","Foodgrains, Oil & Masala",bb Royal,2024-05-21,1,84.0,84.0
T0002841,C01797,Mixed Dry Fruits,"Foodgrains, Oil & Masala",bb Royal,2024-05-06,1,522.0,522.0
T0002842,C01797,Kashmiri Chilly Powder,"Foodgrains, Oil & Masala",Nirapara,2024-04-17,1,58.65,58.65
T0002843,C01798,Jamun Seed Powder,"Foodgrains, Oil & Masala",Arya Organic,2024-06-05,1,85.0,85.0
T0002844,C01798,Organic Brown Sugar/Sakkare,"Foodgrains, Oil & Masala",MeraKisan,2024-06-04,1,77.0,77.0
T0002845,C01798,"100% Natural & Pure Gingelly Oil - Unrefined, Cold-Pressed","Foodgrains, Oil & Masala",Nature Way,2024-03-20,1,205.0,205.0
T0002846,C01798,Cashew/Godambi - Roasted & Salted,"Foodgrains, Oil & Masala",bb Royal,2024-05-19,2,297.0,594.0
T0002847,C01798,"Almond/Badam - Californian, Giri","Foodgrains, Oil & Masala",bb Popular,2024-04-28,2,318.0,636.0
T0002848,C01798,Organic Atta - Whole Wheat,"Foodgrains, Oil & Masala",Pro Nature,2024-05-09,1,330.0,330.0
T0002849,C01798,Til/Ellu - White,"Foodgrains, Oil & Masala",bb Royal,2024-02-23,1,135.0,135.0
T0002850,C01798,Virgin Coconut Oil,"Foodgrains, Oil & Masala",Patanjali,2024-02-06,3,335.0,1005.0
T0002851,C01798,Organic Mustard Oil/Rai Oil,"Foodgrains, Oil & Masala",Earthon,2024-02-13,1,370.0,370.0
T0002852,C01798,Garam Masala 100 g+ Sabzi Masala 100 g,"Foodgrains, Oil & Masala",Catch,2024-02-10,3,99.3,297.9
T0002853,C01798,Mung Whole - Pesticide Free,"Foodgrains, Oil & Masala",Safe Harvest,2024-06-16,1,81.18,81.18
T0002854,C01798,Powder - Rajasthani Mirch,"Foodgrains, Oil & Masala",JK,2024-03-22,1,98.0,98.0
T0002855,C01798,Organic - Sambar Powder,"Foodgrains, Oil & Masala",Phalada Pure & Sure,2024-03-30,1,60.0,60.0
T0002856,C01798,"Organic - Urad Black, Whole","Foodgrains, Oil & Masala",bb Royal,2024-05-05,1,149.0,149.0
T0002857,C01798,Turmeric Powder/Arisina Pudi,"Foodgrains, Oil & Masala",Annapoorna,2024-04-24,2,26.0,52.0
T0002858,C01798,Rice/Akki Surti Kolam,"Foodgrains, Oil & Masala",bb Royal,2024-01-05,1,699.0,699.0
T0002859,C01798,Soya Chunks,"Foodgrains, Oil & Masala",Grocery Farm,2024-05-29,1,38.25,38.25
T0002860,C01798,Sona Masoori Raw Rice/Akki,"Foodgrains, Oil & Masala",Super Saver,2024-05-14,1,1040.0,1040.0
T0002861,C01799,Organic - Idly/Idli Rice/Akki,"Foodgrains, Oil & Masala",bb Royal,2024-05-21,1,299.0,299.0
T0002862,C01799,Tasty Twist Dilli Chatpata Multi-Use Seasoning,"Foodgrains, Oil & Masala",Kohinoor,2024-03-13,1,16.0,16.0
T0002863,C01799,Tasty Twist Dilli Chatpata Multi-Use Seasoning,"Foodgrains, Oil & Masala",Kohinoor,2024-05-11,1,16.0,16.0
T0002864,C01799,Sprouted Ragi Flour/Ragi Hittu,"Foodgrains, Oil & Masala",Manna ,2024-02-12,1,111.75,111.75
T0002865,C01799,Basil,"Foodgrains, Oil & Masala",HappyChef,2024-01-29,1,79.0,79.0
T0002866,C01799,Quinoa,"Foodgrains, Oil & Masala",Himalayan Natives,2024-02-16,3,152.0,456.0
T0002867,C01799,Masala Combo - Chicken 15 Gm + Meat 15 Gm + Punjabi Butter Chicken 15 Gm + Garam Masala 40 Gm,"Foodgrains, Oil & Masala",Kohinoor,2024-05-31,1,99.0,99.0
T0002868,C01799,Basmati Rice- Royale 1 kg + Ready Masala- Hyderabadi Biryani 15g,"Foodgrains, Oil & Masala",Kohinoor,2024-01-13,2,111.0,222.0
T0002869,C01800,Ghee/Tuppa,"Foodgrains, Oil & Masala",Sampriti,2024-05-01,1,564.0,564.0
T0002870,C01800,California Almonds,"Foodgrains, Oil & Masala",Urban Platter,2024-04-13,2,1045.0,2090.0
T0002871,C01800,Ghee/Tuppa,"Foodgrains, Oil & Masala",Sampriti,2024-06-11,3,564.0,1692.0
T0002872,C01800,Fine California Almond Flour,"Foodgrains, Oil & Masala",Urban Platter,2024-03-31,3,382.5,1147.5
T0002873,C01800,Ghee/Tuppa,"Foodgrains, Oil & Masala",Sampriti,2024-04-26,1,564.0,564.0
T0002874,C01800,Fine California Almond Flour,"Foodgrains, Oil & Masala",Urban Platter,2024-03-18,3,382.5,1147.5
T0002875,C01800,Ghee/Tuppa,"Foodgrains, Oil & Masala",Sampriti,2024-04-25,2,564.0,1128.0
T0002876,C01800,California Almonds,"Foodgrains, Oil & Masala",Urban Platter,2024-01-01,1,1045.0,1045.0
T0002877,C01801,Organic Little Millet - Samai Rice,"Foodgrains, Oil & Masala",bb Royal,2024-04-12,1,110.0,110.0
T0002878,C01801,Organic Coriander Powder,"Foodgrains, Oil & Masala",24 Mantra,2024-01-18,1,48.0,48.0
T0002879,C01801,Chilli Nut Chaat,"Foodgrains, Oil & Masala",FabBox,2024-02-24,2,180.0,360.0
