customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C00659,19,14,1941.0,3,4,2,342
C00660,7,6,680.0,4,1,1,411
C00661,36,8,3773.03,2,2,4,224
C00662,7,13,19468.47,4,4,5,445
C00663,3,19,3743.9700000000003,5,5,4,554
C00664,5,13,6715.71,5,4,5,545
C00665,8,9,1468.97,4,3,2,432
C00666,24,9,1906.25,2,3,2,232
C00667,73,6,1323.75,1,1,1,111
C00668,15,4,2460.0,3,1,3,313
C00669,26,6,359.0,2,1,1,211
C00670,8,9,3918.26,4,3,4,434
C00671,16,13,4971.01,3,4,4,344
C00672,17,11,7331.85,3,4,5,345
C00673,48,18,10114.49,1,5,5,155
C00674,47,6,2583.7,1,1,3,113
C00675,22,12,2862.8,2,4,3,243
C00676,8,9,2397.07,4,3,3,433
C00677,37,4,1443.0,2,1,2,212
C00678,5,7,824.5,5,2,1,521
C00679,7,8,2095.0,4,2,2,422
C00680,16,8,7473.0,3,2,5,325
C00681,5,8,709.6,5,2,1,521
C00682,7,9,8796.6,4,3,5,435
C00683,34,9,1589.01,2,3,2,232
C00684,8,19,6980.5,4,5,5,455
C00685,67,3,486.0,1,1,1,111
C00686,11,9,2309.0,4,3,2,432
C00687,30,7,1540.1,2,2,2,222
C00688,43,2,449.0,1,1,1,111
C00689,24,3,1714.0,2,1,2,212
C00690,35,10,3048.4,2,3,3,233
C00691,10,8,2468.75,4,2,3,423
C00692,67,2,1147.4,1,1,1,111
C00693,30,6,1566.0,2,1,2,212
C00694,63,3,689.27,1,1,1,111
C00695,10,6,1293.0,4,1,1,411
C00696,17,7,2372.0,3,2,3,323
C00697,4,17,5483.82,5,5,5,555
C00698,33,9,2284.0,2,3,2,232
C00699,6,7,7861.4100000000035,5,2,5,525
C00700,64,4,1438.0,1,1,2,112
C00701,129,3,526.5,1,1,1,111
C00702,5,12,5542.5700000000015,5,4,5,545
C00703,5,10,1740.0,5,3,2,532
C00704,11,8,4044.7200000000003,4,2,4,424
C00705,35,6,2694.01,2,1,3,213
C00706,17,8,2368.8,3,2,3,323
C00707,8,9,2011.0,4,3,2,432
C00708,5,11,5743.2,5,4,5,545
C00709,18,17,6734.04,3,5,5,355
C00710,6,6,2566.0,5,1,3,513
C00711,10,10,2793.95,4,3,3,433
C00712,2,9,4123.0,5,3,4,534
C00713,9,15,13931.410000000003,4,5,5,455
C00714,63,8,2768.1,1,2,3,123
C00715,12,11,7296.25,3,4,5,345
C00716,10,11,2282.0,4,4,2,442
C00717,18,18,8702.52,3,5,5,355
C00718,23,15,8644.28,2,5,5,255
C00719,145,1,281.25,1,1,1,111
C00720,36,2,364.0,2,1,1,211
C00721,37,7,5196.0,2,2,4,224
C00722,29,6,4720.0,2,1,4,214
C00723,59,8,2062.0,1,2,2,122
C00724,11,9,2122.0,4,3,2,432
C00725,27,12,1087.0,2,4,1,241
C00726,8,6,1188.6,4,1,1,411
C00727,3,14,2754.0,5,4,3,543
C00728,3,15,5192.85,5,5,4,554
C00729,8,12,5582.0,4,4,5,445
C00730,4,5,762.0,5,1,1,511
C00731,46,8,1813.25,1,2,2,122
C00732,39,19,5520.7300000000005,1,5,5,155
C00733,12,7,1143.0,3,2,1,321
C00734,42,12,1770.0,1,4,2,142
C00735,5,8,2978.7700000000013,5,2,3,523
C00736,21,18,4718.75,2,5,4,254
C00737,21,6,683.72,2,1,1,211
C00738,9,19,6082.1,4,5,5,455
C00739,4,12,3344.5,5,4,3,543
C00740,9,6,1107.0,4,1,1,411
C00741,34,7,2459.62,2,2,3,223
C00742,79,5,2523.81,1,1,3,113
C00743,32,5,599.0,2,1,1,211
C00744,3,9,1814.95,5,3,2,532
C00745,71,5,631.47,1,1,1,111
C00746,2,6,1498.26,5,1,2,512
C00747,22,7,695.0,2,2,1,221
C00748,55,5,2010.25,1,1,2,112
C00749,10,6,4294.01,4,1,4,414
C00750,14,13,4087.9700000000003,3,4,4,344
C00751,4,15,7987.26,5,5,5,555
C00752,16,8,3464.06,3,2,4,324
C00753,6,13,4253.08,5,4,4,544
C00754,12,6,4742.0,3,1,4,314
C00755,21,4,1259.7,2,1,1,211
C00756,44,9,6349.0,1,3,5,135
C00757,4,9,15146.7,5,3,5,535
C00758,13,10,4105.0,3,3,4,334
C00759,4,6,4306.5,5,1,4,514
C00760,38,11,3858.7,1,4,4,144
C00761,10,7,895.0,4,2,1,421
C00762,29,6,4846.0,2,1,4,214
C00763,16,7,4538.5,3,2,4,324
C00764,36,6,912.0,2,1,1,211
C00765,41,14,8948.0,1,4,5,145
C00766,7,11,2727.25,4,4,3,443
C00767,37,3,975.0,2,1,1,211
C00768,3,6,1266.15,5,1,1,511
C00769,43,8,1288.85,1,2,1,121
C00770,2,9,4336.2,5,3,4,534
C00771,8,6,1598.5,4,1,2,412
C00772,104,4,3249.65,1,1,3,113
C00773,2,15,3227.04,5,5,3,553
C00774,30,6,846.0,2,1,1,211
C00775,6,8,2226.16,5,2,2,522
C00776,6,15,3380.0,5,5,3,553
C00777,19,11,7483.96,3,4,5,345
C00778,99,3,1306.5,1,1,1,111
C00779,4,9,2900.98,5,3,3,533
C00780,26,4,2636.0,2,1,3,213
C00781,96,2,180.0,1,1,1,111
C00782,49,8,4016.96,1,2,4,124
C00783,16,7,3629.5,3,2,4,324
C00784,29,4,965.0,2,1,1,211
C00785,14,14,3562.1,3,4,4,344
C00786,4,12,4865.7,5,4,4,544
C00787,83,8,2967.65,1,2,3,123
C00788,6,13,4228.41,5,4,4,544
C00789,2,11,2227.3,5,4,2,542
C00790,33,6,2732.9,2,1,3,213
C00791,97,6,1011.0,1,1,1,111
C00792,10,7,1119.0,4,2,1,421
C00793,16,11,5368.0,3,4,4,344
C00794,10,15,2956.59,4,5,3,453
C00795,31,7,1910.0,2,2,2,222
C00796,29,3,1499.0,2,1,2,212
C00797,3,12,662.0,5,4,1,541
C00798,2,13,6401.4,5,4,5,545
C00799,6,15,4015.0,5,5,4,554
C00800,5,12,5838.85,5,4,5,545
C00801,5,14,2783.2,5,4,3,543
C00802,8,13,2934.0,4,4,3,443
C00803,41,2,115.0,1,1,1,111
C00804,4,13,9512.71,5,4,5,545
C00805,8,9,5245.4,4,3,4,434
C00806,13,12,14251.940000000002,3,4,5,345
C00807,30,8,5462.54,2,2,5,225
C00808,3,8,3213.15,5,2,3,523
C00809,11,11,4254.25,4,4,4,444
C00810,7,8,1558.93,4,2,2,422
C00811,7,14,7729.66,4,4,5,445
C00812,39,13,6477.6,1,4,5,145
C00813,48,10,4625.0,1,3,4,134
C00814,56,7,2592.0,1,2,3,123
C00815,2,15,5372.7,5,5,4,554
C00816,4,9,3717.34,5,3,4,534
C00817,19,12,5517.5,3,4,5,345
C00818,13,13,5636.05,3,4,5,345
C00819,11,13,3562.5,4,4,4,444
C00820,3,7,2337.0,5,2,3,523
C00821,54,6,461.0,1,1,1,111
C00822,23,10,4644.0,2,3,4,234
C00823,6,14,3064.7,5,4,3,543
C00824,10,3,2513.0,4,1,3,413
C00825,62,7,1537.4,1,2,2,122
C00826,19,7,1719.5,3,2,2,322
C00827,3,7,1190.5,5,2,1,521
C00828,48,5,2583.0,1,1,3,113
C00829,2,6,1484.0,5,1,2,512
C00830,11,16,6137.420000000001,4,5,5,455
C00831,21,4,785.5,2,1,1,211
C00832,9,17,4761.49,4,5,4,454
C00833,22,3,2183.0,2,1,2,212
C00834,9,12,2977.21,4,4,3,443
C00835,28,9,1378.22,2,3,2,232
C00836,73,7,7810.0,1,2,5,125
C00837,10,14,4979.0,4,4,4,444
C00838,61,5,300.0,1,1,1,111
C00839,25,10,7751.08,2,3,5,235
C00840,3,15,9257.0,5,5,5,555
C00841,23,14,5508.46,2,4,5,245
C00842,7,13,2614.5,4,4,3,443
C00843,34,10,3153.25,2,3,3,233
C00844,39,4,1151.2,1,1,1,111
C00845,34,8,5996.64,2,2,5,225
C00846,16,8,2833.52,3,2,3,323
C00847,5,18,4836.85,5,5,4,554
C00848,20,15,4651.38,3,5,4,354
C00849,11,12,4647.55,4,4,4,444
C00850,5,11,6413.55,5,4,5,545
C00851,7,7,490.0,4,2,1,421
C00852,87,2,461.25,1,1,1,111
C00853,15,12,2057.8,3,4,2,342
C00854,22,8,2540.75,2,2,3,223
C00855,18,9,6306.170000000001,3,3,5,335
C00856,3,8,3566.0,5,2,4,524
C00857,109,3,1051.6,1,1,1,111
C00858,16,11,9897.12,3,4,5,345
C00859,6,14,3027.5,5,4,3,543
C00860,29,5,1297.7,2,1,1,211
C00861,10,13,2579.0,4,4,3,443
C00862,17,8,2291.2,3,2,2,322
C00863,8,9,2716.0,4,3,3,433
C00864,62,4,1512.0,1,1,2,112
C00865,4,14,4243.75,5,4,4,544
C00866,15,16,12100.150000000003,3,5,5,355
C00867,2,12,3741.12,5,4,4,544
C00868,147,2,408.0,1,1,1,111
C00869,25,3,352.0,2,1,1,211
C00870,6,10,2406.5,5,3,3,533
C00871,12,2,530.0,3,1,1,311
C00872,33,6,2493.0,2,1,3,213
C00873,5,17,7571.34,5,5,5,555
C00874,22,2,139.0,2,1,1,211
C00875,37,6,1846.9,2,1,2,212
C00876,44,15,14420.05,1,5,5,155
C00877,8,17,4648.75,4,5,4,454
C00878,13,9,820.0,3,3,1,331
C00879,15,16,9078.63,3,5,5,355
C00880,18,5,1330.0,3,1,1,311
C00881,32,8,1668.0,2,2,2,222
C00882,2,14,2980.0,5,4,3,543
C00883,9,7,931.0,4,2,1,421
C00884,23,6,2224.0,2,1,2,212
C00885,7,14,6632.0,4,4,5,445
C00886,8,16,5390.74,4,5,4,454
C00887,2,17,4883.6,5,5,4,554
C00888,19,5,1463.5,3,1,2,312
C00889,5,11,2582.1,5,4,3,543
C00890,6,15,5480.25,5,5,5,555
C00891,17,17,9038.57,3,5,5,355
C00892,43,11,4899.85,1,4,4,144
C00893,32,8,4220.0,2,2,4,224
C00894,12,6,1793.2,3,1,2,312
C00895,9,6,3053.65,4,1,3,413
C00896,4,15,10012.0,5,5,5,555
C00897,43,6,2201.0,1,1,2,112
C00898,24,13,1820.0,2,4,2,242
C00899,3,7,1730.5,5,2,2,522
C00900,32,8,2850.0,2,2,3,223
C00901,5,15,7605.0,5,5,5,555
C00902,11,8,3610.6,4,2,4,424
C00903,13,6,921.5999999999999,3,1,1,311
C00904,10,19,5461.42,4,5,5,455
C00905,15,9,2632.0,3,3,3,333
C00906,26,3,945.9,2,1,1,211
C00907,8,7,1574.5,4,2,2,422
C00908,8,9,3169.5,4,3,3,433
C00909,43,11,6548.15,1,4,5,145
C00910,21,13,13507.0,2,4,5,245
C00911,3,7,1773.0,5,2,2,522
C00912,50,3,373.72,1,1,1,111
C00913,2,14,8091.5,5,4,5,545
C00914,27,4,662.0,2,1,1,211
C00915,4,17,5085.41,5,5,4,554
C00916,10,13,13679.880000000005,4,4,5,445
C00917,6,6,2374.5,5,1,3,513
C00918,31,6,2512.0,2,1,3,213
C00919,29,8,3675.0,2,2,4,224
C00920,12,2,937.0,3,1,1,311
C00921,46,4,1031.0,1,1,1,111
C00922,7,6,2435.3,4,1,3,413
C00923,8,2,869.0,4,1,1,411
C00924,12,10,1428.0,3,3,2,332
C00925,57,6,2190.9,1,1,2,112
C00926,10,13,7421.0,4,4,5,445
C00927,26,8,7006.5700000000015,2,2,5,225
C00928,16,9,7901.970000000001,3,3,5,335
C00929,7,13,3956.13,4,4,4,444
C00930,9,11,3967.5,4,4,4,444
C00931,8,13,12952.61,4,4,5,445
C00932,11,19,5003.55,4,5,4,454
C00933,6,16,6926.25,5,5,5,555
C00934,62,5,2555.0,1,1,3,113
C00935,11,2,333.0,4,1,1,411
C00936,44,6,2024.0,1,1,2,112
C00937,9,17,6901.65,4,5,5,455
C00938,13,10,2601.15,3,3,3,333
C00939,3,6,910.5,5,1,1,511
C00940,6,18,6523.58,5,5,5,555
C00941,3,2,709.0,5,1,1,511
C00942,7,19,10801.880000000003,4,5,5,455
C00943,27,9,2853.2,2,3,3,233
C00944,23,2,415.0,2,1,1,211
C00945,17,9,1556.57,3,3,2,332
C00946,12,6,5214.1,3,1,4,314
C00947,11,15,4813.11,4,5,4,454
C00948,14,4,489.0,3,1,1,311
C00949,13,19,5771.35,3,5,5,355
C00950,24,12,7434.0,2,4,5,245
C00951,10,16,6285.1900000000005,4,5,5,455
C00952,10,15,4030.0,4,5,4,454
C00953,11,9,4574.470000000001,4,3,4,434
C00954,4,7,1655.2,5,2,2,522
C00955,5,3,1000.0,5,1,1,511
C00956,83,4,1566.3400000000001,1,1,2,112
C00957,8,9,2956.2,4,3,3,433
C00958,13,14,4551.75,3,4,4,344
C00959,17,3,1138.0,3,1,1,311
C00960,20,11,3190.23,3,4,3,343
C00961,6,11,2278.21,5,4,2,542
C00962,21,4,1580.0,2,1,2,212
C00963,4,11,4696.0,5,4,4,544
C00964,4,8,1982.5,5,2,2,522
C00965,2,12,1597.5,5,4,2,542
C00966,17,11,2665.1,3,4,3,343
C00967,18,15,9615.890000000003,3,5,5,355
C00968,19,9,2776.0,3,3,3,333
C00969,41,5,1879.1999999999998,1,1,2,112
C00970,5,19,7144.47,5,5,5,555
C00971,121,2,315.04,1,1,1,111
C00972,2,8,1812.4,5,2,2,522
C00973,5,17,8101.1,5,5,5,555
C00974,7,6,1729.5,4,1,2,412
C00975,7,14,5267.23,4,4,4,444
C00976,24,7,2548.0,2,2,3,223
C00977,16,6,4463.0,3,1,4,314
C00978,43,5,6504.0,1,1,5,115
C00979,14,14,5591.04,3,4,5,345
C00980,10,8,972.99,4,2,1,421
C00981,5,11,2784.0,5,4,3,543
C00982,8,10,3989.15,4,3,4,434
C00983,93,2,590.0,1,1,1,111
C00984,2,11,2680.0,5,4,3,543
C00985,18,7,4845.52,3,2,4,324
C00986,23,12,2778.5,2,4,3,243
C00987,30,9,2816.9,2,3,3,233
C00988,9,17,7129.9,4,5,5,455
C00989,137,2,474.0,1,1,1,111
C00990,8,16,6082.65,4,5,5,455
C00991,96,2,1059.0,1,1,1,111
C00992,39,12,3866.75,1,4,4,144
C00993,29,4,953.0,2,1,1,211
C00994,8,18,6740.18,4,5,5,455
C00995,2,9,1850.28,5,3,2,532
C00996,17,6,1944.0,3,1,2,312
C00997,7,8,2023.0,4,2,2,422
C00998,99,2,1110.0,1,1,1,111
C00999,10,9,7240.550000000002,4,3,5,435
C01000,40,8,1834.6,1,2,2,122
C01001,109,5,2040.0,1,1,2,112
C01002,13,7,3291.4900000000002,3,2,3,323
C01003,53,3,390.25,1,1,1,111
C01004,15,12,2412.0,3,4,3,343
C01005,8,13,5900.4,4,4,5,445
C01006,36,6,1743.25,2,1,2,212
C01007,4,7,961.64,5,2,1,521
C01008,15,3,2423.0,3,1,3,313
C01009,6,14,11880.0,5,4,5,545
C01010,3,5,1149.35,5,1,1,511
C01011,42,7,4574.0,1,2,4,124
C01012,14,8,3574.15,3,2,4,324
C01013,25,12,4618.0,2,4,4,244
C01014,17,8,2371.95,3,2,3,323
C01015,118,4,888.0,1,1,1,111
C01016,2,16,6413.65,5,5,5,555
C01017,19,13,4128.0,3,4,4,344
C01018,40,13,5672.0,1,4,5,145
C01019,11,6,439.0,4,1,1,411
C01020,22,8,1496.9,2,2,2,222
C01021,14,13,5466.0,3,4,5,345
C01022,40,6,1936.8,1,1,2,112
C01023,38,4,208.0,1,1,1,111
C01024,34,12,4335.2,2,4,4,244
C01025,4,11,6295.2,5,4,5,545
C01026,52,5,1609.0,1,1,2,112
C01027,18,13,10989.3,3,4,5,345
C01028,12,8,541.0,3,2,1,321
C01029,18,7,397.0,3,2,1,321
C01030,4,10,5966.5,5,3,5,535
C01031,2,12,13731.25,5,4,5,545
C01032,4,12,3036.25,5,4,3,543
C01033,6,19,7131.9,5,5,5,555
C01034,55,2,1320.0,1,1,1,111
C01035,30,16,2256.04,2,5,2,252
C01036,3,15,5040.0,5,5,4,554
C01037,18,7,891.11,3,2,1,321
C01038,9,6,2374.0,4,1,3,413
C01039,4,8,5405.0,5,2,5,525
C01040,2,8,3082.9700000000003,5,2,3,523
C01041,25,13,16120.0,2,4,5,245
C01042,79,3,919.0,1,1,1,111
C01043,6,19,8397.04,5,5,5,555
C01044,8,18,4600.67,4,5,4,454
C01045,27,10,1880.0,2,3,2,232
C01046,22,4,1016.0,2,1,1,211
C01047,14,6,4905.0,3,1,4,314
C01048,20,17,8746.45,3,5,5,355
C01049,4,14,4927.25,5,4,4,544
C01050,8,18,7566.17,4,5,5,455
C01051,61,2,333.0,1,1,1,111
C01052,77,2,248.6,1,1,1,111
C01053,4,8,1382.25,5,2,2,522
C01054,19,13,4346.65,3,4,4,344
C01055,35,11,2516.5,2,4,3,243
C01056,11,9,6761.5,4,3,5,435
C01057,30,9,4429.0,2,3,4,234
C01058,29,14,3788.0,2,4,4,244
C01059,12,9,2921.88,3,3,3,333
C01060,6,8,3281.0,5,2,3,523
C01061,6,5,1552.23,5,1,2,512
C01062,113,5,856.0,1,1,1,111
C01063,7,11,4410.0,4,4,4,444
C01064,9,13,4442.5,4,4,4,444
C01065,17,2,320.56,3,1,1,311
C01066,4,6,2265.83,5,1,2,512
C01067,38,7,3545.25,1,2,4,124
C01068,8,17,5981.74,4,5,5,455
C01069,17,9,806.0,3,3,1,331
C01070,3,9,1482.0,5,3,2,532
C01071,6,15,12959.369999999999,5,5,5,555
C01072,21,9,3492.94,2,3,4,234
C01073,50,6,3405.0,1,1,3,113
C01074,7,7,6176.970000000001,4,2,5,425
C01075,49,10,3030.5,1,3,3,133
C01076,11,11,3025.25,4,4,3,443
C01077,10,14,6090.16,4,4,5,445
C01078,8,13,3672.14,4,4,4,444
C01079,50,11,1931.5,1,4,2,142
C01080,7,9,7714.12,4,3,5,435
C01081,10,9,2642.06,4,3,3,433
C01082,17,8,4751.55,3,2,4,324
C01083,62,12,7642.140000000002,1,4,5,145
C01084,14,13,3568.55,3,4,4,344
C01085,12,4,604.0,3,1,1,311
C01086,10,9,2064.65,4,3,2,432
C01087,21,11,6941.7,2,4,5,245
C01088,20,5,1165.4,3,1,1,311
C01089,27,16,4094.2,2,5,4,254
C01090,39,6,1815.0,1,1,2,112
C01091,14,12,4199.5,3,4,4,344
C01092,6,18,8764.89,5,5,5,555
C01093,46,8,3068.9,1,2,3,123
C01094,16,15,5696.62,3,5,5,355
C01095,8,6,1435.65,4,1,2,412
C01096,3,8,2301.02,5,2,2,522
C01097,17,19,10862.35,3,5,5,355
C01098,5,19,3703.55,5,5,4,554
C01099,41,9,1132.0,1,3,1,131
C01100,29,11,5225.58,2,4,4,244
C01101,2,18,5419.2,5,5,5,555
C01102,6,16,5622.0,5,5,5,555
C01103,5,12,2866.6,5,4,3,543
C01104,10,5,1071.48,4,1,1,411
C01105,5,11,3432.1,5,4,3,543
C01106,15,13,4525.51,3,4,4,344
C01107,5,8,1013.9,5,2,1,521
C01108,4,12,15618.0,5,4,5,545
C01109,18,5,2650.0,3,1,3,313
C01110,11,8,5388.470000000001,4,2,4,424
C01111,31,15,5412.85,2,5,5,255
C01112,35,19,5482.28,2,5,5,255
C01113,43,15,4201.9,1,5,4,154
C01114,8,14,5219.8,4,4,4,444
C01115,2,11,3270.0,5,4,3,543
C01116,62,5,1013.0,1,1,1,111
C01117,9,14,3473.9300000000003,4,4,4,444
C01118,16,9,2542.4,3,3,3,333
C01119,27,5,2478.6,2,1,3,213
C01120,13,8,4031.25,3,2,4,324
C01121,54,5,1099.4,1,1,1,111
C01122,14,3,2306.0,3,1,2,312
C01123,10,11,2282.0,4,4,2,442
C01124,8,8,1817.0,4,2,2,422
C01125,12,12,14724.470000000001,3,4,5,345
C01126,39,13,3622.2,1,4,4,144
C01127,21,3,1549.0,2,1,2,212
C01128,6,8,1055.74,5,2,1,521
C01129,7,15,10596.0,4,5,5,455
C01130,9,12,3353.14,4,4,3,443
C01131,19,13,6091.25,3,4,5,345
C01132,4,11,2664.73,5,4,3,543
C01133,13,16,2984.8,3,5,3,353
C01134,78,2,190.0,1,1,1,111
C01135,18,8,4084.0,3,2,4,324
C01136,66,4,1061.75,1,1,1,111
C01137,10,10,4630.5,4,3,4,434
C01138,54,7,1476.2,1,2,2,122
C01139,2,19,5136.92,5,5,4,554
C01140,36,3,1620.0,2,1,2,212
C01141,33,7,5836.0,2,2,5,225
C01142,38,11,2961.01,1,4,3,143
C01143,26,5,624.5,2,1,1,211
C01144,87,4,2313.0,1,1,3,113
C01145,10,9,3390.9,4,3,3,433
C01146,99,3,604.0,1,1,1,111
C01147,27,11,2763.5,2,4,3,243
C01148,34,4,794.0,2,1,1,211
C01149,10,8,1589.1,4,2,2,422
C01150,18,8,3437.0,3,2,3,323
C01151,12,16,7184.62,3,5,5,355
C01152,58,5,795.0,1,1,1,111
C01153,30,9,4499.3,2,3,4,234
C01154,3,2,673.88,5,1,1,511
C01155,12,10,3380.84,3,3,3,333
C01156,16,13,2935.25,3,4,3,343
C01157,6,12,2289.92,5,4,2,542
C01158,10,15,2546.0,4,5,3,453
C01159,50,5,1701.0,1,1,2,112
C01160,69,9,1016.0,1,3,1,131
C01161,20,7,2461.19,3,2,3,323
C01162,21,10,2088.45,2,3,2,232
C01163,25,8,4606.7,2,2,4,224
C01164,3,12,4109.77,5,4,4,544
C01165,29,6,867.0,2,1,1,211
C01166,29,2,498.0,2,1,1,211
C01167,24,6,914.25,2,1,1,211
C01168,11,17,5930.35,4,5,5,455
C01169,70,7,2295.16,1,2,2,122
C01170,38,7,4252.75,1,2,4,124
C01171,10,6,2145.8,4,1,2,412
C01172,3,8,1360.0,5,2,2,522
C01173,17,5,1339.0,3,1,2,312
C01174,10,14,6225.08,4,4,5,445
C01175,16,5,1359.0,3,1,2,312
C01176,131,3,251.0,1,1,1,111
C01177,21,11,6315.34,2,4,5,245
C01178,49,9,8143.940000000002,1,3,5,135
C01179,22,9,2571.46,2,3,3,233
C01180,70,6,6299.0,1,1,5,115
C01181,31,19,5536.6,2,5,5,255
C01182,10,7,2378.9,4,2,3,423
C01183,61,6,1773.4,1,1,2,112
C01184,56,8,3015.75,1,2,3,123
C01185,3,8,4200.08,5,2,4,524
C01186,10,11,3302.15,4,4,3,443
C01187,102,4,2566.0,1,1,3,113
C01188,16,11,4723.52,3,4,4,344
C01189,87,8,2096.0,1,2,2,122
C01190,12,16,8180.26,3,5,5,355
C01191,18,10,3005.15,3,3,3,333
C01192,18,9,7171.0,3,3,5,335
C01193,11,5,1142.2,4,1,1,411
C01194,5,3,878.52,5,1,1,511
C01195,42,4,1468.0,1,1,2,112
C01196,24,18,9446.8,2,5,5,255
C01197,6,14,4144.6,5,4,4,544
C01198,2,10,4282.5,5,3,4,534
C01199,16,9,1566.75,3,3,2,332
C01200,7,11,2852.91,4,4,3,443
C01201,18,17,8837.24,3,5,5,355
C01202,31,9,2918.1800000000003,2,3,3,233
C01203,17,9,3705.0,3,3,4,334
C01204,59,7,3256.4,1,2,3,123
C01205,3,6,1700.0,5,1,2,512
C01206,20,17,5357.9,3,5,4,354
C01207,11,10,3027.0,4,3,3,433
C01208,130,2,540.0,1,1,1,111
C01209,39,11,1716.0,1,4,2,142
C01210,6,9,20607.600000000006,5,3,5,535
C01211,12,6,1595.0,3,1,2,312
C01212,18,8,4366.470000000001,3,2,4,324
C01213,25,3,2193.0,2,1,2,212
C01214,5,12,2827.05,5,4,3,543
C01215,16,15,1240.0,3,5,1,351
C01216,47,7,1596.35,1,2,2,122
C01217,104,3,1004.0,1,1,1,111
C01218,7,14,6218.37,4,4,5,445
C01219,10,6,2249.0,4,1,2,412
C01220,9,8,6172.0,4,2,5,425
C01221,22,7,2070.1000000000004,2,2,2,222
C01222,7,13,4587.68,4,4,4,444
C01223,5,10,4112.27,5,3,4,534
C01224,4,8,4145.15,5,2,4,524
C01225,64,7,1662.0,1,2,2,122
C01226,5,7,2682.0,5,2,3,523
C01227,15,14,3981.2799999999997,3,4,4,344
C01228,6,18,5923.3,5,5,5,555
C01229,21,9,4316.0,2,3,4,234
C01230,29,13,5181.45,2,4,4,244
C01231,2,14,2842.0,5,4,3,543
C01232,26,11,3716.4,2,4,4,244
C01233,37,13,4263.3,2,4,4,244
C01234,19,9,5342.0,3,3,4,334
C01235,43,6,1142.0,1,1,1,111
C01236,21,12,3415.56,2,4,3,243
C01237,10,9,4011.6,4,3,4,434
C01238,51,14,4898.139999999999,1,4,4,144
C01239,30,9,2166.89,2,3,2,232
C01240,55,6,1004.58,1,1,1,111
C01241,13,2,351.45000000000005,3,1,1,311
C01242,32,6,1205.0,2,1,1,211
C01243,11,14,5630.0,4,4,5,445
C01244,6,19,6448.0,5,5,5,555
C01245,30,7,2153.5299999999997,2,2,2,222
C01246,9,12,4566.25,4,4,4,444
C01247,13,18,6179.38,3,5,5,355
C01248,5,18,4734.37,5,5,4,554
C01249,28,4,794.0,2,1,1,211
C01250,20,12,5006.8,3,4,4,344
C01251,7,9,5097.0,4,3,4,434
C01252,28,10,3090.5,2,3,3,233
C01253,16,15,4729.68,3,5,4,354
C01254,87,6,2248.58,1,1,2,112
C01255,21,16,4012.2,2,5,4,254
C01256,17,13,14297.5,3,4,5,345
C01257,2,6,4398.71,5,1,4,514
C01258,37,9,3163.5,2,3,3,233
C01259,13,14,660.0,3,4,1,341
C01260,2,14,2924.0,5,4,3,543
C01261,7,8,7312.0,4,2,5,425
C01262,29,6,1775.0,2,1,2,212
C01263,8,15,9122.81,4,5,5,455
C01264,13,11,5153.0,3,4,4,344
C01265,32,7,957.76,2,2,1,221
C01266,41,4,979.84,1,1,1,111
C01267,11,10,3494.87,4,3,4,434
C01268,27,2,1239.3000000000002,2,1,1,211
C01269,15,9,2070.0,3,3,2,332
C01270,7,9,3350.1,4,3,3,433
C01271,10,14,2116.65,4,4,2,442
C01272,4,19,6960.26,5,5,5,555
C01273,8,12,2000.0,4,4,2,442
C01274,4,15,4728.1,5,5,4,554
C01275,90,4,348.0,1,1,1,111
C01276,4,11,3051.9,5,4,3,543
C01277,72,6,1622.5,1,1,2,112
C01278,19,5,564.0,3,1,1,311
C01279,128,2,503.0,1,1,1,111
C01280,42,10,4312.25,1,3,4,134
C01281,11,5,754.05,4,1,1,411
C01282,54,12,3234.0,1,4,3,143
C01283,5,10,2228.0,5,3,2,532
C01284,22,10,2358.5,2,3,3,233
C01285,22,7,884.5,2,2,1,221
C01286,12,12,11622.0,3,4,5,345
C01287,28,9,2454.25,2,3,3,233
C01288,4,9,4523.630000000001,5,3,4,534
C01289,42,14,22430.820000000007,1,4,5,145
C01290,12,2,1599.0,3,1,2,312
C01291,12,6,1128.0,3,1,1,311
C01292,7,7,1358.0,4,2,2,422
C01293,17,9,2338.46,3,3,3,333
C01294,13,10,3359.23,3,3,3,333
C01295,24,7,1115.2,2,2,1,221
C01296,26,7,1874.0,2,2,2,222
C01297,96,6,1605.0,1,1,2,112
C01298,4,13,1361.5,5,4,2,542
C01299,9,14,9311.29,4,4,5,445
C01300,7,5,626.0,4,1,1,411
C01301,5,9,3090.76,5,3,3,533
C01302,78,2,508.0,1,1,1,111
C01303,2,12,3258.55,5,4,3,543
C01304,19,6,1639.5,3,1,2,312
C01305,52,6,1051.0,1,1,1,111
C01306,20,8,7015.470000000001,3,2,5,325
C01307,6,12,3156.07,5,4,3,543
C01308,31,8,5995.0,2,2,5,225
C01309,30,4,3158.2,2,1,3,213
C01310,8,11,1490.0,4,4,2,442
C01311,49,6,3037.5,1,1,3,113
C01312,6,9,3085.0,5,3,3,533
C01313,8,13,2745.0,4,4,3,443
C01314,13,2,1442.6,3,1,2,312
C01315,95,3,853.8,1,1,1,111
C01316,19,11,1509.0,3,4,2,342
C01317,9,15,5177.0,4,5,4,454
C01318,26,14,7104.75,2,4,5,245
C01319,59,8,1916.9,1,2,2,122
