customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C08185,5,7,601.0,5,2,3,523
C08186,32,11,858.0,2,3,4,234
C08187,32,14,1348.0,2,4,5,245
C08188,14,7,393.0,3,2,2,322
C08189,17,14,909.4,3,4,4,344
C08190,33,3,160.0,2,1,1,211
C08191,2,7,545.25,5,2,2,522
C08192,34,12,1114.3,2,4,5,245
C08193,29,9,884.05,2,3,4,234
C08194,18,3,250.8,3,1,1,311
C08195,54,3,219.0,1,1,1,111
C08196,12,18,1076.92,4,5,5,455
C08197,16,6,433.7,3,1,2,312
C08198,11,8,522.8,4,2,2,422
C08199,60,3,150.0,1,1,1,111
C08200,2,11,725.0,5,3,3,533
C08201,16,8,912.0,3,2,4,324
C08202,9,8,417.5,4,2,2,422
C08203,39,2,212.0,1,1,1,111
C08204,41,8,713.0,1,2,3,123
C08205,4,14,1242.02,5,4,5,545
C08206,57,13,698.0,1,4,3,143
C08207,33,12,827.37,2,4,4,244
C08208,25,3,199.0,2,1,1,211
C08209,9,6,637.0,4,1,3,413
C08210,3,6,390.1,5,1,2,512
C08211,9,14,1228.0,4,4,5,445
C08212,5,11,1267.0,5,3,5,535
C08213,47,6,600.0,1,1,3,113
C08214,68,5,230.3,1,1,1,111
C08215,18,9,538.0,3,3,2,332
C08216,14,8,275.2,3,2,1,321
C08217,9,19,1261.5,4,5,5,455
C08218,20,6,279.0,3,1,1,311
C08219,7,9,1000.0,4,3,4,434
C08220,22,14,823.4,2,4,4,244
C08221,44,9,513.0,1,3,2,132
C08222,6,10,639.0,5,3,3,533
C08223,12,6,473.0,4,1,2,412
C08224,19,6,367.3,3,1,1,311
C08225,7,18,1585.0,4,5,5,455
C08226,10,15,935.5,4,5,4,454
C08227,22,12,1125.5,2,4,5,245
C08228,14,3,152.15,3,1,1,311
C08229,14,8,849.48,3,2,4,324
C08230,2,15,957.5,5,5,4,554
C08231,7,15,1211.5,4,5,5,455
C08232,12,17,902.58,4,5,4,454
C08233,28,13,827.87,2,4,4,244
C08234,23,15,1565.0,2,5,5,255
C08235,6,14,1242.24,5,4,5,545
C08236,51,6,608.5,1,1,3,113
C08237,8,16,1096.51,4,5,5,455
C08238,4,13,425.0,5,4,2,542
C08239,5,9,779.5,5,3,3,533
C08240,6,11,854.73,5,3,4,534
C08241,2,16,911.88,5,5,4,554
C08242,14,11,734.8,3,3,3,333
C08243,32,8,468.55,2,2,2,222
C08244,6,9,525.6,5,3,2,532
C08245,3,12,892.0,5,4,4,544
C08246,60,8,893.5,1,2,4,124
C08247,43,14,656.0,1,4,3,143
C08248,42,5,261.15,1,1,1,111
C08249,77,5,296.8,1,1,1,111
C08250,15,7,407.71000000000004,3,2,2,322
C08251,13,12,705.25,3,4,3,343
C08252,2,10,672.75,5,3,3,533
C08253,8,13,760.88,4,4,3,443
C08254,38,10,660.56,1,3,3,133
C08255,16,10,729.0,3,3,3,333
C08256,11,12,607.0,4,4,3,443
C08257,13,11,1092.3,3,3,5,335
C08258,6,5,333.0,5,1,1,511
C08259,11,10,996.4,4,3,4,434
C08260,17,11,1125.5,3,3,5,335
C08261,19,12,1131.0,3,4,5,345
C08262,19,11,726.0,3,3,3,333
C08263,18,12,768.25,3,4,3,343
C08264,3,13,947.0,5,4,4,544
C08265,34,9,905.0,2,3,4,234
C08266,11,15,942.35,4,5,4,454
C08267,11,12,517.01,4,4,2,442
C08268,86,6,255.0,1,1,1,111
C08269,14,2,150.0,3,1,1,311
C08270,27,6,378.25,2,1,2,212
C08271,2,8,672.35,5,2,3,523
C08272,13,4,461.5,3,1,2,312
C08273,7,19,1745.3600000000001,4,5,5,455
C08274,9,15,1470.0,4,5,5,455
C08275,21,10,816.0,2,3,4,234
C08276,50,8,752.44,1,2,3,123
C08277,14,7,392.35,3,2,2,322
C08278,7,19,1657.35,4,5,5,455
C08279,69,8,278.0,1,2,1,121
C08280,35,9,723.0,2,3,3,233
C08281,3,5,164.5,5,1,1,511
C08282,12,6,490.15,4,1,2,412
C08283,4,15,1114.9,5,5,5,555
C08284,10,14,754.15,4,4,3,443
C08285,57,11,826.5,1,3,4,134
C08286,26,7,857.5999999999999,2,2,4,224
C08287,15,9,550.0,3,3,2,332
C08288,50,10,350.0,1,3,1,131
C08289,53,12,916.8000000000001,1,4,4,144
C08290,11,2,146.1,4,1,1,411
C08291,12,11,941.5,4,3,4,434
C08292,4,5,310.0,5,1,1,511
C08293,6,15,995.2,5,5,4,554
C08294,5,13,888.57,5,4,4,544
C08295,15,4,284.0,3,1,1,311
C08296,3,10,640.44,5,3,3,533
C08297,16,11,900.63,3,3,4,334
C08298,2,7,705.5799999999999,5,2,3,523
C08299,34,2,360.0,2,1,1,211
C08300,3,11,678.0,5,3,3,533
C08301,8,8,671.81,4,2,3,423
C08302,2,8,549.7,5,2,2,522
C08303,27,4,233.0,2,1,1,211
C08304,2,15,877.75,5,5,4,554
C08305,7,6,381.0,4,1,2,412
C08306,44,6,385.24,1,1,2,112
C08307,14,11,1218.0,3,3,5,335
C08308,46,6,365.0,1,1,1,111
C08309,9,10,1043.0,4,3,4,434
C08310,14,13,941.65,3,4,4,344
C08311,16,6,420.0,3,1,2,312
C08312,11,11,523.15,4,3,2,432
C08313,12,2,233.5,4,1,1,411
C08314,57,4,576.65,1,1,3,113
C08315,23,17,1361.03,2,5,5,255
C08316,14,8,1070.0,3,2,5,325
C08317,33,10,869.05,2,3,4,234
C08318,8,13,455.0,4,4,2,442
C08319,17,8,686.75,3,2,3,323
C08320,4,9,887.65,5,3,4,534
C08321,96,9,723.0,1,3,3,133
C08322,22,4,362.67,2,1,1,211
C08323,21,15,1107.1,2,5,5,255
C08324,23,14,1370.8,2,4,5,245
C08325,14,8,846.9,3,2,4,324
C08326,2,8,685.8299999999999,5,2,3,523
C08327,3,8,619.0,5,2,3,523
C08328,50,6,710.0,1,1,3,113
C08329,25,14,1314.7,2,4,5,245
C08330,22,13,1201.25,2,4,5,245
C08331,113,2,79.0,1,1,1,111
C08332,11,15,1212.9,4,5,5,455
C08333,27,7,286.0,2,2,1,221
C08334,2,16,728.85,5,5,3,553
C08335,20,18,1495.9,3,5,5,355
C08336,9,14,1104.6399999999999,4,4,5,445
C08337,5,11,659.54,5,3,3,533
C08338,4,11,760.25,5,3,3,533
C08339,2,18,1111.0,5,5,5,555
C08340,2,12,708.5,5,4,3,543
C08341,19,10,863.25,3,3,4,334
C08342,10,9,853.0,4,3,4,434
C08343,13,6,293.0,3,1,1,311
C08344,113,1,15.0,1,1,1,111
C08345,3,8,439.0,5,2,2,522
C08346,3,9,507.5,5,3,2,532
C08347,79,2,42.0,1,1,1,111
C08348,40,12,789.8,1,4,3,143
C08349,6,19,1253.17,5,5,5,555
C08350,9,8,269.63,4,2,1,421
C08351,22,9,554.0,2,3,2,232
C08352,40,11,822.1,1,3,4,134
C08353,9,18,1173.35,4,5,5,455
C08354,8,11,1008.0,4,3,4,434
C08355,16,9,635.0,3,3,3,333
C08356,30,7,477.96000000000004,2,2,2,222
C08357,56,3,247.0,1,1,1,111
C08358,3,11,858.0,5,3,4,534
C08359,14,7,390.0,3,2,2,322
C08360,68,11,542.0,1,3,2,132
C08361,6,10,518.0,5,3,2,532
C08362,14,11,871.1,3,3,4,334
C08363,9,11,738.75,4,3,3,433
C08364,3,18,1396.75,5,5,5,555
C08365,54,3,110.0,1,1,1,111
C08366,11,13,747.4,4,4,3,443
C08367,102,4,281.26,1,1,1,111
C08368,17,9,374.0,3,3,1,331
C08369,34,5,339.0,2,1,1,211
C08370,25,13,1322.0,2,4,5,245
C08371,21,8,674.0,2,2,3,223
C08372,15,9,852.1800000000001,3,3,4,334
C08373,2,12,934.2,5,4,4,544
C08374,3,17,1159.02,5,5,5,555
C08375,14,13,867.2,3,4,4,344
C08376,4,11,962.5799999999999,5,3,4,534
C08377,5,11,593.75,5,3,3,533
C08378,4,14,1601.0,5,4,5,545
C08379,62,2,200.0,1,1,1,111
C08380,17,18,1262.28,3,5,5,355
C08381,37,11,938.95,1,3,4,134
C08382,4,14,1034.35,5,4,4,544
C08383,27,8,823.0,2,2,4,224
C08384,4,12,975.0,5,4,4,544
C08385,116,2,75.0,1,1,1,111
C08386,11,13,904.0,4,4,4,444
C08387,45,6,577.0,1,1,3,113
C08388,62,5,386.02,1,1,2,112
C08389,5,16,1370.9,5,5,5,555
C08390,20,4,297.0,3,1,1,311
C08391,16,6,430.0,3,1,2,312
C08392,9,15,1262.0,4,5,5,455
C08393,19,6,570.0,3,1,3,313
C08394,2,6,425.0,5,1,2,512
C08395,24,17,1649.95,2,5,5,255
C08396,14,7,635.0,3,2,3,323
C08397,5,13,1086.0,5,4,5,545
C08398,10,19,1246.33,4,5,5,455
C08399,84,7,331.0,1,2,1,121
C08400,15,10,1206.0,3,3,5,335
C08401,51,4,183.0,1,1,1,111
C08402,34,6,435.0,2,1,2,212
C08403,89,2,118.0,1,1,1,111
C08404,25,6,579.0,2,1,3,213
C08405,26,18,1231.94,2,5,5,255
C08406,4,7,533.61,5,2,2,522
C08407,7,11,1143.2,4,3,5,435
C08408,2,14,1041.7,5,4,4,544
C08409,55,2,100.0,1,1,1,111
C08410,51,5,344.0,1,1,1,111
C08411,6,14,1303.0,5,4,5,545
C08412,57,7,393.0,1,2,2,122
C08413,19,8,737.0,3,2,3,323
C08414,43,6,533.0,1,1,2,112
C08415,42,6,531.6,1,1,2,112
C08416,6,19,1662.65,5,5,5,555
C08417,6,10,931.0,5,3,4,534
C08418,6,11,1085.0,5,3,5,535
C08419,30,17,1350.1,2,5,5,255
C08420,8,11,541.5,4,3,2,432
C08421,27,12,1197.3,2,4,5,245
C08422,49,9,493.15,1,3,2,132
C08423,12,8,427.23,4,2,2,422
C08424,10,16,1111.65,4,5,5,455
C08425,11,4,175.0,4,1,1,411
C08426,2,14,1244.5,5,4,5,545
C08427,5,12,1343.0,5,4,5,545
C08428,9,15,1263.25,4,5,5,455
C08429,4,13,1087.9,5,4,5,545
C08430,36,3,165.0,2,1,1,211
C08431,11,13,1201.2,4,4,5,445
C08432,19,15,1128.46,3,5,5,355
C08433,13,9,541.3,3,3,2,332
C08434,41,8,589.5799999999999,1,2,3,123
C08435,13,14,1433.47,3,4,5,345
C08436,138,2,265.0,1,1,1,111
C08437,17,8,534.4,3,2,2,322
C08438,10,7,666.0,4,2,3,423
C08439,15,7,518.1,3,2,2,322
C08440,56,10,408.2,1,3,2,132
C08441,28,5,194.0,2,1,1,211
C08442,2,12,1081.95,5,4,5,545
C08443,52,13,594.5,1,4,3,143
C08444,11,7,478.8,4,2,2,422
C08445,4,15,1126.0,5,5,5,555
C08446,7,15,944.5,4,5,4,454
C08447,4,15,1189.37,5,5,5,555
C08448,44,7,554.0,1,2,2,122
C08449,26,7,675.0,2,2,3,223
C08450,29,8,422.8,2,2,2,222
C08451,18,18,1437.87,3,5,5,355
C08452,15,6,579.0,3,1,3,313
C08453,19,6,262.0,3,1,1,311
C08454,25,15,1526.46,2,5,5,255
C08455,7,10,722.54,4,3,3,433
C08456,8,15,952.14,4,5,4,454
C08457,37,3,210.0,1,1,1,111
C08458,3,8,564.0,5,2,2,522
C08459,3,8,546.25,5,2,2,522
C08460,22,12,985.6,2,4,4,244
C08461,7,12,882.95,4,4,4,444
C08462,11,18,1493.1,4,5,5,455
C08463,61,8,762.0,1,2,3,123
C08464,61,7,771.5,1,2,3,123
C08465,21,8,303.55,2,2,1,221
C08466,14,3,128.0,3,1,1,311
C08467,6,6,346.0,5,1,1,511
C08468,20,17,1366.85,3,5,5,355
C08469,14,8,748.79,3,2,3,323
C08470,15,3,167.0,3,1,1,311
C08471,59,12,702.5,1,4,3,143
C08472,44,13,1270.95,1,4,5,145
C08473,20,5,531.95,3,1,2,312
C08474,31,9,830.0,2,3,4,234
C08475,28,13,630.0,2,4,3,243
C08476,19,12,1106.0,3,4,5,345
C08477,22,9,387.38,2,3,2,232
C08478,6,13,1108.2,5,4,5,545
C08479,12,10,889.0,4,3,4,434
C08480,49,10,783.0,1,3,3,133
C08481,11,6,308.15,4,1,1,411
C08482,34,7,231.0,2,2,1,221
C08483,39,2,101.4,1,1,1,111
C08484,19,11,1431.3,3,3,5,335
C08485,3,14,961.5,5,4,4,544
C08486,9,18,1049.0,4,5,4,454
C08487,103,2,50.0,1,1,1,111
C08488,3,15,1875.0,5,5,5,555
C08489,97,2,71.5,1,1,1,111
C08490,36,2,77.1,2,1,1,211
C08491,60,7,827.05,1,2,4,124
C08492,52,2,105.0,1,1,1,111
C08493,12,9,611.5,4,3,3,433
C08494,5,12,902.65,5,4,4,544
C08495,20,6,436.5,3,1,2,312
C08496,14,8,754.3,3,2,3,323
C08497,6,9,376.0,5,3,2,532
C08498,2,16,1053.25,5,5,5,555
C08499,36,7,620.0,2,2,3,223
C08500,8,14,735.0999999999999,4,4,3,443
C08501,2,13,1138.8,5,4,5,545
C08502,22,6,1261.0,2,1,5,215
C08503,3,8,1014.21,5,2,4,524
C08504,19,19,1897.02,3,5,5,355
C08505,6,14,955.8,5,4,4,544
C08506,15,9,690.0,3,3,3,333
C08507,13,4,355.0,3,1,1,311
C08508,6,7,377.0,5,2,2,522
C08509,3,15,889.5,5,5,4,554
C08510,14,13,1015.0,3,4,4,344
C08511,17,5,267.0,3,1,1,311
C08512,10,7,415.0,4,2,2,422
C08513,4,5,168.0,5,1,1,511
C08514,22,11,1135.2,2,3,5,235
C08515,2,6,463.0,5,1,2,512
C08516,2,2,105.0,5,1,1,511
C08517,30,9,583.0,2,3,3,233
C08518,2,13,829.29,5,4,4,544
C08519,17,10,685.5,3,3,3,333
C08520,26,11,992.4,2,3,4,234
C08521,30,13,1016.75,2,4,4,244
C08522,135,2,275.0,1,1,1,111
C08523,70,6,570.0,1,1,3,113
C08524,3,15,1061.71,5,5,5,555
C08525,28,11,739.0,2,3,3,233
C08526,26,9,552.5,2,3,2,232
C08527,65,4,240.0,1,1,1,111
C08528,20,9,883.0600000000001,3,3,4,334
C08529,16,14,1086.91,3,4,5,345
C08530,31,12,862.0,2,4,4,244
C08531,2,17,1647.12,5,5,5,555
C08532,12,9,702.5,4,3,3,433
C08533,3,15,1311.05,5,5,5,555
C08534,5,15,1127.8,5,5,5,555
C08535,6,14,1274.0,5,4,5,545
C08536,39,13,1026.75,1,4,4,144
C08537,39,7,654.55,1,2,3,123
C08538,2,6,345.85,5,1,1,511
C08539,23,9,856.05,2,3,4,234
C08540,2,10,797.87,5,3,4,534
C08541,41,10,758.63,1,3,3,133
C08542,21,11,544.05,2,3,2,232
C08543,12,18,1395.15,4,5,5,455
C08544,11,12,905.0,4,4,4,444
C08545,4,15,1093.0,5,5,5,555
C08546,35,14,1051.45,2,4,4,244
C08547,7,14,1258.8,4,4,5,445
C08548,36,5,309.15,2,1,1,211
C08549,5,16,933.65,5,5,4,554
C08550,2,9,766.0,5,3,3,533
C08551,23,6,424.29999999999995,2,1,2,212
C08552,3,9,600.0,5,3,3,533
C08553,21,11,1067.42,2,3,5,235
C08554,15,12,1105.0,3,4,5,345
C08555,19,10,718.0,3,3,3,333
C08556,13,6,587.0,3,1,3,313
C08557,17,6,467.12,3,1,2,312
C08558,18,19,1335.57,3,5,5,355
C08559,14,4,265.0,3,1,1,311
C08560,5,9,833.0,5,3,4,534
C08561,13,7,549.0,3,2,2,322
C08562,74,2,130.75,1,1,1,111
C08563,17,12,1240.0,3,4,5,345
C08564,13,13,1189.1,3,4,5,345
C08565,22,7,718.0,2,2,3,223
C08566,14,9,386.04,3,3,2,332
C08567,16,9,736.63,3,3,3,333
C08568,54,7,636.0,1,2,3,123
C08569,24,13,1621.0,2,4,5,245
C08570,6,10,611.9,5,3,3,533
C08571,7,11,792.0,4,3,4,434
C08572,3,12,715.2,5,4,3,543
C08573,28,14,1390.0,2,4,5,245
C08574,9,2,89.1,4,1,1,411
C08575,25,17,1243.8,2,5,5,255
C08576,14,18,976.6,3,5,4,354
C08577,52,8,773.85,1,2,3,123
C08578,15,6,589.4,3,1,3,313
C08579,14,9,746.8,3,3,3,333
C08580,42,8,325.0,1,2,1,121
C08581,24,4,389.1,2,1,2,212
C08582,15,3,287.2,3,1,1,311
C08583,3,14,1092.5,5,4,5,545
C08584,35,13,1012.62,2,4,4,244
C08585,12,8,865.54,4,2,4,424
C08586,80,7,287.0,1,2,1,121
C08587,10,2,198.0,4,1,1,411
C08588,29,3,200.0,2,1,1,211
C08589,31,9,525.7,2,3,2,232
C08590,26,16,1320.25,2,5,5,255
C08591,23,6,397.0,2,1,2,212
C08592,15,14,1120.2,3,4,5,345
C08593,6,10,538.0,5,3,2,532
C08594,19,9,895.0,3,3,4,334
C08595,23,17,1205.75,2,5,5,255
C08596,14,3,139.9,3,1,1,311
C08597,77,8,487.0,1,2,2,122
C08598,14,7,478.75,3,2,2,322
C08599,32,3,325.6,2,1,1,211
C08600,17,8,400.0,3,2,2,322
C08601,9,10,606.8,4,3,3,433
C08602,25,4,209.0,2,1,1,211
C08603,4,16,892.64,5,5,4,554
C08604,24,10,738.35,2,3,3,233
C08605,4,11,857.37,5,3,4,534
C08606,11,7,413.0,4,2,2,422
C08607,2,19,1588.47,5,5,5,555
C08608,2,13,957.93,5,4,4,544
C08609,18,8,975.0,3,2,4,324
C08610,6,7,618.0,5,2,3,523
C08611,17,8,306.0,3,2,1,321
C08612,26,8,487.08,2,2,2,222
C08613,21,7,509.0,2,2,2,222
C08614,6,6,420.75,5,1,2,512
C08615,3,11,1004.0,5,3,4,534
C08616,14,10,760.9,3,3,3,333
C08617,13,15,1123.5,3,5,5,355
C08618,8,12,1089.91,4,4,5,445
C08619,18,7,501.7,3,2,2,322
C08620,15,5,581.75,3,1,3,313
C08621,32,15,984.55,2,5,4,254
C08622,14,9,531.8,3,3,2,332
C08623,14,9,570.0,3,3,3,333
C08624,4,12,826.6,5,4,4,544
C08625,3,14,1380.37,5,4,5,545
C08626,18,6,353.5,3,1,1,311
C08627,113,2,129.0,1,1,1,111
C08628,7,13,1044.9,4,4,4,444
C08629,31,9,599.2,2,3,3,233
C08630,5,14,1074.38,5,4,5,545
C08631,9,4,347.0,4,1,1,411
C08632,29,9,530.25,2,3,2,232
C08633,30,9,690.0,2,3,3,233
C08634,11,4,332.0,4,1,1,411
C08635,6,17,1263.1,5,5,5,555
C08636,38,7,495.0,1,2,2,122
C08637,80,2,133.0,1,1,1,111
C08638,2,10,422.0,5,3,2,532
C08639,13,7,300.5,3,2,1,321
C08640,64,2,116.0,1,1,1,111
C08641,10,15,925.4,4,5,4,454
C08642,23,14,742.6,2,4,3,243
C08643,41,3,143.0,1,1,1,111
C08644,16,15,1050.0,3,5,4,354
C08645,14,6,538.5,3,1,2,312
C08646,18,8,685.0,3,2,3,323
C08647,2,12,1012.86,5,4,4,544
C08648,24,12,935.5,2,4,4,244
C08649,41,3,195.0,1,1,1,111
C08650,81,4,223.0,1,1,1,111
C08651,50,2,160.0,1,1,1,111
C08652,3,12,907.44,5,4,4,544
C08653,46,3,163.0,1,1,1,111
C08654,39,5,78.0,1,1,1,111
C08655,79,4,350.0,1,1,1,111
C08656,18,12,991.0,3,4,4,344
C08657,7,10,887.0,4,3,4,434
C08658,43,2,58.5,1,1,1,111
C08659,29,5,219.78,2,1,1,211
C08660,12,9,862.3199999999999,4,3,4,434
C08661,8,8,653.22,4,2,3,423
C08662,31,12,815.0,2,4,4,244
C08663,11,13,916.0,4,4,4,444
C08664,48,14,869.85,1,4,4,144
C08665,14,15,1266.05,3,5,5,355
C08666,12,12,790.7,4,4,4,444
C08667,69,2,197.5,1,1,1,111
C08668,13,10,287.25,3,3,1,331
C08669,47,9,950.3,1,3,4,134
C08670,2,8,456.39,5,2,2,522
C08671,21,5,285.0,2,1,1,211
C08672,59,9,578.68,1,3,3,133
C08673,99,3,117.21000000000001,1,1,1,111
C08674,10,8,815.84,4,2,4,424
C08675,18,11,1260.45,3,3,5,335
C08676,21,12,723.25,2,4,3,243
C08677,4,8,475.5,5,2,2,522
C08678,16,9,722.4,3,3,3,333
C08679,2,5,412.0,5,1,2,512
C08680,12,15,1790.0,4,5,5,455
C08681,6,10,883.0,5,3,4,534
C08682,14,11,1156.26,3,3,5,335
C08683,6,12,817.0,5,4,4,544
C08684,17,15,1373.0,3,5,5,355
C08685,101,2,89.0,1,1,1,111
C08686,14,16,955.64,3,5,4,354
C08687,14,13,706.4,3,4,3,343
C08688,34,13,899.35,2,4,4,244
C08689,19,9,806.15,3,3,4,334
C08690,7,13,1009.5,4,4,4,444
C08691,34,4,180.0,2,1,1,211
C08692,35,10,568.8,2,3,3,233
C08693,2,11,717.0,5,3,3,533
C08694,19,14,1409.0,3,4,5,345
C08695,29,9,814.0,2,3,4,234
C08696,17,18,1255.88,3,5,5,355
C08697,2,13,896.4,5,4,4,544
C08698,9,13,1099.21,4,4,5,445
C08699,63,6,273.0,1,1,1,111
