transaction_id,customer_id,product_id,category,brand,date,quantity,unit_price,total_price
T0002820,C13801,Disposable Maternity & Nursing Breast Pads For Women,Baby Care,Sirona,2024-06-10,1,155.22,155.22
T0002821,C13801,Diaper Pants - X-Large,Baby Care,Pampers ,2024-03-28,1,552.21,552.21
T0002822,C13801,Manicure Set In Case,Baby Care,Vauva,2024-03-22,1,175.0,175.0
T0002823,C13801,"Anticolic Feeding Bottle - Pink, Green, 2m+",Baby Care,Chicco,2024-04-01,1,579.0,579.0
T0002824,C13802,Baby Wipes - Combo Pack,Baby Care,Morison Baby Dreams,2024-03-28,1,258.0,258.0
T0002825,C13802,Kare in Adult Diapers Medium,Baby Care,Kare In,2024-01-11,1,327.25,327.25
T0002826,C13802,Quick Electric Sterilizer - 6 Bottles,Baby Care,Morison Baby Dreams,2024-04-29,1,2399.470000000001,2399.470000000001
T0002827,C13802,Kare in Adult Diapers Pants Medium,Baby Care,Kare In,2024-01-23,1,399.0,399.0
T0002828,C13802,Bib - Car Printed,Baby Care,Morison Baby Dreams,2024-05-05,1,125.0,125.0
T0002829,C13802,Baby Wipes - Combo Pack,Baby Care,Morison Baby Dreams,2024-03-24,3,258.0,774.0
T0002830,C13802,Bib - Ice Cream Printed,Baby Care,Morison Baby Dreams,2024-05-26,3,125.0,375.0
T0002831,C13802,Kare in Adult Diapers Medium,Baby Care,Kare In,2024-02-20,2,327.25,654.5
T0002832,C13802,Bib - Car Printed,Baby Care,Morison Baby Dreams,2024-06-07,1,125.0,125.0
T0002833,C13803,Peristaltic Nipple - 'S' Hole,Baby Care,Pigeon Baby,2024-03-27,3,99.0,297.0
T0002834,C13803,"Glass Feeding Bottle - With Added Nipple, Pink, M Size",Baby Care,Pigeon Baby,2024-01-11,2,599.0,1198.0
T0002835,C13803,Silicone Pacifier Step 2 - Elephant,Baby Care,Pigeon Baby,2024-04-24,1,249.0,249.0
T0002836,C13804,Baby Wipes - Combo Pack,Baby Care,Morison Baby Dreams,2024-06-06,1,258.0,258.0
T0002837,C13804,Stage 2 Formula - After 6 Months,Baby Care,Similac,2024-04-28,1,360.0,360.0
T0002838,C13804,Baby Wipes - Combo Pack,Baby Care,Morison Baby Dreams,2024-01-16,1,258.0,258.0
T0002839,C13804,Advance Stage 1 Formula - 1 Up To Six Months,Baby Care,Similac,2024-02-13,1,585.0,585.0
T0002840,C13804,Bib - Car Printed,Baby Care,Morison Baby Dreams,2024-04-23,1,125.0,125.0
T0002841,C13804,Advance Stage 1 Formula - 1 Up To Six Months,Baby Care,Similac,2024-03-29,1,585.0,585.0
T0002842,C13804,Bib - Car Printed,Baby Care,Morison Baby Dreams,2024-04-15,1,125.0,125.0
T0002843,C13804,Advance Stage 1 Formula - 1 Up To Six Months,Baby Care,Similac,2024-04-15,1,585.0,585.0
T0002844,C13805,Baby Care Collection Baby Gift Set - with Organic Cotton Baby One-Piece Romper,Baby Care,Johnson's baby,2024-01-19,1,570.0,570.0
T0002845,C13805,Baby Cream,Baby Care,Johnson's baby,2024-03-09,1,75.0,75.0
T0002846,C13805,Baby Care Collection Baby Gift Set - with Organic Cotton Baby One-Piece Romper,Baby Care,Johnson's baby,2024-05-24,1,570.0,570.0
T0002847,C13805,Baby Care Collection - with Organic Cotton Bib & Baby Comb,Baby Care,Johnson's baby,2024-01-06,1,200.0,200.0
T0002848,C13805,Baby Hair Oil,Baby Care,Johnson's baby,2024-05-03,1,55.0,55.0
T0002849,C13805,Baby Care Collection - with Organic Cotton Bib,Baby Care,Johnson's baby,2024-05-11,1,125.0,125.0
T0002850,C13805,Baby Lotion - Milk & Rice,Baby Care,Johnson's baby,2024-04-06,2,175.0,350.0
T0002851,C13805,Active Kids Shampoo - Soft & Smooth,Baby Care,Johnson's baby,2024-06-21,1,200.0,200.0
T0002852,C13806,"Glass Feeding Bottle -  With Added Nipple, Pale Blue, M Size",Baby Care,Pigeon Baby,2024-05-08,1,579.0,579.0
T0002853,C13806,"Powder Puff - Soft Feel, Green",Baby Care,Mee Mee,2024-02-25,1,199.0,199.0
T0002854,C13806,Baby Wash Top-To-Toe,Baby Care,Johnson's baby,2024-04-08,1,558.36,558.36
T0002855,C13806,Ultimate Head To Toe Gift Set,Baby Care,The Moms Co,2024-01-10,1,1398.0,1398.0
T0002856,C13806,Baby Bath - Daily Moisturising,Baby Care,Aveeno,2024-05-01,3,799.0,2397.0
T0002857,C13806,Baby Happy Wet Wipes - Milk & Honey,Baby Care,Bella,2024-01-17,2,189.0,378.0
T0002858,C13807,Baby Cream - For Soft Skin With No Harmful Chemicals,Baby Care,Dabur,2024-04-23,1,182.0,182.0
T0002859,C13807,Premium Soft Diaper Pants - Extra Small,Baby Care,Huggies,2024-01-17,1,200.2,200.2
T0002860,C13807,Toothbrush - Junior,Baby Care,Patanjali,2024-06-08,2,15.0,30.0
T0002861,C13807,Natural Baby Powder,Baby Care,The Moms Co,2024-03-21,1,249.0,249.0
T0002862,C13807,Protonic Instant Energy Booster - Watermelon Flavour,Baby Care,BTN Sports,2024-03-13,3,600.0,1800.0
T0002863,C13807,Baby Skin Care Wipes - Cherry Blossom,Baby Care,bigbasket,2024-05-21,1,99.0,99.0
T0002864,C13808,Baby Lotion - Milk & Rice,Baby Care,Johnson's baby,2024-05-04,1,175.0,175.0
T0002865,C13808,Active Baby Large - 50 Diaper Pants,Baby Care,Pampers ,2024-06-26,2,1077.02,2154.04
T0002866,C13808,"Follow Up Infant Formula Powder - Stage 2, From 6 To 12 Months",Baby Care,Aptamil,2024-02-07,1,715.0,715.0
T0002867,C13808,Baby Feeding Bottle - Colours,Baby Care,Poop-cee,2024-04-11,3,120.0,360.0
T0002868,C13808,"Wonder Pants - Medium, Combo",Baby Care,Huggies,2024-06-05,1,1279.17,1279.17
T0002869,C13808,Fluoride Free Toothpaste - Strawberry Flavor,Baby Care,Mee Mee,2024-04-09,2,268.2,536.4
T0002870,C13808,Baby Hair Oil,Baby Care,Himalaya,2024-03-22,3,220.0,660.0
T0002871,C13809,"Follow Up Infant Formula Powder - Stage-3, From 12 Months Onwards",Baby Care,Aptamil,2024-06-23,1,715.0,715.0
T0002872,C13809,Poochie Cup - Green,Baby Care,Morisons Baby Dreams,2024-02-17,1,80.0,80.0
T0002873,C13809,Premium Care Xtra Large - 14 Diaper Pants,Baby Care,Pampers ,2024-06-29,1,391.02,391.02
T0002874,C13809,New Medium - 2 Diaper Pants,Baby Care,Pampers ,2024-06-03,1,24.0,24.0
T0002875,C13809,"Baby Bed Protector - Plain Print, Blue",Baby Care,Quick Dry,2024-06-11,1,599.0,599.0
T0002876,C13809,Baby Diapers & Sanitary Disposal Bag,Baby Care,Bodyguard,2024-03-08,2,95.04,190.08
T0002877,C13809,Cooling Teether - Square,Baby Care,Pigeon Baby,2024-02-25,1,279.0,279.0
T0002878,C13809,Kare in Adult Diapers Medium,Baby Care,Kare In,2024-05-31,1,327.25,327.25
T0002879,C13809,Baby Hair Oil,Baby Care,Himalaya,2024-01-10,1,125.0,125.0
T0002880,C13809,Kare in Adult Diapers Medium,Baby Care,Kare In,2024-05-28,2,327.25,654.5
T0002881,C13809,Protonic Instant Energy Booster - Watermelon Flavour,Baby Care,BTN Sports,2024-06-13,1,600.0,600.0
T0002882,C13809,Baby Napkins - Mini Terry,Baby Care,Mee Mee,2024-02-24,1,179.0,179.0
T0002883,C13809,"Soapy Stories Finger Puppet Bath Book - Ocean, 6 m+",Baby Care,Munchkin,2024-02-03,1,799.0,799.0
T0002884,C13809,"Reusable Fabric Diaper - XL, Blue",Baby Care,Paw Paw,2024-03-16,3,319.0,957.0
T0002885,C13809,"Baby Soother - Soft, Blue & Green, 6-12m",Baby Care,Chicco,2024-06-16,1,379.0,379.0
T0002886,C13809,Rich Moisture Baby Shampoo,Baby Care,Baby Dove,2024-06-22,1,280.0,280.0
T0002887,C13809,All We Know Baby Nappy Cream,Baby Care,Mothercare ,2024-03-13,1,379.0,379.0
T0002888,C13810,"Massage Oil - Gentle Baby Oil For Face & Body, 0-2 years",Baby Care,Vilvaa,2024-02-25,2,200.0,400.0
T0002889,C13810,Lil'Spa - Natural Baby Massage Oil,Baby Care,PRISTINE,2024-01-22,2,140.0,280.0
T0002890,C13810,Lil'Spa - Natural Baby Massage Oil,Baby Care,PRISTINE,2024-05-18,2,140.0,280.0
T0002891,C13810,Lil'Spa - Natural Baby Massage Oil,Baby Care,PRISTINE,2024-05-08,2,140.0,280.0
T0002892,C13810,"Massage Oil - Gentle Baby Oil For Face & Body, 0-2 years",Baby Care,Vilvaa,2024-05-06,1,200.0,200.0
T0002893,C13811,Standard Air Adult Diapers - Medium A'10,Baby Care,Seni,2024-02-10,2,550.0,1100.0
T0002894,C13811,Manicure Set In Case,Baby Care,Vauva,2024-02-06,1,175.0,175.0
T0002895,C13811,Baby Dry Large (9-14 kg) - 5 Diapers,Baby Care,Pampers ,2024-01-25,1,88.2,88.2
T0002896,C13811,"Reusable Fabric Diaper - XL, Blue",Baby Care,Paw Paw,2024-05-30,1,319.0,319.0
T0002897,C13811,All We Know Baby Nappy Cream,Baby Care,Mothercare ,2024-04-03,2,379.0,758.0
T0002898,C13811,Baby Skincare Wipes - Sea Breeze,Baby Care,bigbasket,2024-06-11,1,99.0,99.0
T0002899,C13811,"New Diapers Pants, Large",Baby Care,Pampers ,2024-06-19,3,391.02,1173.06
T0002900,C13811,Body Mist For Babies - Tropical Garden,Baby Care,Mamaearth,2024-04-05,1,598.0,598.0
T0002901,C13811,"Baby Bed Protector - Sublimation Print, Pink",Baby Care,Quick Dry,2024-01-22,1,199.0,199.0
T0002902,C13811,Dry Pants Diapers - Large,Baby Care,Huggies,2024-02-12,1,319.33,319.33
T0002903,C13812,"Adult Diapers - Super Breathable, Large",Baby Care,Seni,2024-06-05,1,600.0,600.0
T0002904,C13812,"Adult Diapers - Super Breathable, Large",Baby Care,Seni,2024-03-22,1,600.0,600.0
T0002905,C13812,"Adult Diapers - Super Breathable, Large",Baby Care,Seni,2024-05-11,1,600.0,600.0
T0002906,C13812,Baby Powder,Baby Care,Softsens,2024-01-17,1,125.0,125.0
T0002907,C13812,Baby Powder,Baby Care,Softsens,2024-03-19,3,125.0,375.0
T0002908,C13812,Baby Powder,Baby Care,Softsens,2024-05-10,2,125.0,250.0
T0002909,C13812,Standard Air Adult Diapers - Medium A'10,Baby Care,Seni,2024-06-12,3,550.0,1650.0
T0002910,C13812,Baby Powder,Baby Care,Softsens,2024-01-16,1,125.0,125.0
T0002911,C13812,Standard Air Adult Diapers - Medium A'10,Baby Care,Seni,2024-06-24,1,550.0,550.0
T0002912,C13812,"Adult Diapers - Super Breathable, Large",Baby Care,Seni,2024-03-09,3,600.0,1800.0
T0002913,C13812,Baby Powder,Baby Care,Softsens,2024-04-06,2,125.0,250.0
T0002914,C13812,Standard Air Adult Diapers - Medium A'10,Baby Care,Seni,2024-06-01,2,550.0,1100.0
T0002915,C13812,Standard Air Adult Diapers - Medium A'10,Baby Care,Seni,2024-03-09,2,550.0,1100.0
T0002916,C13813,"Baby Bed Protector - Plain Print, Pink",Baby Care,Quick Dry,2024-01-14,1,185.0,185.0
T0002917,C13813,Baby Happy Tissues,Baby Care,Bella,2024-06-06,1,144.0,144.0
T0002918,C13813,Rich Moisture Baby Shampoo,Baby Care,Baby Dove,2024-04-19,1,280.0,280.0
T0002919,C13814,Amla Kid Nourishing Shampoo,Baby Care,Dabur Amla,2024-02-07,1,145.0,145.0
T0002920,C13814,Wipeout Baby Safety Wipes,Baby Care,MyGlamm,2024-04-09,1,299.0,299.0
T0002921,C13814,Amla Kid Nourishing Shampoo,Baby Care,Dabur Amla,2024-05-22,2,145.0,290.0
T0002922,C13814,Wipeout Baby Safety Wipes,Baby Care,MyGlamm,2024-06-10,1,299.0,299.0
T0002923,C13814,Wipeout Baby Safety Wipes,Baby Care,MyGlamm,2024-03-16,2,299.0,598.0
T0002924,C13814,Amla Kid Nourishing Shampoo,Baby Care,Dabur Amla,2024-06-03,2,145.0,290.0
T0002925,C13814,Amla Kid Nourishing Shampoo,Baby Care,Dabur Amla,2024-01-07,1,145.0,145.0
T0002926,C13815,Natural Diaper Rash Cream,Baby Care,The Moms Co,2024-03-27,1,199.0,199.0
T0002927,C13815,Premium Soft Diaper Pants - Extra Small,Baby Care,Huggies,2024-06-19,2,200.2,400.4
T0002928,C13815,Silicone Pacifier Step 2 - Caterpillar,Baby Care,Pigeon Baby,2024-02-22,1,249.0,249.0
T0002929,C13815,"Wonder Diaper Pants - Xtra Large, 12-17 Kg",Baby Care,Huggies,2024-01-15,1,1548.36,1548.36
T0002930,C13815,Baby Hair Oil,Baby Care,Johnson's baby,2024-03-26,1,55.0,55.0
T0002931,C13815,"Pants - Extra Absorb Diaper For New Born, NB - 1 Size",Baby Care,Mamypoko,2024-06-27,1,299.0,299.0
T0002932,C13815,"Pampers New Diapers Pants, Medium, 28 Count",Baby Care,Pampers ,2024-04-15,1,391.02,391.02
T0002933,C13815,Moisture Rich Jasmine Soap - For Moms,Baby Care,Himalaya,2024-04-13,1,70.0,70.0
T0002934,C13815,Active Baby Small (3-8 kg) - 46 Diapers,Baby Care,Pampers ,2024-01-27,1,759.5,759.5
T0002935,C13815,"Pants - Extra Absorb Diaper, Medium Size",Baby Care,Mamypoko,2024-04-09,1,975.0,975.0
T0002936,C13815,Diaper Pants - X-Large,Baby Care,Pampers ,2024-06-29,1,552.21,552.21
T0002937,C13815,Wonder Pants Small Size Diapers Monthly Pack,Baby Care,Huggies,2024-05-15,1,1910.09,1910.09
T0002938,C13816,IQ+ Maternal Nutrition With DHA Health Drink - Premium Chocolate Flavour,Baby Care,SimMom,2024-04-04,1,515.0,515.0
T0002939,C13816,Baby Powder,Baby Care,Himalaya,2024-02-02,1,320.0,320.0
T0002940,C13816,Gentle Baby Soap,Baby Care,Himalaya,2024-06-25,2,72.0,144.0
T0002941,C13816,For Moms - Nipple Care Butter,Baby Care,Himalaya,2024-04-12,3,75.0,225.0
T0002942,C13816,Total Care Baby Pants Diapers - XL,Baby Care,Himalaya,2024-03-23,2,1350.0,2700.0
T0002943,C13816,Moisture Rich Jasmine Soap - For Moms,Baby Care,Himalaya,2024-01-21,2,55.0,110.0
T0002944,C13816,Extra Moisturizing Baby Soap,Baby Care,Himalaya,2024-02-20,2,264.0,528.0
T0002945,C13817,Cooling Teether - Guitar,Baby Care,Pigeon Baby,2024-02-22,1,279.0,279.0
T0002946,C13817,Pants Extra Absorb Diaper - Extra Large Size,Baby Care,Mamypoko,2024-06-29,1,1758.24,1758.24
T0002947,C13817,Wonder Pants Diapers - Small Size,Baby Care,Huggies,2024-04-29,1,407.63,407.63
T0002948,C13817,Baby Sun lotion SPF50+,Baby Care,Sebamed,2024-05-17,3,1400.0,4200.0
T0002949,C13817,Stage 2 Formula - After 6 Months,Baby Care,Similac,2024-01-24,2,360.0,720.0
T0002950,C13817,"Cerelac Baby Cereal with Milk - Multigrain & Fruits, From 12-24 Months, Rich in Iron",Baby Care,Nestle ,2024-02-01,1,264.0,264.0
T0002951,C13817,Extra Moisturizing Baby Soap,Baby Care,Himalaya,2024-04-28,2,384.0,768.0
T0002952,C13817,"Lactogen Follow-Up Formula Powder, Stage 3, After 12 Months",Baby Care,Nestle ,2024-01-08,1,330.0,330.0
T0002953,C13818,New Dry Large - 2 Diapers Pants,Baby Care,Pampers ,2024-03-01,1,28.0,28.0
T0002954,C13818,Premium Baby Wet Wipes With Aloe Vera - Paraben Free,Baby Care,Bodyguard,2024-01-26,1,105.0,105.0
T0002955,C13818,Stretch Mark Cream - For Moms,Baby Care,Himalaya,2024-04-27,1,150.0,150.0
T0002956,C13818,Wonder Diaper Pants - Medium Size,Baby Care,Huggies,2024-06-17,2,456.58,913.16
T0002957,C13818,Tear-Free Natural Baby Shampoo,Baby Care,The Moms Co,2024-05-27,1,699.0,699.0
T0002958,C13818,Splashers Large - 11 Disposable Swim Diaper Pants,Baby Care,Pampers ,2024-06-05,1,999.0,999.0
T0002959,C13818,Baby Laundry Detergent 300ml + Baby Accessories&Vegetable Liquid Cleanser 300ml,Baby Care,Mee Mee,2024-04-24,1,538.2,538.2
T0002960,C13818,Dry Pants Diapers - Large,Baby Care,Huggies,2024-06-21,1,182.09,182.09
T0002961,C13818,"Adult Diapers - Super Breathable, Large",Baby Care,Seni,2024-02-24,2,600.0,1200.0
T0002962,C13818,All We Know Baby Bubble Bath,Baby Care,Mothercare ,2024-04-02,3,379.0,1137.0
T0002963,C13818,Combo Pack - Baby Toothbrush With Strawberry Toothpaste,Baby Care,Chicco,2024-03-25,2,468.0,936.0
T0002964,C13818,Baby Care Travel Kit,Baby Care,Mee Mee,2024-05-29,2,424.15,848.3
T0002965,C13818,Baby Happy Medium - 38 Diapers,Baby Care,Bella,2024-04-06,3,610.0,1830.0
T0002966,C13819,"100% Organic Superfood - Nut Powder, 6-8 Months, No Preservatives, No Artificial Colours",Baby Care,Slurrp Farm,2024-01-25,1,424.15,424.15
T0002967,C13819,Steam Steriliser With Tongs,Baby Care,Pigeon Baby,2024-05-18,1,2399.470000000001,2399.470000000001
T0002968,C13819,Baby Oil With Fruit Extracts,Baby Care,Mee Mee,2024-04-29,1,194.65,194.65
T0002969,C13819,"Baby Silicone Pacifier Step - Cat, 5-8 Months",Baby Care,Pigeon Baby,2024-06-27,1,249.0,249.0
T0002970,C13819,Pants Extra Absorb Diaper - Extra Large Size,Baby Care,Mamypoko,2024-06-07,2,1758.24,3516.48
T0002971,C13819,Ultra Soft New Born Diapers - Extra Small,Baby Care,Huggies,2024-03-11,3,699.0,2097.0
T0002972,C13819,Easy Adult Diaper - Medium,Baby Care,Friends,2024-05-26,1,430.0,430.0
T0002973,C13819,Natural Mosquito Repellent,Baby Care,The Moms Co,2024-03-30,1,348.0,348.0
T0002974,C13819,"Pants - Extra Absorb Diaper, Medium Size",Baby Care,Mamypoko,2024-06-19,1,99.0,99.0
T0002975,C13819,Silicone Pacifier Step 1 - Lady Bird,Baby Care,Pigeon Baby,2024-06-28,2,249.0,498.0
T0002976,C13819,Baby Lotion,Baby Care,Johnson's baby,2024-02-07,1,342.0,342.0
T0002977,C13820,Baby Fun - Baby Wipes,Baby Care,Freshones,2024-03-21,1,155.0,155.0
T0002978,C13820,Organic - Whole Wheat Ajwain Jaggery Teething Sticks,Baby Care,Early Foods,2024-02-13,1,175.0,175.0
T0002979,C13820,Foxtail Almond Jaggery Cookies,Baby Care,Early Foods,2024-05-19,2,199.0,398.0
T0002980,C13820,Organic - Dry Fruits & Seeds Jaggery Cookies,Baby Care,Early Foods,2024-06-10,1,199.0,199.0
T0002981,C13820,Organic - Ragi & Amaranth Jaggery Cookies,Baby Care,Early Foods,2024-03-27,1,199.0,199.0
T0002982,C13820,Fresh Organic Amla Powder - For Kids,Baby Care,Early Foods,2024-06-25,1,250.0,250.0
T0002983,C13820,Fresh Organic Amla Powder - For Kids,Baby Care,Early Foods,2024-04-27,1,250.0,250.0
T0002984,C13820,Foxtail Almond Jaggery Cookies,Baby Care,Early Foods,2024-01-20,2,199.0,398.0
T0002985,C13821,Baby Cream,Baby Care,Himalaya Baby,2024-06-05,1,214.0,214.0
T0002986,C13821,Silicone Pacifier Step 3 - Dog,Baby Care,Pigeon Baby,2024-05-15,1,249.0,249.0
T0002987,C13821,Natural Baby Soothing Relief Body Wash,Baby Care,The Moms Co,2024-05-16,1,599.0,599.0
T0002988,C13821,Bella Baby Happy Tissues - Mini,Baby Care,Bella,2024-06-20,1,88.0,88.0
T0002989,C13821,Wonder Pants Large Size Diapers Monthly Pack,Baby Care,Huggies,2024-01-28,3,1910.09,5730.2699999999995
T0002990,C13821,Baby Nose Cleaner - Blue,Baby Care,Mee Mee,2024-04-16,1,199.0,199.0
T0002991,C13821,Dusting Powder With Organic Oatmeal & Arrowroot Powder For Babies,Baby Care,Mamaearth,2024-05-02,1,349.0,349.0
T0002992,C13821,Easy Adult Diaper - Large,Baby Care,Friends,2024-05-29,1,451.5,451.5
T0002993,C13821,Baby Cream - Extra Soft,Baby Care,Sebamed,2024-06-23,1,509.6,509.6
T0002994,C13821,IQ+ Maternal Nutrition With DHA Health Drink - Vanilla Delight Flavour,Baby Care,SimMom,2024-06-19,1,515.0,515.0
T0002995,C13821,Baby Shampoo - Gentle,Baby Care,Himalaya Baby,2024-05-01,1,90.0,90.0
T0002996,C13821,Soap Free Bathing Gel - Protect,Baby Care,Chicco,2024-04-23,1,149.0,149.0
T0002997,C13822,Baby Wash Top-To-Toe,Baby Care,Johnson's baby,2024-01-13,2,558.36,1116.72
T0002998,C13822,"Adult Diapers - Super Breathable, Medium",Baby Care,Seni,2024-01-24,1,750.0,750.0
T0002999,C13822,"Feeding Bottle - Premium Glass, Pink",Baby Care,Mee Mee,2024-06-14,1,299.0,299.0
T0003000,C13822,Dry Pants Diapers - X-Large,Baby Care,Huggies,2024-06-22,1,319.33,319.33
T0003001,C13822,Baby Cream,Baby Care,Johnson's baby,2024-03-02,2,75.0,150.0
T0003002,C13822,Baby Milk Soap - Mildness,Baby Care,Johnson's baby,2024-06-07,1,55.0,55.0
T0003003,C13822,Refreshing - Baby Soap,Baby Care,Himalaya Baby,2024-03-21,2,72.0,144.0
T0003004,C13822,No More Tears Baby Shampoo,Baby Care,Johnson's baby,2024-01-29,1,621.0,621.0
T0003005,C13822,Baby Milk Cream,Baby Care,Johnson's baby,2024-03-16,3,155.0,465.0
T0003006,C13823,"Baby Oil - Soothing Massage + Baby Lotion - Sunscreen, 0-5 years (100 ml each)",Baby Care,Mamaearth,2024-06-25,2,598.0,1196.0
T0003007,C13823,Baby Hair Oil,Baby Care,Himalaya,2024-05-29,3,220.0,660.0
T0003008,C13823,Baby Shampoo,Baby Care,Cetaphil ,2024-03-07,1,585.0,585.0
T0003009,C13823,Splashers Medium - 12 Disposable Swim Diaper Pants,Baby Care,Pampers ,2024-04-11,1,999.0,999.0
T0003010,C13823,Dry Pants Diapers - Large,Baby Care,Huggies,2024-02-06,1,182.09,182.09
T0003011,C13823,Premium Baby Wet Wipes With Aloe Vera - Paraben Free,Baby Care,Bodyguard,2024-06-11,1,292.5,292.5
T0003012,C13823,Reusable Diaper Insert Pads,Baby Care,Paw Paw,2024-04-11,1,159.0,159.0
T0003013,C13823,Berry Blast Toothpaste For Kids,Baby Care,Mamaearth,2024-05-03,1,149.0,149.0
T0003014,C13823,Active Baby Xtra Large - 32 Diapers,Baby Care,Pampers ,2024-03-29,1,794.0,794.0
T0003015,C13823,Hippo Sipper - Orange,Baby Care,Luvlap,2024-04-19,1,265.0,265.0
T0003016,C13824,Baby Oil -  Non - Sticky Massage Oil With No Harmful Chemicals,Baby Care,Dabur,2024-03-22,1,128.25,128.25
T0003017,C13824,Wipeout Baby Safety Wipes,Baby Care,MyGlamm,2024-02-02,1,299.0,299.0
T0003018,C13824,Premium - 3 Follow-Up Formula,Baby Care,Dexolac,2024-03-08,1,595.0,595.0
T0003019,C13824,Reusable Diaper Insert Pads,Baby Care,Paw Paw,2024-01-08,1,339.0,339.0
T0003020,C13824,"New Diapers Pants, Large",Baby Care,Pampers ,2024-02-05,1,195.02,195.02
T0003021,C13824,Smart Baby Diaper Pants - Small,Baby Care,Bebe,2024-01-30,1,1049.0,1049.0
T0003022,C13824,Diaper Pants - New Baby,Baby Care,Pampers ,2024-06-03,1,195.02,195.02
T0003023,C13824,Medium- 152 Diaper Pants,Baby Care,Pampers ,2024-02-04,2,1583.28,3166.56
T0003024,C13824,Protonic Instant Energy Booster - Watermelon Flavour,Baby Care,BTN Sports,2024-02-15,2,600.0,1200.0
T0003025,C13824,Baby Lotion,Baby Care,Himalaya Baby,2024-04-10,1,257.0,257.0
T0003026,C13824,"Cerelac Baby Cereal with Milk - Ragi Apple, From 8-12 Months, Rich in Iron",Baby Care,Nestle ,2024-06-07,1,245.0,245.0
T0003027,C13824,Wonder Pants Large - 99 Diapers,Baby Care,Huggies,2024-05-10,1,1463.09,1463.09
T0003028,C13824,Baby Lotion - Milk & Rice,Baby Care,Johnson's baby,2024-01-26,1,175.0,175.0
T0003029,C13824,Gentle Baby Bubble Bath - White 500 ml + Mild Baby Shampoo 500 ml,Baby Care,Mee Mee,2024-02-03,1,538.2,538.2
T0003030,C13824,Baby Lotion,Baby Care,Sebamed,2024-04-09,1,491.0,491.0
T0003031,C13824,"Soapy Stories Finger Puppet Bath Book - Ocean, 6 m+",Baby Care,Munchkin,2024-06-24,1,799.0,799.0
T0003032,C13824,Easy Feeding Bowl With Spoon,Baby Care,Vauva,2024-05-14,1,155.0,155.0
T0003033,C13824,Comfort Fit Breast Pad,Baby Care,Mothercare ,2024-01-28,1,599.0,599.0
T0003034,C13825,All We Know Baby Nappy Cream,Baby Care,Mothercare ,2024-02-25,2,379.0,758.0
T0003035,C13825,"Melts Whole Grain Snack - Blueberry, From 9 Months, 100% Natural, No Additives",Baby Care,Timios,2024-04-06,1,140.0,140.0
T0003036,C13825,All We Know Baby Bubble Bath,Baby Care,Mothercare ,2024-04-29,1,379.0,379.0
T0003037,C13825,"Melts Whole Grain Snack - Blueberry, From 9 Months, 100% Natural, No Additives",Baby Care,Timios,2024-03-09,1,140.0,140.0
T0003038,C13825,100% Natural & Healthy Snacks - Carrot & Cumin+Apple & Cinnamon (9+ Months 50G),Baby Care,Timios,2024-01-09,3,280.0,840.0
T0003039,C13825,"Melts Whole Grain Snack - Carrot & Cumin, Apple & Cinnamon, Banana & Strawberry, Blueberry, From 9 Months, Rich in Protein",Baby Care,Timios,2024-06-02,1,475.0,475.0
T0003040,C13826,Baby Happy Xtra Small - 24 Diapers,Baby Care,Bella,2024-01-20,1,313.0,313.0
T0003041,C13826,Silicone Feeding Nipple/Teat Wide Neck Nipple - Size S,Baby Care,Vauva,2024-06-20,1,170.0,170.0
T0003042,C13826,Baby Massage Oil,Baby Care,Himalaya Baby,2024-01-27,3,175.0,525.0
T0003043,C13826,Premium Disposable Maternity Breast Pads,Baby Care,Sirona,2024-02-22,2,327.77,655.54
T0003044,C13826,Cooling Teether - Trumpet,Baby Care,Pigeon Baby,2024-01-24,1,279.0,279.0
T0003045,C13826,"Baby Bed Protector - Plain Print, Cobalt, Medium",Baby Care,Quick Dry,2024-04-28,1,329.0,329.0
T0003046,C13826,Reusable Diaper Insert Pads - XL,Baby Care,Paw Paw,2024-03-23,2,209.0,418.0
T0003047,C13826,Silicone Feeding Nipple/Teat Wide Neck Nipple - Size S,Baby Care,Vauva,2024-02-16,1,170.0,170.0
T0003048,C13826,Baby Feeding Bottle - Prestige,Baby Care,Dimpu Poop-Cee,2024-05-28,1,90.0,90.0
T0003049,C13826,"Adult Diapers - Super Breathable, Medium",Baby Care,Seni,2024-01-02,2,750.0,1500.0
T0003050,C13826,Ultra Soft New Born Diapers - Extra Small,Baby Care,Huggies,2024-06-12,2,699.0,1398.0
T0003051,C13826,"Wonder Diaper Pants - Xtra Large, 12-17 Kg",Baby Care,Huggies,2024-06-04,1,1548.36,1548.36
T0003052,C13826,Natural Baby Wash,Baby Care,The Moms Co,2024-02-16,2,393.0,786.0
T0003053,C13827,"Follow-Up Formula - Infant Powder, Stage 3",Baby Care,Dexolac,2024-06-01,1,304.0,304.0
T0003054,C13827,"Baby Kit - Baby Massage Oil, Gentle Baby Soap, Baby Powder",Baby Care,Himalaya Baby,2024-03-01,1,233.0,233.0
T0003055,C13827,"Total Care Baby Pants - Medium, 9S",Baby Care,Himalaya,2024-06-02,1,130.0,130.0
T0003056,C13827,Baby Massage Oil- Non-Sticky 500ml + Baby Powder- No added Talc & Asbestos 300g,Baby Care,Dabur,2024-01-25,2,577.71,1155.42
T0003057,C13828,Fresh Organic Amla Powder - For Kids,Baby Care,Early Foods,2024-06-09,1,250.0,250.0
