customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C02164,4,10,941.16,5,3,2,532
C02165,14,8,1612.48,3,2,3,323
C02166,11,13,4828.5,4,4,5,445
C02167,27,6,2322.4,2,1,3,213
C02168,5,13,12552.0,5,4,5,545
C02169,4,15,4075.5499999999997,5,5,5,555
C02170,6,13,1451.25,4,4,2,442
C02171,3,10,3632.2,5,3,4,534
C02172,10,16,4437.32,4,5,5,455
C02173,51,4,1336.0,1,1,2,112
C02174,12,14,1385.8,3,4,2,342
C02175,10,4,249.15,4,1,1,411
C02176,12,16,2104.64,3,5,3,353
C02177,6,18,5717.45,4,5,5,455
C02178,25,12,4271.22,2,4,5,245
C02179,41,10,2302.0,1,3,3,133
C02180,36,6,457.5,1,1,1,111
C02181,6,9,1151.3,4,3,2,432
C02182,9,12,3747.0,4,4,4,444
C02183,12,4,1664.0,3,1,3,313
C02184,2,12,1466.95,5,4,2,542
C02185,60,6,898.0,1,1,1,111
C02186,66,5,818.0,1,1,1,111
C02187,85,3,586.0,1,1,1,111
C02188,26,18,4653.4,2,5,5,255
C02189,5,3,1259.0,5,1,2,512
C02190,12,18,2309.36,3,5,3,353
C02191,22,14,2310.0,2,4,3,243
C02192,2,14,2676.99,5,4,4,544
C02193,18,13,5732.0,3,4,5,345
C02194,20,8,1589.0,3,2,3,323
C02195,82,4,974.0,1,1,2,112
C02196,5,6,1175.48,5,1,2,512
C02197,18,9,1466.5,3,3,2,332
C02198,9,7,1163.5,4,2,2,422
C02199,7,16,5625.75,4,5,5,455
C02200,56,8,1270.0,1,2,2,122
C02201,28,3,299.9,2,1,1,211
C02202,152,2,3305.06,1,1,4,114
C02203,9,12,1342.0,4,4,2,442
C02204,3,13,4329.73,5,4,5,545
C02205,51,8,800.4,1,2,1,121
C02206,17,4,624.25,3,1,1,311
C02207,42,10,8214.0,1,3,5,135
C02208,2,17,5310.55,5,5,5,555
C02209,16,12,2992.0,3,4,4,344
C02210,2,14,2995.35,5,4,4,544
C02211,4,11,1362.35,5,3,2,532
C02212,7,12,2220.65,4,4,3,443
C02213,21,11,2961.25,2,3,4,234
C02214,10,10,2734.8,4,3,4,434
C02215,18,8,2514.4,3,2,4,324
C02216,5,7,1181.75,5,2,2,522
C02217,48,3,327.9,1,1,1,111
C02218,2,18,5423.3,5,5,5,555
C02219,10,8,2412.25,4,2,3,423
C02220,16,18,3975.37,3,5,5,355
C02221,2,6,1408.0,5,1,2,512
C02222,4,6,1738.17,5,1,3,513
C02223,2,13,1865.6,5,4,3,543
C02224,28,11,3252.1,2,3,4,234
C02225,25,4,1395.0,2,1,2,212
C02226,25,10,4593.0,2,3,5,235
C02227,10,12,2605.06,4,4,4,444
C02228,18,11,4354.26,3,3,5,335
C02229,28,8,1144.4,2,2,2,222
C02230,19,14,2006.3,3,4,3,343
C02231,31,7,1045.9099999999999,2,2,2,222
C02232,13,9,2463.0,3,3,3,333
C02233,18,18,6162.75,3,5,5,355
C02234,11,12,1445.0,4,4,2,442
C02235,26,3,180.4,2,1,1,211
C02236,6,15,4621.8,4,5,5,455
C02237,23,8,5162.74,2,2,5,225
C02238,15,10,3936.0,3,3,5,335
C02239,4,13,6689.470000000001,5,4,5,545
C02240,5,3,249.0,5,1,1,511
C02241,46,13,2116.25,1,4,3,143
C02242,8,8,2676.0,4,2,4,424
C02243,6,17,3727.5,4,5,4,454
C02244,36,8,2080.25,1,2,3,123
C02245,21,10,1602.35,2,3,3,233
C02246,8,11,1574.68,4,3,2,432
C02247,26,2,269.0,2,1,1,211
C02248,5,3,397.9,5,1,1,511
C02249,33,7,2939.68,2,2,4,224
C02250,15,14,2195.14,3,4,3,343
C02251,119,5,1646.98,1,1,3,113
C02252,63,3,587.75,1,1,1,111
C02253,4,8,1808.0,5,2,3,523
C02254,4,16,5776.4,5,5,5,555
C02255,15,14,3370.25,3,4,4,344
C02256,7,9,680.84,4,3,1,431
C02257,11,5,1322.0,4,1,2,412
C02258,31,7,1519.0,2,2,2,222
C02259,19,14,1879.5,3,4,3,343
C02260,4,19,3678.51,5,5,4,554
C02261,2,17,2328.64,5,5,3,553
C02262,3,12,4317.0,5,4,5,545
C02263,89,2,279.0,1,1,1,111
C02264,31,8,1142.75,2,2,2,222
C02265,7,14,2952.5,4,4,4,444
C02266,2,14,4850.8,5,4,5,545
C02267,12,13,4286.5,3,4,5,345
C02268,19,14,3186.02,3,4,4,344
C02269,11,7,1930.5,4,2,3,423
C02270,58,6,1359.0,1,1,2,112
C02271,4,9,1299.0,5,3,2,532
C02272,8,9,1430.8,4,3,2,432
C02273,6,13,900.9000000000001,4,4,1,441
C02274,13,9,2353.05,3,3,3,333
C02275,28,9,1708.15,2,3,3,233
C02276,9,13,2764.5,4,4,4,444
C02277,26,3,553.0,2,1,1,211
C02278,26,14,3873.55,2,4,5,245
C02279,27,12,6436.0,2,4,5,245
C02280,36,6,2294.5,1,1,3,113
C02281,14,17,4577.35,3,5,5,355
C02282,7,8,1775.0,4,2,3,423
C02283,15,6,697.25,3,1,1,311
C02284,7,7,1378.0,4,2,2,422
C02285,51,2,924.0,1,1,2,112
C02286,3,9,2599.98,5,3,4,534
C02287,5,8,1633.5,5,2,3,523
C02288,8,5,345.0,4,1,1,411
C02289,14,11,1503.1,3,3,2,332
C02290,20,7,1202.85,3,2,2,322
C02291,14,16,3387.42,3,5,4,354
C02292,25,5,502.25,2,1,1,211
C02293,5,14,2021.0,5,4,3,543
C02294,11,8,1691.0,4,2,3,423
C02295,4,7,2257.25,5,2,3,523
C02296,30,3,430.93,2,1,1,211
C02297,15,10,902.5,3,3,1,331
C02298,2,10,2640.0,5,3,4,534
C02299,18,8,2941.95,3,2,4,324
C02300,18,9,1348.03,3,3,2,332
C02301,24,16,3007.0,2,5,4,254
C02302,53,6,1333.0,1,1,2,112
C02303,9,11,1506.25,4,3,2,432
C02304,14,14,2760.83,3,4,4,344
C02305,39,1,27.2,1,1,1,111
C02306,12,9,1018.0,3,3,2,332
C02307,110,3,375.6,1,1,1,111
C02308,30,8,1708.4,2,2,3,223
C02309,7,6,3353.3,4,1,4,414
C02310,19,9,3153.0,3,3,4,334
C02311,10,10,2654.48,4,3,4,434
C02312,26,12,1319.0,2,4,2,242
C02313,39,6,1399.0,1,1,2,112
C02314,3,13,9061.0,5,4,5,545
C02315,68,3,132.7,1,1,1,111
C02316,14,13,3641.9,3,4,4,344
C02317,6,6,972.0,4,1,2,412
C02318,29,5,780.0,2,1,1,211
C02319,15,12,2281.61,3,4,3,343
C02320,7,6,1566.2,4,1,2,412
C02321,5,3,212.0,5,1,1,511
C02322,34,8,860.95,2,2,1,221
C02323,5,6,212.0,5,1,1,511
C02324,32,5,722.48,2,1,1,211
C02325,10,3,324.6,4,1,1,411
C02326,6,7,1039.1,4,2,2,422
C02327,2,6,1883.0,5,1,3,513
C02328,7,10,1745.0,4,3,3,433
C02329,38,3,1165.0,1,1,2,112
C02330,138,1,334.4,1,1,1,111
C02331,2,17,13649.740000000003,5,5,5,555
C02332,4,5,659.0,5,1,1,511
C02333,7,13,1963.0,4,4,3,443
C02334,2,7,1736.5,5,2,3,523
C02335,4,7,7491.95,5,2,5,525
C02336,21,7,654.29,2,2,1,221
C02337,18,12,1981.07,3,4,3,343
C02338,32,11,1674.9,2,3,3,233
C02339,40,9,3312.2,1,3,4,134
C02340,15,6,731.2,3,1,1,311
C02341,47,5,2178.98,1,1,3,113
C02342,15,19,4941.15,3,5,5,355
C02343,27,11,1974.0,2,3,3,233
C02344,4,6,1113.25,5,1,2,512
C02345,12,4,329.8,3,1,1,311
C02346,41,9,2739.25,1,3,4,134
C02347,28,10,6745.0,2,3,5,235
C02348,4,15,2785.08,5,5,4,554
C02349,18,13,1644.2,3,4,3,343
C02350,34,6,1375.0,2,1,2,212
C02351,2,14,3879.0,5,4,5,545
C02352,14,12,1248.72,3,4,2,342
C02353,3,6,2174.75,5,1,3,513
C02354,3,11,3831.25,5,3,5,535
C02355,8,8,1288.5,4,2,2,422
C02356,83,2,261.0,1,1,1,111
C02357,35,12,3000.0,1,4,4,144
C02358,6,3,748.0,4,1,1,411
C02359,2,5,258.0,5,1,1,511
C02360,15,2,179.0,3,1,1,311
C02361,27,11,21493.760000000006,2,3,5,235
C02362,9,18,3434.2799999999997,4,5,4,454
C02363,12,7,760.0,3,2,1,321
C02364,24,6,838.0,2,1,1,211
C02365,17,8,2915.0,3,2,4,324
C02366,5,9,3479.0,5,3,4,534
C02367,32,3,540.0,2,1,1,211
C02368,24,13,1402.0,2,4,2,242
C02369,2,15,2328.92,5,5,3,553
C02370,28,7,1446.0,2,2,2,222
C02371,65,7,1620.87,1,2,3,123
C02372,5,14,6540.7,5,4,5,545
C02373,24,12,4454.25,2,4,5,245
C02374,16,13,4659.599999999999,3,4,5,345
C02375,32,8,1009.62,2,2,2,222
C02376,5,17,4076.14,5,5,5,555
C02377,25,12,1164.79,2,4,2,242
C02378,15,5,555.5,3,1,1,311
C02379,91,6,815.09,1,1,1,111
C02380,17,9,889.5,3,3,1,331
C02381,18,10,2281.08,3,3,3,333
C02382,14,12,2926.7,3,4,4,344
C02383,4,9,1803.8,5,3,3,533
C02384,14,11,7235.0,3,3,5,335
C02385,45,7,1646.0,1,2,3,123
C02386,26,9,1359.12,2,3,2,232
C02387,10,18,4134.75,4,5,5,455
C02388,8,15,4451.1,4,5,5,455
C02389,6,6,2586.65,4,1,4,414
C02390,10,6,546.0,4,1,1,411
C02391,61,7,5337.970000000001,1,2,5,125
C02392,2,17,4407.62,5,5,5,555
C02393,13,15,2442.5,3,5,3,353
C02394,2,4,1836.0,5,1,3,513
C02395,14,11,3735.0,3,3,4,334
C02396,43,10,2389.0,1,3,3,133
C02397,4,8,853.25,5,2,1,521
C02398,5,11,4318.0,5,3,5,535
C02399,40,10,2571.0,1,3,4,134
C02400,4,9,1377.77,5,3,2,532
C02401,59,3,889.5,1,1,1,111
C02402,20,10,1575.0,3,3,2,332
C02403,2,4,864.99,5,1,1,511
C02404,2,12,12100.0,5,4,5,545
C02405,16,11,6627.0,3,3,5,335
C02406,42,4,2653.0,1,1,4,114
C02407,2,12,1678.95,5,4,3,543
C02408,17,17,2585.8,3,5,4,354
C02409,16,15,1589.88,3,5,3,353
C02410,6,11,1329.0,4,3,2,432
C02411,50,3,364.0,1,1,1,111
C02412,5,7,1982.0,5,2,3,523
C02413,75,6,1156.1,1,1,2,112
C02414,47,9,1961.12,1,3,3,133
C02415,22,2,2492.98,2,1,4,214
C02416,7,7,1331.5,4,2,2,422
C02417,11,2,266.0,4,1,1,411
C02418,17,8,1410.1,3,2,2,322
C02419,31,6,825.84,2,1,1,211
C02420,5,10,2848.77,5,3,4,534
C02421,3,18,5106.91,5,5,5,555
C02422,44,6,732.89,1,1,1,111
C02423,4,10,2565.5,5,3,4,534
C02424,6,15,3651.57,4,5,4,454
C02425,127,2,637.0,1,1,1,111
C02426,8,4,378.0,4,1,1,411
C02427,13,15,3114.61,3,5,4,354
C02428,8,14,8455.0,4,4,5,445
C02429,19,16,8640.8,3,5,5,355
C02430,8,13,2313.0,4,4,3,443
C02431,29,5,1618.0,2,1,3,213
C02432,5,8,771.32,5,2,1,521
C02433,19,8,2335.96,3,2,3,323
C02434,14,10,4144.05,3,3,5,335
C02435,32,11,6653.0,2,3,5,235
C02436,9,17,4278.37,4,5,5,455
C02437,24,6,192.0,2,1,1,211
C02438,10,7,3030.5,4,2,4,424
C02439,21,16,2310.4,2,5,3,253
C02440,26,6,1683.5,2,1,3,213
C02441,4,17,2250.7,5,5,3,553
C02442,6,2,105.0,4,1,1,411
C02443,8,9,867.0,4,3,1,431
C02444,67,2,198.25,1,1,1,111
C02445,17,5,3857.0,3,1,5,315
C02446,30,6,1990.5,2,1,3,213
C02447,62,9,1991.0,1,3,3,133
C02448,3,11,2800.07,5,3,4,534
C02449,5,7,600.0,5,2,1,521
C02450,18,8,508.2,3,2,1,321
C02451,3,8,839.55,5,2,1,521
C02452,31,8,1897.55,2,2,3,223
C02453,18,12,4794.04,3,4,5,345
C02454,42,8,2769.0,1,2,4,124
C02455,68,5,2140.0,1,1,3,113
C02456,28,4,346.88,2,1,1,211
C02457,23,13,831.7,2,4,1,241
C02458,13,15,3346.0,3,5,4,354
C02459,8,14,6051.0,4,4,5,445
C02460,8,14,3245.6,4,4,4,444
C02461,15,12,2266.2,3,4,3,343
C02462,27,10,1090.2,2,3,2,232
C02463,102,3,938.28,1,1,2,112
C02464,2,6,462.32,5,1,1,511
C02465,18,14,2245.75,3,4,3,343
C02466,14,14,738.9300000000001,3,4,1,341
C02467,27,10,6187.4,2,3,5,235
C02468,7,12,2841.7,4,4,4,444
C02469,11,17,6885.8,4,5,5,455
C02470,22,5,800.0,2,1,1,211
C02471,37,4,448.56,1,1,1,111
C02472,9,7,2907.2799999999997,4,2,4,424
C02473,4,8,3590.25,5,2,4,524
C02474,3,13,4985.05,5,4,5,545
C02475,22,11,3695.05,2,3,4,234
C02476,12,8,2541.57,3,2,4,324
C02477,11,12,6458.0,4,4,5,445
C02478,9,6,2461.0,4,1,3,413
C02479,18,7,1204.3,3,2,2,322
C02480,5,12,9050.0,5,4,5,545
C02481,7,13,1934.4,4,4,3,443
C02482,52,4,1431.0,1,1,2,112
C02483,8,5,1687.5,4,1,3,413
C02484,26,18,5441.110000000001,2,5,5,255
C02485,13,6,4945.0,3,1,5,315
C02486,5,5,886.8,5,1,1,511
C02487,5,9,1470.7,5,3,2,532
C02488,38,6,632.0,1,1,1,111
C02489,16,8,1098.8,3,2,2,322
C02490,2,18,3676.91,5,5,4,554
C02491,7,10,5112.6,4,3,5,435
C02492,28,16,10186.1,2,5,5,255
C02493,29,14,2837.88,2,4,4,244
C02494,25,2,278.0,2,1,1,211
C02495,9,7,949.0,4,2,2,422
C02496,42,8,1317.5,1,2,2,122
C02497,32,6,981.0,2,1,2,212
C02498,3,7,808.2,5,2,1,521
C02499,12,12,7425.0,3,4,5,345
C02500,21,8,138.0,2,2,1,221
C02501,32,17,3552.8,2,5,4,254
C02502,3,9,2225.6800000000003,5,3,3,533
C02503,57,9,2998.86,1,3,4,134
C02504,3,12,1979.3,5,4,3,543
C02505,23,7,1575.75,2,2,2,222
C02506,17,12,7493.0,3,4,5,345
C02507,33,8,2295.0,2,2,3,223
C02508,158,2,905.0,1,1,1,111
C02509,52,2,866.0,1,1,1,111
C02510,16,17,2294.48,3,5,3,353
C02511,11,14,2965.87,4,4,4,444
C02512,58,12,14626.0,1,4,5,145
C02513,31,12,4092.8,2,4,5,245
C02514,15,18,4501.7,3,5,5,355
C02515,40,10,1442.0,1,3,2,132
C02516,3,7,2060.75,5,2,3,523
C02517,54,11,1436.9,1,3,2,132
C02518,9,8,1355.75,4,2,2,422
C02519,42,7,1754.05,1,2,3,123
C02520,17,4,483.0,3,1,1,311
C02521,67,6,3702.0,1,1,4,114
C02522,34,7,777.1,2,2,1,221
C02523,21,16,2583.55,2,5,4,254
C02524,20,5,734.5,3,1,1,311
C02525,18,13,1774.45,3,4,3,343
C02526,106,8,1433.0,1,2,2,122
C02527,28,8,1025.5,2,2,2,222
C02528,5,4,913.0,5,1,2,512
C02529,13,9,2892.1,3,3,4,334
C02530,62,3,1078.55,1,1,2,112
C02531,7,7,2009.7,4,2,3,423
C02532,35,12,2878.8,1,4,4,144
C02533,18,12,2059.1,3,4,3,343
C02534,40,7,1317.75,1,2,2,122
C02535,3,4,937.0,5,1,2,512
C02536,11,16,3054.28,4,5,4,454
C02537,20,12,4144.0,3,4,5,345
C02538,3,9,1963.0,5,3,3,533
C02539,2,14,6200.0,5,4,5,545
C02540,5,10,1725.9,5,3,3,533
C02541,36,11,5988.86,1,3,5,135
C02542,49,2,139.0,1,1,1,111
C02543,19,4,431.35,3,1,1,311
C02544,86,5,1305.0,1,1,2,112
C02545,7,17,3755.25,4,5,4,454
C02546,4,14,3182.86,5,4,4,544
C02547,4,7,1763.1999999999998,5,2,3,523
C02548,5,15,5415.3,5,5,5,555
C02549,107,2,146.25,1,1,1,111
C02550,15,5,1153.0,3,1,2,312
C02551,26,14,5419.15,2,4,5,245
C02552,9,9,6217.0,4,3,5,435
C02553,24,3,319.0,2,1,1,211
C02554,4,11,5851.63,5,3,5,535
C02555,7,5,753.0,4,1,1,411
C02556,5,2,2994.0,5,1,4,514
C02557,33,12,3511.0,2,4,4,244
C02558,7,13,3271.65,4,4,4,444
C02559,5,12,1190.0,5,4,2,542
C02560,60,7,1644.52,1,2,3,123
C02561,42,4,873.0,1,1,1,111
C02562,47,7,1514.0,1,2,2,122
C02563,35,12,3049.6800000000003,1,4,4,144
C02564,7,14,2037.21,4,4,3,443
C02565,19,7,2567.0,3,2,4,324
C02566,7,9,2600.0,4,3,4,434
C02567,27,15,3450.2,2,5,4,254
C02568,41,11,7338.0,1,3,5,135
C02569,2,6,681.45,5,1,1,511
C02570,18,8,2330.21,3,2,3,323
C02571,17,8,1204.05,3,2,2,322
C02572,33,8,4784.0,2,2,5,225
C02573,10,11,1652.18,4,3,3,433
C02574,4,3,335.0,5,1,1,511
C02575,99,2,1703.0,1,1,3,113
C02576,38,8,984.65,1,2,2,122
C02577,20,10,1547.0,3,3,2,332
C02578,18,8,874.25,3,2,1,321
C02579,28,17,4359.9,2,5,5,255
C02580,3,12,3573.51,5,4,4,544
C02581,7,10,3318.54,4,3,4,434
C02582,6,17,2793.7,4,5,4,454
C02583,9,9,3869.0,4,3,5,435
C02584,11,14,7550.0,4,4,5,445
C02585,14,14,3263.2,3,4,4,344
C02586,10,16,2598.25,4,5,4,454
C02587,3,15,3451.5,5,5,4,554
C02588,12,17,3520.6800000000003,3,5,4,354
C02589,13,12,1389.82,3,4,2,342
C02590,2,8,1881.0,5,2,3,523
C02591,8,11,2439.85,4,3,3,433
C02592,2,14,7676.0,5,4,5,545
C02593,49,6,1312.85,1,1,2,112
C02594,17,9,1501.0,3,3,2,332
C02595,33,8,1022.8499999999999,2,2,2,222
C02596,8,15,10760.0,4,5,5,455
C02597,9,3,933.02,4,1,2,412
C02598,29,15,7882.6,2,5,5,255
C02599,20,6,857.0,3,1,1,311
C02600,6,8,2096.6,4,2,3,423
C02601,2,18,3460.25,5,5,4,554
C02602,122,2,401.0,1,1,1,111
C02603,33,12,2534.1,2,4,4,244
C02604,37,11,2440.65,1,3,3,133
C02605,16,16,4376.5,3,5,5,355
C02606,24,10,2359.1,2,3,3,233
C02607,22,14,4160.0,2,4,5,245
C02608,28,5,1311.31,2,1,2,212
C02609,16,9,3517.5,3,3,4,334
C02610,7,14,3230.0,4,4,4,444
C02611,10,11,3949.0,4,3,5,435
C02612,20,14,2497.0,3,4,4,344
C02613,36,4,475.0,1,1,1,111
C02614,7,18,3959.11,4,5,5,455
C02615,4,13,3193.25,5,4,4,544
C02616,4,12,914.5,5,4,2,542
C02617,7,10,2320.0,4,3,3,433
C02618,11,9,2188.0,4,3,3,433
C02619,4,6,560.24,5,1,1,511
C02620,40,6,683.0,1,1,1,111
C02621,27,13,4955.0,2,4,5,245
C02622,20,11,2212.25,3,3,3,333
C02623,35,11,2729.5,1,3,4,134
C02624,2,15,2254.7,5,5,3,553
C02625,28,3,265.0,2,1,1,211
C02626,26,13,5934.6900000000005,2,4,5,245
C02627,52,4,1029.57,1,1,2,112
C02628,2,15,3701.75,5,5,4,554
C02629,31,7,1890.25,2,2,3,223
C02630,6,15,5203.3,4,5,5,455
C02631,5,9,1270.35,5,3,2,532
C02632,38,8,851.1,1,2,1,121
C02633,36,5,680.0,1,1,1,111
C02634,31,9,2657.0,2,3,4,234
C02635,19,12,2179.59,3,4,3,343
C02636,116,2,336.0,1,1,1,111
C02637,10,9,3198.0,4,3,4,434
C02638,6,18,4811.0,4,5,5,455
C02639,15,8,2412.3,3,2,3,323
C02640,21,8,1447.0,2,2,2,222
C02641,3,8,857.0,5,2,1,521
C02642,4,11,3637.0,5,3,4,534
C02643,4,17,4699.55,5,5,5,555
C02644,71,6,1795.0,1,1,3,113
C02645,2,7,1973.98,5,2,3,523
C02646,7,12,1142.42,4,4,2,442
C02647,13,12,2079.5,3,4,3,343
C02648,52,5,985.0,1,1,2,112
C02649,35,7,1402.25,1,2,2,122
C02650,6,11,4889.55,4,3,5,435
C02651,29,5,1234.0,2,1,2,212
C02652,5,6,1752.68,5,1,3,513
C02653,2,8,1544.3899999999999,5,2,2,522
C02654,62,2,2522.470000000001,1,1,4,114
C02655,12,14,6847.55,3,4,5,345
C02656,25,14,1474.0,2,4,2,242
C02657,76,3,350.0,1,1,1,111
C02658,6,14,1923.5900000000001,4,4,3,443
C02659,86,3,369.0,1,1,1,111
C02660,9,10,1253.0,4,3,2,432
C02661,41,6,1759.0,1,1,3,113
C02662,10,8,975.0,4,2,2,422
C02663,6,8,1840.5,4,2,3,423
C02664,3,18,6787.85,5,5,5,555
C02665,7,13,2855.19,4,4,4,444
C02666,59,7,1413.0,1,2,2,122
C02667,19,9,1744.99,3,3,3,333
C02668,27,5,436.0,2,1,1,211
C02669,4,17,2780.5,5,5,4,554
C02670,17,13,1100.5,3,4,2,342
C02671,9,10,1708.65,4,3,3,433
C02672,39,3,289.0,1,1,1,111
C02673,2,18,3652.67,5,5,4,554
C02674,3,14,6057.5,5,4,5,545
C02675,47,5,379.9,1,1,1,111
C02676,10,9,2792.5,4,3,4,434
C02677,3,15,3039.0,5,5,4,554
C02678,10,7,522.0,4,2,1,421
C02679,3,7,2664.0,5,2,4,524
C02680,64,6,2592.75,1,1,4,114
C02681,27,17,2671.0,2,5,4,254
C02682,76,14,4878.85,1,4,5,145
C02683,20,14,2021.29,3,4,3,343
C02684,3,6,984.0,5,1,2,512
C02685,2,19,2669.44,5,5,4,554
C02686,35,14,5346.0,1,4,5,145
C02687,13,11,2450.0,3,3,3,333
C02688,38,7,2728.0,1,2,4,124
C02689,3,13,1472.7,5,4,2,542
C02690,10,14,2355.75,4,4,3,443
C02691,7,6,1663.81,4,1,3,413
C02692,17,4,2003.0,3,1,3,313
C02693,12,13,2695.85,3,4,4,344
C02694,6,3,548.0,4,1,1,411
C02695,51,10,1610.4,1,3,3,133
C02696,55,9,2744.5499999999997,1,3,4,134
C02697,3,7,1043.75,5,2,2,522
C02698,70,4,862.0,1,1,1,111
C02699,12,6,1395.5,3,1,2,312
