transaction_id,customer_id,product_id,category,brand,date,quantity,unit_price,total_price
T0003192,C18346,"Coffee - Powder, Pure Filter, Nova Therm",Beverages,Cothas Coffee,2024-02-05,1,280.0,280.0
T0003193,C18346,Soft Drink,Beverages,Mountain Dew,2024-06-25,1,145.8,145.8
T0003194,C18346,Sunny Lemony Tea,Beverages,Eco Valley ,2024-04-29,1,148.75,148.75
T0003195,C18346,Health Drink Cookies & Cream 400g + Nutritional Powder Premium Chocolate 400g,Beverages,Pediasure,2024-06-24,1,1040.0,1040.0
T0003196,C18346,Activ Low Calorie - Orange,Beverages,Real,2024-06-26,1,130.0,130.0
T0003197,C18346,"Drink - 7 Power Herbs, Delicious Chocolate",Beverages,Ojasvita,2024-01-06,1,525.0,525.0
T0003198,C18346,Energy Drink - Choco Caramel,Beverages,Maltova,2024-04-14,1,234.0,234.0
T0003199,C18346,Haldi Doodh Mix With Cardamom & Black Pepper,Beverages,Tata Sampann,2024-01-28,1,85.0,85.0
T0003200,C18346,Maaza Juice - Mango 1.5 L + Coca Cola Soft Drink 1.75 L Bottle,Beverages,bb Combo,2024-06-28,2,165.0,330.0
T0003201,C18347,Strawberry Milkshake With Real Strawberry Pulp,Beverages,Sunfeast,2024-02-29,2,80.33,160.66
T0003202,C18347,Vanilla Milkshake With Real Vanilla Extracts,Beverages,Sunfeast,2024-01-05,1,80.33,80.33
T0003203,C18347,Strawberry Milkshake With Real Strawberry Pulp,Beverages,Sunfeast,2024-04-01,3,80.33,240.99
T0003204,C18347,Strawberry Milkshake With Real Strawberry Pulp,Beverages,Sunfeast,2024-04-20,1,80.33,80.33
T0003205,C18347,Syrup - Milk Booster,Beverages,Hersheys ,2024-04-12,1,372.4,372.4
T0003206,C18347,Nilgiri White Tea - Sei,Beverages,Teamonk,2024-06-08,1,687.5,687.5
T0003207,C18347,Badam Mix With 10% Almonds,Beverages,Manna ,2024-04-20,1,62.5,62.5
T0003208,C18348,Assam Black Tea,Beverages,Emperia,2024-02-07,1,159.0,159.0
T0003209,C18348,Passion Fruit Black Tea,Beverages,Emperia,2024-06-25,1,159.0,159.0
T0003210,C18348,Assam Black Tea,Beverages,Emperia,2024-06-29,1,159.0,159.0
T0003211,C18348,Syrup - Milk Booster,Beverages,Hersheys ,2024-02-20,1,372.4,372.4
T0003212,C18348,Exotic Dark Hot Chocolate Drink Powder Mix,Beverages,Hersheys ,2024-04-06,1,178.5,178.5
T0003213,C18348,English Breakfast Black Tea,Beverages,Emperia,2024-04-26,1,159.0,159.0
T0003214,C18348,Syrup - Milk Booster,Beverages,Hersheys ,2024-04-02,1,372.4,372.4
T0003215,C18348,Orange Spice Green Tea,Beverages,Emperia,2024-02-29,2,159.0,318.0
T0003216,C18348,Syrup - Milk Booster,Beverages,Hersheys ,2024-04-28,1,372.4,372.4
T0003217,C18349,Beaten Caffe,Beverages,Sunbean  ,2024-02-20,2,225.0,450.0
T0003218,C18349,Drink - Fresh 'N' Juicy Mango,Beverages,Frooti,2024-06-28,2,15.0,30.0
T0003219,C18349,Darjeeling Oolong Tea - Tapas,Beverages,Teamonk,2024-01-27,1,262.5,262.5
T0003220,C18350,Organics Green Tea With Tulsi,Beverages,18 Herbs,2024-06-18,1,280.0,280.0
T0003221,C18350,Health Drink - Morning Miracle,Beverages,Future Organics,2024-03-23,1,475.0,475.0
T0003222,C18350,5 Star Magic Pro-Health Chocolate Drink Pouch,Beverages,Bournvita,2024-03-11,3,399.6,1198.8000000000002
T0003223,C18350,Uplifting Herbal Turmeric Black Tea With Turmeric and Black Pepper,Beverages,Isvaari,2024-02-26,3,191.25,573.75
T0003224,C18350,Squash - Kokum,Beverages,NaturoBell,2024-01-12,2,140.0,280.0
T0003225,C18350,Aam Panna Mango Drink,Beverages,Paper Boat,2024-02-22,1,120.0,120.0
T0003226,C18350,"Coffee - Powder, Premium Blended",Beverages,Cothas Coffee,2024-01-07,1,40.0,40.0
T0003227,C18350,Green Tea - Pure & Light,Beverages,Lipton ,2024-04-24,1,145.0,145.0
T0003228,C18350,Fruit Drink - Pulpy Orange,Beverages,Minute Maid ,2024-05-31,2,67.32,134.64
T0003229,C18351,"Protein Plus, Vanilla",Beverages,Horlicks,2024-06-27,1,225.25,225.25
T0003230,C18351,Health & Nutrition - Classic Malt 1kg + Womens - Caramel Flavour 400g,Beverages,Horlicks,2024-03-21,3,648.0,1944.0
T0003231,C18351,"Protein Plus, Chocolate",Beverages,Horlicks,2024-05-20,1,238.5,238.5
T0003232,C18351,Jeera Masala Flavoured Soda,Beverages,Dhishoom,2024-01-06,1,17.6,17.6
T0003233,C18351,Health & Nutrition Drink - Chocolate Flavour,Beverages,Horlicks,2024-01-26,1,221.0,221.0
T0003234,C18351,"Women's Plus, Caramel",Beverages,Horlicks,2024-05-26,1,240.0,240.0
T0003235,C18351,Health & Nutrition - Classic Malt 1kg + Womens - Caramel Flavour 400g,Beverages,Horlicks,2024-01-05,1,648.0,648.0
T0003236,C18351,Health & Nutrition Drink - Classic Malt,Beverages,Horlicks,2024-01-03,3,111.0,333.0
T0003237,C18351,Health & Nutrition Drink - Chocolate Flavour,Beverages,Horlicks,2024-06-26,2,221.0,442.0
T0003238,C18351,Jeera Masala Flavoured Soda,Beverages,Dhishoom,2024-01-22,1,17.6,17.6
T0003239,C18351,"Protein Plus, Chocolate",Beverages,Horlicks,2024-04-21,3,238.5,715.5
T0003240,C18352,Royale Chocolate 500gm + Health Drink - Kesar badam 200gm,Beverages,Complan,2024-01-16,1,385.0,385.0
T0003241,C18352,Margarita - Lemon & Lime,Beverages,&Stirred,2024-03-12,2,50.0,100.0
T0003242,C18352,Organic Classic Peach Ice Tea,Beverages,Brewhouse Tea Brewing Co.,2024-01-20,1,54.0,54.0
T0003243,C18353,"Soda - Fizz, Jeera Masala",Beverages,Bindu,2024-05-05,2,35.0,70.0
T0003244,C18353,Earl Grey Tea,Beverages,Twinings,2024-04-06,3,910.0,2730.0
T0003245,C18353,Slim Tea,Beverages,Desi Utthana,2024-06-04,3,120.0,360.0
T0003246,C18353,Energy Drink,Beverages,Red Bull,2024-01-06,1,381.0,381.0
T0003247,C18353,Tea,Beverages,Tata Tea Gold,2024-01-29,1,495.0,495.0
T0003248,C18353,Green Tea - Pure Green,Beverages,Eco Valley ,2024-04-23,1,350.0,350.0
T0003249,C18353,"Juice - Orange, With No Added Sugar",Beverages,Real Activ,2024-02-27,1,209.52,209.52
T0003250,C18353,Natural Mountain Water - Vedica,Beverages,Bisleri ,2024-01-26,2,54.0,108.0
T0003251,C18353,Amla Juice,Beverages,Patanjali,2024-01-15,1,220.0,220.0
T0003252,C18353,"Drink - 7 Power Herbs, Delicious Chocolate",Beverages,Ojasvita,2024-06-04,1,525.0,525.0
T0003253,C18353,Orange Ice Tea,Beverages,Wagh Bakri,2024-05-28,1,90.0,90.0
T0003254,C18353,Nilgiri White Tea - Sei,Beverages,Teamonk,2024-03-19,1,570.0,570.0
T0003255,C18354,Soft Drink - Orange,Beverages,Mirinda,2024-06-20,1,27.0,27.0
T0003256,C18354,Health & Nutrition - Classic Malt 1kg + Womens - Caramel Flavour 400g,Beverages,Horlicks,2024-02-19,3,648.0,1944.0
T0003257,C18354,Thums Up,Beverages,Thums Up,2024-06-10,1,160.0,160.0
T0003258,C18354,Assam Tea,Beverages,Twinings,2024-03-16,1,625.0,625.0
T0003259,C18354,Filter Coffee Decoction,Beverages,EASY COFFEE,2024-06-16,1,120.0,120.0
T0003260,C18354,Traditional Filter Coffee Decoction,Beverages,iD,2024-05-08,1,76.0,76.0
T0003261,C18354,Tea,Beverages,Red Label,2024-02-14,1,520.5,520.5
T0003262,C18354,Health & Nutrition Drink - Chocolate Flavour,Beverages,Horlicks,2024-04-13,1,221.0,221.0
T0003263,C18355,Fizz Classic Cola - Guilt-Free Soft Drink With Zero Sugar & No Preservatives,Beverages,Shunya,2024-03-31,3,60.0,180.0
T0003264,C18355,Nilgiris Green Tea - Anicca Chamomile,Beverages,Teamonk,2024-03-19,1,450.0,450.0
T0003265,C18355,Celebration Series Darjeeling Second Flush Premium Loose Leaf Black Tea,Beverages,Karma Kettle,2024-02-12,3,400.0,1200.0
T0003266,C18355,Earl Grey Black Tea,Beverages,Emperia,2024-02-08,1,159.0,159.0
T0003267,C18355,"Radler - Non Alcoholic Malt Drink, Mint & Lime",Beverages,Kingfisher,2024-06-11,2,210.0,420.0
T0003268,C18355,Fruit Power - Orange,Beverages,Real,2024-06-24,1,176.4,176.4
T0003269,C18355,Green Mango 100% Fruit Juice - No Added Sugar,Beverages,Storia,2024-06-29,1,22.55,22.55
T0003270,C18355,"Non-Alcoholic Beer Can - Malt Beverage, Pomegranate Flavoured",Beverages,Barbican ,2024-03-24,3,49.0,147.0
T0003271,C18355,Nilgiris Green Tea - Anicca Chamomile,Beverages,Teamonk,2024-05-29,1,280.0,280.0
T0003272,C18355,Sunrise Coffee,Beverages,Nescafe ,2024-03-12,2,15.0,30.0
T0003273,C18355,Beetroot Carrot Juice With No Added Sugar,Beverages,Real Activ,2024-01-08,1,216.0,216.0
T0003274,C18355,Tea - Good Health Aswanghanda,Beverages,9t9,2024-04-15,1,99.0,99.0
T0003275,C18355,Organics Laxa Health Tea,Beverages,18 Herbs,2024-05-20,2,280.0,560.0
T0003276,C18355,Maharani's Choice Rose Buds Nestled White Delight Herbal Tea,Beverages,Isvaari,2024-04-06,1,675.75,675.75
T0003277,C18355,"Cold Extracted Juice - Basics, Aloe Vera Lemonade",Beverages,Raw Pressery,2024-01-10,1,180.0,180.0
T0003278,C18355,Instant Energy Health Drink - Regular,Beverages,Glucon-D,2024-03-01,1,58.0,58.0
T0003279,C18355,Non-Alcoholic Beer Bottle - Malt Flavour,Beverages,Barbican ,2024-02-04,3,99.0,297.0
T0003280,C18356,Aam Panna - Mango Drink,Beverages,Paper Boat,2024-04-03,1,20.0,20.0
T0003281,C18356,Deccan Gold - Organic Filter Coffee,Beverages,PRISTINE,2024-03-09,2,162.0,324.0
T0003282,C18356,Chikmagaluru's Aroma Platinum Filter Coffee Decoction,Beverages,RISE UP ,2024-01-03,1,160.0,160.0
T0003283,C18356,Non-Alcoholic Beer Bottle - Malt Flavour,Beverages,Barbican ,2024-01-21,1,99.0,99.0
T0003284,C18356,Kimaya White Tea,Beverages,Teamonk,2024-06-19,2,315.0,630.0
T0003285,C18356,"Non-Alcoholic Beer Can - Malt Beverage, Apple Flavour",Beverages,Barbican ,2024-01-24,1,49.0,49.0
T0003286,C18356,Traditional Filter Coffee Decoction,Beverages,iD,2024-05-01,2,15.0,30.0
T0003287,C18356,Golden Milk Powder With Curcumin - Turmeric Mushroom Latte Mix Superfood,Beverages,VAHDAM,2024-06-26,1,419.3,419.3
T0003288,C18356,Natural Hangover & Liver Detox Drink - Strawberry,Beverages,Morning Fresh,2024-01-11,1,62.5,62.5
T0003289,C18356,"Tea - Black, Kadak CTC",Beverages,Octavius,2024-04-06,1,390.0,390.0
T0003290,C18356,Juice - Mixed Fruit & Dry Fruits,Beverages,B Natural,2024-06-04,2,20.0,40.0
T0003291,C18356,Chikmagaluru's Aroma Platinum Filter Coffee Decoction,Beverages,RISE UP ,2024-06-16,1,160.0,160.0
T0003292,C18356,"Coffee - Powder, Premium Special",Beverages,Cothas Coffee,2024-04-30,1,210.0,210.0
T0003293,C18356,"Instant Energy Health Drink - Nimbu Pani, Refill",Beverages,Glucon-D,2024-06-02,1,70.0,70.0
T0003294,C18356,Benares Authentic Indian Masala Chai,Beverages,Karma Kettle,2024-03-24,1,350.0,350.0
T0003295,C18357,Quick Chai Masala,Beverages,Tata Tea,2024-02-29,1,109.2,109.2
T0003296,C18357,Instant Iced Tea - Peach Flavour,Beverages,Nestea,2024-01-04,1,175.0,175.0
T0003297,C18357,"Juice - Anaar, Aloevera",Beverages,Alo Frut,2024-05-17,1,40.0,40.0
T0003298,C18357,Energy Drink - Choco Caramel,Beverages,Maltova,2024-06-11,2,234.0,468.0
T0003299,C18357,Organic Classic Peach Ice Tea,Beverages,Brewhouse Tea Brewing Co.,2024-02-13,1,54.0,54.0
T0003300,C18357,Tea,Beverages,Tata Tea Gold,2024-04-19,1,495.0,495.0
T0003301,C18357,Mint Green Tea Bags,Beverages,Golden Tips,2024-03-30,1,130.0,130.0
T0003302,C18357,Care Tea,Beverages,Tata Tea Gold,2024-04-29,1,222.0,222.0
T0003303,C18358,Health & Nutritional Drink - Vanilla Delight Flavour,Beverages,Protinex ,2024-05-12,1,350.0,350.0
T0003304,C18358,Ginger Mulethi Lemon,Beverages,Eco Valley ,2024-02-10,1,148.75,148.75
T0003305,C18358,Chamomile Tea - Tulsi Honey,Beverages,ORGANIC INDIA,2024-02-01,1,168.0,168.0
T0003306,C18358,Strong Coffee,Beverages,Levista,2024-04-28,1,221.25,221.25
T0003307,C18358,Filter Coffee Powder,Beverages,EASY COFFEE,2024-03-07,2,260.0,520.0
T0003308,C18358,Whey Protein - Malt Beverage Health Drink With Dha - Chocolate,Beverages,Amul Pro,2024-04-06,1,140.0,140.0
T0003309,C18358,Superfood Elixir - Recover Turmeric,Beverages,VAHDAM,2024-01-21,3,245.0,735.0
T0003310,C18358,Green Tea With Moringa,Beverages,Sprig Tea,2024-06-04,1,79.0,79.0
T0003311,C18359,5 Star Magic Pro-Health Chocolate Drink Pouch,Beverages,Bournvita,2024-04-07,1,399.6,399.6
T0003312,C18359,Glucose-D - Energy Boost with Vitamin D,Beverages,Dabur,2024-03-17,2,26.1,52.2
T0003313,C18359,Traditional Filter Coffee Decoction,Beverages,iD,2024-05-27,1,15.0,15.0
T0003314,C18359,Aloe Vera and Garcinia Juice,Beverages,Kapiva Ayurveda,2024-01-10,1,495.0,495.0
T0003315,C18359,"Fruit Juice - Delight, Orange",Beverages,Tropicana,2024-06-13,1,600.0,600.0
T0003316,C18359,100 % Coconut Water - With No Added Sugar,Beverages,Real Activ,2024-02-27,1,240.3,240.3
T0003317,C18359,Nilgiris Green Tea - Zoho Lemongrass,Beverages,Teamonk,2024-05-31,2,200.0,400.0
T0003318,C18359,Syrup - Milk Booster,Beverages,Hersheys ,2024-04-23,1,372.4,372.4
T0003319,C18360,Orange Spice Green Tea,Beverages,Emperia,2024-06-11,1,159.0,159.0
T0003320,C18360,"Juice - Veggie To Go, Spicy",Beverages,Nature's First,2024-02-03,3,65.0,195.0
T0003321,C18360,Green Tea,Beverages,Organic Tattva,2024-02-07,2,152.0,304.0
T0003322,C18360,"Wrist Band With Thumb Loop for Weightlifting, Sports, Gym for Men & Women",Beverages,BTN Sports,2024-02-22,3,375.0,1125.0
T0003323,C18360,Assam Black Tea,Beverages,Emperia,2024-02-19,2,159.0,318.0
T0003324,C18360,Passion Fruit Black Tea,Beverages,Emperia,2024-04-09,1,159.0,159.0
T0003325,C18361,GO Zappy Apple 300 ml + GO Zesty Orange 300 ml + GO Mixed Fruit Mania 300 ml,Beverages,Shunya,2024-03-26,1,180.0,180.0
T0003326,C18361,GO Zappy Apple 300 ml + GO Zesty Orange 300 ml + GO Mixed Fruit Mania 300 ml,Beverages,Shunya,2024-04-07,1,180.0,180.0
T0003327,C18361,Fizz - Lime Lemon Classic Cola 300 ml + Fizz - Lime Lemon 300 ml,Beverages,Shunya,2024-06-19,1,120.0,120.0
T0003328,C18361,Detox Green Tea,Beverages,FabBox,2024-02-16,3,280.0,840.0
T0003329,C18361,Fizz - Lime Lemon Classic Cola 300 ml + Fizz - Lime Lemon 300 ml,Beverages,Shunya,2024-05-07,1,120.0,120.0
T0003330,C18361,Fizz - Lime Lemon Classic Cola 300 ml + Fizz - Lime Lemon 300 ml,Beverages,Shunya,2024-04-07,1,120.0,120.0
T0003331,C18362,Organics Premium Green Tea,Beverages,18 Herbs,2024-01-10,1,70.0,70.0
T0003332,C18362,Tea,Beverages,Taj Mahal,2024-02-28,3,200.0,600.0
T0003333,C18362,Organics Green Tea With Amla,Beverages,18 Herbs,2024-04-03,1,100.0,100.0
T0003334,C18362,Organics Green Tea With Amla,Beverages,18 Herbs,2024-03-17,1,280.0,280.0
T0003335,C18362,Organics Green Tea With Lemon,Beverages,18 Herbs,2024-06-07,1,100.0,100.0
T0003336,C18362,Organics Noni Fruit Fresh Juice Concentrate,Beverages,18 Herbs,2024-05-07,3,500.0,1500.0
T0003337,C18363,Tulsi  Green Tea - Classic,Beverages,ORGANIC INDIA,2024-04-22,1,215.0,215.0
T0003338,C18363,0.0% Non Alcohol Beer- Zero Dot Zero,Beverages,Heineken,2024-04-09,1,120.0,120.0
T0003339,C18363,"Green Tea - Tulsi, Lemon & Ginger",Beverages,ORGANIC INDIA,2024-06-18,1,194.0,194.0
T0003340,C18363,Instant Drink Mix - Mosambi,Beverages,Tang,2024-06-29,1,120.0,120.0
T0003341,C18363,Packaged Drinking Water,Beverages,Aquafina,2024-04-27,1,240.0,240.0
T0003342,C18363,Green Tea - Tulsi & Pomegranate,Beverages,ORGANIC INDIA,2024-06-10,1,194.0,194.0
T0003343,C18364,Swag Can,Beverages,Pepsi,2024-03-11,2,145.8,291.6
T0003344,C18364,Teabag Collection,Beverages,Teamonk,2024-01-02,1,140.0,140.0
T0003345,C18364,Organics Laxa Health Tea,Beverages,18 Herbs,2024-02-11,2,100.0,200.0
T0003346,C18364,Soft Drink - Lemon,Beverages,7 Up,2024-01-18,1,68.29,68.29
T0003347,C18364,100% Orange Juice,Beverages,Tropicana,2024-01-27,1,405.0,405.0
T0003348,C18364,Benares Authentic Indian Masala Chai,Beverages,Karma Kettle,2024-05-31,1,350.0,350.0
T0003349,C18364,Instant Coffee - Strong,Beverages,Continental,2024-03-03,1,635.0,635.0
T0003350,C18364,Instant Drink Mix - Lemon,Beverages,Tang,2024-03-22,1,126.0,126.0
T0003351,C18364,Tea - Strong,Beverages,Tata Tea Kanan Devan,2024-05-16,1,272.7,272.7
T0003352,C18364,Packaged Drinking Water,Beverages,Bindu,2024-05-01,1,17.0,17.0
T0003353,C18364,Energy Drink - Sugar Free,Beverages,Red Bull,2024-04-07,1,115.0,115.0
T0003354,C18364,Sharbat - Lemon & Ginger,Beverages,Gulabs,2024-06-22,2,250.0,500.0
T0003355,C18364,Black Tea,Beverages,Tetley,2024-03-26,2,155.0,310.0
T0003356,C18364,Slim Tea,Beverages,Desi Utthana,2024-01-09,1,120.0,120.0
T0003357,C18364,Juice - Guava Gush,Beverages,B Natural,2024-05-31,1,59.4,59.4
T0003358,C18365,"Green Tea - Jasmine, Whole Leaf",Beverages,Octavius,2024-03-02,1,300.0,300.0
T0003359,C18365,Immune Care Juice - Helps Boost Overall Immunity,Beverages,Kapiva Ayurveda,2024-02-03,2,450.0,900.0
T0003360,C18365,Mint Burst Green Tea Bags,Beverages,Lipton ,2024-04-24,1,132.0,132.0
T0003361,C18365,Fruit Power Juice -  Masala Aam Panna,Beverages,Real,2024-05-16,1,89.1,89.1
T0003362,C18366,Natural Mineral Water,Beverages,Himalayan,2024-01-01,2,55.25,110.5
T0003363,C18366,Juice - Orange,Beverages,B Natural,2024-06-22,1,19.0,19.0
T0003364,C18366,Soft Drink,Beverages,Coca-Cola,2024-05-21,1,210.0,210.0
T0003365,C18366,Juice - Pink Guava,Beverages,B Natural,2024-03-02,1,19.0,19.0
T0003366,C18366,Calming Chamomile Loose Golden Chamomile Buds,Beverages,Isvaari,2024-06-13,3,318.75,956.25
T0003367,C18366,Pomegranate Plus,Beverages,B Natural,2024-04-09,1,115.0,115.0
T0003368,C18366,Coffee - Grand,Beverages,Tata Coffee,2024-01-11,1,49.2,49.2
T0003369,C18366,Dakshin Pink Guava,Beverages,B Natural,2024-04-09,1,104.5,104.5
T0003370,C18366,Coke Zero Soft Drink - No Sugar,Beverages,Coca-Cola,2024-02-27,1,23.76,23.76
T0003371,C18366,"Deccan Gold - Premium Filter Coffee, 80:20 Blend",Beverages,PRISTINE,2024-05-20,2,240.0,480.0
T0003372,C18367,Insta Pack - Orange,Beverages,Rasna,2024-04-12,2,125.0,250.0
T0003373,C18367,Nilgiris Green Tea - Anicca Chamomile,Beverages,Teamonk,2024-02-15,1,450.0,450.0
T0003374,C18367,Nilgiri Oolong Tea - Wa,Beverages,Teamonk,2024-01-16,1,595.0,595.0
T0003375,C18367,Darjeeling Green Tea - Ahina Long Leaf,Beverages,Teamonk,2024-02-14,1,385.0,385.0
T0003376,C18367,Nilgiri Green Tea - Taizen Cinnamon,Beverages,Teamonk,2024-01-12,2,385.0,770.0
T0003377,C18367,Nilgiris Green Tea - Anicca Chamomile,Beverages,Teamonk,2024-02-09,1,450.0,450.0
T0003378,C18367,Nilgiri Green Tea - Koge Jasmine,Beverages,Teamonk,2024-04-17,1,280.0,280.0
T0003379,C18367,Nilgiris Green Tea - Yoshin Lemon,Beverages,Teamonk,2024-05-06,1,330.0,330.0
T0003380,C18368,Apple Fruit Juice,Beverages,Paper Boat,2024-04-14,1,220.0,220.0
T0003381,C18368,Thandai,Beverages,Gulabs,2024-02-10,1,375.0,375.0
T0003382,C18368,Tea - Yellow Label,Beverages,Lipton ,2024-04-05,2,300.0,600.0
T0003383,C18368,Green Tea - Tulsi,Beverages,Good Morning,2024-06-27,1,175.0,175.0
T0003384,C18368,Tulsi Masala Tea,Beverages,Organic Tattva,2024-05-02,2,152.0,304.0
T0003385,C18368,Alphonso Mango Nectar With Organic Saffron,Beverages,Nature's First,2024-02-21,1,50.0,50.0
T0003386,C18368,Rooibos Herbal Teabags,Beverages,Teamonk,2024-03-07,1,375.0,375.0
T0003387,C18368,Soft Drink,Beverages,7 Up,2024-03-16,1,140.0,140.0
T0003388,C18368,Thums Up Soft Drink 750 ml + Sprite Soft Drink - Lime Flavoured 750 ml,Beverages,bb Combo,2024-02-14,1,80.0,80.0
T0003389,C18369,Instant Coffee - Xtra,Beverages,Continental,2024-01-27,1,105.0,105.0
T0003390,C18369,Coke Zero,Beverages,Coca-Cola,2024-05-27,1,149.0,149.0
T0003391,C18369,Aloe Vera and Moringa Juice,Beverages,Kapiva Ayurveda,2024-03-14,2,600.0,1200.0
T0003392,C18369,Soda - Original Ginger Ale,Beverages,Schweppes,2024-01-10,3,300.0,900.0
T0003393,C18369,Green Tea With Spirulina,Beverages,Sprig Tea,2024-01-15,1,125.0,125.0
T0003394,C18369,Glucose-D - Energy Boost with Vitamin D,Beverages,Dabur,2024-06-29,2,26.1,52.2
T0003395,C18369,Assam Tea,Beverages,Twinings,2024-03-10,1,625.0,625.0
T0003396,C18369,Nilgiri Green Tea Bags - Taizen Cinnamon,Beverages,Teamonk,2024-02-10,3,297.5,892.5
T0003397,C18369,"Savanna Iced Tea With Spiced Apple & Rooibos, Caffeine Free",Beverages,Karma Kettle,2024-05-15,1,300.0,300.0
T0003398,C18369,Green Tea - Pure Green,Beverages,Eco Valley ,2024-03-10,2,350.0,700.0
T0003399,C18369,Thums Up,Beverages,Thums Up,2024-04-26,1,160.0,160.0
T0003400,C18369,Soft Drink - Original Taste,Beverages,Coca-Cola,2024-05-15,1,95.0,95.0
T0003401,C18369,Founders Private Reserve Trio,Beverages,VAHDAM,2024-03-02,1,1995.0,1995.0
T0003402,C18369,5 Star Magic Pro-Health Chocolate Drink Pouch,Beverages,Bournvita,2024-03-20,1,399.6,399.6
T0003403,C18369,Masala - Golgappa Pani,Beverages,Morton,2024-03-08,1,45.0,45.0
T0003404,C18370,Alphonso Mango Nectar With Organic Saffron,Beverages,Nature's First,2024-05-08,1,50.0,50.0
T0003405,C18370,Ragi Powder - Sprouted & Roasted,Beverages,Ammae,2024-01-19,1,120.0,120.0
T0003406,C18370,Kamikaze Shots,Beverages,&Stirred,2024-04-23,1,250.0,250.0
T0003407,C18370,"Nutrition Drink - Health, Energy & Sports",Beverages,Boost,2024-03-12,1,234.0,234.0
T0003408,C18370,Green Tea - Organic Ginger Mint Long Leaf Green Tea,Beverages,VAHDAM,2024-05-20,1,225.0,225.0
T0003409,C18370,Natural Hangover & Liver Detox Drink - Strawberry,Beverages,Morning Fresh,2024-02-14,1,62.5,62.5
T0003410,C18370,Jaljeera Refreshing Summer Drink,Beverages,Paper Boat,2024-01-21,1,122.4,122.4
T0003411,C18370,Leaf Tea 1 kg + Leaf Tea 250 g,Beverages,Tata Tea Gold,2024-03-04,1,622.25,622.25
T0003412,C18370,Organics Green Tea With Lemon,Beverages,18 Herbs,2024-01-20,2,280.0,560.0
T0003413,C18370,Delight Fruit Juice - Cranberry 1 L +  Pomegranate 1 L +  Orange 1 L,Beverages,Tropicana,2024-06-19,1,330.0,330.0
T0003414,C18370,Nilgiri Oolong Tea - Wa,Beverages,Teamonk,2024-06-13,1,637.5,637.5
T0003415,C18370,Benares Authentic Indian Masala Chai,Beverages,Karma Kettle,2024-04-02,3,350.0,1050.0
T0003416,C18370,Health & Nutritional Drink - Tasty Chocolate Flavour,Beverages,Protinex ,2024-02-10,1,875.0,875.0
T0003417,C18370,Native Haat Honey Vita - Chocolate Flavour,Beverages,Rasna,2024-02-11,2,225.0,450.0
T0003418,C18370,Gold Cappuccino - Cafe Experience,Beverages,Nescafe ,2024-05-30,1,150.0,150.0
T0003419,C18370,Mango Drink,Beverages,Real,2024-06-01,1,59.5,59.5
T0003420,C18370,BCAA Energy Drink - Berry Flavour,Beverages,NOCD,2024-03-19,1,110.0,110.0
T0003421,C18370,Mineral Water,Beverages,Bisleri ,2024-05-11,2,70.0,140.0
T0003422,C18371,Maharani's Choice Rose Buds Nestled White Delight Herbal Tea,Beverages,Isvaari,2024-06-24,2,675.75,1351.5
T0003423,C18371,Green Tea - Japanese Mint Matcha Powder,Beverages,VAHDAM,2024-04-19,1,349.3,349.3
T0003424,C18371,Soft Drink,Beverages,Coca-Cola,2024-02-12,1,210.0,210.0
T0003425,C18371,"Chai - Masala, Tulsi",Beverages,ORGANIC INDIA,2024-02-27,1,230.0,230.0
T0003426,C18371,Chocolate Shake With Real Belgian Chocolate,Beverages,Sunfeast,2024-01-25,2,80.33,160.66
T0003427,C18371,Latte Coffee Cup,Beverages,Nescafe ,2024-06-27,1,25.0,25.0
T0003428,C18371,Turmeric Green Tea,Beverages,Teamonk,2024-06-29,1,240.0,240.0
T0003429,C18371,Gluco Plus C  Orange – 500 g  (Get Sipper Free),Beverages,Dabur,2024-01-24,1,146.7,146.7
T0003430,C18371,Soft Drink - Lemon & Lime Flavoured,Beverages,Limca ,2024-05-07,2,95.0,190.0
T0003431,C18371,Nilgiris Green Tea - Anicca Chamomile,Beverages,Teamonk,2024-03-09,1,450.0,450.0
T0003432,C18371,Sugar Free Juice - Lemon Ginger Squash,Beverages,Diabetics Dezire,2024-01-02,1,330.0,330.0
T0003433,C18371,"Nutritional Supplement - Mama, during Pregnancy & Breastfeeding, Chocolate Flavour",Beverages,Protinex ,2024-02-22,1,540.0,540.0
T0003434,C18371,Nutritional Powder - Kesar Badam,Beverages,Pediasure,2024-02-04,1,310.0,310.0
T0003435,C18371,Nilgiri Oolong Tea Bags - Wa,Beverages,Teamonk,2024-04-19,1,350.0,350.0
T0003436,C18371,Hazelnut Flavoured Syrup,Beverages,DaVinci Gourmet,2024-05-10,3,645.0,1935.0
T0003437,C18371,Mango Drink,Beverages,Maaza,2024-02-07,1,30.0,30.0
T0003438,C18372,Fruit Drink - Green Apple,Beverages,Del Monte,2024-04-05,1,50.0,50.0
T0003439,C18372,Top Star,Beverages,3 Roses,2024-03-21,1,350.0,350.0
T0003440,C18372,Fruit Drink - Green Apple,Beverages,Del Monte,2024-02-06,1,50.0,50.0
T0003441,C18372,Tea - Natural Care,Beverages,3 Roses,2024-05-15,2,85.0,170.0
T0003442,C18372,Fruit Drink - Green Apple,Beverages,Del Monte,2024-03-21,2,50.0,100.0
T0003443,C18372,Dust Tea,Beverages,3 Roses,2024-05-16,1,166.2,166.2
