customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C15654,29,11,7703.8,2,4,4,244
C15655,10,27,15005.64,4,5,5,455
C15656,4,5,894.0,5,2,1,521
C15657,23,6,16164.960000000005,2,2,5,225
C15658,7,12,9530.2,4,4,5,445
C15659,7,11,7979.0,4,4,4,444
C15660,29,3,1780.0,2,1,2,212
C15661,36,5,1071.0,2,2,1,221
C15662,28,4,1807.5,2,1,2,212
C15663,21,8,7797.61,3,3,4,334
C15664,27,7,4410.0,2,3,3,233
C15665,2,8,6456.55,5,3,4,534
C15666,5,10,5896.219999999999,5,4,4,544
C15667,21,7,2509.0,3,3,2,332
C15668,3,21,16384.88,5,5,5,555
C15669,8,4,2785.0,4,1,2,412
C15670,35,6,12479.880000000005,2,2,5,225
C15671,45,10,3069.0,1,4,2,142
C15672,8,10,5075.74,4,4,3,443
C15673,3,8,6812.93,5,3,4,534
C15674,3,11,3187.54,5,4,2,542
C15675,6,8,4324.26,5,3,3,533
C15676,138,2,1225.0,1,1,1,111
C15677,12,24,24974.82,3,5,5,355
C15678,17,8,2317.0,3,3,2,332
C15679,3,23,7866.74,5,5,4,554
C15680,70,10,2073.75,1,4,2,142
C15681,15,13,8931.640000000001,3,4,4,344
C15682,4,7,2115.0,5,3,2,532
C15683,92,2,334.33,1,1,1,111
C15684,19,9,5490.28,3,4,4,344
C15685,5,7,6469.62,5,3,4,534
C15686,7,8,3641.58,4,3,3,433
C15687,7,8,4829.5,4,3,3,433
C15688,4,8,2092.0,5,3,2,532
C15689,143,2,580.02,1,1,1,111
C15690,5,8,2193.0,5,3,2,532
C15691,52,10,21492.8,1,4,5,145
C15692,11,5,2020.94,4,2,2,422
C15693,13,3,2024.17,3,1,2,312
C15694,12,11,7751.0,3,4,4,344
C15695,3,20,23204.140000000003,5,5,5,555
C15696,14,9,1915.0,3,4,2,342
C15697,40,5,5946.0,2,2,4,224
C15698,10,10,2319.36,4,4,2,442
C15699,42,10,7242.0,1,4,4,144
C15700,23,12,4891.0,2,4,3,243
C15701,94,2,419.05,1,1,1,111
C15702,3,7,896.0,5,3,1,531
C15703,3,16,6635.2,5,5,4,554
C15704,52,5,1664.25,1,2,1,121
C15705,10,8,2106.96,4,3,2,432
C15706,43,6,2202.0,1,2,2,122
C15707,32,4,858.0,2,1,1,211
C15708,3,11,7553.470000000001,5,4,4,544
C15709,40,9,12512.0,2,4,5,245
C15710,8,15,6534.75,4,5,4,454
C15711,9,6,7082.700000000001,4,2,4,424
C15712,31,5,1180.0,2,2,1,221
C15713,18,9,3702.16,3,4,3,343
C15714,62,8,1968.5,1,3,2,132
C15715,2,5,2794.9,5,2,2,522
C15716,69,4,880.17,1,1,1,111
C15717,13,3,720.0,3,1,1,311
C15718,15,21,10387.09,3,5,5,355
C15719,30,8,6334.09,2,3,4,234
C15720,24,6,2611.0,2,2,2,222
C15721,32,12,3251.0,2,4,3,243
C15722,29,5,3691.75,2,2,3,223
C15723,13,5,1976.0,3,2,2,322
C15724,89,4,1333.2,1,1,1,111
C15725,7,9,3009.0,4,4,2,442
C15726,12,3,3491.0,3,1,3,313
C15727,36,3,3380.0,2,1,3,213
C15728,5,11,5835.0,5,4,4,544
C15729,44,13,4205.0,1,4,3,143
C15730,40,2,840.0,2,1,1,211
C15731,22,12,13080.0,3,4,5,345
C15732,5,5,803.15,5,2,1,521
C15733,21,5,3580.0,3,2,3,323
C15734,10,9,7895.0,4,4,4,444
C15735,55,7,1244.1399999999999,1,3,1,131
C15736,37,8,4018.3999999999996,2,3,3,233
C15737,37,2,567.0,2,1,1,211
C15738,8,19,8521.85,4,5,4,454
C15739,38,6,1550.0,2,2,1,221
C15740,57,10,6956.720000000001,1,4,4,144
C15741,3,30,24804.989999999998,5,5,5,555
C15742,13,13,6207.5,3,4,4,344
C15743,18,3,3585.0,3,1,3,313
C15744,16,4,561.5,3,1,1,311
C15745,8,23,15021.920000000002,4,5,5,455
C15746,7,6,1884.25,4,2,2,422
C15747,45,6,7020.0,1,2,4,124
C15748,8,13,10078.0,4,4,5,445
C15749,19,12,4876.0,3,4,3,343
C15750,21,17,14619.220000000001,3,5,5,355
C15751,7,11,9331.0,4,4,5,445
C15752,6,8,11773.390000000001,5,3,5,535
C15753,30,5,7340.6,2,2,4,224
C15754,20,6,460.0,3,2,1,321
C15755,4,28,11715.28,5,5,5,555
C15756,9,7,6591.0,4,3,4,434
C15757,9,13,12619.0,4,4,5,445
C15758,2,4,1996.0,5,1,2,512
C15759,15,7,3680.6,3,3,3,333
C15760,39,6,5161.0,2,2,3,223
C15761,9,14,8635.0,4,5,4,454
C15762,10,4,1642.3600000000001,4,1,1,411
C15763,62,6,3378.04,1,2,3,123
C15764,26,3,2647.0,2,1,2,212
C15765,6,6,816.0,5,2,1,521
C15766,3,5,1938.0,5,2,2,522
C15767,13,6,2137.0,3,2,2,322
C15768,86,3,740.0,1,1,1,111
C15769,95,2,3641.4,1,1,3,113
C15770,7,6,2487.0,4,2,2,422
C15771,29,11,5910.0,2,4,4,244
C15772,18,15,9024.94,3,5,4,354
C15773,81,2,837.4,1,1,1,111
C15774,36,2,1800.0,2,1,2,212
C15775,49,3,2577.0,1,1,2,112
C15776,37,8,2745.67,2,3,2,232
C15777,11,20,21085.480000000007,4,5,5,455
C15778,6,8,8709.41,5,3,4,534
C15779,4,28,13430.51,5,5,5,555
C15780,12,7,3412.3,3,3,3,333
C15781,6,4,795.0,5,1,1,511
C15782,9,12,9891.0,4,4,5,445
C15783,40,7,1527.0,2,3,1,231
C15784,3,30,17267.72,5,5,5,555
C15785,16,5,1045.0,3,2,1,321
C15786,3,18,19092.6,5,5,5,555
C15787,16,4,2025.0,3,1,2,312
C15788,24,3,737.09,2,1,1,211
C15789,13,6,2404.25,3,2,2,322
C15790,17,6,1421.0,3,2,1,321
C15791,8,13,7733.4,4,4,4,444
C15792,99,2,999.0,1,1,1,111
C15793,82,5,3398.0,1,2,3,123
C15794,7,17,10208.65,4,5,5,455
C15795,10,20,19987.34,4,5,5,455
C15796,17,27,8438.24,3,5,4,354
C15797,16,28,34248.24,3,5,5,355
C15798,5,8,4762.2,5,3,3,533
C15799,86,3,530.0,1,1,1,111
C15800,33,3,692.0,2,1,1,211
C15801,61,4,1245.0,1,1,1,111
C15802,10,10,2954.0,4,4,2,442
C15803,37,6,1071.58,2,2,1,221
C15804,40,6,3893.5,2,2,3,223
C15805,23,19,21144.350000000006,2,5,5,255
C15806,15,3,1190.0,3,1,1,311
C15807,2,23,11028.2,5,5,5,555
C15808,14,20,8834.0,3,5,4,354
C15809,35,3,2043.0,2,1,2,212
C15810,5,26,17738.7,5,5,5,555
C15811,30,13,4744.0,2,4,3,243
C15812,6,12,5148.0,5,4,3,543
C15813,10,11,11435.5,4,4,5,445
C15814,24,6,5985.0,2,2,4,224
C15815,46,4,2103.12,1,1,2,112
C15816,55,4,4971.0,1,1,3,113
C15817,70,4,2019.0,1,1,2,112
C15818,60,5,2883.6,1,2,2,122
C15819,105,2,696.11,1,1,1,111
C15820,30,4,1401.25,2,1,1,211
C15821,53,7,4342.0,1,3,3,133
C15822,11,7,6555.34,4,3,4,434
C15823,23,6,2121.0,2,2,2,222
C15824,16,11,4533.0,3,4,3,343
C15825,14,2,1243.25,3,1,1,311
C15826,25,9,2054.83,2,4,2,242
C15827,8,9,5602.0,4,4,4,444
C15828,59,8,9661.0,1,3,5,135
C15829,21,9,13000.030000000002,3,4,5,345
C15830,46,6,7105.0,1,2,4,124
C15831,25,9,3826.0,2,4,3,243
C15832,51,6,1490.0,1,2,1,121
C15833,32,2,1213.0,2,1,1,211
C15834,2,12,4190.3,5,4,3,543
C15835,2,18,17626.83,5,5,5,555
C15836,7,3,1425.0,4,1,1,411
C15837,37,8,3521.04,2,3,3,233
C15838,10,7,4421.74,4,3,3,433
C15839,10,9,3958.0,4,4,3,443
C15840,3,15,11273.26,5,5,5,555
C15841,41,2,873.0,2,1,1,211
C15842,8,10,8970.0,4,4,4,444
C15843,3,17,8219.02,5,5,4,554
C15844,50,6,840.0,1,2,1,121
C15845,9,3,906.15,4,1,1,411
C15846,44,2,2252.0,1,1,2,112
C15847,13,4,1357.0,3,1,1,311
C15848,9,5,3475.38,4,2,3,423
C15849,10,30,19040.87,4,5,5,455
C15850,16,3,2307.25,3,1,2,312
C15851,20,5,6757.62,3,2,4,324
C15852,16,10,6892.470000000001,3,4,4,344
C15853,25,8,6744.0,2,3,4,234
C15854,82,7,2025.1,1,3,2,132
C15855,54,5,3505.46,1,2,3,123
C15856,7,9,1987.0,4,4,2,442
C15857,11,9,3993.12,4,4,3,443
C15858,9,4,1462.0,4,1,1,411
C15859,34,9,5316.0,2,4,4,244
C15860,19,11,5850.0,3,4,4,344
C15861,6,11,5550.0,5,4,4,544
C15862,4,12,12003.5,5,4,5,545
C15863,24,8,1912.0,2,3,2,232
C15864,68,9,5244.92,1,4,3,143
C15865,5,27,22600.57,5,5,5,555
C15866,60,7,815.0,1,3,1,131
C15867,4,6,2668.0,5,2,2,522
C15868,22,6,4982.0,3,2,3,323
C15869,32,6,4613.0,2,2,3,223
C15870,4,6,4651.32,5,2,3,523
C15871,13,3,1232.71,3,1,1,311
C15872,18,6,1208.72,3,2,1,321
C15873,8,3,2517.0,4,1,2,412
C15874,43,8,4625.0,1,3,3,133
C15875,6,5,3904.0,5,2,3,523
C15876,11,12,6310.0,4,4,4,444
C15877,115,2,351.75,1,1,1,111
C15878,9,12,2525.0,4,4,2,442
C15879,5,15,19849.07,5,5,5,555
C15880,15,13,6619.360000000001,3,4,4,344
C15881,11,7,3709.98,4,3,3,433
C15882,7,8,2838.0,4,3,2,432
C15883,20,3,2194.0,3,1,2,312
C15884,27,7,2741.0,2,3,2,232
C15885,22,7,5068.5,3,3,3,333
C15886,92,2,710.0,1,1,1,111
C15887,65,6,2384.0,1,2,2,122
C15888,7,20,12106.55,4,5,5,455
C15889,4,26,19212.230000000003,5,5,5,555
C15890,20,7,1975.25,3,3,2,332
C15891,18,9,5599.5,3,4,4,344
C15892,7,6,3556.75,4,2,3,423
C15893,45,7,3912.7200000000003,1,3,3,133
C15894,15,24,13133.47,3,5,5,355
C15895,86,5,3587.0,1,2,3,123
C15896,39,6,4990.0,2,2,3,223
C15897,7,7,6010.35,4,3,4,434
C15898,19,10,6705.0,3,4,4,344
C15899,16,5,4701.88,3,2,3,323
C15900,76,6,2675.92,1,2,2,122
C15901,13,12,11424.0,3,4,5,345
C15902,21,9,6688.0,3,4,4,344
C15903,17,2,383.0,3,1,1,311
C15904,16,27,17535.02,3,5,5,355
C15905,10,3,1604.54,4,1,1,411
C15906,7,9,6022.0,4,4,4,444
C15907,5,2,854.51,5,1,1,511
C15908,67,7,8667.980000000001,1,3,4,134
C15909,3,27,19874.81,5,5,5,555
C15910,3,21,15633.67,5,5,5,555
C15911,21,10,7756.08,3,4,4,344
C15912,41,4,2202.02,2,1,2,212
C15913,14,28,15227.380000000001,3,5,5,355
C15914,48,7,2342.0,1,3,2,132
C15915,6,6,10785.6,5,2,5,525
C15916,6,25,13344.91,5,5,5,555
C15917,2,26,21345.86,5,5,5,555
C15918,38,5,7361.049999999999,2,2,4,224
C15919,2,4,2719.0,5,1,2,512
C15920,12,11,5604.0,3,4,4,344
C15921,7,19,8884.0,4,5,4,454
C15922,44,3,1015.0,1,1,1,111
C15923,33,7,1925.0,2,3,2,232
C15924,7,29,16441.559999999998,4,5,5,455
C15925,28,6,3774.66,2,2,3,223
C15926,72,5,1335.0,1,2,1,121
C15927,4,27,12860.37,5,5,5,555
C15928,2,25,20830.62,5,5,5,555
C15929,13,3,2505.16,3,1,2,312
C15930,37,7,5650.0,2,3,4,234
C15931,6,10,7282.75,5,4,4,544
C15932,7,7,6278.0,4,3,4,434
C15933,20,8,2500.1800000000003,3,3,2,332
C15934,16,4,3334.0,3,1,3,313
C15935,7,24,15659.3,4,5,5,455
C15936,28,11,2605.34,2,4,2,242
C15937,27,8,4898.0,2,3,3,233
C15938,50,5,1296.0,1,2,1,121
C15939,3,30,12906.060000000001,5,5,5,555
C15940,6,8,8594.0,5,3,4,534
C15941,66,6,2910.6,1,2,2,122
C15942,20,5,2230.0,3,2,2,322
C15943,69,8,1720.0,1,3,1,131
C15944,45,3,3365.0,1,1,3,113
C15945,3,5,1471.5,5,2,1,521
C15946,46,8,3108.0,1,3,2,132
C15947,14,9,5537.0,3,4,4,344
C15948,31,4,3503.0,2,1,3,213
C15949,30,11,2760.9,2,4,2,242
C15950,5,7,7065.0,5,3,4,534
C15951,2,30,21657.15,5,5,5,555
C15952,11,5,3127.0,4,2,2,422
C15953,3,19,9130.77,5,5,4,554
C15954,2,7,2369.03,5,3,2,532
C15955,9,17,13261.470000000001,4,5,5,455
C15956,3,8,3420.5,5,3,3,533
C15957,65,4,2893.0,1,1,2,112
C15958,26,7,1873.8,2,3,2,232
C15959,99,6,6218.0,1,2,4,124
C15960,17,11,6285.0,3,4,4,344
C15961,39,7,3196.2599999999998,2,3,3,233
C15962,2,11,14917.0,5,4,5,545
C15963,29,16,9230.18,2,5,5,255
C15964,2,9,3940.0,5,4,3,543
C15965,3,8,3812.8,5,3,3,533
C15966,24,7,3750.2,2,3,3,233
C15967,47,6,4419.0,1,2,3,123
C15968,10,16,6090.29,4,5,4,454
C15969,52,2,447.0,1,1,1,111
C15970,3,24,17737.43,5,5,5,555
C15971,10,12,27817.0,4,4,5,445
C15972,9,4,1893.1,4,1,2,412
C15973,10,9,7056.84,4,4,4,444
C15974,32,4,681.75,2,1,1,211
C15975,9,9,4799.0,4,4,3,443
C15976,7,5,1917.0,4,2,2,422
C15977,24,25,23347.92,2,5,5,255
C15978,98,4,5292.0,1,1,4,114
C15979,4,12,12518.720000000001,5,4,5,545
C15980,5,12,5147.0,5,4,3,543
C15981,43,9,5190.0,1,4,3,143
C15982,5,16,7365.95,5,5,4,554
C15983,11,19,8272.49,4,5,4,454
C15984,7,14,7948.78,4,5,4,454
C15985,26,12,6821.0,2,4,4,244
C15986,7,5,1487.1799999999998,4,2,1,421
C15987,26,7,2575.0,2,3,2,232
C15988,27,7,4817.0,2,3,3,233
C15989,3,28,12399.36,5,5,5,555
C15990,70,5,870.0,1,2,1,121
C15991,24,8,6596.5599999999995,2,3,4,234
C15992,12,5,1612.52,3,2,1,321
C15993,4,8,4811.0,5,3,3,533
C15994,62,3,3384.5,1,1,3,113
C15995,96,2,793.43,1,1,1,111
C15996,6,22,11485.33,5,5,5,555
C15997,32,11,12658.720000000001,2,4,5,245
C15998,11,14,8512.5,4,5,4,454
C15999,20,23,15608.88,3,5,5,355
C16000,35,7,6869.0,2,3,4,234
C16001,67,8,1230.08,1,3,1,131
C16002,32,6,2123.0,2,2,2,222
C16003,5,11,5756.6,5,4,4,544
C16004,7,10,4519.38,4,4,3,443
C16005,44,2,2089.0,1,1,2,112
C16006,81,3,7066.570000000001,1,1,4,114
C16007,9,8,3318.0,4,3,3,433
C16008,16,7,7415.09,3,3,4,334
C16009,11,6,4309.62,4,2,3,423
C16010,14,8,1844.5,3,3,2,332
C16011,58,5,2381.0,1,2,2,122
C16012,2,26,12880.27,5,5,5,555
C16013,4,4,575.0,5,1,1,511
C16014,19,10,8026.24,3,4,4,344
C16015,14,5,5570.0,3,2,4,324
C16016,46,6,3122.88,1,2,2,122
C16017,18,2,1290.0,3,1,1,311
C16018,47,4,2354.0,1,1,2,112
C16019,41,2,600.0,2,1,1,211
C16020,28,4,274.0,2,1,1,211
C16021,41,12,3676.0,2,4,3,243
C16022,5,18,12188.65,5,5,5,555
C16023,33,4,1969.6,2,1,2,212
C16024,125,8,1343.0,1,3,1,131
C16025,4,9,5949.56,5,4,4,544
C16026,27,10,6569.98,2,4,4,244
C16027,13,8,6729.0,3,3,4,334
C16028,27,5,3071.3,2,2,2,222
C16029,17,15,8300.43,3,5,4,354
C16030,14,6,4965.0,3,2,3,323
C16031,5,3,2397.0,5,1,2,512
C16032,43,3,1113.0,1,1,1,111
C16033,6,26,12675.18,5,5,5,555
C16034,7,5,3410.0,4,2,3,423
C16035,6,29,20582.2,5,5,5,555
C16036,6,7,2983.0,5,3,2,532
C16037,3,18,7777.67,5,5,4,554
C16038,51,3,323.0,1,1,1,111
C16039,5,4,3537.0,5,1,3,513
C16040,2,8,3184.0,5,3,2,532
C16041,8,3,1155.0,4,1,1,411
C16042,11,20,11033.99,4,5,5,455
C16043,153,2,1547.63,1,1,1,111
C16044,4,7,1590.9,5,3,1,531
C16045,25,9,4245.0,2,4,3,243
C16046,33,6,2902.13,2,2,2,222
C16047,6,7,5038.0,5,3,3,533
C16048,3,25,25504.880000000005,5,5,5,555
C16049,17,6,4679.4,3,2,3,323
C16050,17,7,5759.2,3,3,4,334
C16051,3,7,4071.0,5,3,3,533
C16052,20,12,5642.58,3,4,4,344
C16053,6,4,1310.0,5,1,1,511
C16054,3,8,5546.0,5,3,4,534
C16055,4,7,6732.0,5,3,4,534
C16056,2,21,7179.6,5,5,4,554
C16057,31,8,6360.03,2,3,4,234
C16058,13,11,5252.0,3,4,3,343
C16059,52,4,525.0,1,1,1,111
C16060,24,6,2468.0,2,2,2,222
C16061,36,8,3949.0,2,3,3,233
C16062,8,5,1245.0,4,2,1,421
C16063,50,6,1970.0,1,2,2,122
C16064,26,4,890.0,2,1,1,211
C16065,14,6,3330.01,3,2,3,323
C16066,36,12,2387.0,2,4,2,242
C16067,6,13,11356.2,5,4,5,545
C16068,3,30,12225.06,5,5,5,555
C16069,6,6,5795.0,5,2,4,524
C16070,35,6,4746.2699999999995,2,2,3,223
C16071,88,5,919.0,1,2,1,121
C16072,21,6,2468.2,3,2,2,322
C16073,11,16,5055.4,4,5,3,453
C16074,7,5,1704.0,4,2,1,421
C16075,70,4,879.5799999999999,1,1,1,111
C16076,6,10,2904.0,5,4,2,542
C16077,86,7,5710.0,1,3,4,134
C16078,23,10,3950.25,2,4,3,243
C16079,11,7,4997.0,4,3,3,433
C16080,5,7,3317.25,5,3,3,533
C16081,3,22,11245.86,5,5,5,555
C16082,58,2,1558.17,1,1,1,111
C16083,89,4,1542.0,1,1,1,111
C16084,18,8,8170.0,3,3,4,334
C16085,4,8,3174.95,5,3,2,532
C16086,6,7,3230.92,5,3,3,533
C16087,15,9,6672.96,3,4,4,344
C16088,52,2,599.0,1,1,1,111
C16089,51,5,3491.25,1,2,3,123
C16090,32,10,4245.0,2,4,3,243
C16091,24,12,4766.0,2,4,3,243
C16092,12,17,17382.23,3,5,5,355
C16093,63,4,1548.0,1,1,1,111
C16094,119,2,299.0,1,1,1,111
C16095,23,4,610.0,2,1,1,211
C16096,8,25,13516.130000000001,4,5,5,455
C16097,4,29,22047.739999999998,5,5,5,555
C16098,21,8,2175.0,3,3,2,332
C16099,28,6,1927.0,2,2,2,222
C16100,65,4,2834.33,1,1,2,112
C16101,5,8,6600.0,5,3,4,534
C16102,16,5,1085.0,3,2,1,321
C16103,8,7,5074.83,4,3,3,433
C16104,13,22,16303.92,3,5,5,355
C16105,2,6,2760.0,5,2,2,522
C16106,29,3,2597.0,2,1,2,212
C16107,10,8,5753.2,4,3,4,434
C16108,19,9,1780.0,3,4,2,342
C16109,16,5,1992.0,3,2,2,322
C16110,46,11,21831.0,1,4,5,145
C16111,8,7,3361.42,4,3,3,433
C16112,8,8,1931.24,4,3,2,432
C16113,3,12,2220.4,5,4,2,542
C16114,4,24,9723.4,5,5,5,555
C16115,14,8,3203.0,3,3,3,333
C16116,2,8,1476.75,5,3,1,531
C16117,6,10,7327.0,5,4,4,544
C16118,77,4,196.0,1,1,1,111
C16119,32,6,6807.0,2,2,4,224
C16120,20,4,698.0,3,1,1,311
C16121,3,6,3566.6,5,2,3,523
C16122,8,8,2016.0,4,3,2,432
C16123,7,16,11881.560000000001,4,5,5,455
C16124,10,4,790.0,4,1,1,411
C16125,39,14,5222.66,2,5,3,253
C16126,20,3,2122.31,3,1,2,312
C16127,63,4,1504.0,1,1,1,111
C16128,33,7,4156.97,2,3,3,233
C16129,90,9,4365.0,1,4,3,143
C16130,40,3,2177.0,2,1,2,212
C16131,58,9,7293.610000000001,1,4,4,144
C16132,20,9,1370.0,3,4,1,341
C16133,17,8,6193.520000000001,3,3,4,334
C16134,6,30,14923.7,5,5,5,555
C16135,36,5,3310.0,2,2,3,223
C16136,44,5,2922.970000000001,1,2,2,122
C16137,16,7,2175.12,3,3,2,332
C16138,11,11,3185.0,4,4,2,442
C16139,23,4,2561.0,2,1,2,212
C16140,4,12,11506.0,5,4,5,545
C16141,2,12,3092.75,5,4,2,542
C16142,9,10,9982.0,4,4,5,445
C16143,126,3,2148.0,1,1,2,112
C16144,80,5,4235.2,1,2,3,123
C16145,10,10,5045.42,4,4,3,443
C16146,12,25,15840.99,3,5,5,355
C16147,11,6,4057.38,4,2,3,423
C16148,6,16,7912.29,5,5,4,554
C16149,5,8,2322.7200000000003,5,3,2,532
C16150,15,12,7951.0,3,4,4,344
C16151,114,4,2045.0,1,1,2,112
C16152,5,9,6986.33,5,4,4,544
C16153,46,10,5450.34,1,4,4,144
C16154,56,2,478.0,1,1,1,111
C16155,62,3,4395.0,1,1,3,113
C16156,16,2,2406.48,3,1,2,312
C16157,19,16,8481.02,3,5,4,354
C16158,42,8,2435.0,1,3,2,132
C16159,9,3,952.2,4,1,1,411
C16160,27,7,6305.0,2,3,4,234
C16161,13,8,1813.19,3,3,2,332
C16162,35,5,6290.0,2,2,4,224
C16163,27,8,3279.9,2,3,3,233
C16164,46,16,10283.93,1,5,5,155
C16165,9,5,1675.0,4,2,1,421
C16166,2,27,16872.24,5,5,5,555
C16167,15,7,5764.67,3,3,4,334
C16168,27,7,3960.0,2,3,3,233
C16169,48,8,4076.79,1,3,3,133
C16170,18,7,5272.4,3,3,3,333
C16171,23,7,8421.630000000001,2,3,4,234
C16172,6,6,5747.0,5,2,4,524
C16173,11,6,1700.0,4,2,1,421
C16174,32,8,2942.0,2,3,2,232
C16175,50,8,3585.0,1,3,3,133
C16176,24,8,5402.65,2,3,4,234
C16177,12,5,1803.0,3,2,2,322
C16178,53,6,10314.470000000003,1,2,5,125
C16179,25,9,5839.01,2,4,4,244
C16180,106,3,2514.0,1,1,2,112
C16181,24,3,1229.1799999999998,2,1,1,211
C16182,8,5,5091.470000000001,4,2,3,423
C16183,3,9,3641.75,5,4,3,543
C16184,7,6,2870.0,4,2,2,422
C16185,4,10,8307.29,5,4,4,544
C16186,19,7,3500.0,3,3,3,333
C16187,41,4,1504.02,2,1,1,211
C16188,22,8,3619.0,3,3,3,333
C16189,34,7,1755.0,2,3,1,231
C16190,58,4,1240.0,1,1,1,111
C16191,2,9,4592.79,5,4,3,543
C16192,10,5,5286.0,4,2,3,423
C16193,10,27,13454.2,4,5,5,455
C16194,47,4,2314.15,1,1,2,112
C16195,3,23,5845.25,5,5,4,554
C16196,34,3,1192.03,2,1,1,211
C16197,29,11,5660.0,2,4,4,244
C16198,4,5,7942.75,5,2,4,524
C16199,21,3,1024.0,3,1,1,311
C16200,111,3,675.2,1,1,1,111
C16201,7,17,13582.85,4,5,5,455
C16202,2,21,14359.280000000004,5,5,5,555
C16203,43,2,265.0,1,1,1,111
C16204,15,2,1043.0,3,1,1,311
C16205,27,5,1420.0,2,2,1,221
C16206,19,7,4190.05,3,3,3,333
C16207,5,12,17832.0,5,4,5,545
C16208,2,8,3969.7799999999997,5,3,3,533
C16209,28,10,6949.77,2,4,4,244
C16210,56,7,2361.0,1,3,2,132
C16211,22,7,3682.8,3,3,3,333
C16212,117,3,1298.0,1,1,1,111
C16213,49,4,1699.6999999999998,1,1,1,111
C16214,3,18,8888.6,5,5,4,554
C16215,23,7,2960.0,2,3,2,232
C16216,8,3,440.0,4,1,1,411
C16217,35,2,928.0,2,1,1,211
C16218,40,3,740.0,2,1,1,211
C16219,5,9,3450.18,5,4,3,543
C16220,63,3,1197.0,1,1,1,111
C16221,10,12,9891.0,4,4,5,445
C16222,8,17,7832.9,4,5,4,454
C16223,57,8,11493.18,1,3,5,135
C16224,25,11,1488.0,2,4,1,241
C16225,21,4,4005.7200000000003,3,1,3,313
C16226,18,2,1242.0,3,1,1,311
C16227,9,11,2587.75,4,4,2,442
C16228,11,7,4710.0,4,3,3,433
C16229,31,12,3383.0,2,4,3,243
C16230,21,3,2771.92,3,1,2,312
C16231,8,11,12511.0,4,4,5,445
C16232,26,6,2293.0,2,2,2,222
C16233,108,3,8989.0,1,1,4,114
C16234,11,8,1599.25,4,3,1,431
C16235,10,4,946.0,4,1,1,411
C16236,64,2,387.17,1,1,1,111
C16237,8,15,6816.87,4,5,4,454
C16238,37,8,3429.01,2,3,3,233
C16239,10,5,8422.36,4,2,4,424
C16240,34,2,1359.0,2,1,1,211
C16241,13,14,4571.58,3,5,3,353
C16242,9,7,8062.0,4,3,4,434
C16243,7,15,9366.59,4,5,5,455
C16244,57,3,1266.96,1,1,1,111
C16245,9,5,2543.81,4,2,2,422
C16246,40,5,2481.0,2,2,2,222
C16247,10,28,19990.92,4,5,5,455
C16248,6,26,18696.06,5,5,5,555
C16249,134,2,814.0,1,1,1,111
C16250,41,4,862.2,2,1,1,211
C16251,51,3,2574.0,1,1,2,112
C16252,13,11,3410.0,3,4,3,343
C16253,27,6,3355.0,2,2,3,223
C16254,6,6,2789.0,5,2,2,522
C16255,54,3,2371.25,1,1,2,112
C16256,10,16,6042.63,4,5,4,454
C16257,14,6,2886.8,3,2,2,322
C16258,16,12,18860.23,3,4,5,345
C16259,7,18,11060.34,4,5,5,455
C16260,10,5,2701.0,4,2,2,422
C16261,51,7,3555.74,1,3,3,133
C16262,3,4,4795.0,5,1,3,513
C16263,7,13,8325.24,4,4,4,444
C16264,5,2,598.2,5,1,1,511
C16265,74,4,435.0,1,1,1,111
C16266,28,6,1257.75,2,2,1,221
C16267,100,4,2738.0,1,1,2,112
C16268,79,8,5236.0,1,3,3,133
C16269,18,10,1993.0,3,4,2,342
C16270,3,12,1750.0,5,4,1,541
C16271,10,25,19811.47,4,5,5,455
C16272,25,8,7435.0,2,3,4,234
C16273,2,9,7048.37,5,4,4,544
C16274,25,4,943.0,2,1,1,211
C16275,37,12,2224.0,2,4,2,242
C16276,27,6,1537.0,2,2,1,221
C16277,3,7,9312.35,5,3,5,535
C16278,2,13,10231.279999999999,5,4,5,545
C16279,4,11,8488.75,5,4,4,544
C16280,75,2,274.0,1,1,1,111
C16281,8,29,42715.07,4,5,5,455
C16282,34,6,3847.0,2,2,3,223
C16283,52,5,2338.5,1,2,2,122
C16284,2,20,8951.0,5,5,4,554
C16285,35,9,2236.0,2,4,2,242
C16286,12,9,8253.060000000001,3,4,4,344
C16287,11,6,3596.92,4,2,3,423
C16288,23,9,2054.0,2,4,2,242
C16289,46,5,1022.0,1,2,1,121
C16290,15,29,21751.29,3,5,5,355
C16291,5,7,1467.44,5,3,1,531
C16292,18,11,6444.3,3,4,4,344
C16293,17,11,2971.25,3,4,2,342
C16294,10,8,10374.79,4,3,5,435
C16295,11,15,7658.58,4,5,4,454
C16296,15,3,2149.16,3,1,2,312
C16297,75,6,3398.0,1,2,3,123
C16298,38,10,8432.630000000001,2,4,4,244
C16299,21,11,4111.22,3,4,3,343
C16300,13,5,4074.4000000000005,3,2,3,323
C16301,2,25,13558.55,5,5,5,555
C16302,47,8,2075.52,1,3,2,132
C16303,18,5,6375.08,3,2,4,324
C16304,33,4,2215.0,2,1,2,212
C16305,8,27,22418.17,4,5,5,455
C16306,115,2,948.0,1,1,1,111
C16307,21,9,8410.0,3,4,4,344
C16308,9,8,1725.0,4,3,1,431
C16309,35,8,6513.96,2,3,4,234
C16310,28,7,4089.0,2,3,3,233
C16311,43,10,5385.42,1,4,4,144
