customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C18660,37,3,1610.0,1,1,2,112
C18661,7,5,1729.0,4,1,2,412
C18662,11,8,1013.2,4,2,1,421
C18663,39,13,2151.0,1,4,3,143
C18664,15,8,3838.75,3,2,4,324
C18665,12,12,2670.0,4,4,3,443
C18666,10,8,1521.67,4,2,2,422
C18667,35,12,4563.9,2,4,5,245
C18668,21,7,1661.2,2,2,2,222
C18669,2,8,1506.75,5,2,2,522
C18670,48,10,3046.0,1,3,4,134
C18671,12,15,5786.75,4,5,5,455
C18672,17,15,4200.0,3,5,4,354
C18673,4,7,1276.2,5,2,2,522
C18674,14,17,6205.7,3,5,5,355
C18675,24,12,1835.0,2,4,2,242
C18676,103,2,735.0,1,1,1,111
C18677,18,9,4485.0,3,3,5,335
C18678,12,18,6355.86,4,5,5,455
C18679,30,8,3367.5,2,2,4,224
C18680,23,16,7714.9,2,5,5,255
C18681,41,6,4505.0,1,1,5,115
C18682,6,8,2166.0,5,2,3,523
C18683,39,2,1288.25,1,1,2,112
C18684,21,14,2488.5,2,4,3,243
C18685,19,6,2319.25,3,1,3,313
C18686,55,7,2771.0,1,2,3,123
C18687,6,9,3237.5,5,3,4,534
C18688,8,19,6586.19,4,5,5,455
C18689,102,2,445.8,1,1,1,111
C18690,56,9,2555.8,1,3,3,133
C18691,17,15,5244.5,3,5,5,355
C18692,7,9,2519.76,4,3,3,433
C18693,29,7,1638.0,2,2,2,222
C18694,17,17,11976.160000000003,3,5,5,355
C18695,7,9,3210.0,4,3,4,434
C18696,12,14,4473.6,4,4,5,445
C18697,5,5,1881.76,5,1,2,512
C18698,10,15,3870.0,4,5,4,454
C18699,16,16,6073.0,3,5,5,355
C18700,9,18,4377.55,4,5,5,455
C18701,50,2,340.0,1,1,1,111
C18702,19,17,6190.68,3,5,5,355
C18703,2,5,1083.06,5,1,1,511
C18704,50,9,1950.95,1,3,2,132
C18705,2,13,5143.22,5,4,5,545
C18706,38,10,3052.15,1,3,4,134
C18707,22,8,3099.32,2,2,4,224
C18708,2,18,5760.0,5,5,5,555
C18709,17,14,5176.8,3,4,5,345
C18710,34,7,2631.55,2,2,3,223
C18711,32,5,2201.4,2,1,3,213
C18712,46,13,2367.84,1,4,3,143
C18713,3,14,1688.27,5,4,2,542
C18714,16,18,9356.25,3,5,5,355
C18715,17,5,1362.5,3,1,2,312
C18716,47,5,1476.0,1,1,2,112
C18717,3,10,2609.47,5,3,3,533
C18718,36,7,1996.8,1,2,2,122
C18719,7,7,2188.29,4,2,3,423
C18720,12,10,3152.02,4,3,4,434
C18721,6,19,6962.79,5,5,5,555
C18722,17,4,876.25,3,1,1,311
C18723,11,9,4484.5,4,3,5,435
C18724,11,8,891.5999999999999,4,2,1,421
C18725,24,15,3677.24,2,5,4,254
C18726,17,6,1245.0,3,1,1,311
C18727,11,3,266.3,4,1,1,411
C18728,24,16,5321.04,2,5,5,255
C18729,3,19,6760.5599999999995,5,5,5,555
C18730,17,6,1300.0,3,1,2,312
C18731,10,18,4440.25,4,5,5,455
C18732,5,6,1886.5,5,1,2,512
C18733,39,5,1045.2,1,1,1,111
C18734,22,15,2717.0299999999997,2,5,3,253
C18735,21,12,3257.8,2,4,4,244
C18736,6,12,2360.0,5,4,3,543
C18737,141,2,302.4,1,1,1,111
C18738,35,9,3599.0,2,3,4,234
C18739,15,10,2835.06,3,3,3,333
C18740,9,9,1678.64,4,3,2,432
C18741,35,11,3660.0,2,4,4,244
C18742,10,19,5588.4,4,5,5,455
C18743,16,10,2855.9,3,3,3,333
C18744,34,12,2820.05,2,4,3,243
C18745,10,8,1685.22,4,2,2,422
C18746,7,10,1694.64,4,3,2,432
C18747,38,6,2199.5,1,1,3,113
C18748,17,3,357.45000000000005,3,1,1,311
C18749,6,18,4383.2,5,5,5,555
C18750,13,6,814.4,3,1,1,311
C18751,14,17,4941.8,3,5,5,355
C18752,16,13,5678.85,3,4,5,345
C18753,9,9,3440.5299999999997,4,3,4,434
C18754,11,7,2869.5,4,2,3,423
C18755,3,10,2011.0,5,3,2,532
C18756,3,8,1930.0,5,2,2,522
C18757,7,19,5895.05,4,5,5,455
C18758,14,8,2096.8,3,2,3,323
C18759,66,11,2934.0,1,4,3,143
C18760,8,10,3811.0,4,3,4,434
C18761,69,4,1425.4,1,1,2,112
C18762,5,8,2160.0,5,2,3,523
C18763,97,5,1544.0,1,1,2,112
C18764,119,3,418.5,1,1,1,111
C18765,21,10,3701.9,2,3,4,234
C18766,42,5,902.62,1,1,1,111
C18767,7,15,7460.0,4,5,5,455
C18768,85,3,585.0,1,1,1,111
C18769,7,6,834.6,4,1,1,411
C18770,22,7,848.94,2,2,1,221
C18771,14,17,3256.0,3,5,4,354
C18772,69,6,2377.6,1,1,3,113
C18773,18,2,555.0,3,1,1,311
C18774,19,2,2350.0,3,1,3,313
C18775,36,3,575.4,1,1,1,111
C18776,15,8,1703.0,3,2,2,322
C18777,43,7,1797.0,1,2,2,122
C18778,21,13,6442.0,2,4,5,245
C18779,20,14,3782.44,3,4,4,344
C18780,9,8,1474.5,4,2,2,422
C18781,55,4,936.0,1,1,1,111
C18782,10,19,4991.36,4,5,5,455
C18783,46,8,2164.0,1,2,3,123
C18784,10,11,4835.9,4,4,5,445
C18785,11,9,2326.7200000000003,4,3,3,433
C18786,69,6,1784.66,1,1,2,112
C18787,81,5,1610.0,1,1,2,112
C18788,43,6,696.0,1,1,1,111
C18789,16,10,3086.8,3,3,4,334
C18790,14,10,2435.09,3,3,3,333
C18791,16,4,980.5,3,1,1,311
C18792,87,2,475.0,1,1,1,111
C18793,27,9,3300.0,2,3,4,234
C18794,8,6,2039.79,4,1,3,413
C18795,13,7,2655.7,3,2,3,323
C18796,26,13,3022.5,2,4,4,244
C18797,10,10,3615.0,4,3,4,434
C18798,40,13,3632.15,1,4,4,144
C18799,39,3,715.0,1,1,1,111
C18800,5,3,524.0,5,1,1,511
C18801,6,8,1980.7,5,2,2,522
C18802,9,15,3644.2,4,5,4,454
C18803,12,10,3754.05,4,3,4,434
C18804,20,7,2427.5,3,2,3,323
C18805,23,9,1506.5,2,3,2,232
C18806,13,7,1202.0,3,2,1,321
C18807,17,8,3401.25,3,2,4,324
C18808,20,7,1612.3,3,2,2,322
C18809,31,3,840.1500000000001,2,1,1,211
C18810,13,10,2327.36,3,3,3,333
C18811,2,19,6044.7,5,5,5,555
C18812,2,18,6174.51,5,5,5,555
C18813,6,17,5031.8,5,5,5,555
C18814,2,15,3803.8,5,5,4,554
C18815,65,3,727.88,1,1,1,111
C18816,16,8,1652.0,3,2,2,322
C18817,5,8,3539.8,5,2,4,524
C18818,38,9,1339.89,1,3,2,132
C18819,70,2,1088.0,1,1,1,111
C18820,33,4,485.0,2,1,1,211
C18821,7,11,1372.07,4,4,2,442
C18822,31,6,2454.0,2,1,3,213
C18823,31,16,5538.05,2,5,5,255
C18824,5,17,7607.9,5,5,5,555
C18825,41,5,1922.0,1,1,2,112
C18826,21,14,3939.8,2,4,4,244
C18827,27,14,3264.0,2,4,4,244
C18828,4,18,9540.250000000002,5,5,5,555
C18829,15,8,2164.6,3,2,3,323
C18830,16,10,3784.1800000000003,3,3,4,334
C18831,3,14,11116.750000000004,5,4,5,545
C18832,4,6,2506.0,5,1,3,513
C18833,11,2,1230.0,4,1,1,411
C18834,10,18,3573.9700000000003,4,5,4,454
C18835,21,6,4340.0,2,1,5,215
C18836,9,3,967.55,4,1,1,411
C18837,41,7,3318.3999999999996,1,2,4,124
C18838,10,11,3045.0,4,4,4,444
C18839,15,15,3736.62,3,5,4,354
C18840,8,6,629.6800000000001,4,1,1,411
C18841,65,2,570.0,1,1,1,111
C18842,32,15,3660.43,2,5,4,254
C18843,18,8,1893.0,3,2,2,322
C18844,29,14,2849.1,2,4,3,243
C18845,46,7,1996.2,1,2,2,122
C18846,54,6,3191.0,1,1,4,114
C18847,19,11,2892.01,3,4,3,343
C18848,8,9,2932.75,4,3,3,433
C18849,15,11,5896.5,3,4,5,345
C18850,3,3,1065.0,5,1,1,511
C18851,8,9,2785.0,4,3,3,433
C18852,32,15,3700.0,2,5,4,254
C18853,20,9,3844.6,3,3,4,334
C18854,3,6,1960.5,5,1,2,512
C18855,4,5,1405.1,5,1,2,512
C18856,7,14,5977.3,4,4,5,445
C18857,3,8,2162.0,5,2,3,523
C18858,63,5,3154.9,1,1,4,114
C18859,2,14,3641.6,5,4,4,544
C18860,8,17,3651.0,4,5,4,454
C18861,33,17,3331.65,2,5,4,254
C18862,19,19,9883.65,3,5,5,355
C18863,15,13,3237.1,3,4,4,344
C18864,24,8,2606.9,2,2,3,223
C18865,30,10,2010.78,2,3,2,232
C18866,18,12,3418.3,3,4,4,344
C18867,11,10,2972.19,4,3,3,433
C18868,97,6,2135.5,1,1,3,113
C18869,29,6,765.0,2,1,1,211
C18870,5,11,2115.0,5,4,3,543
C18871,78,3,636.0,1,1,1,111
C18872,30,10,2842.95,2,3,3,233
C18873,49,7,1520.0,1,2,2,122
C18874,18,13,4211.58,3,4,4,344
C18875,18,5,1160.0,3,1,1,311
C18876,11,18,4999.58,4,5,5,455
C18877,7,2,209.0,4,1,1,411
C18878,3,19,4871.0599999999995,5,5,5,555
C18879,12,7,359.0,4,2,1,421
C18880,9,19,4767.14,4,5,5,455
C18881,15,11,16202.5,3,4,5,345
C18882,3,12,3080.7,5,4,4,544
C18883,50,3,838.0,1,1,1,111
C18884,12,11,3347.95,4,4,4,444
C18885,23,8,3158.7999999999997,2,2,4,224
C18886,46,6,335.0,1,1,1,111
C18887,5,10,3562.1000000000004,5,3,4,534
C18888,5,7,1919.9,5,2,2,522
C18889,44,9,2440.0,1,3,3,133
C18890,15,8,2810.5,3,2,3,323
C18891,13,14,2561.57,3,4,3,343
C18892,8,7,1940.5,4,2,2,422
C18893,56,8,3579.0,1,2,4,124
C18894,2,9,2625.6,5,3,3,533
C18895,10,6,1343.8,4,1,2,412
C18896,68,10,3875.52,1,3,4,134
C18897,7,11,5682.75,4,4,5,445
C18898,7,16,5015.44,4,5,5,455
C18899,24,5,1032.0,2,1,1,211
C18900,31,5,1440.0,2,1,2,212
C18901,5,18,6886.14,5,5,5,555
C18902,12,14,10117.82,4,4,5,445
C18903,125,2,498.0,1,1,1,111
C18904,26,10,2547.83,2,3,3,233
C18905,117,3,597.0,1,1,1,111
C18906,3,14,4774.15,5,4,5,545
C18907,141,2,699.0,1,1,1,111
C18908,2,12,2352.0,5,4,3,543
C18909,24,13,3983.5,2,4,4,244
C18910,2,7,1535.75,5,2,2,522
C18911,36,9,6550.470000000001,1,3,5,135
C18912,20,8,2295.0,3,2,3,323
C18913,11,10,1445.0,4,3,2,432
C18914,24,7,2252.91,2,2,3,223
C18915,7,15,5113.55,4,5,5,455
C18916,29,9,2828.0,2,3,3,233
C18917,40,9,4056.2,1,3,4,134
C18918,10,5,1093.2,4,1,1,411
C18919,6,4,1598.0,5,1,2,512
C18920,19,16,7163.75,3,5,5,355
C18921,23,6,1422.0,2,1,2,212
C18922,21,10,3582.2,2,3,4,234
C18923,18,17,4143.6,3,5,4,354
C18924,28,11,4340.5,2,4,5,245
C18925,13,10,1173.0,3,3,1,331
C18926,57,9,3366.0,1,3,4,134
C18927,33,10,3750.66,2,3,4,234
C18928,11,9,2588.12,4,3,3,433
C18929,29,7,1752.4,2,2,2,222
C18930,56,12,7207.2,1,4,5,145
C18931,6,16,6182.22,5,5,5,555
C18932,7,8,1350.9,4,2,2,422
C18933,15,12,3943.4500000000003,3,4,4,344
C18934,7,5,1183.0,4,1,1,411
C18935,86,8,2198.0,1,2,3,123
C18936,5,17,6851.6,5,5,5,555
C18937,3,9,2798.8,5,3,3,533
C18938,61,5,2640.3,1,1,3,113
C18939,23,11,2378.0,2,4,3,243
C18940,17,12,3036.0,3,4,4,344
C18941,11,7,2474.86,4,2,3,423
C18942,10,6,1578.0,4,1,2,412
C18943,21,18,5838.75,2,5,5,255
C18944,16,10,3076.33,3,3,4,334
C18945,8,9,4422.6,4,3,5,435
C18946,4,12,3085.4,5,4,4,544
C18947,18,15,4536.6,3,5,5,355
C18948,5,8,5627.0,5,2,5,525
C18949,6,17,7998.0,5,5,5,555
C18950,6,18,4390.7,5,5,5,555
C18951,5,11,3115.16,5,4,4,544
C18952,43,6,2852.6,1,1,3,113
C18953,25,6,1936.6,2,1,2,212
C18954,30,11,4184.0,2,4,4,244
C18955,10,8,940.0,4,2,1,421
C18956,16,12,3611.5,3,4,4,344
C18957,76,4,3478.04,1,1,4,114
C18958,11,11,2409.0,4,4,3,443
C18959,10,15,4167.0,4,5,4,454
C18960,23,17,5534.3,2,5,5,255
C18961,24,8,1779.9099999999999,2,2,2,222
C18962,15,16,4517.88,3,5,5,355
C18963,16,5,1450.0,3,1,2,312
C18964,15,14,2988.12,3,4,3,343
C18965,14,13,2864.6,3,4,3,343
C18966,6,11,2390.0,5,4,3,543
C18967,6,11,6161.8,5,4,5,545
C18968,59,5,1175.0,1,1,1,111
C18969,64,2,613.25,1,1,1,111
C18970,12,8,1464.78,4,2,2,422
C18971,10,18,5106.56,4,5,5,455
C18972,24,4,612.5,2,1,1,211
C18973,6,8,3120.0,5,2,4,524
C18974,16,4,2998.0,3,1,4,314
C18975,2,8,1893.4,5,2,2,522
C18976,3,9,3835.2,5,3,4,534
C18977,25,9,5501.0,2,3,5,235
C18978,13,12,2882.4,3,4,3,343
C18979,6,18,11278.340000000002,5,5,5,555
C18980,10,18,5777.3,4,5,5,455
C18981,21,14,4547.61,2,4,5,245
C18982,71,5,1159.0,1,1,1,111
C18983,13,6,1026.0,3,1,1,311
C18984,127,4,246.5,1,1,1,111
C18985,16,18,4876.73,3,5,5,355
C18986,26,5,1028.0,2,1,1,211
C18987,36,8,1436.47,1,2,2,122
C18988,13,17,5199.5,3,5,5,355
C18989,6,10,2408.5,5,3,3,533
C18990,105,5,1317.0,1,1,2,112
C18991,31,13,2152.0,2,4,3,243
C18992,66,5,2672.0,1,1,3,113
C18993,22,12,4127.5,2,4,4,244
C18994,22,3,653.0,2,1,1,211
C18995,14,2,145.5,3,1,1,311
C18996,51,8,1102.05,1,2,1,121
C18997,6,16,5533.9,5,5,5,555
C18998,21,4,3633.0,2,1,4,214
C18999,13,8,3839.8,3,2,4,324
C19000,32,8,2866.1,2,2,3,223
C19001,8,12,1984.6,4,4,2,442
C19002,18,10,2054.9300000000003,3,3,3,333
C19003,2,17,3942.24,5,5,4,554
C19004,14,15,3533.0,3,5,4,354
C19005,23,2,645.0,2,1,1,211
C19006,32,9,2172.1,2,3,3,233
C19007,13,9,2676.01,3,3,3,333
C19008,23,12,4525.82,2,4,5,245
C19009,78,6,2005.0,1,1,2,112
C19010,3,13,3803.7,5,4,4,544
C19011,23,9,6129.0,2,3,5,235
C19012,4,9,2030.3600000000001,5,3,2,532
C19013,2,8,2963.5,5,2,3,523
C19014,3,9,3839.9,5,3,4,534
C19015,27,5,3042.5,2,1,4,214
C19016,2,10,1591.45,5,3,2,532
C19017,12,2,160.0,4,1,1,411
C19018,19,8,2120.5,3,2,3,323
C19019,50,2,613.3,1,1,1,111
C19020,39,4,905.0,1,1,1,111
C19021,17,19,3528.55,3,5,4,354
C19022,51,6,722.0,1,1,1,111
C19023,8,4,819.2,4,1,1,411
C19024,13,18,5764.25,3,5,5,355
C19025,14,8,2176.14,3,2,3,323
C19026,6,9,1727.54,5,3,2,532
C19027,11,9,3643.5,4,3,4,434
C19028,7,5,2320.2,4,1,3,413
C19029,28,4,536.8,2,1,1,211
C19030,18,15,5104.52,3,5,5,355
C19031,33,10,1925.24,2,3,2,232
C19032,3,3,682.0,5,1,1,511
C19033,47,9,2025.1,1,3,2,132
C19034,19,5,1855.33,3,1,2,312
C19035,2,14,3309.3,5,4,4,544
C19036,29,7,2813.34,2,2,3,223
C19037,4,6,1187.5,5,1,1,511
C19038,16,10,1978.01,3,3,2,332
C19039,33,8,3125.0,2,2,4,224
C19040,4,19,8387.0,5,5,5,555
C19041,43,3,1416.0,1,1,2,112
C19042,5,7,1823.0,5,2,2,522
C19043,41,2,809.4,1,1,1,111
C19044,5,12,4921.0,5,4,5,545
C19045,35,14,3823.2,2,4,4,244
C19046,19,10,3198.0,3,3,4,334
C19047,24,12,3250.4,2,4,4,244
C19048,55,9,3214.0,1,3,4,134
C19049,24,5,1752.63,2,1,2,212
C19050,5,8,2678.1,5,2,3,523
C19051,43,8,1889.0,1,2,2,122
C19052,10,19,5562.17,4,5,5,455
C19053,16,4,983.0,3,1,1,311
C19054,5,13,3629.79,5,4,4,544
C19055,33,11,2835.0,2,4,3,243
C19056,12,7,1466.8,4,2,2,422
C19057,27,12,1142.85,2,4,1,241
C19058,6,17,5934.6,5,5,5,555
C19059,33,8,2334.2,2,2,3,223
C19060,10,10,3097.6,4,3,4,434
C19061,9,8,3129.4,4,2,4,424
C19062,2,13,5131.0,5,4,5,545
C19063,36,6,1346.0,1,1,2,112
C19064,11,8,2069.1,4,2,3,423
C19065,20,5,892.75,3,1,1,311
C19066,3,19,5351.55,5,5,5,555
C19067,6,3,1089.3,5,1,1,511
C19068,2,15,4056.0,5,5,4,554
C19069,18,7,1170.39,3,2,1,321
C19070,11,11,1110.0,4,4,1,441
C19071,16,5,1389.75,3,1,2,312
C19072,22,6,1207.29,2,1,1,211
C19073,12,5,1609.0,4,1,2,412
C19074,20,5,1895.1399999999999,3,1,2,312
C19075,42,8,987.0,1,2,1,121
C19076,7,15,5871.0700000000015,4,5,5,455
C19077,19,8,3171.06,3,2,4,324
C19078,5,16,4456.52,5,5,5,555
C19079,14,8,3127.6,3,2,4,324
C19080,6,11,3688.75,5,4,4,544
C19081,19,8,1049.0,3,2,1,321
C19082,72,6,1325.0,1,1,2,112
C19083,6,4,1591.2,5,1,2,512
C19084,18,13,3264.29,3,4,4,344
C19085,41,7,3205.55,1,2,4,124
C19086,5,6,1240.6,5,1,1,511
C19087,2,14,5469.85,5,4,5,545
C19088,32,2,90.0,2,1,1,211
C19089,6,9,3050.6,5,3,4,534
C19090,11,16,5428.0,4,5,5,455
C19091,31,19,6411.93,2,5,5,255
C19092,4,8,2088.0,5,2,3,523
C19093,111,4,2309.5,1,1,3,113
C19094,14,5,1003.0,3,1,1,311
C19095,82,4,1737.5,1,1,2,112
C19096,6,12,1150.0,5,4,1,541
C19097,14,11,2786.4,3,4,3,343
C19098,8,13,4636.0,4,4,5,445
C19099,4,15,3986.9,5,5,4,554
C19100,105,4,3630.0,1,1,4,114
C19101,18,13,4021.16,3,4,4,344
C19102,31,9,3110.0,2,3,4,234
C19103,4,12,1931.0,5,4,2,542
C19104,7,11,2111.5,4,4,3,443
C19105,8,11,7295.18,4,4,5,445
C19106,4,3,504.05,5,1,1,511
C19107,5,13,3274.92,5,4,4,544
C19108,6,15,4716.0,5,5,5,555
C19109,7,9,2974.7,4,3,3,433
C19110,10,17,6257.1,4,5,5,455
C19111,9,12,2428.0,4,4,3,443
C19112,3,18,5193.0,5,5,5,555
C19113,18,19,3343.3199999999997,3,5,4,354
C19114,21,9,2219.25,2,3,3,233
C19115,11,13,3057.5,4,4,4,444
C19116,16,13,5511.33,3,4,5,345
C19117,12,15,6072.5,4,5,5,455
C19118,29,12,2893.3,2,4,3,243
C19119,7,7,1523.2,4,2,2,422
C19120,8,8,2347.0,4,2,3,423
C19121,64,5,1144.7,1,1,1,111
C19122,9,12,5192.0,4,4,5,445
C19123,13,7,989.8900000000001,3,2,1,321
C19124,79,8,2108.0,1,2,3,123
C19125,37,6,1220.0,1,1,1,111
C19126,7,7,1050.0,4,2,1,421
C19127,73,8,2477.1,1,2,3,123
C19128,30,6,4356.0,2,1,5,215
C19129,11,14,4819.37,4,4,5,445
C19130,11,7,709.0,4,2,1,421
C19131,24,15,4683.79,2,5,5,255
C19132,2,15,3024.48,5,5,4,554
C19133,8,13,2906.0,4,4,3,443
C19134,9,11,1761.9,4,4,2,442
C19135,30,9,3999.19,2,3,4,234
C19136,59,9,2915.25,1,3,3,133
C19137,24,12,6058.0,2,4,5,245
C19138,10,16,4596.1,4,5,5,455
C19139,28,11,2924.4,2,4,3,243
C19140,5,18,7255.27,5,5,5,555
C19141,16,18,8137.7,3,5,5,355
C19142,8,15,4216.05,4,5,4,454
C19143,58,9,2134.76,1,3,3,133
C19144,20,9,2122.3,3,3,3,333
C19145,18,9,2868.0,3,3,3,333
C19146,36,12,1082.65,1,4,1,141
C19147,17,10,4639.0,3,3,5,335
C19148,27,5,596.6,2,1,1,211
C19149,4,12,805.0,5,4,1,541
C19150,10,18,4995.71,4,5,5,455
C19151,46,4,1021.4,1,1,1,111
C19152,16,14,1994.0,3,4,2,342
C19153,4,14,9556.940000000002,5,4,5,545
C19154,25,2,419.6,2,1,1,211
C19155,19,3,2507.0,3,1,3,313
C19156,91,6,721.0,1,1,1,111
C19157,53,5,328.73,1,1,1,111
C19158,3,13,1815.6599999999999,5,4,2,542
C19159,16,7,875.04,3,2,1,321
C19160,2,12,3254.0,5,4,4,544
C19161,34,12,3323.5,2,4,4,244
C19162,12,8,2353.75,4,2,3,423
C19163,8,13,2788.8,4,4,3,443
C19164,13,7,1016.0,3,2,1,321
C19165,50,6,854.0,1,1,1,111
C19166,5,10,2729.4,5,3,3,533
C19167,4,6,5211.9400000000005,5,1,5,515
C19168,48,8,1886.4,1,2,2,122
C19169,18,13,4873.5,3,4,5,345
C19170,2,12,3434.84,5,4,4,544
C19171,20,11,2410.0,3,4,3,343
C19172,19,7,1815.33,3,2,2,322
C19173,5,6,1075.02,5,1,1,511
C19174,38,12,3221.0,1,4,4,144
C19175,9,13,2771.0,4,4,3,443
C19176,39,13,2695.36,1,4,3,143
C19177,96,5,1512.1,1,1,2,112
C19178,16,10,2184.0,3,3,3,333
C19179,2,14,2464.24,5,4,3,543
C19180,44,2,595.0,1,1,1,111
C19181,31,3,3198.5,2,1,4,214
C19182,22,6,7161.0,2,1,5,215
C19183,3,14,1726.06,5,4,2,542
C19184,23,10,2080.65,2,3,3,233
C19185,21,14,6019.0,2,4,5,245
C19186,8,12,3267.1,4,4,4,444
C19187,24,8,2911.0,2,2,3,223
C19188,32,9,2631.7,2,3,3,233
C19189,4,17,6579.2,5,5,5,555
C19190,35,8,4632.25,2,2,5,225
C19191,6,8,3080.5,5,2,4,524
C19192,86,5,1099.55,1,1,1,111
C19193,21,10,1698.1399999999999,2,3,2,232
C19194,5,8,1797.0,5,2,2,522
C19195,10,8,1278.27,4,2,2,422
C19196,41,3,1617.4,1,1,2,112
C19197,3,17,3404.3,5,5,4,554
C19198,13,8,2615.04,3,2,3,323
C19199,7,7,1518.0,4,2,2,422
C19200,25,3,1245.0,2,1,1,211
C19201,35,5,1232.0,2,1,1,211
C19202,2,10,904.0,5,3,1,531
C19203,16,6,2580.0,3,1,3,313
C19204,135,2,650.25,1,1,1,111
C19205,5,9,1966.03,5,3,2,532
C19206,20,6,2105.6,3,1,3,313
C19207,25,18,5686.2,2,5,5,255
C19208,40,7,1187.25,1,2,1,121
C19209,11,15,2881.0,4,5,3,453
C19210,8,8,3279.2,4,2,4,424
C19211,32,8,3474.06,2,2,4,224
C19212,95,3,1055.0,1,1,1,111
C19213,8,8,1415.0,4,2,2,422
C19214,13,6,2114.0,3,1,3,313
C19215,13,12,2918.0,3,4,3,343
C19216,18,3,615.0,3,1,1,311
C19217,71,2,200.0,1,1,1,111
C19218,63,3,537.88,1,1,1,111
C19219,28,14,2266.7200000000003,2,4,3,243
C19220,2,2,891.5,5,1,1,511
C19221,35,18,7640.75,2,5,5,255
C19222,32,6,1491.4,2,1,2,212
C19223,5,12,2382.0,5,4,3,543
C19224,18,17,9999.82,3,5,5,355
C19225,10,8,3020.0,4,2,4,424
C19226,113,2,972.5,1,1,1,111
C19227,9,17,8647.05,4,5,5,455
C19228,35,8,1588.4,2,2,2,222
C19229,5,19,5623.4,5,5,5,555
C19230,25,3,493.20000000000005,2,1,1,211
C19231,28,17,3913.4,2,5,4,254
C19232,20,10,2347.8,3,3,3,333
C19233,17,3,1450.0,3,1,2,312
C19234,35,13,5605.0,2,4,5,245
C19235,12,4,1785.0,4,1,2,412
C19236,9,2,542.5,4,1,1,411
C19237,2,7,1011.12,5,2,1,521
C19238,9,12,2976.0,4,4,3,443
C19239,61,8,2278.4,1,2,3,123
C19240,36,6,1676.32,1,1,2,112
C19241,131,4,1152.75,1,1,1,111
C19242,46,8,1275.2,1,2,2,122
C19243,40,7,6050.0,1,2,5,125
C19244,3,6,1275.0,5,1,2,512
C19245,26,5,1086.25,2,1,1,211
C19246,3,4,2882.56,5,1,3,513
C19247,55,14,2022.0,1,4,2,142
C19248,72,9,2369.67,1,3,3,133
C19249,142,2,764.0,1,1,1,111
C19250,63,5,477.7,1,1,1,111
C19251,14,3,1040.0,3,1,1,311
C19252,3,17,4696.65,5,5,5,555
C19253,24,6,1647.4,2,1,2,212
C19254,35,6,1659.99,2,1,2,212
C19255,19,7,3316.0,3,2,4,324
C19256,12,7,1660.0,4,2,2,422
C19257,6,5,1631.0,5,1,2,512
C19258,40,18,3261.29,1,5,4,154
C19259,14,6,939.4,3,1,1,311
C19260,14,9,2188.05,3,3,3,333
C19261,15,8,1659.0,3,2,2,322
C19262,67,4,628.34,1,1,1,111
C19263,41,4,650.33,1,1,1,111
C19264,155,2,196.4,1,1,1,111
C19265,28,8,1829.0,2,2,2,222
C19266,9,10,1916.37,4,3,2,432
C19267,5,8,2399.25,5,2,3,523
C19268,7,12,3292.83,4,4,4,444
C19269,13,16,6795.1,3,5,5,355
C19270,9,18,5911.98,4,5,5,455
C19271,9,9,2028.0,4,3,2,432
C19272,12,13,3665.5,4,4,4,444
C19273,16,8,2618.0,3,2,3,323
C19274,6,7,1750.0,5,2,2,522
C19275,6,18,6495.62,5,5,5,555
C19276,58,5,1013.0,1,1,1,111
C19277,3,6,1843.8,5,1,2,512
C19278,6,19,4855.0,5,5,5,555
C19279,2,17,4798.04,5,5,5,555
C19280,20,6,1740.0,3,1,2,312
C19281,36,11,4001.4,1,4,4,144
C19282,18,10,2594.32,3,3,3,333
C19283,7,5,1004.0,4,1,1,411
C19284,25,7,1051.4,2,2,1,221
C19285,12,14,3650.3,4,4,4,444
C19286,7,13,1910.0,4,4,2,442
C19287,39,6,2144.6,1,1,3,113
C19288,4,14,2852.33,5,4,3,543
C19289,10,6,1526.0,4,1,2,412
C19290,9,14,2770.0,4,4,3,443
C19291,20,11,5108.5,3,4,5,345
C19292,4,17,4560.95,5,5,5,555
C19293,2,16,7533.43,5,5,5,555
C19294,13,12,4890.0,3,4,5,345
C19295,115,4,768.5,1,1,1,111
C19296,38,3,1282.0,1,1,2,112
C19297,6,7,1811.4,5,2,2,522
C19298,22,9,3929.0,2,3,4,234
C19299,6,17,5970.5,5,5,5,555
C19300,5,8,3044.2,5,2,4,524
C19301,54,12,4245.0,1,4,4,144
C19302,65,13,3685.86,1,4,4,144
C19303,8,9,1532.24,4,3,2,432
C19304,17,8,1561.5,3,2,2,322
C19305,27,10,3916.0,2,3,4,234
C19306,118,2,280.0,1,1,1,111
C19307,11,15,5361.4,4,5,5,455
C19308,2,13,5626.95,5,4,5,545
C19309,35,13,2018.17,2,4,2,242
C19310,5,16,4488.05,5,5,5,555
C19311,42,15,6334.0,1,5,5,155
C19312,20,9,1757.5,3,3,2,332
C19313,23,5,7130.9,2,1,5,215
C19314,30,2,570.3,2,1,1,211
C19315,46,11,2230.0,1,4,3,143
C19316,4,9,2917.5,5,3,3,533
C19317,11,8,2465.0,4,2,3,423
C19318,51,7,1760.0,1,2,2,122
C19319,12,14,3336.8,4,4,4,444
C19320,22,6,1318.55,2,1,2,212
C19321,31,11,2984.42,2,4,3,243
