customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C03669,12,8,2380.0,4,2,4,424
C03670,8,3,520.0,4,1,1,411
C03671,15,7,1872.38,3,2,4,324
C03672,52,15,1201.0,1,5,3,153
C03673,26,16,1370.1,2,5,3,253
C03674,23,8,779.0,2,2,2,222
C03675,10,13,1424.0,4,4,3,443
C03676,33,8,1591.0,2,2,3,223
C03677,26,12,2711.52,2,4,5,245
C03678,29,9,1381.0,2,3,3,233
C03679,14,11,1051.5,3,4,2,342
C03680,37,7,520.9,1,2,1,121
C03681,59,6,1535.1,1,1,3,113
C03682,25,17,3485.7,2,5,5,255
C03683,22,8,1255.21,2,2,3,223
C03684,6,14,5437.0,5,5,5,555
C03685,2,15,3675.4,5,5,5,555
C03686,33,16,1484.95,2,5,3,253
C03687,4,19,3507.88,5,5,5,555
C03688,20,9,388.5,3,3,1,331
C03689,21,8,1245.58,2,2,3,223
C03690,29,19,3808.39,2,5,5,255
C03691,29,7,837.16,2,2,2,222
C03692,99,3,712.0,1,1,2,112
C03693,38,7,688.0,1,2,2,122
C03694,24,8,726.0,2,2,2,222
C03695,13,10,586.0,3,3,1,331
C03696,4,6,435.0,5,1,1,511
C03697,23,13,3180.33,2,4,5,245
C03698,27,7,1170.15,2,2,3,223
C03699,37,7,1526.2,1,2,3,123
C03700,11,9,1710.0,4,3,4,434
C03701,10,8,851.0,4,2,2,422
C03702,31,8,1520.5,2,2,3,223
C03703,27,8,1824.0,2,2,4,224
C03704,84,3,183.6,1,1,1,111
C03705,40,5,375.88,1,1,1,111
C03706,11,3,1857.2,4,1,4,414
C03707,16,2,165.0,3,1,1,311
C03708,4,8,1148.44,5,2,3,523
C03709,6,6,1273.55,5,1,3,513
C03710,26,7,210.9,2,2,1,221
C03711,13,13,1685.3899999999999,3,4,3,343
C03712,72,5,1082.25,1,1,2,112
C03713,11,14,3371.0,4,5,5,455
C03714,67,9,705.0,1,3,2,132
C03715,7,13,2963.54,4,4,5,445
C03716,12,12,1593.72,4,4,3,443
C03717,30,3,394.0,2,1,1,211
C03718,12,10,1151.7,4,3,3,433
C03719,6,15,2210.21,5,5,4,554
C03720,40,3,441.0,1,1,1,111
C03721,9,9,1147.0,4,3,3,433
C03722,8,12,3328.56,4,4,5,445
C03723,120,3,389.0,1,1,1,111
C03724,22,8,952.0,2,2,2,222
C03725,94,7,1076.0,1,2,2,122
C03726,21,6,840.0,2,1,2,212
C03727,5,10,1216.5,5,3,3,533
C03728,14,8,1632.0,3,2,3,323
C03729,29,10,769.8,2,3,2,232
C03730,2,6,1362.0,5,1,3,513
C03731,7,9,868.0,4,3,2,432
C03732,5,14,2653.12,5,5,5,555
C03733,2,13,1383.9,5,4,3,543
C03734,25,6,635.0,2,1,1,211
C03735,25,5,527.51,2,1,1,211
C03736,5,12,1290.0,5,4,3,543
C03737,11,8,878.63,4,2,2,422
C03738,12,9,1309.6,4,3,3,433
C03739,18,4,485.0,3,1,1,311
C03740,6,19,2298.15,5,5,4,554
C03741,24,15,3705.36,2,5,5,255
C03742,13,9,1998.0,3,3,4,334
C03743,40,4,428.0,1,1,1,111
C03744,16,4,410.0,3,1,1,311
C03745,9,11,2047.6,4,4,4,444
C03746,45,3,435.0,1,1,1,111
C03747,29,14,1927.0,2,5,4,254
C03748,43,6,1294.0,1,1,3,113
C03749,5,9,2850.0,5,3,5,535
C03750,19,8,1201.1,3,2,3,323
C03751,60,8,1072.0,1,2,2,122
C03752,45,5,732.9,1,1,2,112
C03753,44,2,410.0,1,1,1,111
C03754,6,15,1604.22,5,5,3,553
C03755,8,15,2362.64,4,5,4,454
C03756,15,17,2615.58,3,5,5,355
C03757,5,9,592.0,5,3,1,531
C03758,136,2,262.45,1,1,1,111
C03759,12,11,770.0,4,4,2,442
C03760,14,4,447.0,3,1,1,311
C03761,11,6,1033.0,4,1,2,412
C03762,26,8,1050.0,2,2,2,222
C03763,25,13,2634.0,2,4,5,245
C03764,12,10,2231.0,4,3,4,434
C03765,67,3,649.0,1,1,1,111
C03766,10,13,1980.15,4,4,4,444
C03767,62,7,3450.0,1,2,5,125
C03768,40,9,2177.01,1,3,4,134
C03769,58,6,1083.0,1,1,2,112
C03770,2,15,3557.92,5,5,5,555
C03771,31,8,1510.0,2,2,3,223
C03772,24,7,2338.0,2,2,4,224
C03773,31,8,2019.65,2,2,4,224
C03774,17,8,711.5,3,2,2,322
C03775,11,10,1085.0,4,3,2,432
C03776,8,18,4639.58,4,5,5,455
C03777,15,10,1426.6,3,3,3,333
C03778,2,13,2029.0,5,4,4,544
C03779,20,14,1410.5,3,5,3,353
C03780,19,18,2383.08,3,5,4,354
C03781,14,11,2111.12,3,4,4,344
C03782,8,9,1309.0,4,3,3,433
C03783,3,17,2842.6,5,5,5,555
C03784,19,15,1959.0,3,5,4,354
C03785,92,2,164.5,1,1,1,111
C03786,24,9,1446.0,2,3,3,233
C03787,21,13,1997.05,2,4,4,244
C03788,2,7,649.72,5,2,1,521
C03789,40,3,290.0,1,1,1,111
C03790,135,3,187.04,1,1,1,111
C03791,2,6,1030.0,5,1,2,512
C03792,10,8,3763.26,4,2,5,425
C03793,11,9,597.3,4,3,1,431
C03794,21,8,2176.41,2,2,4,224
C03795,18,10,4374.0,3,3,5,335
C03796,8,14,5375.0,4,5,5,455
C03797,13,14,3037.7,3,5,5,355
C03798,5,5,518.0,5,1,1,511
C03799,27,9,1221.0,2,3,3,233
C03800,2,9,988.4,5,3,2,532
C03801,118,2,310.0,1,1,1,111
C03802,5,7,2144.0,5,2,4,524
C03803,28,3,230.0,2,1,1,211
C03804,6,16,2166.0,5,5,4,554
C03805,8,9,3290.0,4,3,5,435
C03806,9,7,903.0,4,2,2,422
C03807,6,11,1835.5,5,4,4,544
C03808,7,10,1482.73,4,3,3,433
C03809,39,10,892.0,1,3,2,132
C03810,3,13,3719.89,5,4,5,545
C03811,10,9,1818.8,4,3,4,434
C03812,8,8,1339.0,4,2,3,423
C03813,35,8,2402.0,2,2,4,224
C03814,9,7,663.5,4,2,1,421
C03815,15,10,3633.65,3,3,5,335
C03816,3,8,832.6,5,2,2,522
C03817,29,2,1030.0,2,1,2,212
C03818,2,9,550.0,5,3,1,531
C03819,17,8,1031.44,3,2,2,322
C03820,7,11,2992.26,4,4,5,445
C03821,10,11,690.0,4,4,2,442
C03822,3,15,2022.47,5,5,4,554
C03823,16,7,1257.0,3,2,3,323
C03824,25,8,1276.5,2,2,3,223
C03825,23,6,2023.7,2,1,4,214
C03826,36,6,940.0,1,1,2,112
C03827,82,6,945.0,1,1,2,112
C03828,10,9,3904.0,4,3,5,435
C03829,10,17,3663.5,4,5,5,455
C03830,106,4,890.0,1,1,2,112
C03831,56,6,1084.0,1,1,2,112
C03832,26,15,2016.65,2,5,4,254
C03833,36,9,1188.71,1,3,3,133
C03834,28,9,3501.61,2,3,5,235
C03835,23,9,1631.75,2,3,3,233
C03836,37,9,1059.2,1,3,2,132
C03837,5,16,2657.4,5,5,5,555
C03838,10,12,1213.29,4,4,3,443
C03839,22,6,507.0,2,1,1,211
C03840,2,7,1061.68,5,2,2,522
C03841,38,8,2088.5,1,2,4,124
C03842,2,7,1037.8899999999999,5,2,2,522
C03843,9,8,877.0,4,2,2,422
C03844,109,6,540.0,1,1,1,111
C03845,9,7,509.0,4,2,1,421
C03846,51,6,3314.0,1,1,5,115
C03847,38,4,498.0,1,1,1,111
C03848,4,10,995.0,5,3,2,532
C03849,5,15,2229.0,5,5,4,554
C03850,25,9,892.8,2,3,2,232
C03851,22,10,680.0,2,3,2,232
C03852,8,7,809.34,4,2,2,422
C03853,13,19,3046.65,3,5,5,355
C03854,3,15,2285.75,5,5,4,554
C03855,26,12,5293.25,2,4,5,245
C03856,25,6,755.0,2,1,2,212
C03857,16,17,3586.25,3,5,5,355
C03858,8,12,1879.88,4,4,4,444
C03859,9,6,2380.04,4,1,4,414
C03860,50,8,3727.75,1,2,5,125
C03861,24,8,2717.0,2,2,5,225
C03862,3,9,1974.1,5,3,4,534
C03863,61,6,1249.0,1,1,3,113
C03864,8,17,1818.03,4,5,4,454
C03865,5,14,6407.6,5,5,5,555
C03866,29,5,867.77,2,1,2,212
C03867,66,3,1965.0,1,1,4,114
C03868,6,15,1971.76,5,5,4,554
C03869,5,15,3522.7799999999997,5,5,5,555
C03870,5,11,1912.0,5,4,4,544
C03871,57,10,1191.97,1,3,3,133
C03872,73,3,207.0,1,1,1,111
C03873,57,7,880.0,1,2,2,122
C03874,26,6,945.0,2,1,2,212
C03875,7,14,1857.24,4,5,4,454
C03876,9,9,891.0,4,3,2,432
C03877,6,8,1822.6,5,2,4,524
C03878,3,9,929.5699999999999,5,3,2,532
C03879,7,7,2945.0,4,2,5,425
C03880,23,9,1190.5,2,3,3,233
C03881,4,11,3929.35,5,4,5,545
C03882,51,5,370.5,1,1,1,111
C03883,27,10,2495.55,2,3,4,234
C03884,3,4,370.0,5,1,1,511
C03885,3,17,3324.69,5,5,5,555
C03886,57,6,469.0,1,1,1,111
C03887,6,3,439.0,5,1,1,511
C03888,3,10,1606.0,5,3,3,533
C03889,6,13,2537.2,5,4,5,545
C03890,26,18,1995.05,2,5,4,254
C03891,4,6,496.3,5,1,1,511
C03892,5,16,3044.64,5,5,5,555
C03893,16,18,3066.45,3,5,5,355
C03894,11,12,1667.5,4,4,3,443
C03895,4,14,3516.44,5,5,5,555
C03896,43,3,181.0,1,1,1,111
C03897,22,11,1215.0,2,4,3,243
C03898,4,7,873.0,5,2,2,522
C03899,42,13,2308.57,1,4,4,144
C03900,11,13,2024.0,4,4,4,444
C03901,24,9,902.91,2,3,2,232
C03902,48,6,1204.75,1,1,3,113
C03903,47,8,898.28,1,2,2,122
C03904,24,14,1516.3,2,5,3,253
C03905,18,10,584.86,3,3,1,331
C03906,58,6,1040.77,1,1,2,112
C03907,3,9,1343.32,5,3,3,533
C03908,26,5,510.0,2,1,1,211
C03909,2,14,3169.0,5,5,5,555
C03910,5,10,2733.0,5,3,5,535
C03911,6,19,2417.48,5,5,4,554
C03912,32,8,1658.9,2,2,3,223
C03913,8,14,1405.1,4,5,3,453
C03914,26,17,2236.5,2,5,4,254
C03915,18,7,1433.18,3,2,3,323
C03916,3,12,2093.92,5,4,4,544
C03917,4,13,1854.55,5,4,4,544
C03918,15,13,2611.7,3,4,5,345
C03919,3,11,2319.45,5,4,4,544
C03920,29,8,2164.0,2,2,4,224
C03921,2,9,959.5,5,3,2,532
C03922,21,3,249.0,2,1,1,211
C03923,18,8,904.0,3,2,2,322
C03924,3,15,2153.28,5,5,4,554
C03925,11,11,2740.5,4,4,5,445
C03926,40,3,96.0,1,1,1,111
C03927,5,14,1596.05,5,5,3,553
C03928,20,13,2400.37,3,4,4,344
C03929,6,7,1629.0,5,2,3,523
C03930,46,5,1556.2,1,1,3,113
C03931,47,7,672.0,1,2,2,122
C03932,5,17,1783.45,5,5,4,554
C03933,5,12,6496.04,5,4,5,545
C03934,22,12,2561.64,2,4,5,245
C03935,15,12,2263.5,3,4,4,344
C03936,14,8,1025.0,3,2,2,322
C03937,2,19,2596.4,5,5,5,555
C03938,9,13,1974.3600000000001,4,4,4,444
C03939,34,15,2319.2,2,5,4,254
C03940,23,5,506.75,2,1,1,211
C03941,8,15,2009.41,4,5,4,454
C03942,26,14,868.5,2,5,2,252
C03943,2,9,860.5,5,3,2,532
C03944,17,3,285.0,3,1,1,311
C03945,32,3,175.0,2,1,1,211
C03946,3,5,769.0,5,1,2,512
C03947,53,6,669.0,1,1,2,112
C03948,22,8,1216.0,2,2,3,223
C03949,31,8,768.0,2,2,2,222
C03950,33,8,834.4,2,2,2,222
C03951,7,15,1350.45,4,5,3,453
C03952,3,14,2836.75,5,5,5,555
C03953,3,9,1762.0,5,3,4,534
C03954,35,4,255.0,2,1,1,211
C03955,14,8,1022.0,3,2,2,322
C03956,56,5,457.5,1,1,1,111
C03957,20,11,2268.46,3,4,4,344
C03958,21,4,423.0,2,1,1,211
C03959,7,7,545.37,4,2,1,421
C03960,27,8,1158.24,2,2,3,223
C03961,9,18,4521.94,4,5,5,455
C03962,2,8,1852.8,5,2,4,524
C03963,29,8,549.77,2,2,1,221
C03964,21,6,787.5,2,1,2,212
C03965,15,6,508.0,3,1,1,311
C03966,33,11,820.0,2,4,2,242
C03967,46,4,462.0,1,1,1,111
C03968,2,7,1280.53,5,2,3,523
C03969,4,9,1188.5,5,3,3,533
C03970,9,12,1154.26,4,4,3,443
C03971,34,9,544.03,2,3,1,231
C03972,4,11,2571.0,5,4,5,545
C03973,12,17,4263.74,4,5,5,455
C03974,7,11,2899.75,4,4,5,445
C03975,10,17,3814.33,4,5,5,455
C03976,75,2,290.0,1,1,1,111
C03977,13,12,1998.3,3,4,4,344
C03978,75,5,671.5,1,1,2,112
C03979,20,9,890.0,3,3,2,332
C03980,14,9,880.0,3,3,2,332
C03981,33,6,390.9,2,1,1,211
C03982,7,7,1303.2,4,2,3,423
C03983,13,9,1340.8,3,3,3,333
C03984,61,6,1083.79,1,1,2,112
C03985,5,9,1549.0,5,3,3,533
C03986,24,13,1888.73,2,4,4,244
C03987,2,17,3431.38,5,5,5,555
C03988,11,8,488.0,4,2,1,421
C03989,44,14,2689.3,1,5,5,155
C03990,5,13,1990.43,5,4,4,544
C03991,22,13,2472.0,2,4,4,244
C03992,13,13,2518.5,3,4,5,345
C03993,25,5,573.0,2,1,1,211
C03994,21,11,2075.48,2,4,4,244
C03995,15,8,720.1,3,2,2,322
C03996,15,11,2455.5,3,4,4,344
C03997,36,8,1095.8,1,2,3,123
C03998,87,6,508.0,1,1,1,111
C03999,6,11,1805.0,5,4,4,544
C04000,11,18,2753.76,4,5,5,455
C04001,12,5,474.0,4,1,1,411
C04002,62,3,175.0,1,1,1,111
C04003,9,8,1674.5,4,2,3,423
C04004,6,15,1194.0,5,5,3,553
C04005,14,9,938.0,3,3,2,332
C04006,107,3,772.25,1,1,2,112
C04007,63,19,4067.1,1,5,5,155
C04008,5,12,1513.38,5,4,3,543
C04009,35,14,1378.75,2,5,3,253
C04010,9,5,633.0,4,1,1,411
C04011,5,9,1719.8,5,3,4,534
C04012,3,13,2869.05,5,4,5,545
C04013,12,2,40.0,4,1,1,411
C04014,27,19,2825.05,2,5,5,255
C04015,44,13,1642.3,1,4,3,143
C04016,20,3,409.0,3,1,1,311
C04017,18,9,997.0,3,3,2,332
C04018,164,2,46.25,1,1,1,111
C04019,33,8,733.5,2,2,2,222
C04020,7,11,1484.1599999999999,4,4,3,443
C04021,2,9,986.9200000000001,5,3,2,532
C04022,3,8,2293.1,5,2,4,524
C04023,27,11,4566.0,2,4,5,245
C04024,25,9,1061.5,2,3,2,232
C04025,10,18,3400.3,4,5,5,455
C04026,3,19,6633.43,5,5,5,555
C04027,3,19,2140.43,5,5,4,554
C04028,9,12,2091.2200000000003,4,4,4,444
C04029,27,7,1208.0,2,2,3,223
C04030,23,7,2309.0,2,2,4,224
C04031,6,3,622.39,5,1,1,511
C04032,13,9,1568.65,3,3,3,333
C04033,22,13,1334.25,2,4,3,243
C04034,26,13,2865.73,2,4,5,245
C04035,5,15,999.0,5,5,2,552
C04036,9,17,2968.35,4,5,5,455
C04037,7,8,1070.0,4,2,2,422
C04038,50,3,355.0,1,1,1,111
C04039,9,8,2249.02,4,2,4,424
C04040,22,9,2000.0,2,3,4,234
C04041,38,10,3122.5,1,3,5,135
C04042,4,9,1078.0,5,3,2,532
C04043,24,8,919.0,2,2,2,222
C04044,15,5,872.0,3,1,2,312
C04045,18,6,364.8,3,1,1,311
C04046,26,11,1350.0,2,4,3,243
C04047,18,4,957.0,3,1,2,312
C04048,5,13,2384.1,5,4,4,544
C04049,14,13,1581.0,3,4,3,343
C04050,6,18,2496.0,5,5,5,555
C04051,4,18,3476.67,5,5,5,555
C04052,9,9,753.5,4,3,2,432
C04053,27,11,2211.9700000000003,2,4,4,244
C04054,124,5,339.0,1,1,1,111
C04055,64,4,810.0,1,1,2,112
C04056,30,10,2121.04,2,3,4,234
C04057,4,13,449.0,5,4,1,541
C04058,16,8,868.5,3,2,2,322
C04059,80,2,949.0,1,1,2,112
C04060,13,10,3781.1,3,3,5,335
C04061,22,18,2414.36,2,5,4,254
C04062,39,6,1191.4,1,1,3,113
C04063,7,14,2169.5,4,5,4,454
C04064,45,2,190.0,1,1,1,111
C04065,7,14,4154.0,4,5,5,455
C04066,9,9,3543.23,4,3,5,435
C04067,13,6,1976.08,3,1,4,314
C04068,8,15,2860.0,4,5,5,455
C04069,18,16,1677.85,3,5,3,353
C04070,21,11,670.0,2,4,2,242
C04071,15,14,2441.0,3,5,4,354
C04072,3,14,2429.8,5,5,4,554
C04073,16,7,1745.8,3,2,4,324
C04074,21,13,2895.17,2,4,5,245
C04075,15,8,622.5,3,2,1,321
C04076,7,7,1426.0,4,2,3,423
C04077,3,18,2483.5,5,5,4,554
C04078,26,7,1545.0,2,2,3,223
C04079,15,18,3103.82,3,5,5,355
C04080,55,4,776.0,1,1,2,112
C04081,39,11,2450.86,1,4,4,144
C04082,66,6,3280.0,1,1,5,115
C04083,15,11,1679.25,3,4,3,343
C04084,45,5,1445.92,1,1,3,113
C04085,4,16,2200.0,5,5,4,554
C04086,13,15,3426.76,3,5,5,355
C04087,9,14,1185.0,4,5,3,453
C04088,16,8,627.8,3,2,1,321
C04089,35,3,320.0,2,1,1,211
C04090,28,7,1280.1,2,2,3,223
C04091,23,9,1242.1,2,3,3,233
C04092,6,8,1441.12,5,2,3,523
C04093,10,12,3076.5,4,4,5,445
C04094,18,6,585.0,3,1,1,311
C04095,24,11,3397.0,2,4,5,245
C04096,8,12,697.7,4,4,2,442
C04097,17,15,5545.0,3,5,5,355
C04098,12,5,436.0,4,1,1,411
C04099,18,7,919.58,3,2,2,322
C04100,25,11,1106.0,2,4,3,243
C04101,37,5,653.1,1,1,1,111
C04102,70,2,465.20000000000005,1,1,1,111
C04103,2,12,5219.34,5,4,5,545
C04104,10,11,930.0,4,4,2,442
C04105,66,4,1524.7,1,1,3,113
C04106,16,9,1124.0,3,3,3,333
C04107,3,5,997.0,5,1,2,512
C04108,17,7,1249.0,3,2,3,323
C04109,42,3,555.0,1,1,1,111
C04110,5,8,1216.74,5,2,3,523
C04111,18,12,1165.0,3,4,3,343
C04112,10,9,675.11,4,3,2,432
C04113,35,9,1043.5,2,3,2,232
C04114,3,12,1625.1,5,4,3,543
C04115,39,5,2710.0,1,1,5,115
C04116,44,5,375.58000000000004,1,1,1,111
C04117,6,7,1102.0,5,2,3,523
C04118,120,4,147.0,1,1,1,111
C04119,8,16,2771.0,4,5,5,455
C04120,108,2,160.0,1,1,1,111
C04121,11,13,1794.98,4,4,4,444
C04122,88,5,813.39,1,1,2,112
C04123,27,7,657.99,2,2,1,221
C04124,81,2,85.0,1,1,1,111
C04125,13,6,1130.0,3,1,3,313
C04126,51,7,1950.0,1,2,4,124
C04127,85,2,261.51,1,1,1,111
C04128,24,15,2968.7,2,5,5,255
C04129,42,6,2282.0,1,1,4,114
C04130,5,7,435.0,5,2,1,521
C04131,20,7,610.0,3,2,1,321
C04132,11,6,1534.0,4,1,3,413
C04133,6,13,1035.0,5,4,2,542
C04134,22,15,5978.5,2,5,5,255
C04135,42,3,435.75,1,1,1,111
C04136,7,3,650.0,4,1,1,411
C04137,45,12,974.0,1,4,2,142
C04138,5,8,1596.05,5,2,3,523
C04139,10,4,1278.0,4,1,3,413
C04140,48,9,2792.9,1,3,5,135
C04141,39,9,1686.5,1,3,3,133
C04142,28,7,3339.2,2,2,5,225
C04143,30,3,1719.0,2,1,4,214
C04144,98,3,392.0,1,1,1,111
C04145,2,19,3690.5,5,5,5,555
C04146,46,12,2830.0,1,4,5,145
C04147,7,10,1376.1200000000001,4,3,3,433
C04148,106,7,935.34,1,2,2,122
C04149,21,12,1199.0,2,4,3,243
C04150,41,9,3558.0,1,3,5,135
C04151,11,11,1795.5,4,4,4,444
C04152,13,14,4680.0,3,5,5,355
C04153,32,15,2530.0,2,5,5,255
C04154,7,8,1516.3600000000001,4,2,3,423
C04155,29,10,1804.3400000000001,2,3,4,234
C04156,21,6,698.38,2,1,2,212
C04157,21,8,681.0,2,2,2,222
C04158,37,6,1486.0,1,1,3,113
C04159,26,7,1462.8600000000001,2,2,3,223
C04160,7,5,566.6,4,1,1,411
C04161,47,5,515.0,1,1,1,111
C04162,12,2,508.6,4,1,1,411
C04163,63,5,687.84,1,1,2,112
C04164,8,7,420.0,4,2,1,421
C04165,18,14,1793.0,3,5,4,354
C04166,6,13,4291.27,5,4,5,545
C04167,9,15,1939.29,4,5,4,454
C04168,4,18,4378.7300000000005,5,5,5,555
C04169,15,6,239.0,3,1,1,311
C04170,103,5,282.1,1,1,1,111
C04171,4,11,819.8,5,4,2,542
C04172,5,16,4873.43,5,5,5,555
C04173,25,15,1597.38,2,5,3,253
C04174,27,5,631.8,2,1,1,211
C04175,3,5,549.0,5,1,1,511
C04176,22,5,902.83,2,1,2,212
C04177,7,13,3093.73,4,4,5,445
C04178,24,10,4601.25,2,3,5,235
C04179,6,6,580.0,5,1,1,511
C04180,43,9,1853.6,1,3,4,134
C04181,23,9,1018.5,2,3,2,232
C04182,14,14,1728.5,3,5,4,354
C04183,17,6,1042.0,3,1,2,312
C04184,19,3,230.0,3,1,1,311
C04185,68,14,5612.5,1,5,5,155
C04186,21,5,212.22,2,1,1,211
C04187,16,8,930.0,3,2,2,322
C04188,38,19,2995.7799999999997,1,5,5,155
C04189,50,8,744.04,1,2,2,122
C04190,52,2,681.0,1,1,2,112
C04191,8,17,2578.7,4,5,5,455
C04192,6,13,2949.9700000000003,5,4,5,545
C04193,10,14,3974.0,4,5,5,455
C04194,2,8,515.0,5,2,1,521
C04195,2,11,1053.6100000000001,5,4,2,542
C04196,2,9,1589.7,5,3,3,533
C04197,2,8,2009.85,5,2,4,524
C04198,116,2,89.74,1,1,1,111
C04199,30,7,1184.6399999999999,2,2,3,223
C04200,38,9,1396.1,1,3,3,133
C04201,15,8,1768.1,3,2,4,324
C04202,10,10,631.0,4,3,1,431
C04203,26,6,294.0,2,1,1,211
C04204,8,9,1226.0,4,3,3,433
C04205,48,2,155.0,1,1,1,111
C04206,25,15,1665.3,2,5,3,253
C04207,42,8,2369.0,1,2,4,124
C04208,22,16,3623.13,2,5,5,255
C04209,3,15,2461.25,5,5,4,554
C04210,7,18,2533.68,4,5,5,455
C04211,4,18,1904.52,5,5,4,554
C04212,27,10,1434.1,2,3,3,233
C04213,17,8,655.0,3,2,1,321
C04214,100,9,1212.1,1,3,3,133
C04215,48,4,475.25,1,1,1,111
C04216,4,10,831.0,5,3,2,532
C04217,53,8,1721.05,1,2,4,124
C04218,73,10,1476.0,1,3,3,133
C04219,17,14,6461.0,3,5,5,355
C04220,13,9,1301.06,3,3,3,333
C04221,3,9,1743.4,5,3,4,534
C04222,18,8,1843.25,3,2,4,324
C04223,3,12,1520.0,5,4,3,543
C04224,13,8,625.0,3,2,1,321
C04225,16,8,815.0,3,2,2,322
C04226,4,8,789.0,5,2,2,522
C04227,3,8,976.61,5,2,2,522
C04228,2,17,4544.360000000001,5,5,5,555
C04229,17,9,1025.0,3,3,2,332
C04230,18,10,1429.0,3,3,3,333
C04231,13,8,756.41,3,2,2,322
C04232,48,4,623.0,1,1,1,111
C04233,8,9,3318.0,4,3,5,435
C04234,82,6,580.5,1,1,1,111
C04235,48,11,1745.0,1,4,4,144
C04236,55,8,975.67,1,2,2,122
C04237,5,7,345.0,5,2,1,521
C04238,10,12,2630.0,4,4,5,445
C04239,91,2,555.0,1,1,1,111
C04240,16,6,649.0,3,1,1,311
C04241,22,6,882.79,2,1,2,212
C04242,9,17,2892.16,4,5,5,455
C04243,35,7,1165.0,2,2,3,223
C04244,13,7,1159.5,3,2,3,323
C04245,15,12,4357.3099999999995,3,4,5,345
C04246,5,12,2411.5,5,4,4,544
C04247,12,14,1265.15,4,5,3,453
C04248,2,13,1233.3899999999999,5,4,3,543
C04249,24,9,1560.0,2,3,3,233
C04250,8,12,2877.5299999999997,4,4,5,445
C04251,32,10,1696.37,2,3,3,233
C04252,6,8,912.0,5,2,2,522
C04253,4,15,2314.45,5,5,4,554
C04254,10,15,2116.7200000000003,4,5,4,454
C04255,74,7,855.0,1,2,2,122
C04256,26,8,2128.4500000000003,2,2,4,224
C04257,19,13,2441.52,3,4,4,344
C04258,71,8,1890.0,1,2,4,124
C04259,23,9,2810.0,2,3,5,235
C04260,20,9,745.5,3,3,2,332
C04261,19,17,2599.2,3,5,5,355
C04262,19,11,1799.0,3,4,4,344
C04263,15,6,791.72,3,1,2,312
C04264,21,8,1053.9099999999999,2,2,2,222
C04265,51,2,255.0,1,1,1,111
C04266,47,3,204.0,1,1,1,111
C04267,45,8,840.0,1,2,2,122
C04268,6,5,318.25,5,1,1,511
C04269,3,7,719.0,5,2,2,522
C04270,63,9,1865.3899999999999,1,3,4,134
C04271,10,12,995.5,4,4,2,442
C04272,19,5,1114.0,3,1,3,313
C04273,3,17,2722.33,5,5,5,555
C04274,52,8,858.0,1,2,2,122
C04275,12,9,1717.5,4,3,4,434
C04276,22,13,1733.8,2,4,4,244
C04277,42,14,3612.4,1,5,5,155
C04278,18,9,807.0,3,3,2,332
C04279,21,8,681.0,2,2,2,222
C04280,18,6,512.5,3,1,1,311
C04281,2,15,5004.37,5,5,5,555
C04282,13,3,190.0,3,1,1,311
C04283,13,14,3486.0,3,5,5,355
C04284,31,10,3125.0,2,3,5,235
C04285,6,6,505.0,5,1,1,511
C04286,8,13,1242.0,4,4,3,443
C04287,8,14,1513.0,4,5,3,453
C04288,9,6,957.3,4,1,2,412
C04289,19,14,3017.39,3,5,5,355
C04290,2,15,3575.0,5,5,5,555
C04291,50,4,345.0,1,1,1,111
C04292,22,8,4454.0,2,2,5,225
C04293,5,8,1771.0,5,2,4,524
C04294,30,13,1551.5,2,4,3,243
C04295,48,7,337.5,1,2,1,121
C04296,12,10,1717.02,4,3,4,434
C04297,30,16,4244.5,2,5,5,255
C04298,5,19,2284.97,5,5,4,554
C04299,7,8,2976.0,4,2,5,425
C04300,68,2,274.0,1,1,1,111
C04301,14,12,3838.0,3,4,5,345
C04302,107,6,635.0,1,1,1,111
C04303,38,3,552.0,1,1,1,111
C04304,13,2,622.04,3,1,1,311
C04305,5,14,2596.95,5,5,5,555
C04306,3,8,1290.5,5,2,3,523
C04307,5,6,1145.8,5,1,3,513
C04308,2,5,616.0,5,1,1,511
C04309,70,5,690.0,1,1,2,112
C04310,5,8,840.4,5,2,2,522
C04311,6,15,1070.0,5,5,2,552
C04312,115,3,418.0,1,1,1,111
C04313,11,13,3414.7,4,4,5,445
C04314,3,8,472.33,5,2,1,521
C04315,6,11,843.3,5,4,2,542
C04316,26,12,2929.0,2,4,5,245
C04317,3,17,2769.5,5,5,5,555
C04318,3,17,2741.44,5,5,5,555
C04319,44,6,707.5,1,1,2,112
C04320,2,14,2465.92,5,5,4,554
C04321,58,4,654.15,1,1,1,111
C04322,21,7,881.5,2,2,2,222
C04323,21,13,1148.0,2,4,3,243
C04324,43,8,1250.5,1,2,3,123
C04325,2,7,949.45,5,2,2,522
C04326,8,15,1523.0,4,5,3,453
C04327,7,5,2653.0,4,1,5,415
C04328,3,8,458.0,5,2,1,521
C04329,16,18,2785.59,3,5,5,355
C04330,76,3,409.0,1,1,1,111
C04331,22,11,1404.69,2,4,3,243
C04332,18,18,5757.07,3,5,5,355
C04333,10,7,422.0,4,2,1,421
C04334,29,3,690.0,2,1,2,212
C04335,25,11,1472.4,2,4,3,243
C04336,3,12,1366.08,5,4,3,543
C04337,68,2,494.0,1,1,1,111
C04338,12,11,2378.0,4,4,4,444
C04339,16,8,1121.7,3,2,3,323
