customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
C14153,39,7,2551.0,1,2,2,122
C14154,14,12,8176.69,3,4,4,344
C14155,13,20,16523.72,3,5,5,355
C14156,36,8,4157.05,1,2,3,123
C14157,25,11,6022.39,2,4,4,244
C14158,37,6,870.0,1,1,1,111
C14159,68,5,6167.18,1,1,4,114
C14160,5,10,2593.4700000000003,5,3,2,532
C14161,12,9,5852.970000000001,4,3,4,434
C14162,23,7,10059.0,2,2,5,225
C14163,76,7,1315.0,1,2,1,121
C14164,16,15,8972.289999999999,3,5,5,355
C14165,39,3,1568.0,1,1,1,111
C14166,4,9,10593.289999999999,5,3,5,535
C14167,15,12,5531.63,3,4,3,343
C14168,14,20,17664.010000000002,3,5,5,355
C14169,9,10,5754.33,4,3,3,433
C14170,6,19,8769.31,5,5,5,555
C14171,12,6,2406.27,4,1,2,412
C14172,20,10,4177.54,3,3,3,333
C14173,37,9,4686.0,1,3,3,133
C14174,7,9,5228.41,4,3,3,433
C14175,32,8,5465.0,2,2,3,223
C14176,2,11,5156.13,5,4,3,543
C14177,31,13,10053.1,2,4,5,245
C14178,88,6,2070.0,1,1,1,111
C14179,26,4,1068.0,2,1,1,211
C14180,8,11,10043.0,4,4,5,445
C14181,18,15,15718.83,3,5,5,355
C14182,6,10,6874.7,5,3,4,534
C14183,29,9,4735.0,2,3,3,233
C14184,35,6,3314.0,1,1,2,112
C14185,50,3,877.0,1,1,1,111
C14186,28,11,3443.96,2,4,2,242
C14187,12,7,4200.0,4,2,3,423
C14188,24,12,8414.64,2,4,4,244
C14189,6,8,8451.9,5,2,4,524
C14190,17,10,3604.0,3,3,2,332
C14191,9,12,12614.11,4,4,5,445
C14192,9,7,11792.05,4,2,5,425
C14193,23,19,11449.97,2,5,5,255
C14194,5,15,4219.3,5,5,3,553
C14195,12,9,3589.76,4,3,2,432
C14196,20,11,2694.0,3,4,2,342
C14197,16,16,7516.0,3,5,4,354
C14198,52,8,1914.0,1,2,1,121
C14199,7,11,14552.130000000001,4,4,5,445
C14200,8,14,14186.0,4,5,5,455
C14201,23,7,4350.0,2,2,3,223
C14202,29,5,1042.2,2,1,1,211
C14203,47,10,7996.8,1,3,4,134
C14204,5,6,7632.0,5,1,4,514
C14205,29,6,6440.43,2,1,4,214
C14206,13,8,6512.0,3,2,4,324
C14207,13,14,12221.880000000001,3,5,5,355
C14208,21,9,1839.5,3,3,1,331
C14209,6,17,7564.78,5,5,4,554
C14210,29,7,1893.25,2,2,1,221
C14211,43,5,4187.0,1,1,3,113
C14212,27,9,6748.5,2,3,4,234
C14213,12,6,4910.54,4,1,3,413
C14214,90,7,4553.280000000001,1,2,3,123
C14215,19,3,2982.2799999999997,3,1,2,312
C14216,34,13,2080.0,2,4,1,241
C14217,69,7,1173.69,1,2,1,121
C14218,41,10,5112.75,1,3,3,133
C14219,64,3,5097.24,1,1,3,113
C14220,6,10,4294.54,5,3,3,533
C14221,27,11,10065.940000000002,2,4,5,245
C14222,18,12,3696.0,3,4,2,342
C14223,10,8,4673.55,4,2,3,423
C14224,34,6,2648.2,2,1,2,212
C14225,26,8,8417.0,2,2,4,224
C14226,3,7,3278.09,5,2,2,522
C14227,22,7,2242.04,2,2,1,221
C14228,12,5,510.0,4,1,1,411
C14229,10,15,4155.0,4,5,3,453
C14230,25,10,5906.35,2,3,4,234
C14231,5,10,3859.8199999999997,5,3,2,532
C14232,32,4,5375.0,2,1,3,213
C14233,47,10,1633.0,1,3,1,131
C14234,3,17,9444.64,5,5,5,555
C14235,21,7,2656.0,3,2,2,322
C14236,29,10,3685.09,2,3,2,232
C14237,4,14,2689.0,5,5,2,552
C14238,24,8,9436.72,2,2,5,225
C14239,7,19,16619.11,4,5,5,455
C14240,37,7,4059.0,1,2,3,123
C14241,2,7,3857.0,5,2,2,522
C14242,10,13,12906.47,4,4,5,445
C14243,8,12,12115.189999999999,4,4,5,445
C14244,25,5,1793.0,2,1,1,211
C14245,3,15,10317.71,5,5,5,555
C14246,44,5,6149.679999999999,1,1,4,114
C14247,20,2,905.0,3,1,1,311
C14248,22,7,1346.0,2,2,1,221
C14249,76,4,2016.02,1,1,1,111
C14250,12,7,1250.0,4,2,1,421
C14251,11,8,5279.2,4,2,3,423
C14252,55,7,6128.0,1,2,4,124
C14253,17,5,1545.43,3,1,1,311
C14254,64,9,6069.0,1,3,4,134
C14255,11,8,4545.0,4,2,3,423
C14256,44,3,642.0,1,1,1,111
C14257,71,2,1859.0,1,1,1,111
C14258,40,14,6282.0,1,5,4,154
C14259,4,7,1396.0,5,2,1,521
C14260,54,11,5685.0,1,4,3,143
C14261,5,9,2696.5,5,3,2,532
C14262,2,6,3927.0,5,1,3,513
C14263,11,6,2800.0,4,1,2,412
C14264,4,15,3945.0,5,5,3,553
C14265,17,7,11042.0,3,2,5,325
C14266,52,7,1686.0,1,2,1,121
C14267,28,8,5121.4400000000005,2,2,3,223
C14268,26,8,5668.0,2,2,3,223
C14269,18,9,5610.470000000001,3,3,3,333
C14270,14,3,1148.0,3,1,1,311
C14271,5,13,8824.49,5,4,5,545
C14272,22,6,1404.0,2,1,1,211
C14273,3,12,6123.02,5,4,4,544
C14274,5,6,2339.25,5,1,2,512
C14275,4,16,5110.0,5,5,3,553
C14276,7,18,11082.08,4,5,5,455
C14277,6,8,1330.0,5,2,1,521
C14278,20,9,4711.22,3,3,3,333
C14279,2,11,5716.1,5,4,3,543
C14280,21,11,3449.75,3,4,2,342
C14281,2,11,5811.07,5,4,4,544
C14282,8,12,5852.82,4,4,4,444
C14283,13,11,11990.72,3,4,5,345
C14284,10,13,15684.0,4,4,5,445
C14285,29,6,3888.4699999999993,2,1,2,212
C14286,4,16,6579.0,5,5,4,554
C14287,26,15,7088.5,2,5,4,254
C14288,15,10,8550.76,3,3,4,334
C14289,2,9,3531.8199999999997,5,3,2,532
C14290,12,12,1706.6000000000001,4,4,1,441
C14291,14,10,4641.89,3,3,3,333
C14292,116,2,497.0,1,1,1,111
C14293,43,12,14096.310000000001,1,4,5,145
C14294,3,12,6698.2,5,4,4,544
C14295,32,8,5029.2,2,2,3,223
C14296,13,7,835.0,3,2,1,321
C14297,96,4,3995.0,1,1,3,113
C14298,8,15,9615.51,4,5,5,455
C14299,34,12,7894.93,2,4,4,244
C14300,34,3,1350.0,2,1,1,211
C14301,55,8,3643.0,1,2,2,122
C14302,12,11,3672.5,4,4,2,442
C14303,5,17,5977.3,5,5,4,554
C14304,56,7,6410.0,1,2,4,124
C14305,30,5,2455.0,2,1,2,212
C14306,44,10,1858.78,1,3,1,131
C14307,33,7,5535.6,2,2,3,223
C14308,2,15,5021.0,5,5,3,553
C14309,2,9,3904.25,5,3,2,532
C14310,2,13,7612.89,5,4,4,544
C14311,16,4,3953.470000000001,3,1,3,313
C14312,5,18,9109.89,5,5,5,555
C14313,20,11,3014.81,3,4,2,342
C14314,8,19,11228.8,4,5,5,455
C14315,21,4,5794.0,3,1,4,314
C14316,2,7,3390.0,5,2,2,522
C14317,105,3,2048.0,1,1,1,111
C14318,3,11,3720.56,5,4,2,542
C14319,10,6,6787.0,4,1,4,414
C14320,7,9,3887.58,4,3,2,432
C14321,13,8,4956.0,3,2,3,323
C14322,4,14,12183.5,5,5,5,555
C14323,27,11,2844.75,2,4,2,242
C14324,2,11,7511.0,5,4,4,544
C14325,6,8,3957.0,5,2,3,523
C14326,23,13,3310.0,2,4,2,242
C14327,2,11,2032.0,5,4,1,541
C14328,54,4,711.0,1,1,1,111
C14329,16,4,2199.0,3,1,1,311
C14330,66,5,1568.0,1,1,1,111
C14331,7,10,2994.0,4,3,2,432
C14332,23,10,7671.940000000002,2,3,4,234
C14333,24,11,4293.0,2,4,3,243
C14334,16,4,2733.45,3,1,2,312
C14335,10,11,5697.700000000001,4,4,3,443
C14336,9,8,3958.0,4,2,3,423
C14337,14,6,1335.0,3,1,1,311
C14338,13,6,3849.17,3,1,2,312
C14339,14,13,7061.780000000001,3,4,4,344
C14340,11,12,12140.27,4,4,5,445
C14341,11,10,8605.4,4,3,5,435
C14342,26,13,7195.04,2,4,4,244
C14343,2,9,3690.0,5,3,2,532
C14344,24,9,4251.41,2,3,3,233
C14345,19,9,2661.0,3,3,2,332
C14346,6,13,8166.0,5,4,4,544
C14347,9,7,3540.2,4,2,2,422
C14348,13,8,5096.0,3,2,3,323
C14349,5,11,9317.95,5,4,5,545
C14350,20,11,4570.0,3,4,3,343
C14351,23,21,11267.61,2,5,5,255
C14352,47,7,1931.95,1,2,1,121
C14353,5,12,7112.0,5,4,4,544
C14354,54,5,5616.0,1,1,3,113
C14355,36,15,15899.6,1,5,5,155
C14356,30,6,4051.0,2,1,3,213
C14357,3,18,11121.17,5,5,5,555
C14358,3,7,2765.0,5,2,2,522
C14359,14,10,2710.0,3,3,2,332
C14360,48,6,2861.6,1,1,2,112
C14361,18,8,8031.190000000002,3,2,4,324
C14362,30,10,4509.0,2,3,3,233
C14363,16,4,3220.1899999999996,3,1,2,312
C14364,23,9,5907.4,2,3,4,234
C14365,19,14,8711.0,3,5,5,355
C14366,18,14,14195.769999999999,3,5,5,355
C14367,3,7,3171.0,5,2,2,522
C14368,27,9,8530.779999999999,2,3,4,234
C14369,17,10,5935.84,3,3,4,334
C14370,7,2,1066.0,4,1,1,411
C14371,5,13,2714.75,5,4,2,542
C14372,8,20,11545.01,4,5,5,455
C14373,14,17,7577.32,3,5,4,354
C14374,5,19,12369.01,5,5,5,555
C14375,26,3,790.0,2,1,1,211
C14376,6,10,2983.28,5,3,2,532
C14377,11,17,9632.94,4,5,5,455
C14378,31,11,8151.0,2,4,4,244
C14379,10,12,3423.32,4,4,2,442
C14380,31,7,4214.470000000001,2,2,3,223
C14381,3,7,4991.5,5,2,3,523
C14382,32,7,2837.42,2,2,2,222
C14383,35,6,4008.09,1,1,3,113
C14384,40,8,5391.4,1,2,3,123
C14385,5,4,1443.0,5,1,1,511
C14386,7,4,1642.5,4,1,1,411
C14387,20,10,10203.619999999999,3,3,5,335
C14388,16,8,4986.0,3,2,3,323
C14389,4,9,9241.0,5,3,5,535
C14390,19,9,3484.0,3,3,2,332
C14391,23,4,1914.0,2,1,1,211
C14392,48,11,9572.37,1,4,5,145
C14393,11,8,2572.9,4,2,2,422
C14394,11,9,3582.0,4,3,2,432
C14395,74,9,5043.2,1,3,3,133
C14396,52,4,1064.0,1,1,1,111
C14397,2,15,6181.0,5,5,4,554
C14398,21,9,2956.23,3,3,2,332
C14399,68,5,4746.8,1,1,3,113
C14400,21,7,4430.6,3,2,3,323
C14401,33,7,4525.0,2,2,3,223
C14402,53,7,2256.15,1,2,1,121
C14403,88,5,2900.28,1,1,2,112
C14404,2,10,4247.86,5,3,3,533
C14405,21,9,6091.59,3,3,4,334
C14406,9,9,11684.0,4,3,5,435
C14407,56,7,9313.14,1,2,5,125
C14408,9,9,1187.75,4,3,1,431
C14409,2,8,3660.0,5,2,2,522
C14410,5,15,7346.85,5,5,4,554
C14411,79,4,1059.76,1,1,1,111
C14412,41,4,1780.0,1,1,1,111
C14413,8,8,4130.79,4,2,3,423
C14414,20,4,5776.09,3,1,4,314
C14415,4,5,1145.0,5,1,1,511
C14416,3,13,5110.0,5,4,3,543
C14417,58,6,1984.99,1,1,1,111
C14418,15,3,450.0,3,1,1,311
C14419,34,11,7225.75,2,4,4,244
C14420,82,4,1236.8600000000001,1,1,1,111
C14421,32,12,6186.700000000001,2,4,4,244
C14422,32,10,5544.12,2,3,3,233
C14423,85,5,2266.69,1,1,1,111
C14424,8,10,5404.37,4,3,3,433
C14425,58,7,3921.0,1,2,2,122
C14426,34,8,2791.0,2,2,2,222
C14427,14,10,9694.020000000004,3,3,5,335
C14428,23,20,13440.869999999999,2,5,5,255
C14429,19,9,1885.53,3,3,1,331
C14430,54,11,4786.37,1,4,3,143
C14431,50,10,7177.71,1,3,4,134
C14432,4,14,5560.0,5,5,3,553
C14433,6,14,4022.0,5,5,3,553
C14434,44,4,2387.0,1,1,2,112
C14435,3,9,6764.2,5,3,4,534
C14436,12,9,3921.3,4,3,2,432
C14437,25,4,1378.0,2,1,1,211
C14438,17,13,3085.4,3,4,2,342
C14439,23,11,6455.5,2,4,4,244
C14440,22,7,2348.0,2,2,2,222
C14441,46,12,7937.15,1,4,4,144
C14442,22,6,3922.0,2,1,2,212
C14443,2,16,21855.0,5,5,5,555
C14444,22,6,2255.0,2,1,1,211
C14445,14,11,17493.880000000005,3,4,5,345
C14446,90,3,829.0,1,1,1,111
C14447,7,16,7370.0,4,5,4,454
C14448,59,5,1111.95,1,1,1,111
C14449,29,5,2644.95,2,1,2,212
C14450,10,5,1987.0,4,1,1,411
C14451,19,15,10990.0,3,5,5,355
C14452,59,15,5490.35,1,5,3,153
C14453,7,6,5336.0,4,1,3,413
C14454,4,15,11320.24,5,5,5,555
C14455,85,2,2497.0,1,1,2,112
C14456,8,9,3069.0,4,3,2,432
C14457,9,19,8251.090000000002,4,5,4,454
C14458,7,11,15944.940000000002,4,4,5,445
C14459,17,12,8538.45,3,4,4,344
C14460,4,21,15784.45,5,5,5,555
C14461,4,18,14182.380000000001,5,5,5,555
C14462,10,15,6727.59,4,5,4,454
C14463,6,7,1937.5,5,2,1,521
C14464,12,12,3039.4,4,4,2,442
C14465,3,20,14746.35,5,5,5,555
C14466,2,13,11534.95,5,4,5,545
C14467,95,4,905.0,1,1,1,111
C14468,31,7,6510.24,2,2,4,224
C14469,18,10,3197.0,3,3,2,332
C14470,17,11,3008.0,3,4,2,342
C14471,25,9,2223.0,2,3,1,231
C14472,14,13,3570.0,3,4,2,342
C14473,49,3,765.0,1,1,1,111
C14474,62,6,7254.31,1,1,4,114
C14475,5,17,11283.79,5,5,5,555
C14476,110,4,812.0,1,1,1,111
C14477,26,10,4623.0,2,3,3,233
C14478,19,12,4137.0,3,4,3,343
C14479,99,2,998.0,1,1,1,111
C14480,2,18,8766.29,5,5,5,555
C14481,53,6,1820.0,1,1,1,111
C14482,10,9,3695.0,4,3,2,432
C14483,2,11,4962.470000000001,5,4,3,543
C14484,3,10,4769.0,5,3,3,533
C14485,12,12,7890.0,4,4,4,444
C14486,10,10,7052.0,4,3,4,434
C14487,8,15,5705.0,4,5,3,453
C14488,33,11,2052.0,2,4,1,241
C14489,6,15,10291.0,5,5,5,555
C14490,17,10,6106.2,3,3,4,334
C14491,76,5,4221.0,1,1,3,113
C14492,9,10,8103.57,4,3,4,434
C14493,2,9,3815.37,5,3,2,532
C14494,45,6,3958.92,1,1,3,113
C14495,48,9,5748.0,1,3,3,133
C14496,3,14,2089.0,5,5,1,551
C14497,3,12,11872.0,5,4,5,545
C14498,13,13,3935.95,3,4,3,343
C14499,13,10,4416.29,3,3,3,333
C14500,3,5,9144.650000000001,5,1,5,515
C14501,36,11,9053.029999999999,1,4,5,145
C14502,23,16,3630.0,2,5,2,252
C14503,5,6,2528.0,5,1,2,512
C14504,17,7,2840.73,3,2,2,322
C14505,12,4,3787.3,4,1,2,412
C14506,19,17,16713.67,3,5,5,355
C14507,7,15,4513.0,4,5,3,453
C14508,45,6,1969.0,1,1,1,111
C14509,38,6,1455.0,1,1,1,111
C14510,48,10,2955.0,1,3,2,132
C14511,3,7,2180.0,5,2,1,521
C14512,13,17,21858.51,3,5,5,355
C14513,8,11,5488.0,4,4,3,443
C14514,10,10,4557.0,4,3,3,433
C14515,17,8,6902.17,3,2,4,324
C14516,81,2,1267.5,1,1,1,111
C14517,23,16,4744.39,2,5,3,253
C14518,7,12,5631.34,4,4,3,443
C14519,77,3,2992.65,1,1,2,112
C14520,4,8,3924.15,5,2,3,523
C14521,25,8,2897.08,2,2,2,222
C14522,30,2,710.0,2,1,1,211
C14523,5,9,2986.54,5,3,2,532
C14524,5,2,2923.06,5,1,2,512
C14525,6,19,6826.05,5,5,4,554
C14526,10,14,10743.470000000001,4,5,5,455
C14527,9,15,5768.0,4,5,3,453
C14528,35,9,2581.81,1,3,2,132
C14529,51,4,896.0,1,1,1,111
C14530,15,8,7225.0,3,2,4,324
C14531,84,4,4815.45,1,1,3,113
C14532,8,18,11121.869999999999,4,5,5,455
C14533,24,7,2845.09,2,2,2,222
C14534,29,14,7365.65,2,5,4,254
C14535,21,5,3083.25,3,1,2,312
C14536,13,11,7202.33,3,4,4,344
C14537,29,17,11650.69,2,5,5,255
C14538,12,14,8027.85,4,5,4,454
C14539,9,12,6100.42,4,4,4,444
C14540,9,15,6607.599999999999,4,5,4,454
C14541,2,16,8553.1,5,5,4,554
C14542,41,6,917.0,1,1,1,111
C14543,3,9,3231.0,5,3,2,532
C14544,4,11,3047.15,5,4,2,542
C14545,18,12,6474.0,3,4,4,344
C14546,34,7,5525.0,2,2,3,223
C14547,28,4,2872.0,2,1,2,212
C14548,38,8,2561.3199999999997,1,2,2,122
C14549,13,6,3851.8,3,1,2,312
C14550,38,7,5091.6900000000005,1,2,3,123
C14551,13,8,2916.09,3,2,2,322
C14552,36,6,3930.470000000001,1,1,3,113
C14553,13,8,2659.21,3,2,2,322
C14554,22,16,7749.2,2,5,4,254
C14555,37,6,3150.0,1,1,2,112
C14556,44,6,8347.410000000003,1,1,4,114
C14557,45,7,4073.12,1,2,3,123
C14558,6,8,4732.43,5,2,3,523
C14559,38,8,4749.0,1,2,3,123
C14560,2,2,1121.0,5,1,1,511
C14561,6,5,2070.0,5,1,1,511
C14562,2,14,4403.0,5,5,3,553
C14563,24,8,4434.0,2,2,3,223
C14564,25,9,6773.79,2,3,4,234
C14565,39,4,5218.6900000000005,1,1,3,113
C14566,14,7,3647.35,3,2,2,322
C14567,2,8,2854.0,5,2,2,522
C14568,6,9,13223.84,5,3,5,535
C14569,29,4,2437.5,2,1,2,212
C14570,36,12,12368.17,1,4,5,145
C14571,25,12,4684.0,2,4,3,243
C14572,50,6,2504.24,1,1,2,112
C14573,19,16,8538.8,3,5,4,354
C14574,54,4,2040.0,1,1,1,111
C14575,47,6,3870.0,1,1,2,112
C14576,28,3,2050.0,2,1,1,211
C14577,29,15,6826.09,2,5,4,254
C14578,30,14,9340.15,2,5,5,255
C14579,3,12,16923.4,5,4,5,545
C14580,43,7,6629.84,1,2,4,124
C14581,10,5,1236.26,4,1,1,411
C14582,4,9,2256.49,5,3,1,531
C14583,25,13,7009.15,2,4,4,244
C14584,5,12,8761.72,5,4,5,545
C14585,19,7,5587.0,3,2,3,323
C14586,22,8,8564.0,2,2,5,225
C14587,15,8,4690.0,3,2,3,323
C14588,9,12,4788.57,4,4,3,443
C14589,11,17,13122.55,4,5,5,455
C14590,43,3,1510.0,1,1,1,111
C14591,5,5,942.75,5,1,1,511
C14592,2,21,13647.22,5,5,5,555
C14593,47,3,1357.0,1,1,1,111
C14594,9,13,8949.439999999999,4,4,5,445
C14595,11,12,10475.36,4,4,5,445
C14596,19,13,12898.400000000003,3,4,5,345
C14597,8,8,3876.0,4,2,2,422
C14598,5,21,19237.85,5,5,5,555
C14599,31,8,2330.0,2,2,2,222
C14600,21,11,5861.469999999999,3,4,4,344
C14601,2,12,8674.210000000001,5,4,5,545
C14602,66,2,1500.0,1,1,1,111
C14603,32,7,4177.26,2,2,3,223
C14604,15,16,12110.6,3,5,5,355
C14605,27,11,7525.96,2,4,4,244
C14606,27,7,6377.38,2,2,4,224
C14607,61,20,10021.23,1,5,5,155
C14608,5,10,4350.0,5,3,3,533
C14609,12,4,3300.0,4,1,2,412
C14610,14,20,17865.920000000002,3,5,5,355
C14611,17,9,6909.76,3,3,4,334
C14612,11,13,7085.96,4,4,4,444
C14613,30,9,1372.0,2,3,1,231
C14614,10,10,3104.44,4,3,2,432
C14615,2,7,4023.0,5,2,3,523
C14616,20,17,9330.35,3,5,5,355
C14617,5,7,3150.0,5,2,2,522
C14618,66,6,5267.75,1,1,3,113
C14619,4,11,2867.0,5,4,2,542
C14620,20,10,8602.02,3,3,5,335
C14621,34,20,10588.380000000001,2,5,5,255
C14622,21,5,3234.0,3,1,2,312
C14623,19,7,2460.0,3,2,2,322
C14624,27,8,2256.0,2,2,1,221
C14625,34,4,1543.2,2,1,1,211
C14626,2,8,1558.0,5,2,1,521
C14627,10,5,7127.459999999999,4,1,4,414
C14628,38,8,6047.0,1,2,4,124
C14629,29,13,6116.0,2,4,4,244
C14630,35,8,2921.25,1,2,2,122
C14631,61,5,4200.72,1,1,3,113
C14632,17,15,11431.0,3,5,5,355
C14633,7,10,3513.0,4,3,2,432
C14634,32,10,5272.5599999999995,2,3,3,233
C14635,19,9,6702.68,3,3,4,334
C14636,42,6,3745.0,1,1,2,112
C14637,24,13,10026.4,2,4,5,245
C14638,3,10,6093.470000000001,5,3,4,534
C14639,14,3,915.0,3,1,1,311
C14640,12,15,7400.0,4,5,4,454
C14641,2,12,11795.53,5,4,5,545
C14642,17,5,2720.0,3,1,2,312
C14643,6,12,8166.73,5,4,4,544
C14644,14,3,2731.17,3,1,2,312
C14645,16,13,16391.0,3,4,5,345
C14646,20,10,8331.720000000001,3,3,4,334
C14647,32,8,2951.34,2,2,2,222
C14648,64,6,3814.0,1,1,2,112
C14649,12,13,10260.05,4,4,5,445
C14650,52,9,4090.61,1,3,3,133
C14651,7,11,2468.93,4,4,2,442
C14652,40,11,2709.25,1,4,2,142
C14653,7,14,5385.97,4,5,3,453
C14654,84,6,6653.4400000000005,1,1,4,114
C14655,8,21,15795.94,4,5,5,455
C14656,11,13,6889.88,4,4,4,444
C14657,35,7,775.0,1,2,1,121
C14658,14,9,6873.15,3,3,4,334
C14659,10,7,4581.0,4,2,3,423
C14660,25,8,6990.26,2,2,4,224
C14661,37,3,872.8299999999999,1,1,1,111
C14662,59,6,4633.05,1,1,3,113
C14663,32,14,21355.39,2,5,5,255
C14664,23,10,1057.6,2,3,1,231
C14665,27,7,2594.0,2,2,2,222
C14666,10,9,6382.6,4,3,4,434
C14667,7,16,11812.25,4,5,5,455
C14668,14,10,1635.0,3,3,1,331
C14669,15,12,7225.34,3,4,4,344
C14670,9,18,6682.33,4,5,4,454
C14671,66,5,2483.26,1,1,2,112
C14672,41,7,1638.06,1,2,1,121
C14673,21,10,3847.15,3,3,2,332
C14674,20,7,2301.0,3,2,1,321
C14675,8,11,3733.0,4,4,2,442
C14676,16,5,3417.25,3,1,2,312
C14677,47,8,6050.0,1,2,4,124
C14678,15,13,11470.0,3,4,5,345
C14679,8,11,6823.55,4,4,4,444
C14680,7,12,5766.16,4,4,3,443
C14681,36,9,6573.75,1,3,4,134
C14682,5,9,7337.75,5,3,4,534
C14683,60,8,6111.8,1,2,4,124
C14684,4,4,1615.25,5,1,1,511
C14685,5,11,2514.25,5,4,2,542
C14686,6,21,10299.04,5,5,5,555
C14687,8,16,12571.8,4,5,5,455
C14688,2,11,5461.13,5,4,3,543
C14689,16,6,4756.470000000001,3,1,3,313
C14690,9,10,12701.42,4,3,5,435
C14691,31,11,4507.3,2,4,3,243
C14692,9,9,3806.0,4,3,2,432
C14693,28,9,9591.0,2,3,5,235
C14694,25,7,1630.0,2,2,1,221
C14695,14,4,3050.0,3,1,2,312
C14696,54,4,2731.0,1,1,2,112
C14697,16,14,6416.25,3,5,4,354
C14698,23,8,10388.0,2,2,5,225
C14699,13,3,1255.0,3,1,1,311
